pentose-phosphate shunt (GO:0006098),3,3,0.82,+,3.64,5.04E-02
pyrimidine ribonucleoside diphosphate biosynthetic process (GO:0009194),1,1,0.27,+,3.64,2.40E-01
pyrimidine ribonucleoside diphosphate metabolic process (GO:0009193),1,1,0.27,+,3.64,2.40E-01
ribonucleoside diphosphate biosynthetic process (GO:0009188),1,1,0.27,+,3.64,2.40E-01
peptidyl-pyrromethane cofactor linkage (GO:0018160),1,1,0.27,+,3.64,2.40E-01
polysaccharide catabolic process (GO:0000272),4,4,1.1,+,3.64,2.51E-02
pyrimidine ribonucleoside monophosphate catabolic process (GO:0009175),1,1,0.27,+,3.64,2.40E-01
ribonucleoside monophosphate catabolic process (GO:0009158),1,1,0.27,+,3.64,2.40E-01
sulfolipid biosynthetic process (GO:0046506),1,1,0.27,+,3.64,2.40E-01
sulfolipid metabolic process (GO:0046505),1,1,0.27,+,3.64,2.40E-01
"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process (GO:0051484)",1,1,0.27,+,3.64,2.40E-01
"terpenoid biosynthetic process, mevalonate-independent (GO:0051483)",1,1,0.27,+,3.64,2.40E-01
pyrimidine nucleoside monophosphate catabolic process (GO:0009131),1,1,0.27,+,3.64,2.40E-01
negative regulation of cellular amide metabolic process (GO:0034249),1,1,0.27,+,3.64,2.40E-01
nucleoside monophosphate catabolic process (GO:0009125),1,1,0.27,+,3.64,2.40E-01
regulation of cellular amide metabolic process (GO:0034248),1,1,0.27,+,3.64,2.40E-01
protein-phycocyanobilin linkage (GO:0017009),1,1,0.27,+,3.64,2.40E-01
DNA ligation involved in DNA repair (GO:0051103),2,2,0.55,+,3.64,1.05E-01
protein-bilin linkage (GO:0017007),1,1,0.27,+,3.64,2.40E-01
protein-tetrapyrrole linkage (GO:0017006),2,2,0.55,+,3.64,1.05E-01
vitamin catabolic process (GO:0009111),1,1,0.27,+,3.64,2.40E-01
protein-heme linkage (GO:0017003),1,1,0.27,+,3.64,2.40E-01
response to external biotic stimulus (GO:0043207),1,1,0.27,+,3.64,2.40E-01
glycoprotein biosynthetic process (GO:0009101),1,1,0.27,+,3.64,2.40E-01
glycoprotein metabolic process (GO:0009100),1,1,0.27,+,3.64,2.40E-01
D-gluconate metabolic process (GO:0019521),1,1,0.27,+,3.64,2.40E-01
aldonic acid metabolic process (GO:0019520),1,1,0.27,+,3.64,2.40E-01
selenocysteine biosynthetic process (GO:0016260),1,1,0.27,+,3.64,2.40E-01
carbohydrate transmembrane transport (GO:0034219),1,1,0.27,+,3.64,2.40E-01
selenocysteine metabolic process (GO:0016259),1,1,0.27,+,3.64,2.40E-01
posttranscriptional regulation of gene expression (GO:0010608),1,1,0.27,+,3.64,2.40E-01
tetrahydrofolate interconversion (GO:0035999),1,1,0.27,+,3.64,2.40E-01
hydrocarbon biosynthetic process (GO:0120251),1,1,0.27,+,3.64,2.40E-01
erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222),1,1,0.27,+,3.64,2.40E-01
protein N-linked glycosylation (GO:0006487),1,1,0.27,+,3.64,2.40E-01
protein glycosylation (GO:0006486),1,1,0.27,+,3.64,2.40E-01
regulation of circadian rhythm (GO:0042752),1,1,0.27,+,3.64,2.40E-01
quinolinate biosynthetic process (GO:0019805),1,1,0.27,+,3.64,2.40E-01
heme O biosynthetic process (GO:0048034),1,1,0.27,+,3.64,2.40E-01
heme o metabolic process (GO:0048033),1,1,0.27,+,3.64,2.40E-01
response to other organism (GO:0051707),1,1,0.27,+,3.64,2.40E-01
multi-organism process (GO:0051704),1,1,0.27,+,3.64,2.40E-01
regulation of translational elongation (GO:0006448),1,1,0.27,+,3.64,2.40E-01
tyrosyl-tRNA aminoacylation (GO:0006437),1,1,0.27,+,3.64,2.40E-01
seryl-tRNA aminoacylation (GO:0006434),1,1,0.27,+,3.64,2.40E-01
phenylalanyl-tRNA aminoacylation (GO:0006432),2,2,0.55,+,3.64,1.05E-01
methionyl-tRNA aminoacylation (GO:0006431),1,1,0.27,+,3.64,2.40E-01
D-gluconate catabolic process (GO:0046177),1,1,0.27,+,3.64,2.40E-01
aldonic acid catabolic process (GO:0046176),1,1,0.27,+,3.64,2.40E-01
histidyl-tRNA aminoacylation (GO:0006427),1,1,0.27,+,3.64,2.40E-01
regulation of translation (GO:0006417),1,1,0.27,+,3.64,2.40E-01
selenocysteinyl-tRNA(Sec) biosynthetic process (GO:0097056),1,1,0.27,+,3.64,2.40E-01
mRNA catabolic process (GO:0006402),1,1,0.27,+,3.64,2.40E-01
tricarboxylic acid metabolic process (GO:0072350),1,1,0.27,+,3.64,2.40E-01
light-independent chlorophyll biosynthetic process (GO:0036068),4,4,1.1,+,3.64,2.51E-02
NADPH regeneration (GO:0006740),4,4,1.1,+,3.64,2.51E-02
NADP metabolic process (GO:0006739),4,4,1.1,+,3.64,2.51E-02
chromate transport (GO:0015703),1,1,0.27,+,3.64,2.40E-01
immune system process (GO:0002376),1,1,0.27,+,3.64,2.40E-01
glycogen catabolic process (GO:0005980),4,4,1.1,+,3.64,2.51E-02
homoserine metabolic process (GO:0009092),1,1,0.27,+,3.64,2.40E-01
homoserine biosynthetic process (GO:0009090),1,1,0.27,+,3.64,2.40E-01
cytochrome c-heme linkage (GO:0018063),1,1,0.27,+,3.64,2.40E-01
aromatic amino acid family catabolic process (GO:0009074),1,1,0.27,+,3.64,2.40E-01
cellular polysaccharide catabolic process (GO:0044247),4,4,1.1,+,3.64,2.51E-02
protein autophosphorylation (GO:0046777),1,1,0.27,+,3.64,2.40E-01
"pentose-phosphate shunt, oxidative branch (GO:0009051)",1,1,0.27,+,3.64,2.40E-01
nitrogen fixation (GO:0009399),1,1,0.27,+,3.64,2.40E-01
regulation of organelle organization (GO:0033043),1,1,0.27,+,3.64,2.40E-01
water-soluble vitamin catabolic process (GO:0042365),1,1,0.27,+,3.64,2.40E-01
acetyl-CoA biosynthetic process (GO:0006085),1,1,0.27,+,3.64,2.40E-01
acetyl-CoA metabolic process (GO:0006084),1,1,0.27,+,3.64,2.40E-01
carotene biosynthetic process (GO:0016120),1,1,0.27,+,3.64,2.40E-01
negative regulation of cellular protein metabolic process (GO:0032269),1,1,0.27,+,3.64,2.40E-01
macromolecule glycosylation (GO:0043413),1,1,0.27,+,3.64,2.40E-01
negative regulation of phosphorylation (GO:0042326),1,1,0.27,+,3.64,2.40E-01
carotene metabolic process (GO:0016119),1,1,0.27,+,3.64,2.40E-01
response to herbicide (GO:0009635),1,1,0.27,+,3.64,2.40E-01
negative regulation of translational elongation (GO:0045900),1,1,0.27,+,3.64,2.40E-01
defense response to virus (GO:0051607),1,1,0.27,+,3.64,2.40E-01
response to virus (GO:0009615),1,1,0.27,+,3.64,2.40E-01
response to biotic stimulus (GO:0009607),1,1,0.27,+,3.64,2.40E-01
"regulation of vacuole fusion, non-autophagic (GO:0032889)",1,1,0.27,+,3.64,2.40E-01
UMP catabolic process (GO:0046050),1,1,0.27,+,3.64,2.40E-01
ether metabolic process (GO:0018904),1,1,0.27,+,3.64,2.40E-01
glycerol ether metabolic process (GO:0006662),1,1,0.27,+,3.64,2.40E-01
UDP metabolic process (GO:0046048),1,1,0.27,+,3.64,2.40E-01
carbon utilization (GO:0015976),1,1,0.27,+,3.64,2.40E-01
pantothenate catabolic process (GO:0015941),1,1,0.27,+,3.64,2.40E-01
immune effector process (GO:0002252),1,1,0.27,+,3.64,2.40E-01
CDP-diacylglycerol metabolic process (GO:0046341),1,1,0.27,+,3.64,2.40E-01
"RNA phosphodiester bond hydrolysis, exonucleolytic (GO:0090503)",1,1,0.27,+,3.64,2.40E-01
defense response (GO:0006952),1,1,0.27,+,3.64,2.40E-01
argininosuccinate metabolic process (GO:0000053),1,1,0.27,+,3.64,2.40E-01
urea cycle (GO:0000050),1,1,0.27,+,3.64,2.40E-01
DNA mediated transformation (GO:0009294),1,1,0.27,+,3.64,2.40E-01
genetic transfer (GO:0009292),1,1,0.27,+,3.64,2.40E-01
ribonucleotide catabolic process (GO:0009261),1,1,0.27,+,3.64,2.40E-01
negative regulation of protein metabolic process (GO:0051248),1,1,0.27,+,3.64,2.40E-01
negative regulation of translation (GO:0017148),1,1,0.27,+,3.64,2.40E-01
glucan catabolic process (GO:0009251),4,4,1.1,+,3.64,2.51E-02
interspecies interaction between organisms (GO:0044419),1,1,0.27,+,3.64,2.40E-01
protein carbamoylation (GO:0046944),1,1,0.27,+,3.64,2.40E-01
pyrimidine ribonucleotide catabolic process (GO:0009222),1,1,0.27,+,3.64,2.40E-01
CDP-diacylglycerol biosynthetic process (GO:0016024),1,1,0.27,+,3.64,2.40E-01
multi-organism cellular process (GO:0044764),1,1,0.27,+,3.64,2.40E-01
phytochromobilin metabolic process (GO:0051202),1,1,0.27,+,3.64,2.40E-01
terpene metabolic process (GO:0042214),1,1,0.27,+,3.64,2.40E-01
urea metabolic process (GO:0019627),1,1,0.27,+,3.64,2.40E-01
"base-excision repair, DNA ligation (GO:0006288)",2,2,0.55,+,3.64,1.05E-01
lactate catabolic process (GO:1903457),1,1,0.27,+,3.64,2.40E-01
DNA ligation (GO:0006266),2,2,0.55,+,3.64,1.05E-01
pyrimidine nucleotide catabolic process (GO:0006244),1,1,0.27,+,3.64,2.40E-01
ornithine biosynthetic process (GO:0006592),1,1,0.27,+,3.64,2.40E-01
UDP biosynthetic process (GO:0006225),1,1,0.27,+,3.64,2.40E-01
protein secretion by the type I secretion system (GO:0030253),1,1,0.27,+,3.64,2.40E-01
L-phenylalanine catabolic process (GO:0006559),1,1,0.27,+,3.64,2.40E-01
regulation of vacuole organization (GO:0044088),1,1,0.27,+,3.64,2.40E-01
terpene biosynthetic process (GO:0046246),1,1,0.27,+,3.64,2.40E-01
phytochromobilin biosynthetic process (GO:0010024),1,1,0.27,+,3.64,2.40E-01
defense response to other organism (GO:0098542),1,1,0.27,+,3.64,2.40E-01
sodium ion transport (GO:0006814),1,1,0.27,+,3.64,2.40E-01
energy reserve metabolic process (GO:0006112),7,6,1.92,+,3.12,1.33E-02
glycogen metabolic process (GO:0005977),7,6,1.92,+,3.12,1.33E-02
cellular glucan metabolic process (GO:0006073),7,6,1.92,+,3.12,1.33E-02
glucan metabolic process (GO:0044042),7,6,1.92,+,3.12,1.33E-02
cellular carbohydrate catabolic process (GO:0044275),6,5,1.65,+,3.04,2.57E-02
glucose 6-phosphate metabolic process (GO:0051156),5,4,1.37,+,2.91,4.99E-02
"photosynthesis, dark reaction (GO:0019685)",5,4,1.37,+,2.91,4.99E-02
nucleic acid-templated transcription (GO:0097659),7,5,1.92,+,2.6,4.49E-02
"transcription, DNA-templated (GO:0006351)",7,5,1.92,+,2.6,4.49E-02
regulation of protein-containing complex disassembly (GO:0043244),3,2,0.82,+,2.43,2.00E-01
organelle disassembly (GO:1903008),3,2,0.82,+,2.43,2.00E-01
transcription antitermination (GO:0031564),3,2,0.82,+,2.43,2.00E-01
"regulation of DNA-templated transcription, termination (GO:0031554)",3,2,0.82,+,2.43,2.00E-01
regulation of generation of precursor metabolites and energy (GO:0043467),3,2,0.82,+,2.43,2.00E-01
potassium ion transmembrane transport (GO:0071805),3,2,0.82,+,2.43,2.00E-01
carotenoid biosynthetic process (GO:0016117),3,2,0.82,+,2.43,2.00E-01
carotenoid metabolic process (GO:0016116),3,2,0.82,+,2.43,2.00E-01
tetraterpenoid biosynthetic process (GO:0016109),3,2,0.82,+,2.43,2.00E-01
tetraterpenoid metabolic process (GO:0016108),3,2,0.82,+,2.43,2.00E-01
"DNA-templated transcription, termination (GO:0006353)",3,2,0.82,+,2.43,2.00E-01
chlorophyll biosynthetic process (GO:0015995),15,10,4.12,+,2.43,8.91E-03
chlorophyll metabolic process (GO:0015994),15,10,4.12,+,2.43,8.91E-03
rhythmic process (GO:0048511),3,2,0.82,+,2.43,2.00E-01
regulation of photosynthesis (GO:0010109),3,2,0.82,+,2.43,2.00E-01
photosystem II stabilization (GO:0042549),3,2,0.82,+,2.43,2.00E-01
"regulation of photosynthesis, light reaction (GO:0042548)",3,2,0.82,+,2.43,2.00E-01
ribosome disassembly (GO:0032790),3,2,0.82,+,2.43,2.00E-01
circadian rhythm (GO:0007623),3,2,0.82,+,2.43,2.00E-01
potassium ion transport (GO:0006813),3,2,0.82,+,2.43,2.00E-01
porphyrin-containing compound biosynthetic process (GO:0006779),21,13,5.76,+,2.26,5.56E-03
pigment biosynthetic process (GO:0046148),28,17,7.69,+,2.21,1.93E-03
monocarboxylic acid catabolic process (GO:0072329),5,3,1.37,+,2.19,1.59E-01
serine family amino acid biosynthetic process (GO:0009070),5,3,1.37,+,2.19,1.59E-01
porphyrin-containing compound metabolic process (GO:0006778),22,13,6.04,+,2.15,8.05E-03
pigment metabolic process (GO:0042440),29,17,7.96,+,2.14,2.76E-03
monovalent inorganic cation transport (GO:0015672),19,11,5.22,+,2.11,1.64E-02
protoporphyrinogen IX metabolic process (GO:0046501),7,4,1.92,+,2.08,1.28E-01
protoporphyrinogen IX biosynthetic process (GO:0006782),7,4,1.92,+,2.08,1.28E-01
proton transmembrane transport (GO:1902600),16,9,4.39,+,2.05,3.35E-02
inorganic cation transmembrane transport (GO:0098662),20,11,5.49,+,2,2.29E-02
cation transmembrane transport (GO:0098655),20,11,5.49,+,2,2.29E-02
heme biosynthetic process (GO:0006783),11,6,3.02,+,1.99,8.41E-02
cellular polysaccharide metabolic process (GO:0044264),11,6,3.02,+,1.99,8.41E-02
macromolecule catabolic process (GO:0009057),11,6,3.02,+,1.99,8.41E-02
RNA biosynthetic process (GO:0032774),11,6,3.02,+,1.99,8.41E-02
carbohydrate catabolic process (GO:0016052),15,8,4.12,+,1.94,5.61E-02
tetrapyrrole biosynthetic process (GO:0033014),31,16,8.51,+,1.88,1.18E-02
heme metabolic process (GO:0042168),12,6,3.29,+,1.82,1.14E-01
regulation of cellular component organization (GO:0051128),6,3,1.65,+,1.82,2.28E-01
translational elongation (GO:0006414),6,3,1.65,+,1.82,2.28E-01
cellular component disassembly (GO:0022411),6,3,1.65,+,1.82,2.28E-01
purine nucleoside bisphosphate biosynthetic process (GO:0034033),6,3,1.65,+,1.82,2.28E-01
purine nucleoside bisphosphate metabolic process (GO:0034032),6,3,1.65,+,1.82,2.28E-01
ribonucleoside bisphosphate biosynthetic process (GO:0034030),6,3,1.65,+,1.82,2.28E-01
negative regulation of metabolic process (GO:0009892),6,3,1.65,+,1.82,2.28E-01
ribonucleoside bisphosphate metabolic process (GO:0033875),6,3,1.65,+,1.82,2.28E-01
nucleoside bisphosphate biosynthetic process (GO:0033866),6,3,1.65,+,1.82,2.28E-01
nucleoside bisphosphate metabolic process (GO:0033865),6,3,1.65,+,1.82,2.28E-01
ribonucleoside triphosphate metabolic process (GO:0009199),10,5,2.75,+,1.82,1.42E-01
ribonucleoside triphosphate biosynthetic process (GO:0009201),10,5,2.75,+,1.82,1.42E-01
cation transport (GO:0006812),22,11,6.04,+,1.82,4.12E-02
reductive pentose-phosphate cycle (GO:0019253),2,1,0.55,+,1.82,4.23E-01
thioester biosynthetic process (GO:0035384),4,2,1.1,+,1.82,3.00E-01
thioester metabolic process (GO:0035383),4,2,1.1,+,1.82,3.00E-01
nucleotide catabolic process (GO:0009166),2,1,0.55,+,1.82,4.23E-01
quinolinate metabolic process (GO:0046874),2,1,0.55,+,1.82,4.23E-01
purine nucleoside triphosphate biosynthetic process (GO:0009145),8,4,2.2,+,1.82,1.79E-01
purine nucleoside triphosphate metabolic process (GO:0009144),8,4,2.2,+,1.82,1.79E-01
pyrimidine nucleoside diphosphate biosynthetic process (GO:0009139),2,1,0.55,+,1.82,4.23E-01
acyl-CoA biosynthetic process (GO:0071616),4,2,1.1,+,1.82,3.00E-01
pyrimidine nucleoside diphosphate metabolic process (GO:0009138),2,1,0.55,+,1.82,4.23E-01
nucleoside diphosphate biosynthetic process (GO:0009133),2,1,0.55,+,1.82,4.23E-01
purine nucleobase biosynthetic process (GO:0009113),4,2,1.1,+,1.82,3.00E-01
negative regulation of gene expression (GO:0010629),4,2,1.1,+,1.82,3.00E-01
negative regulation of macromolecule metabolic process (GO:0010605),4,2,1.1,+,1.82,3.00E-01
photosynthetic electron transport in photosystem II (GO:0009772),2,1,0.55,+,1.82,4.23E-01
purine nucleobase metabolic process (GO:0006144),4,2,1.1,+,1.82,3.00E-01
protein catabolic process (GO:0030163),2,1,0.55,+,1.82,4.23E-01
hydrocarbon metabolic process (GO:0120252),2,1,0.55,+,1.82,4.23E-01
erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221),2,1,0.55,+,1.82,4.23E-01
carbohydrate transport (GO:0008643),2,1,0.55,+,1.82,4.23E-01
siroheme metabolic process (GO:0046156),2,1,0.55,+,1.82,4.23E-01
RNA catabolic process (GO:0006401),2,1,0.55,+,1.82,4.23E-01
ATP biosynthetic process (GO:0006754),8,4,2.2,+,1.82,1.79E-01
glycerophospholipid biosynthetic process (GO:0046474),2,1,0.55,+,1.82,4.23E-01
glycerolipid biosynthetic process (GO:0045017),2,1,0.55,+,1.82,4.23E-01
glycogen biosynthetic process (GO:0005978),2,1,0.55,+,1.82,4.23E-01
cellular macromolecule catabolic process (GO:0044265),2,1,0.55,+,1.82,4.23E-01
serine family amino acid metabolic process (GO:0009069),8,4,2.2,+,1.82,1.79E-01
negative regulation of phosphorus metabolic process (GO:0010563),2,1,0.55,+,1.82,4.23E-01
glycine decarboxylation via glycine cleavage system (GO:0019464),2,1,0.55,+,1.82,4.23E-01
'de novo' CTP biosynthetic process (GO:0044210),2,1,0.55,+,1.82,4.23E-01
lipid localization (GO:0010876),2,1,0.55,+,1.82,4.23E-01
gluconeogenesis (GO:0006094),2,1,0.55,+,1.82,4.23E-01
lactate metabolic process (GO:0006089),2,1,0.55,+,1.82,4.23E-01
tetrapyrrole metabolic process (GO:0033013),32,16,8.78,+,1.82,1.55E-02
regulation of cellular protein metabolic process (GO:0032268),2,1,0.55,+,1.82,4.23E-01
regulation of phosphorylation (GO:0042325),2,1,0.55,+,1.82,4.23E-01
UDP-N-acetylglucosamine metabolic process (GO:0006047),2,1,0.55,+,1.82,4.23E-01
negative regulation of phosphate metabolic process (GO:0045936),2,1,0.55,+,1.82,4.23E-01
adenine biosynthetic process (GO:0046084),2,1,0.55,+,1.82,4.23E-01
adenine metabolic process (GO:0046083),2,1,0.55,+,1.82,4.23E-01
glycosylation (GO:0070085),2,1,0.55,+,1.82,4.23E-01
CTP metabolic process (GO:0046036),2,1,0.55,+,1.82,4.23E-01
ATP synthesis coupled proton transport (GO:0015986),8,4,2.2,+,1.82,1.79E-01
"energy coupled proton transport, down electrochemical gradient (GO:0015985)",8,4,2.2,+,1.82,1.79E-01
acyl-CoA metabolic process (GO:0006637),4,2,1.1,+,1.82,3.00E-01
monosaccharide biosynthetic process (GO:0046364),2,1,0.55,+,1.82,4.23E-01
organic hydroxy compound catabolic process (GO:1901616),2,1,0.55,+,1.82,4.23E-01
pantothenate metabolic process (GO:0015939),2,1,0.55,+,1.82,4.23E-01
coenzyme A biosynthetic process (GO:0015937),2,1,0.55,+,1.82,4.23E-01
coenzyme A metabolic process (GO:0015936),2,1,0.55,+,1.82,4.23E-01
pyrimidine-containing compound catabolic process (GO:0072529),2,1,0.55,+,1.82,4.23E-01
ribosomal small subunit assembly (GO:0000028),2,1,0.55,+,1.82,4.23E-01
nicotinamide nucleotide biosynthetic process from aspartate (GO:0019355),2,1,0.55,+,1.82,4.23E-01
siroheme biosynthetic process (GO:0019354),2,1,0.55,+,1.82,4.23E-01
cysteine biosynthetic process (GO:0019344),2,1,0.55,+,1.82,4.23E-01
mRNA metabolic process (GO:0016071),2,1,0.55,+,1.82,4.23E-01
regulation of protein metabolic process (GO:0051246),2,1,0.55,+,1.82,4.23E-01
glucan biosynthetic process (GO:0009250),2,1,0.55,+,1.82,4.23E-01
hexose biosynthetic process (GO:0019319),2,1,0.55,+,1.82,4.23E-01
nucleoside monophosphate phosphorylation (GO:0046940),2,1,0.55,+,1.82,4.23E-01
pyrimidine ribonucleoside triphosphate biosynthetic process (GO:0009209),2,1,0.55,+,1.82,4.23E-01
pyrimidine ribonucleoside triphosphate metabolic process (GO:0009208),2,1,0.55,+,1.82,4.23E-01
purine ribonucleoside triphosphate biosynthetic process (GO:0009206),8,4,2.2,+,1.82,1.79E-01
purine ribonucleoside triphosphate metabolic process (GO:0009205),8,4,2.2,+,1.82,1.79E-01
cellular modified amino acid catabolic process (GO:0042219),2,1,0.55,+,1.82,4.23E-01
base-excision repair (GO:0006284),4,2,1.1,+,1.82,3.00E-01
nucleoside phosphate catabolic process (GO:1901292),2,1,0.55,+,1.82,4.23E-01
nucleobase-containing compound catabolic process (GO:0034655),4,2,1.1,+,1.82,3.00E-01
dephosphorylation (GO:0016311),4,2,1.1,+,1.82,3.00E-01
'de novo' NAD biosynthetic process from aspartate (GO:0034628),2,1,0.55,+,1.82,4.23E-01
'de novo' NAD biosynthetic process (GO:0034627),2,1,0.55,+,1.82,4.23E-01
CTP biosynthetic process (GO:0006241),2,1,0.55,+,1.82,4.23E-01
L-phenylalanine metabolic process (GO:0006558),2,1,0.55,+,1.82,4.23E-01
glycine catabolic process (GO:0006546),2,1,0.55,+,1.82,4.23E-01
glycine metabolic process (GO:0006544),2,1,0.55,+,1.82,4.23E-01
cysteine biosynthetic process from serine (GO:0006535),2,1,0.55,+,1.82,4.23E-01
cysteine metabolic process (GO:0006534),2,1,0.55,+,1.82,4.23E-01
aspartate metabolic process (GO:0006531),2,1,0.55,+,1.82,4.23E-01
lipid transport (GO:0006869),2,1,0.55,+,1.82,4.23E-01
peptidyl-cysteine modification (GO:0018198),2,1,0.55,+,1.82,4.23E-01
carbohydrate metabolic process (GO:0005975),42,20,11.53,+,1.73,1.17E-02
ion transmembrane transport (GO:0034220),26,12,7.14,+,1.68,5.57E-02
polysaccharide metabolic process (GO:0005976),13,6,3.57,+,1.68,1.49E-01
inorganic ion transmembrane transport (GO:0098660),26,12,7.14,+,1.68,5.57E-02
nucleoside triphosphate biosynthetic process (GO:0009142),11,5,3.02,+,1.66,1.87E-01
nucleoside triphosphate metabolic process (GO:0009141),11,5,3.02,+,1.66,1.87E-01
ribonucleoside diphosphate metabolic process (GO:0009185),9,4,2.47,+,1.62,2.35E-01
imidazole-containing compound metabolic process (GO:0052803),9,4,2.47,+,1.62,2.35E-01
isoprenoid biosynthetic process (GO:0008299),9,4,2.47,+,1.62,2.35E-01
histidine biosynthetic process (GO:0000105),9,4,2.47,+,1.62,2.35E-01
histidine metabolic process (GO:0006547),9,4,2.47,+,1.62,2.35E-01
photosynthetic electron transport chain (GO:0009767),7,3,1.92,+,1.56,3.02E-01
aromatic compound catabolic process (GO:0019439),7,3,1.92,+,1.56,3.02E-01
terpenoid biosynthetic process (GO:0016114),7,3,1.92,+,1.56,3.02E-01
glucose metabolic process (GO:0006006),7,3,1.92,+,1.56,3.02E-01
metal ion transport (GO:0030001),7,3,1.92,+,1.56,3.02E-01
negative regulation of biological process (GO:0048519),7,3,1.92,+,1.56,3.02E-01
cellular catabolic process (GO:0044248),26,11,7.14,+,1.54,1.04E-01
carboxylic acid catabolic process (GO:0046395),12,5,3.29,+,1.52,2.35E-01
organic acid catabolic process (GO:0016054),12,5,3.29,+,1.52,2.35E-01
cellular modified amino acid metabolic process (GO:0006575),12,5,3.29,+,1.52,2.35E-01
cellular carbohydrate metabolic process (GO:0044262),17,7,4.67,+,1.5,1.88E-01
ATP metabolic process (GO:0046034),22,9,6.04,+,1.49,1.53E-01
nucleoside diphosphate metabolic process (GO:0009132),10,4,2.75,+,1.46,2.95E-01
isoprenoid metabolic process (GO:0006720),10,4,2.75,+,1.46,2.95E-01
valine biosynthetic process (GO:0009099),5,2,1.37,+,1.46,3.99E-01
sulfur amino acid biosynthetic process (GO:0000097),5,2,1.37,+,1.46,3.99E-01
RNA phosphodiester bond hydrolysis (GO:0090501),5,2,1.37,+,1.46,3.99E-01
tetrahydrofolate metabolic process (GO:0046653),5,2,1.37,+,1.46,3.99E-01
valine metabolic process (GO:0006573),5,2,1.37,+,1.46,3.99E-01
negative regulation of cellular metabolic process (GO:0031324),5,2,1.37,+,1.46,3.99E-01
energy derivation by oxidation of organic compounds (GO:0015980),28,11,7.69,+,1.43,1.49E-01
generation of precursor metabolites and energy (GO:0006091),70,27,19.22,+,1.41,4.35E-02
catabolic process (GO:0009056),40,15,10.98,+,1.37,1.37E-01
organic substance catabolic process (GO:1901575),40,15,10.98,+,1.37,1.37E-01
purine ribonucleoside diphosphate metabolic process (GO:0009179),8,3,2.2,+,1.37,3.77E-01
purine nucleoside diphosphate metabolic process (GO:0009135),8,3,2.2,+,1.37,3.77E-01
nucleoside diphosphate phosphorylation (GO:0006165),8,3,2.2,+,1.37,3.77E-01
ATP generation from ADP (GO:0006757),8,3,2.2,+,1.37,3.77E-01
terpenoid metabolic process (GO:0006721),8,3,2.2,+,1.37,3.77E-01
monosaccharide metabolic process (GO:0005996),8,3,2.2,+,1.37,3.77E-01
glycolytic process (GO:0006096),8,3,2.2,+,1.37,3.77E-01
organic cyclic compound catabolic process (GO:1901361),8,3,2.2,+,1.37,3.77E-01
ADP metabolic process (GO:0046031),8,3,2.2,+,1.37,3.77E-01
fatty acid biosynthetic process (GO:0006633),8,3,2.2,+,1.37,3.77E-01
hexose metabolic process (GO:0019318),8,3,2.2,+,1.37,3.77E-01
nucleotide phosphorylation (GO:0046939),8,3,2.2,+,1.37,3.77E-01
glutamine metabolic process (GO:0006541),8,3,2.2,+,1.37,3.77E-01
proteolysis (GO:0006508),16,6,4.39,+,1.37,2.77E-01
oxidation-reduction process (GO:0055114),134,50,36.78,+,1.36,1.06E-02
carbohydrate biosynthetic process (GO:0016051),19,7,5.22,+,1.34,2.68E-01
regulation of metabolic process (GO:0019222),22,8,6.04,+,1.32,2.59E-01
protein maturation (GO:0051604),11,4,3.02,+,1.32,3.57E-01
response to external stimulus (GO:0009605),11,4,3.02,+,1.32,3.57E-01
protein-chromophore linkage (GO:0018298),11,4,3.02,+,1.32,3.57E-01
