pentose-phosphate shunt (GO:0006098),3,3,0.82,+,3.64,5.04E-02
cellular protein modification process (GO:0006464),31,11,8.51,+,1.29,2.33E-01
protein modification process (GO:0036211),31,11,8.51,+,1.29,2.33E-01
photosynthesis (GO:0015979),68,23,18.67,+,1.23,1.72E-01
regulation of phosphorus metabolic process (GO:0051174),3,1,0.82,+,1.21,5.62E-01
negative regulation of nitrogen compound metabolic process (GO:0051172),3,1,0.82,+,1.21,5.62E-01
cell redox homeostasis (GO:0045454),3,1,0.82,+,1.21,5.62E-01
peptide secretion (GO:0002790),3,1,0.82,+,1.21,5.62E-01
regulation of phosphate metabolic process (GO:0019220),3,1,0.82,+,1.21,5.62E-01
pyrimidine nucleoside triphosphate biosynthetic process (GO:0009148),3,1,0.82,+,1.21,5.62E-01
pyrimidine nucleoside triphosphate metabolic process (GO:0009147),3,1,0.82,+,1.21,5.62E-01
cytochrome complex assembly (GO:0017004),3,1,0.82,+,1.21,5.62E-01
diaminopimelate biosynthetic process (GO:0019877),3,1,0.82,+,1.21,5.62E-01
purine nucleotide metabolic process (GO:0006163),39,13,10.71,+,1.21,2.75E-01
oxidative phosphorylation (GO:0006119),6,2,1.65,+,1.21,4.91E-01
protein-containing complex disassembly (GO:0032984),3,1,0.82,+,1.21,5.62E-01
translational termination (GO:0006415),3,1,0.82,+,1.21,5.62E-01
folic acid-containing compound metabolic process (GO:0006760),6,2,1.65,+,1.21,4.91E-01
glutathione metabolic process (GO:0006749),3,1,0.82,+,1.21,5.62E-01
glycerolipid metabolic process (GO:0046486),3,1,0.82,+,1.21,5.62E-01
secretion by cell (GO:0032940),3,1,0.82,+,1.21,5.62E-01
one-carbon metabolic process (GO:0006730),3,1,0.82,+,1.21,5.62E-01
membrane lipid biosynthetic process (GO:0046467),6,2,1.65,+,1.21,4.91E-01
diaminopimelate metabolic process (GO:0046451),6,2,1.65,+,1.21,4.91E-01
isoleucine biosynthetic process (GO:0009097),6,2,1.65,+,1.21,4.91E-01
lysine biosynthetic process via diaminopimelate (GO:0009089),6,2,1.65,+,1.21,4.91E-01
methionine biosynthetic process (GO:0009086),3,1,0.82,+,1.21,5.62E-01
lysine biosynthetic process (GO:0009085),6,2,1.65,+,1.21,4.91E-01
organophosphate catabolic process (GO:0046434),3,1,0.82,+,1.21,5.62E-01
serine family amino acid catabolic process (GO:0009071),3,1,0.82,+,1.21,5.62E-01
cellular amino acid catabolic process (GO:0009063),6,2,1.65,+,1.21,4.91E-01
negative regulation of macromolecule biosynthetic process (GO:0010558),3,1,0.82,+,1.21,5.62E-01
establishment of protein localization to extracellular region (GO:0035592),3,1,0.82,+,1.21,5.62E-01
sulfate assimilation (GO:0000103),3,1,0.82,+,1.21,5.62E-01
export from cell (GO:0140352),3,1,0.82,+,1.21,5.62E-01
pyruvate metabolic process (GO:0006090),12,4,3.29,+,1.21,4.19E-01
ribonucleoprotein complex subunit organization (GO:0071826),3,1,0.82,+,1.21,5.62E-01
protein secretion (GO:0009306),3,1,0.82,+,1.21,5.62E-01
amino sugar metabolic process (GO:0006040),3,1,0.82,+,1.21,5.62E-01
fructose 6-phosphate metabolic process (GO:0006002),3,1,0.82,+,1.21,5.62E-01
malonyl-CoA biosynthetic process (GO:2001295),3,1,0.82,+,1.21,5.62E-01
malonyl-CoA metabolic process (GO:2001293),3,1,0.82,+,1.21,5.62E-01
glycolipid metabolic process (GO:0006664),6,2,1.65,+,1.21,4.91E-01
electron transport coupled proton transport (GO:0015990),3,1,0.82,+,1.21,5.62E-01
glycerophospholipid metabolic process (GO:0006650),3,1,0.82,+,1.21,5.62E-01
"energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)",3,1,0.82,+,1.21,5.62E-01
membrane lipid metabolic process (GO:0006643),6,2,1.65,+,1.21,4.91E-01
carbon fixation (GO:0015977),3,1,0.82,+,1.21,5.62E-01
sulfur amino acid metabolic process (GO:0000096),6,2,1.65,+,1.21,4.91E-01
negative regulation of cellular process (GO:0048523),6,2,1.65,+,1.21,4.91E-01
alpha-amino acid catabolic process (GO:1901606),6,2,1.65,+,1.21,4.91E-01
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),3,1,0.82,+,1.21,5.62E-01
purine-containing compound metabolic process (GO:0072521),39,13,10.71,+,1.21,2.75E-01
folic acid biosynthetic process (GO:0046656),3,1,0.82,+,1.21,5.62E-01
folic acid metabolic process (GO:0046655),3,1,0.82,+,1.21,5.62E-01
glycolipid biosynthetic process (GO:0009247),6,2,1.65,+,1.21,4.91E-01
ribosome assembly (GO:0042255),3,1,0.82,+,1.21,5.62E-01
secretion (GO:0046903),3,1,0.82,+,1.21,5.62E-01
negative regulation of biosynthetic process (GO:0009890),3,1,0.82,+,1.21,5.62E-01
organelle assembly (GO:0070925),3,1,0.82,+,1.21,5.62E-01
cellular protein complex disassembly (GO:0043624),3,1,0.82,+,1.21,5.62E-01
DNA topological change (GO:0006265),3,1,0.82,+,1.21,5.62E-01
negative regulation of cellular biosynthetic process (GO:0031327),3,1,0.82,+,1.21,5.62E-01
methionine metabolic process (GO:0006555),3,1,0.82,+,1.21,5.62E-01
lysine metabolic process (GO:0006553),6,2,1.65,+,1.21,4.91E-01
isoleucine metabolic process (GO:0006549),6,2,1.65,+,1.21,4.91E-01
ribonucleoprotein complex assembly (GO:0022618),3,1,0.82,+,1.21,5.62E-01
protein localization to extracellular region (GO:0071692),3,1,0.82,+,1.21,5.62E-01
SOS response (GO:0009432),9,3,2.47,+,1.21,4.50E-01
regulation of cellular metabolic process (GO:0031323),21,7,5.76,+,1.21,3.55E-01
ion transport (GO:0006811),43,14,11.8,+,1.19,2.93E-01
purine ribonucleotide metabolic process (GO:0009150),37,12,10.16,+,1.18,3.18E-01
electron transport chain (GO:0022900),37,12,10.16,+,1.18,3.18E-01
purine nucleotide biosynthetic process (GO:0006164),31,10,8.51,+,1.18,3.47E-01
purine-containing compound biosynthetic process (GO:0072522),31,10,8.51,+,1.18,3.47E-01
regulation of cellular process (GO:0050794),31,10,8.51,+,1.18,3.47E-01
lipid biosynthetic process (GO:0008610),28,9,7.69,+,1.17,3.63E-01
transmembrane transport (GO:0055085),44,14,12.08,+,1.16,3.23E-01
ribonucleotide metabolic process (GO:0009259),44,14,12.08,+,1.16,3.23E-01
regulation of biological process (GO:0050789),44,14,12.08,+,1.16,3.23E-01
small molecule catabolic process (GO:0044282),16,5,4.39,+,1.14,4.48E-01
organelle organization (GO:0006996),16,5,4.39,+,1.14,4.48E-01
ribose phosphate metabolic process (GO:0019693),45,14,12.35,+,1.13,3.53E-01
purine ribonucleotide biosynthetic process (GO:0009152),29,9,7.96,+,1.13,4.02E-01
nucleotide metabolic process (GO:0009117),52,16,14.27,+,1.12,3.55E-01
nucleoside phosphate metabolic process (GO:0006753),52,16,14.27,+,1.12,3.55E-01
aspartate family amino acid metabolic process (GO:0009066),13,4,3.57,+,1.12,4.79E-01
aromatic compound biosynthetic process (GO:0019438),130,40,35.69,+,1.12,2.33E-01
monocarboxylic acid metabolic process (GO:0032787),33,10,9.06,+,1.1,4.21E-01
Unclassified (UNCLASSIFIED),53,16,14.55,+,1.1,3.84E-01
carbohydrate derivative metabolic process (GO:1901135),83,25,22.78,+,1.1,3.41E-01
heterocycle biosynthetic process (GO:0018130),133,40,36.51,+,1.1,2.84E-01
aspartate family amino acid biosynthetic process (GO:0009067),10,3,2.75,+,1.09,5.19E-01
response to extracellular stimulus (GO:0009991),10,3,2.75,+,1.09,5.19E-01
cellular response to external stimulus (GO:0071496),10,3,2.75,+,1.09,5.19E-01
cellular response to extracellular stimulus (GO:0031668),10,3,2.75,+,1.09,5.19E-01
organophosphate metabolic process (GO:0019637),77,23,21.14,+,1.09,3.66E-01
regulation of macromolecule metabolic process (GO:0060255),17,5,4.67,+,1.07,5.01E-01
organonitrogen compound catabolic process (GO:1901565),17,5,4.67,+,1.07,5.01E-01
primary metabolic process (GO:0044238),331,97,90.86,+,1.07,1.92E-01
sulfur compound metabolic process (GO:0006790),24,7,6.59,+,1.06,4.89E-01
protein metabolic process (GO:0019538),103,30,28.27,+,1.06,3.92E-01
nucleobase-containing small molecule metabolic process (GO:0055086),62,18,17.02,+,1.06,4.38E-01
alpha-amino acid metabolic process (GO:1901605),62,18,17.02,+,1.06,4.38E-01
cellular aromatic compound metabolic process (GO:0006725),207,60,56.82,+,1.06,3.29E-01
phosphorus metabolic process (GO:0006793),104,30,28.55,+,1.05,4.14E-01
macromolecule metabolic process (GO:0043170),184,53,50.51,+,1.05,3.65E-01
organic substance metabolic process (GO:0071704),400,115,109.8,+,1.05,2.24E-01
phosphate-containing compound metabolic process (GO:0006796),101,29,27.73,+,1.05,4.27E-01
nitrogen cycle metabolic process (GO:0071941),7,2,1.92,+,1.04,5.74E-01
cellular nitrogen compound catabolic process (GO:0044270),7,2,1.92,+,1.04,5.74E-01
heterocycle catabolic process (GO:0046700),7,2,1.92,+,1.04,5.74E-01
cell communication (GO:0007154),14,4,3.84,+,1.04,5.37E-01
regulation of gene expression (GO:0010468),14,4,3.84,+,1.04,5.37E-01
ribonucleotide biosynthetic process (GO:0009260),35,10,9.61,+,1.04,4.94E-01
nucleotide-sugar metabolic process (GO:0009225),7,2,1.92,+,1.04,5.74E-01
pyrimidine ribonucleotide metabolic process (GO:0009218),7,2,1.92,+,1.04,5.74E-01
pteridine-containing compound metabolic process (GO:0042558),7,2,1.92,+,1.04,5.74E-01
arginine biosynthetic process (GO:0006526),7,2,1.92,+,1.04,5.74E-01
nucleotide biosynthetic process (GO:0009165),42,12,11.53,+,1.04,4.86E-01
tRNA aminoacylation for protein translation (GO:0006418),21,6,5.76,+,1.04,5.18E-01
nucleoside phosphate biosynthetic process (GO:1901293),42,12,11.53,+,1.04,4.86E-01
metabolic process (GO:0008152),496,141,136.16,+,1.04,1.98E-01
organic cyclic compound biosynthetic process (GO:1901362),141,40,38.71,+,1.03,4.36E-01
nucleobase-containing compound biosynthetic process (GO:0034654),67,19,18.39,+,1.03,4.76E-01
heterocycle metabolic process (GO:0046483),209,59,57.37,+,1.03,4.24E-01
cellular macromolecule metabolic process (GO:0044260),153,43,42,+,1.02,4.59E-01
ribose phosphate biosynthetic process (GO:0046390),36,10,9.88,+,1.01,5.31E-01
organonitrogen compound metabolic process (GO:1901564),281,78,77.14,+,1.01,4.77E-01
RNA metabolic process (GO:0016070),47,13,12.9,+,1.01,5.30E-01
cellular metabolic process (GO:0044237),449,124,123.25,+,1.01,4.88E-01
organic cyclic compound metabolic process (GO:1901360),218,60,59.84,+,1,5.19E-01
macromolecule modification (GO:0043412),40,11,10.98,+,1,5.42E-01
cellular nitrogen compound metabolic process (GO:0034641),242,66,66.43,-,0.99,5.07E-01
cellular component macromolecule biosynthetic process (GO:0070589),11,3,3.02,-,0.99,6.43E-01
regulation of cell shape (GO:0008360),11,3,3.02,-,0.99,6.43E-01
monocarboxylic acid biosynthetic process (GO:0072330),11,3,3.02,-,0.99,6.43E-01
cellular lipid metabolic process (GO:0044255),33,9,9.06,-,0.99,5.79E-01
glycosaminoglycan biosynthetic process (GO:0006024),11,3,3.02,-,0.99,6.43E-01
aminoglycan biosynthetic process (GO:0006023),11,3,3.02,-,0.99,6.43E-01
fatty acid metabolic process (GO:0006631),11,3,3.02,-,0.99,6.43E-01
lipid metabolic process (GO:0006629),33,9,9.06,-,0.99,5.79E-01
tRNA aminoacylation (GO:0043039),22,6,6.04,-,0.99,6.00E-01
amino acid activation (GO:0043038),22,6,6.04,-,0.99,6.00E-01
peptidoglycan-based cell wall biogenesis (GO:0009273),11,3,3.02,-,0.99,6.43E-01
peptidoglycan biosynthetic process (GO:0009252),11,3,3.02,-,0.99,6.43E-01
cell wall biogenesis (GO:0042546),11,3,3.02,-,0.99,6.43E-01
regulation of developmental process (GO:0050793),11,3,3.02,-,0.99,6.43E-01
cell wall macromolecule biosynthetic process (GO:0044038),11,3,3.02,-,0.99,6.43E-01
cell wall macromolecule metabolic process (GO:0044036),11,3,3.02,-,0.99,6.43E-01
regulation of cell morphogenesis (GO:0022604),11,3,3.02,-,0.99,6.43E-01
regulation of anatomical structure morphogenesis (GO:0022603),11,3,3.02,-,0.99,6.43E-01
biological_process (GO:0008150),559,152,153.45,-,0.99,3.84E-01
nitrogen compound metabolic process (GO:0006807),346,94,94.98,-,0.99,4.69E-01
nucleobase-containing compound metabolic process (GO:0006139),141,38,38.71,-,0.98,4.92E-01
organic substance biosynthetic process (GO:1901576),279,75,76.59,-,0.98,4.34E-01
biosynthetic process (GO:0009058),287,77,78.78,-,0.98,4.22E-01
cellular process (GO:0009987),507,136,139.18,-,0.98,2.87E-01
cellular nitrogen compound biosynthetic process (GO:0044271),179,48,49.14,-,0.98,4.62E-01
regulation of nitrogen compound metabolic process (GO:0051171),15,4,4.12,-,0.97,6.06E-01
nucleic acid phosphodiester bond hydrolysis (GO:0090305),15,4,4.12,-,0.97,6.06E-01
regulation of macromolecule biosynthetic process (GO:0010556),15,4,4.12,-,0.97,6.06E-01
regulation of biosynthetic process (GO:0009889),15,4,4.12,-,0.97,6.06E-01
regulation of primary metabolic process (GO:0080090),15,4,4.12,-,0.97,6.06E-01
regulation of cellular biosynthetic process (GO:0031326),15,4,4.12,-,0.97,6.06E-01
cellular biosynthetic process (GO:0044249),275,73,75.49,-,0.97,3.80E-01
alpha-amino acid biosynthetic process (GO:1901607),49,13,13.45,-,0.97,5.22E-01
gene expression (GO:0010467),83,22,22.78,-,0.97,4.85E-01
phosphorylation (GO:0016310),34,9,9.33,-,0.96,5.42E-01
carboxylic acid metabolic process (GO:0019752),129,34,35.41,-,0.96,4.39E-01
glutamine family amino acid metabolic process (GO:0009064),19,5,5.22,-,0.96,5.78E-01
organic acid metabolic process (GO:0006082),138,36,37.88,-,0.95,4.05E-01
cellular protein metabolic process (GO:0044267),85,22,23.33,-,0.94,4.37E-01
cellular macromolecule biosynthetic process (GO:0034645),89,23,24.43,-,0.94,4.29E-01
oxoacid metabolic process (GO:0043436),136,35,37.33,-,0.94,3.73E-01
organonitrogen compound biosynthetic process (GO:1901566),216,55,59.29,-,0.93,2.72E-01
biological regulation (GO:0065007),55,14,15.1,-,0.93,4.50E-01
establishment of localization (GO:0051234),63,16,17.29,-,0.93,4.33E-01
transport (GO:0006810),63,16,17.29,-,0.93,4.33E-01
macromolecule biosynthetic process (GO:0009059),91,23,24.98,-,0.92,3.83E-01
cellular amino acid metabolic process (GO:0006520),91,23,24.98,-,0.92,3.83E-01
aromatic amino acid family metabolic process (GO:0009072),24,6,6.59,-,0.91,5.11E-01
protein-containing complex subunit organization (GO:0043933),12,3,3.29,-,0.91,5.81E-01
sulfur compound biosynthetic process (GO:0044272),20,5,5.49,-,0.91,5.29E-01
carboxylic acid biosynthetic process (GO:0046394),72,18,19.76,-,0.91,3.92E-01
organic acid biosynthetic process (GO:0016053),72,18,19.76,-,0.91,3.92E-01
cellular amide metabolic process (GO:0043603),72,18,19.76,-,0.91,3.92E-01
signaling (GO:0023052),4,1,1.1,-,0.91,7.00E-01
NAD biosynthetic process (GO:0009435),4,1,1.1,-,0.91,7.00E-01
carbohydrate derivative biosynthetic process (GO:1901137),64,16,17.57,-,0.91,4.06E-01
protein phosphorylation (GO:0006468),4,1,1.1,-,0.91,7.00E-01
nicotinamide nucleotide metabolic process (GO:0046496),4,1,1.1,-,0.91,7.00E-01
isopentenyl diphosphate metabolic process (GO:0046490),4,1,1.1,-,0.91,7.00E-01
threonine biosynthetic process (GO:0009088),4,1,1.1,-,0.91,7.00E-01
signal transduction (GO:0007165),4,1,1.1,-,0.91,7.00E-01
rRNA processing (GO:0006364),4,1,1.1,-,0.91,7.00E-01
liposaccharide metabolic process (GO:1903509),8,2,2.2,-,0.91,6.23E-01
pyridine nucleotide biosynthetic process (GO:0019363),4,1,1.1,-,0.91,7.00E-01
pyridine nucleotide metabolic process (GO:0019362),4,1,1.1,-,0.91,7.00E-01
tetrahydrofolate biosynthetic process (GO:0046654),4,1,1.1,-,0.91,7.00E-01
nicotinamide nucleotide biosynthetic process (GO:0019359),4,1,1.1,-,0.91,7.00E-01
rRNA metabolic process (GO:0016072),4,1,1.1,-,0.91,7.00E-01
ribosomal small subunit biogenesis (GO:0042274),4,1,1.1,-,0.91,7.00E-01
isopentenyl diphosphate biosynthetic process (GO:0009240),4,1,1.1,-,0.91,7.00E-01
ribosome biogenesis (GO:0042254),8,2,2.2,-,0.91,6.23E-01
menaquinone biosynthetic process (GO:0009234),4,1,1.1,-,0.91,7.00E-01
menaquinone metabolic process (GO:0009233),4,1,1.1,-,0.91,7.00E-01
nucleotide-excision repair (GO:0006289),4,1,1.1,-,0.91,7.00E-01
sulfate transmembrane transport (GO:1902358),4,1,1.1,-,0.91,7.00E-01
ornithine metabolic process (GO:0006591),4,1,1.1,-,0.91,7.00E-01
pyrimidine nucleotide metabolic process (GO:0006220),8,2,2.2,-,0.91,6.23E-01
L-serine metabolic process (GO:0006563),4,1,1.1,-,0.91,7.00E-01
"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway (GO:0019288)",4,1,1.1,-,0.91,7.00E-01
ribonucleoprotein complex biogenesis (GO:0022613),8,2,2.2,-,0.91,6.23E-01
nucleic acid metabolic process (GO:0090304),81,20,22.24,-,0.9,3.55E-01
localization (GO:0051179),65,16,17.84,-,0.9,3.80E-01
small molecule metabolic process (GO:0044281),205,49,56.27,-,0.87,1.34E-01
cellular respiration (GO:0045333),21,5,5.76,-,0.87,4.82E-01
cellular amino acid biosynthetic process (GO:0008652),55,13,15.1,-,0.86,3.45E-01
cell division (GO:0051301),17,4,4.67,-,0.86,4.99E-01
organophosphate biosynthetic process (GO:0090407),64,15,17.57,-,0.85,3.10E-01
cellular component organization (GO:0016043),43,10,11.8,-,0.85,3.61E-01
regulation of nucleobase-containing compound metabolic process (GO:0019219),13,3,3.57,-,0.84,5.21E-01
respiratory electron transport chain (GO:0022904),13,3,3.57,-,0.84,5.21E-01
cell wall organization (GO:0071555),13,3,3.57,-,0.84,5.21E-01
cell wall organization or biogenesis (GO:0071554),13,3,3.57,-,0.84,5.21E-01
external encapsulating structure organization (GO:0045229),13,3,3.57,-,0.84,5.21E-01
regulation of RNA metabolic process (GO:0051252),13,3,3.57,-,0.84,5.21E-01
dicarboxylic acid biosynthetic process (GO:0043650),13,3,3.57,-,0.84,5.21E-01
regulation of RNA biosynthetic process (GO:2001141),13,3,3.57,-,0.84,5.21E-01
cellular component organization or biogenesis (GO:0071840),48,11,13.18,-,0.83,3.27E-01
tRNA metabolic process (GO:0006399),31,7,8.51,-,0.82,3.79E-01
nucleobase biosynthetic process (GO:0046112),9,2,2.47,-,0.81,5.50E-01
methylation (GO:0032259),9,2,2.47,-,0.81,5.50E-01
DNA conformation change (GO:0071103),9,2,2.47,-,0.81,5.50E-01
chromosome organization (GO:0051276),9,2,2.47,-,0.81,5.50E-01
"photosynthesis, light reaction (GO:0019684)",18,4,4.94,-,0.81,4.48E-01
cellular protein-containing complex assembly (GO:0034622),9,2,2.47,-,0.81,5.50E-01
protein-containing complex assembly (GO:0065003),9,2,2.47,-,0.81,5.50E-01
arginine metabolic process (GO:0006525),9,2,2.47,-,0.81,5.50E-01
amide biosynthetic process (GO:0043604),68,15,18.67,-,0.8,2.22E-01
aromatic amino acid family biosynthetic process (GO:0009073),23,5,6.31,-,0.79,3.93E-01
small molecule biosynthetic process (GO:0044283),107,23,29.37,-,0.78,1.14E-01
peptidoglycan metabolic process (GO:0000270),14,3,3.84,-,0.78,4.63E-01
phospholipid biosynthetic process (GO:0008654),14,3,3.84,-,0.78,4.63E-01
aminoglycan metabolic process (GO:0006022),14,3,3.84,-,0.78,4.63E-01
phospholipid metabolic process (GO:0006644),14,3,3.84,-,0.78,4.63E-01
regulation of cellular macromolecule biosynthetic process (GO:2000112),14,3,3.84,-,0.78,4.63E-01
glycosaminoglycan metabolic process (GO:0030203),14,3,3.84,-,0.78,4.63E-01
response to stress (GO:0006950),38,8,10.43,-,0.77,2.78E-01
peptide metabolic process (GO:0006518),57,12,15.65,-,0.77,2.05E-01
response to stimulus (GO:0050896),43,9,11.8,-,0.76,2.51E-01
translation (GO:0006412),53,11,14.55,-,0.76,2.05E-01
ncRNA metabolic process (GO:0034660),34,7,9.33,-,0.75,2.79E-01
cellular component biogenesis (GO:0044085),30,6,8.24,-,0.73,2.79E-01
pyrimidine ribonucleoside monophosphate metabolic process (GO:0009173),5,1,1.37,-,0.73,6.01E-01
ketone biosynthetic process (GO:0042181),5,1,1.37,-,0.73,6.01E-01
pyrimidine nucleoside monophosphate metabolic process (GO:0009129),5,1,1.37,-,0.73,6.01E-01
nucleobase metabolic process (GO:0009112),10,2,2.75,-,0.73,4.81E-01
ATP synthesis coupled electron transport (GO:0042773),5,1,1.37,-,0.73,6.01E-01
sulfur compound transport (GO:0072348),5,1,1.37,-,0.73,6.01E-01
lipid A metabolic process (GO:0046493),5,1,1.37,-,0.73,6.01E-01
leucine biosynthetic process (GO:0009098),5,1,1.37,-,0.73,6.01E-01
glutamine family amino acid biosynthetic process (GO:0009084),10,2,2.75,-,0.73,4.81E-01
branched-chain amino acid biosynthetic process (GO:0009082),10,2,2.75,-,0.73,4.81E-01
branched-chain amino acid metabolic process (GO:0009081),10,2,2.75,-,0.73,4.81E-01
folic acid-containing compound biosynthetic process (GO:0009396),5,1,1.37,-,0.73,6.01E-01
phylloquinone metabolic process (GO:0042374),5,1,1.37,-,0.73,6.01E-01
phylloquinone biosynthetic process (GO:0042372),5,1,1.37,-,0.73,6.01E-01
sulfate transport (GO:0008272),5,1,1.37,-,0.73,6.01E-01
oligosaccharide biosynthetic process (GO:0009312),5,1,1.37,-,0.73,6.01E-01
cellular homeostasis (GO:0019725),5,1,1.37,-,0.73,6.01E-01
response to toxic substance (GO:0009636),5,1,1.37,-,0.73,6.01E-01
UMP metabolic process (GO:0046049),5,1,1.37,-,0.73,6.01E-01
quinone biosynthetic process (GO:1901663),5,1,1.37,-,0.73,6.01E-01
quinone metabolic process (GO:1901661),5,1,1.37,-,0.73,6.01E-01
response to oxidative stress (GO:0006979),5,1,1.37,-,0.73,6.01E-01
peptide biosynthetic process (GO:0043043),55,11,15.1,-,0.73,1.66E-01
glyceraldehyde-3-phosphate metabolic process (GO:0019682),5,1,1.37,-,0.73,6.01E-01
lipid A biosynthetic process (GO:0009245),5,1,1.37,-,0.73,6.01E-01
cobalamin biosynthetic process (GO:0009236),10,2,2.75,-,0.73,4.81E-01
cobalamin metabolic process (GO:0009235),10,2,2.75,-,0.73,4.81E-01
dicarboxylic acid metabolic process (GO:0043648),20,4,5.49,-,0.73,3.55E-01
pteridine-containing compound biosynthetic process (GO:0042559),5,1,1.37,-,0.73,6.01E-01
lipooligosaccharide biosynthetic process (GO:1901271),5,1,1.37,-,0.73,6.01E-01
lipooligosaccharide metabolic process (GO:1901269),5,1,1.37,-,0.73,6.01E-01
threonine metabolic process (GO:0006566),5,1,1.37,-,0.73,6.01E-01
leucine metabolic process (GO:0006551),5,1,1.37,-,0.73,6.01E-01
cell cycle (GO:0007049),16,3,4.39,-,0.68,3.58E-01
DNA recombination (GO:0006310),11,2,3.02,-,0.66,4.17E-01
DNA replication (GO:0006260),11,2,3.02,-,0.66,4.17E-01
DNA repair (GO:0006281),28,5,7.69,-,0.65,2.15E-01
organic substance transport (GO:0071702),17,3,4.67,-,0.64,3.11E-01
nucleoside monophosphate metabolic process (GO:0009123),23,4,6.31,-,0.63,2.40E-01
cellular response to DNA damage stimulus (GO:0006974),29,5,7.96,-,0.63,1.88E-01
cellular ketone metabolic process (GO:0042180),6,1,1.65,-,0.61,5.09E-01
nucleoside metabolic process (GO:0009116),6,1,1.65,-,0.61,5.09E-01
DNA geometric change (GO:0032392),6,1,1.65,-,0.61,5.09E-01
'de novo' IMP biosynthetic process (GO:0006189),12,2,3.29,-,0.61,3.58E-01
IMP biosynthetic process (GO:0006188),12,2,3.29,-,0.61,3.58E-01
carbohydrate derivative catabolic process (GO:1901136),6,1,1.65,-,0.61,5.09E-01
protein folding (GO:0006457),6,1,1.65,-,0.61,5.09E-01
macromolecule localization (GO:0033036),12,2,3.29,-,0.61,3.58E-01
tricarboxylic acid cycle (GO:0006099),6,1,1.65,-,0.61,5.09E-01
protein transmembrane transport (GO:0071806),6,1,1.65,-,0.61,5.09E-01
cellular polysaccharide biosynthetic process (GO:0033692),6,1,1.65,-,0.61,5.09E-01
nucleobase-containing small molecule biosynthetic process (GO:0034404),6,1,1.65,-,0.61,5.09E-01
"regulation of transcription, DNA-templated (GO:0006355)",12,2,3.29,-,0.61,3.58E-01
regulation of nucleic acid-templated transcription (GO:1903506),12,2,3.29,-,0.61,3.58E-01
DNA duplex unwinding (GO:0032508),6,1,1.65,-,0.61,5.09E-01
glycosyl compound metabolic process (GO:1901657),6,1,1.65,-,0.61,5.09E-01
inorganic anion transmembrane transport (GO:0098661),6,1,1.65,-,0.61,5.09E-01
pyridine-containing compound biosynthetic process (GO:0072525),6,1,1.65,-,0.61,5.09E-01
pyridine-containing compound metabolic process (GO:0072524),6,1,1.65,-,0.61,5.09E-01
anion transmembrane transport (GO:0098656),6,1,1.65,-,0.61,5.09E-01
pyrimidine ribonucleotide biosynthetic process (GO:0009220),6,1,1.65,-,0.61,5.09E-01
homeostatic process (GO:0042592),6,1,1.65,-,0.61,5.09E-01
cellular carbohydrate biosynthetic process (GO:0034637),6,1,1.65,-,0.61,5.09E-01
regulation of biological quality (GO:0065008),24,4,6.59,-,0.61,2.08E-01
