pentose-phosphate shunt (GO:0006098),3,3,0.82,+,3.64,5.04E-02
DNA metabolic process (GO:0006259),37,6,10.16,-,0.59,1.13E-01
cellular response to stimulus (GO:0051716),38,6,10.43,-,0.58,9.78E-02
IMP metabolic process (GO:0046040),13,2,3.57,-,0.56,3.05E-01
pyrimidine-containing compound metabolic process (GO:0072527),13,2,3.57,-,0.56,3.05E-01
cellular response to stress (GO:0033554),33,5,9.06,-,0.55,1.06E-01
water-soluble vitamin metabolic process (GO:0006767),27,4,7.41,-,0.54,1.33E-01
indole-containing compound biosynthetic process (GO:0042435),7,1,1.92,-,0.52,4.26E-01
indole-containing compound metabolic process (GO:0042430),7,1,1.92,-,0.52,4.26E-01
tryptophan biosynthetic process (GO:0000162),7,1,1.92,-,0.52,4.26E-01
aerobic respiration (GO:0009060),14,2,3.84,-,0.52,2.59E-01
oligosaccharide metabolic process (GO:0009311),7,1,1.92,-,0.52,4.26E-01
RNA processing (GO:0006396),14,2,3.84,-,0.52,2.59E-01
indolalkylamine metabolic process (GO:0006586),7,1,1.92,-,0.52,4.26E-01
pyrimidine nucleotide biosynthetic process (GO:0006221),7,1,1.92,-,0.52,4.26E-01
tryptophan metabolic process (GO:0006568),7,1,1.92,-,0.52,4.26E-01
indolalkylamine biosynthetic process (GO:0046219),7,1,1.92,-,0.52,4.26E-01
peptidyl-amino acid modification (GO:0018193),7,1,1.92,-,0.52,4.26E-01
cellular component assembly (GO:0022607),14,2,3.84,-,0.52,2.59E-01
ribonucleoside monophosphate metabolic process (GO:0009161),21,3,5.76,-,0.52,1.69E-01
vitamin metabolic process (GO:0006766),29,4,7.96,-,0.5,9.64E-02
purine ribonucleoside monophosphate biosynthetic process (GO:0009168),15,2,4.12,-,0.49,2.18E-01
purine ribonucleoside monophosphate metabolic process (GO:0009167),15,2,4.12,-,0.49,2.18E-01
purine nucleoside monophosphate biosynthetic process (GO:0009127),15,2,4.12,-,0.49,2.18E-01
purine nucleoside monophosphate metabolic process (GO:0009126),15,2,4.12,-,0.49,2.18E-01
polysaccharide biosynthetic process (GO:0000271),8,1,2.2,-,0.46,3.54E-01
cellular modified amino acid biosynthetic process (GO:0042398),8,1,2.2,-,0.46,3.54E-01
cellular aldehyde metabolic process (GO:0006081),8,1,2.2,-,0.46,3.54E-01
response to chemical (GO:0042221),8,1,2.2,-,0.46,3.54E-01
DNA-dependent DNA replication (GO:0006261),8,1,2.2,-,0.46,3.54E-01
inorganic anion transport (GO:0015698),17,2,4.67,-,0.43,1.52E-01
water-soluble vitamin biosynthetic process (GO:0042364),26,3,7.14,-,0.42,7.06E-02
cellular biogenic amine biosynthetic process (GO:0042401),9,1,2.47,-,0.4,2.91E-01
amine biosynthetic process (GO:0009309),9,1,2.47,-,0.4,2.91E-01
amine metabolic process (GO:0009308),9,1,2.47,-,0.4,2.91E-01
cellular amine metabolic process (GO:0044106),9,1,2.47,-,0.4,2.91E-01
cellular biogenic amine metabolic process (GO:0006576),9,1,2.47,-,0.4,2.91E-01
anion transport (GO:0006820),18,2,4.94,-,0.4,1.26E-01
vitamin biosynthetic process (GO:0009110),28,3,7.69,-,0.39,4.86E-02
ribonucleoside monophosphate biosynthetic process (GO:0009156),20,2,5.49,-,0.36,8.54E-02
nucleoside monophosphate biosynthetic process (GO:0009124),20,2,5.49,-,0.36,8.54E-02
tRNA processing (GO:0008033),10,1,2.75,-,0.36,2.38E-01
protein transport (GO:0015031),10,1,2.75,-,0.36,2.38E-01
organic hydroxy compound metabolic process (GO:1901615),10,1,2.75,-,0.36,2.38E-01
protein localization (GO:0008104),10,1,2.75,-,0.36,2.38E-01
amide transport (GO:0042886),10,1,2.75,-,0.36,2.38E-01
establishment of protein localization (GO:0045184),10,1,2.75,-,0.36,2.38E-01
peptide transport (GO:0015833),10,1,2.75,-,0.36,2.38E-01
pyrimidine-containing compound biosynthetic process (GO:0072528),11,1,3.02,-,0.33,1.94E-01
ncRNA processing (GO:0034470),13,1,3.57,-,0.28,1.26E-01
nitrogen compound transport (GO:0071705),20,1,5.49,-,0.18,2.51E-02
prosthetic group metabolic process (GO:0051189),2,0,0.55,-, < 0.01,5.77E-01
pyrimidine deoxyribonucleoside diphosphate biosynthetic process (GO:0009197),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine deoxyribonucleoside diphosphate metabolic process (GO:0009196),1,0,0.27,-, < 0.01,7.60E-01
vitamin transport (GO:0051180),1,0,0.27,-, < 0.01,7.60E-01
regulation of nitrogen utilization (GO:0006808),1,0,0.27,-, < 0.01,7.60E-01
superoxide metabolic process (GO:0006801),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleoside diphosphate biosynthetic process (GO:0009189),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleoside diphosphate metabolic process (GO:0009186),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of nitrogen compound metabolic process (GO:0051173),1,0,0.27,-, < 0.01,7.60E-01
methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione (GO:0019243),1,0,0.27,-, < 0.01,7.60E-01
aminoacyl-tRNA metabolism involved in translational fidelity (GO:0106074),5,0,1.37,-, < 0.01,2.52E-01
citrulline biosynthetic process (GO:0019240),1,0,0.27,-, < 0.01,7.60E-01
peptidyl-S-carbamoyl-L-cysteine dehydration (GO:0046892),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of ion transport (GO:0043271),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine ribonucleoside monophosphate biosynthetic process (GO:0009174),4,0,1.1,-, < 0.01,3.32E-01
ketone catabolic process (GO:0042182),1,0,0.27,-, < 0.01,7.60E-01
endonucleolytic cleavage involved in tRNA processing (GO:1905267),1,0,0.27,-, < 0.01,7.60E-01
regulation of ion transport (GO:0043269),1,0,0.27,-, < 0.01,7.60E-01
cellular oxidant detoxification (GO:0098869),4,0,1.1,-, < 0.01,3.32E-01
nucleoside biosynthetic process (GO:0009163),4,0,1.1,-, < 0.01,3.32E-01
heme catabolic process (GO:0042167),1,0,0.27,-, < 0.01,7.60E-01
protein import (GO:0017038),1,0,0.27,-, < 0.01,7.60E-01
tRNA 5'-leader removal (GO:0001682),1,0,0.27,-, < 0.01,7.60E-01
glycerol catabolic process (GO:0019563),1,0,0.27,-, < 0.01,7.60E-01
long-chain fatty acid metabolic process (GO:0001676),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine nucleoside monophosphate biosynthetic process (GO:0009130),4,0,1.1,-, < 0.01,3.32E-01
cellular response to chemical stimulus (GO:0070887),5,0,1.37,-, < 0.01,2.52E-01
peptidyl-histidine phosphorylation (GO:0018106),1,0,0.27,-, < 0.01,7.60E-01
propionate catabolic process (GO:0019543),1,0,0.27,-, < 0.01,7.60E-01
propionate metabolic process (GO:0019541),1,0,0.27,-, < 0.01,7.60E-01
carbohydrate phosphorylation (GO:0046835),2,0,0.55,-, < 0.01,5.77E-01
ribonucleoside metabolic process (GO:0009119),4,0,1.1,-, < 0.01,3.32E-01
cellular response to oxidative stress (GO:0034599),2,0,0.55,-, < 0.01,5.77E-01
conversion of methionyl-tRNA to N-formyl-methionyl-tRNA (GO:0071951),1,0,0.27,-, < 0.01,7.60E-01
nitrate assimilation (GO:0042128),5,0,1.37,-, < 0.01,2.52E-01
nitrate metabolic process (GO:0042126),5,0,1.37,-, < 0.01,2.52E-01
tRNA thio-modification (GO:0034227),1,0,0.27,-, < 0.01,7.60E-01
lipopolysaccharide biosynthetic process (GO:0009103),3,0,0.82,-, < 0.01,4.38E-01
biotin biosynthetic process (GO:0009102),2,0,0.55,-, < 0.01,5.77E-01
quinolinate catabolic process (GO:0034213),1,0,0.27,-, < 0.01,7.60E-01
RNA modification (GO:0009451),9,0,2.47,-, < 0.01,8.30E-02
regulation of kinase activity (GO:0043549),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of macromolecule metabolic process (GO:0010604),1,0,0.27,-, < 0.01,7.60E-01
regulation of phosphate transport (GO:0010966),1,0,0.27,-, < 0.01,7.60E-01
molybdopterin cofactor metabolic process (GO:0043545),2,0,0.55,-, < 0.01,5.77E-01
protein acylation (GO:0043543),1,0,0.27,-, < 0.01,7.60E-01
putrescine biosynthetic process (GO:0009446),2,0,0.55,-, < 0.01,5.77E-01
putrescine metabolic process (GO:0009445),2,0,0.55,-, < 0.01,5.77E-01
ribonucleoside biosynthetic process (GO:0042455),4,0,1.1,-, < 0.01,3.32E-01
purine nucleoside biosynthetic process (GO:0042451),2,0,0.55,-, < 0.01,5.77E-01
arginine biosynthetic process via ornithine (GO:0042450),3,0,0.82,-, < 0.01,4.38E-01
cyanate metabolic process (GO:0009439),1,0,0.27,-, < 0.01,7.60E-01
methylglyoxal metabolic process (GO:0009438),1,0,0.27,-, < 0.01,7.60E-01
GMP biosynthetic process (GO:0006177),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of cell division (GO:0051782),1,0,0.27,-, < 0.01,7.60E-01
cytosine metabolic process (GO:0019858),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine nucleobase biosynthetic process (GO:0019856),5,0,1.37,-, < 0.01,2.52E-01
1-deoxy-D-xylulose 5-phosphate biosynthetic process (GO:0052865),1,0,0.27,-, < 0.01,7.60E-01
"7,8-dihydroneopterin 3'-triphosphate biosynthetic process (GO:0035998)",1,0,0.27,-, < 0.01,7.60E-01
1-deoxy-D-xylulose 5-phosphate metabolic process (GO:0052863),1,0,0.27,-, < 0.01,7.60E-01
adenine salvage (GO:0006168),1,0,0.27,-, < 0.01,7.60E-01
AMP biosynthetic process (GO:0006167),3,0,0.82,-, < 0.01,4.38E-01
purine ribonucleoside salvage (GO:0006166),1,0,0.27,-, < 0.01,7.60E-01
chorismate biosynthetic process (GO:0009423),5,0,1.37,-, < 0.01,2.52E-01
hydrogen sulfide biosynthetic process (GO:0070814),2,0,0.55,-, < 0.01,5.77E-01
hydrogen sulfide metabolic process (GO:0070813),2,0,0.55,-, < 0.01,5.77E-01
iron-sulfur cluster assembly (GO:0016226),2,0,0.55,-, < 0.01,5.77E-01
response to light stimulus (GO:0009416),1,0,0.27,-, < 0.01,7.60E-01
photosynthetic electron transport in photosystem I (GO:0009773),1,0,0.27,-, < 0.01,7.60E-01
tRNA 3'-end processing (GO:0042780),1,0,0.27,-, < 0.01,7.60E-01
osmosensory signaling via phosphorelay pathway (GO:0007234),1,0,0.27,-, < 0.01,7.60E-01
osmosensory signaling pathway (GO:0007231),1,0,0.27,-, < 0.01,7.60E-01
response to heat (GO:0009408),1,0,0.27,-, < 0.01,7.60E-01
signal transduction by protein phosphorylation (GO:0023014),2,0,0.55,-, < 0.01,5.77E-01
"photosynthesis, light harvesting (GO:0009765)",1,0,0.27,-, < 0.01,7.60E-01
tRNA 3'-trailer cleavage (GO:0042779),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of protein phosphorylation (GO:0001934),1,0,0.27,-, < 0.01,7.60E-01
regulation of protein phosphorylation (GO:0001932),1,0,0.27,-, < 0.01,7.60E-01
mRNA modification (GO:0016556),1,0,0.27,-, < 0.01,7.60E-01
hydrocarbon catabolic process (GO:0120253),1,0,0.27,-, < 0.01,7.60E-01
erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process (GO:1902223),1,0,0.27,-, < 0.01,7.60E-01
lipopolysaccharide metabolic process (GO:0008653),3,0,0.82,-, < 0.01,4.38E-01
cell differentiation (GO:0030154),2,0,0.55,-, < 0.01,5.77E-01
molybdopterin cofactor biosynthetic process (GO:0032324),1,0,0.27,-, < 0.01,7.60E-01
protein methylation (GO:0006479),1,0,0.27,-, < 0.01,7.60E-01
regulation of cell cycle (GO:0051726),2,0,0.55,-, < 0.01,5.77E-01
N-terminal protein amino acid acetylation (GO:0006474),1,0,0.27,-, < 0.01,7.60E-01
protein acetylation (GO:0006473),1,0,0.27,-, < 0.01,7.60E-01
intein-mediated protein splicing (GO:0016539),3,0,0.82,-, < 0.01,4.38E-01
dimethylallyl diphosphate metabolic process (GO:0050993),1,0,0.27,-, < 0.01,7.60E-01
dimethylallyl diphosphate biosynthetic process (GO:0050992),1,0,0.27,-, < 0.01,7.60E-01
oxaloacetate metabolic process (GO:0006107),1,0,0.27,-, < 0.01,7.60E-01
signal peptide processing (GO:0006465),1,0,0.27,-, < 0.01,7.60E-01
fatty acid elongation (GO:0030497),1,0,0.27,-, < 0.01,7.60E-01
maturation of SSU-rRNA (GO:0030490),1,0,0.27,-, < 0.01,7.60E-01
'de novo' protein folding (GO:0006458),2,0,0.55,-, < 0.01,5.77E-01
flavin-containing compound biosynthetic process (GO:0042727),4,0,1.1,-, < 0.01,3.32E-01
flavin-containing compound metabolic process (GO:0042726),4,0,1.1,-, < 0.01,3.32E-01
regulation of translational fidelity (GO:0006450),6,0,1.65,-, < 0.01,1.91E-01
thiamine-containing compound biosynthetic process (GO:0042724),4,0,1.1,-, < 0.01,3.32E-01
thiamine-containing compound metabolic process (GO:0042723),4,0,1.1,-, < 0.01,3.32E-01
tRNA methylation (GO:0030488),1,0,0.27,-, < 0.01,7.60E-01
regulation of secondary metabolite biosynthetic process (GO:1900376),1,0,0.27,-, < 0.01,7.60E-01
queuosine biosynthetic process (GO:0008616),2,0,0.55,-, < 0.01,5.77E-01
tRNA wobble guanine modification (GO:0002099),2,0,0.55,-, < 0.01,5.77E-01
pyridoxine biosynthetic process (GO:0008615),2,0,0.55,-, < 0.01,5.77E-01
tRNA wobble uridine modification (GO:0002098),1,0,0.27,-, < 0.01,7.60E-01
pyridoxine metabolic process (GO:0008614),2,0,0.55,-, < 0.01,5.77E-01
tRNA wobble base modification (GO:0002097),3,0,0.82,-, < 0.01,4.38E-01
aldehyde catabolic process (GO:0046185),1,0,0.27,-, < 0.01,7.60E-01
aldehyde biosynthetic process (GO:0046184),2,0,0.55,-, < 0.01,5.77E-01
valyl-tRNA aminoacylation (GO:0006438),1,0,0.27,-, < 0.01,7.60E-01
polyphosphate biosynthetic process (GO:0006799),1,0,0.27,-, < 0.01,7.60E-01
tryptophanyl-tRNA aminoacylation (GO:0006436),1,0,0.27,-, < 0.01,7.60E-01
threonyl-tRNA aminoacylation (GO:0006435),1,0,0.27,-, < 0.01,7.60E-01
polyphosphate metabolic process (GO:0006797),1,0,0.27,-, < 0.01,7.60E-01
prolyl-tRNA aminoacylation (GO:0006433),1,0,0.27,-, < 0.01,7.60E-01
lysyl-tRNA aminoacylation (GO:0006430),1,0,0.27,-, < 0.01,7.60E-01
poly(hydroxyalkanoate) biosynthetic process (GO:1901441),1,0,0.27,-, < 0.01,7.60E-01
poly(hydroxyalkanoate) metabolic process (GO:1901440),1,0,0.27,-, < 0.01,7.60E-01
polyol catabolic process (GO:0046174),1,0,0.27,-, < 0.01,7.60E-01
polyol biosynthetic process (GO:0046173),1,0,0.27,-, < 0.01,7.60E-01
reactive nitrogen species metabolic process (GO:2001057),5,0,1.37,-, < 0.01,2.52E-01
leucyl-tRNA aminoacylation (GO:0006429),1,0,0.27,-, < 0.01,7.60E-01
isoleucyl-tRNA aminoacylation (GO:0006428),1,0,0.27,-, < 0.01,7.60E-01
glycyl-tRNA aminoacylation (GO:0006426),2,0,0.55,-, < 0.01,5.77E-01
heme oxidation (GO:0006788),1,0,0.27,-, < 0.01,7.60E-01
porphyrin-containing compound catabolic process (GO:0006787),1,0,0.27,-, < 0.01,7.60E-01
glutamyl-tRNA aminoacylation (GO:0006424),1,0,0.27,-, < 0.01,7.60E-01
cysteinyl-tRNA aminoacylation (GO:0006423),1,0,0.27,-, < 0.01,7.60E-01
aspartyl-tRNA aminoacylation (GO:0006422),1,0,0.27,-, < 0.01,7.60E-01
asparaginyl-tRNA aminoacylation (GO:0006421),1,0,0.27,-, < 0.01,7.60E-01
arginyl-tRNA aminoacylation (GO:0006420),2,0,0.55,-, < 0.01,5.77E-01
glycerol-3-phosphate catabolic process (GO:0046168),1,0,0.27,-, < 0.01,7.60E-01
glycerol-3-phosphate biosynthetic process (GO:0046167),1,0,0.27,-, < 0.01,7.60E-01
glyceraldehyde-3-phosphate biosynthetic process (GO:0046166),1,0,0.27,-, < 0.01,7.60E-01
alcohol biosynthetic process (GO:0046165),2,0,0.55,-, < 0.01,5.77E-01
negative regulation of anion transmembrane transport (GO:1903960),1,0,0.27,-, < 0.01,7.60E-01
alcohol catabolic process (GO:0046164),1,0,0.27,-, < 0.01,7.60E-01
alanyl-tRNA aminoacylation (GO:0006419),1,0,0.27,-, < 0.01,7.60E-01
Mo-molybdopterin cofactor biosynthetic process (GO:0006777),2,0,0.55,-, < 0.01,5.77E-01
translational initiation (GO:0006413),4,0,1.1,-, < 0.01,3.32E-01
fat-soluble vitamin metabolic process (GO:0006775),2,0,0.55,-, < 0.01,5.77E-01
thiamine metabolic process (GO:0006772),4,0,1.1,-, < 0.01,3.32E-01
riboflavin metabolic process (GO:0006771),4,0,1.1,-, < 0.01,3.32E-01
regulation of anion transmembrane transport (GO:1903959),1,0,0.27,-, < 0.01,7.60E-01
biotin metabolic process (GO:0006768),2,0,0.55,-, < 0.01,5.77E-01
tRNA modification (GO:0006400),8,0,2.2,-, < 0.01,1.10E-01
L-proline biosynthetic process (GO:0055129),2,0,0.55,-, < 0.01,5.77E-01
dihydrofolate biosynthetic process (GO:0006761),1,0,0.27,-, < 0.01,7.60E-01
pigment catabolic process (GO:0046149),1,0,0.27,-, < 0.01,7.60E-01
sporulation resulting in formation of a cellular spore (GO:0030435),2,0,0.55,-, < 0.01,5.77E-01
tetrahydrobiopterin metabolic process (GO:0046146),1,0,0.27,-, < 0.01,7.60E-01
'de novo' L-methionine biosynthetic process (GO:0071266),1,0,0.27,-, < 0.01,7.60E-01
L-methionine biosynthetic process (GO:0071265),1,0,0.27,-, < 0.01,7.60E-01
corrin biosynthetic process (GO:0046140),1,0,0.27,-, < 0.01,7.60E-01
glutathione catabolic process (GO:0006751),1,0,0.27,-, < 0.01,7.60E-01
glutathione biosynthetic process (GO:0006750),2,0,0.55,-, < 0.01,5.77E-01
regulation of division septum assembly (GO:0032955),1,0,0.27,-, < 0.01,7.60E-01
regulation of cytokinetic process (GO:0032954),2,0,0.55,-, < 0.01,5.77E-01
protein targeting to ER (GO:0045047),2,0,0.55,-, < 0.01,5.77E-01
ubiquinone biosynthetic process (GO:0006744),1,0,0.27,-, < 0.01,7.60E-01
ubiquinone metabolic process (GO:0006743),1,0,0.27,-, < 0.01,7.60E-01
purine ribonucleoside biosynthetic process (GO:0046129),2,0,0.55,-, < 0.01,5.77E-01
purine ribonucleoside metabolic process (GO:0046128),2,0,0.55,-, < 0.01,5.77E-01
glyoxylate metabolic process (GO:0046487),1,0,0.27,-, < 0.01,7.60E-01
organic anion transport (GO:0015711),1,0,0.27,-, < 0.01,7.60E-01
NADH regeneration (GO:0006735),2,0,0.55,-, < 0.01,5.77E-01
NADH metabolic process (GO:0006734),2,0,0.55,-, < 0.01,5.77E-01
nonribosomal peptide biosynthetic process (GO:0019184),2,0,0.55,-, < 0.01,5.77E-01
queuosine metabolic process (GO:0046116),2,0,0.55,-, < 0.01,5.77E-01
nucleobase catabolic process (GO:0046113),1,0,0.27,-, < 0.01,7.60E-01
thiosulfate transport (GO:0015709),1,0,0.27,-, < 0.01,7.60E-01
nitrate transport (GO:0015706),7,0,1.92,-, < 0.01,1.45E-01
anatomical structure formation involved in morphogenesis (GO:0048646),2,0,0.55,-, < 0.01,5.77E-01
tetrahydrobiopterin biosynthetic process (GO:0006729),1,0,0.27,-, < 0.01,7.60E-01
short-chain fatty acid metabolic process (GO:0046459),1,0,0.27,-, < 0.01,7.60E-01
sucrose metabolic process (GO:0005985),1,0,0.27,-, < 0.01,7.60E-01
disaccharide metabolic process (GO:0005984),1,0,0.27,-, < 0.01,7.60E-01
cellular response to abiotic stimulus (GO:0071214),1,0,0.27,-, < 0.01,7.60E-01
dihydrofolate metabolic process (GO:0046452),1,0,0.27,-, < 0.01,7.60E-01
chaperone cofactor-dependent protein refolding (GO:0051085),1,0,0.27,-, < 0.01,7.60E-01
"aromatic amino acid family biosynthetic process, prephenate pathway (GO:0009095)",2,0,0.55,-, < 0.01,5.77E-01
'de novo' posttranslational protein folding (GO:0051084),1,0,0.27,-, < 0.01,7.60E-01
L-phenylalanine biosynthetic process (GO:0009094),1,0,0.27,-, < 0.01,7.60E-01
'de novo' cotranslational protein folding (GO:0051083),1,0,0.27,-, < 0.01,7.60E-01
protein localization to membrane (GO:0072657),3,0,0.82,-, < 0.01,4.38E-01
sulfur compound catabolic process (GO:0044273),1,0,0.27,-, < 0.01,7.60E-01
rRNA base methylation (GO:0070475),1,0,0.27,-, < 0.01,7.60E-01
cellular response to oxygen-containing compound (GO:1901701),1,0,0.27,-, < 0.01,7.60E-01
response to oxygen-containing compound (GO:1901700),1,0,0.27,-, < 0.01,7.60E-01
nucleoside salvage (GO:0043174),1,0,0.27,-, < 0.01,7.60E-01
nucleotide salvage (GO:0043173),1,0,0.27,-, < 0.01,7.60E-01
dihydrobiopterin metabolic process (GO:0051066),1,0,0.27,-, < 0.01,7.60E-01
peptide catabolic process (GO:0043171),1,0,0.27,-, < 0.01,7.60E-01
inorganic ion homeostasis (GO:0098771),3,0,0.82,-, < 0.01,4.38E-01
phosphorelay signal transduction system (GO:0000160),2,0,0.55,-, < 0.01,5.77E-01
aspartate family amino acid catabolic process (GO:0009068),1,0,0.27,-, < 0.01,7.60E-01
glutamine family amino acid catabolic process (GO:0009065),2,0,0.55,-, < 0.01,5.77E-01
fatty acid catabolic process (GO:0009062),2,0,0.55,-, < 0.01,5.77E-01
negative regulation of transport (GO:0051051),1,0,0.27,-, < 0.01,7.60E-01
anaerobic respiration (GO:0009061),1,0,0.27,-, < 0.01,7.60E-01
rRNA modification (GO:0000154),1,0,0.27,-, < 0.01,7.60E-01
cellular lipid catabolic process (GO:0044242),2,0,0.55,-, < 0.01,5.77E-01
chorismate metabolic process (GO:0046417),6,0,1.65,-, < 0.01,1.91E-01
regulation of transport (GO:0051049),1,0,0.27,-, < 0.01,7.60E-01
DNA biosynthetic process (GO:0071897),5,0,1.37,-, < 0.01,2.52E-01
detoxification (GO:0098754),4,0,1.1,-, < 0.01,3.32E-01
photosystem II assembly (GO:0010207),2,0,0.55,-, < 0.01,5.77E-01
photosystem II repair (GO:0010206),1,0,0.27,-, < 0.01,7.60E-01
regulation of cell cycle process (GO:0010564),2,0,0.55,-, < 0.01,5.77E-01
positive regulation of phosphorus metabolic process (GO:0010562),1,0,0.27,-, < 0.01,7.60E-01
"DNA replication, removal of RNA primer (GO:0043137)",1,0,0.27,-, < 0.01,7.60E-01
2'-deoxyribonucleotide metabolic process (GO:0009394),1,0,0.27,-, < 0.01,7.60E-01
metal incorporation into metallo-molybdopterin complex (GO:0042040),1,0,0.27,-, < 0.01,7.60E-01
mRNA pseudouridine synthesis (GO:1990481),1,0,0.27,-, < 0.01,7.60E-01
[2Fe-2S] cluster assembly (GO:0044571),1,0,0.27,-, < 0.01,7.60E-01
AMP salvage (GO:0044209),1,0,0.27,-, < 0.01,7.60E-01
'de novo' AMP biosynthetic process (GO:0044208),2,0,0.55,-, < 0.01,5.77E-01
spermidine biosynthetic process (GO:0008295),2,0,0.55,-, < 0.01,5.77E-01
'de novo' UMP biosynthetic process (GO:0044205),4,0,1.1,-, < 0.01,3.32E-01
removal of superoxide radicals (GO:0019430),1,0,0.27,-, < 0.01,7.60E-01
purine-containing compound salvage (GO:0043101),1,0,0.27,-, < 0.01,7.60E-01
vitamin K metabolic process (GO:0042373),1,0,0.27,-, < 0.01,7.60E-01
vitamin K biosynthetic process (GO:0042371),1,0,0.27,-, < 0.01,7.60E-01
regulation of secondary metabolic process (GO:0043455),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of transferase activity (GO:0051347),1,0,0.27,-, < 0.01,7.60E-01
glyoxylate cycle (GO:0006097),1,0,0.27,-, < 0.01,7.60E-01
ncRNA 5'-end processing (GO:0034471),1,0,0.27,-, < 0.01,7.60E-01
sulfate reduction (GO:0019419),2,0,0.55,-, < 0.01,5.77E-01
fat-soluble vitamin biosynthetic process (GO:0042362),2,0,0.55,-, < 0.01,5.77E-01
putrescine biosynthetic process from arginine (GO:0033388),2,0,0.55,-, < 0.01,5.77E-01
vitamin E metabolic process (GO:0042360),1,0,0.27,-, < 0.01,7.60E-01
intracellular signal transduction (GO:0035556),2,0,0.55,-, < 0.01,5.77E-01
alkane catabolic process (GO:0043448),1,0,0.27,-, < 0.01,7.60E-01
cellular alkane metabolic process (GO:0043446),1,0,0.27,-, < 0.01,7.60E-01
regulation of transferase activity (GO:0051338),1,0,0.27,-, < 0.01,7.60E-01
pseudouridine synthesis (GO:0001522),2,0,0.55,-, < 0.01,5.77E-01
thiamine diphosphate metabolic process (GO:0042357),3,0,0.82,-, < 0.01,4.38E-01
'de novo' GDP-L-fucose biosynthetic process (GO:0042351),1,0,0.27,-, < 0.01,7.60E-01
tetrapyrrole catabolic process (GO:0033015),1,0,0.27,-, < 0.01,7.60E-01
GDP-L-fucose biosynthetic process (GO:0042350),1,0,0.27,-, < 0.01,7.60E-01
alditol catabolic process (GO:0019405),1,0,0.27,-, < 0.01,7.60E-01
alditol metabolic process (GO:0019400),1,0,0.27,-, < 0.01,7.60E-01
molybdenum incorporation into molybdenum-molybdopterin complex (GO:0018315),1,0,0.27,-, < 0.01,7.60E-01
glycerol-3-phosphate metabolic process (GO:0006072),1,0,0.27,-, < 0.01,7.60E-01
RNA methylation (GO:0001510),2,0,0.55,-, < 0.01,5.77E-01
glycerol metabolic process (GO:0006071),1,0,0.27,-, < 0.01,7.60E-01
cellular macromolecule localization (GO:0070727),7,0,1.92,-, < 0.01,1.45E-01
protein localization to organelle (GO:0033365),2,0,0.55,-, < 0.01,5.77E-01
polyol metabolic process (GO:0019751),2,0,0.55,-, < 0.01,5.77E-01
cell adhesion (GO:0007155),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of cellular protein metabolic process (GO:0032270),1,0,0.27,-, < 0.01,7.60E-01
alcohol metabolic process (GO:0006066),4,0,1.1,-, < 0.01,3.32E-01
lipid oxidation (GO:0034440),1,0,0.27,-, < 0.01,7.60E-01
guanosine-containing compound biosynthetic process (GO:1901070),1,0,0.27,-, < 0.01,7.60E-01
protein peptidyl-prolyl isomerization (GO:0000413),2,0,0.55,-, < 0.01,5.77E-01
protein processing (GO:0016485),4,0,1.1,-, < 0.01,3.32E-01
protein repair (GO:0030091),1,0,0.27,-, < 0.01,7.60E-01
nitrogen utilization (GO:0019740),1,0,0.27,-, < 0.01,7.60E-01
macromolecule methylation (GO:0043414),4,0,1.1,-, < 0.01,3.32E-01
purine nucleotide salvage (GO:0032261),1,0,0.27,-, < 0.01,7.60E-01
response to radiation (GO:0009314),2,0,0.55,-, < 0.01,5.77E-01
guanosine-containing compound metabolic process (GO:1901068),1,0,0.27,-, < 0.01,7.60E-01
