pentose-phosphate shunt (GO:0006098),3,3,0.82,+,3.64,5.04E-02
oligosaccharide catabolic process (GO:0009313),1,0,0.27,-, < 0.01,7.60E-01
regulation of cell division (GO:0051302),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of phosphorylation (GO:0042327),1,0,0.27,-, < 0.01,7.60E-01
methylglyoxal catabolic process to lactate (GO:0061727),1,0,0.27,-, < 0.01,7.60E-01
tRNA N1-guanine methylation (GO:0002939),1,0,0.27,-, < 0.01,7.60E-01
UDP-N-acetylglucosamine biosynthetic process (GO:0006048),1,0,0.27,-, < 0.01,7.60E-01
plastid membrane organization (GO:0009668),1,0,0.27,-, < 0.01,7.60E-01
protein biotinylation (GO:0009305),1,0,0.27,-, < 0.01,7.60E-01
rRNA methylation (GO:0031167),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of phosphate metabolic process (GO:0045937),1,0,0.27,-, < 0.01,7.60E-01
metallo-sulfur cluster assembly (GO:0031163),2,0,0.55,-, < 0.01,5.77E-01
negative regulation of nucleobase-containing compound metabolic process (GO:0045934),2,0,0.55,-, < 0.01,5.77E-01
spermidine metabolic process (GO:0008216),2,0,0.55,-, < 0.01,5.77E-01
glucose catabolic process to pyruvate (GO:0061718),2,0,0.55,-, < 0.01,5.77E-01
protein alkylation (GO:0008213),1,0,0.27,-, < 0.01,7.60E-01
diterpenoid metabolic process (GO:0016101),1,0,0.27,-, < 0.01,7.60E-01
Mo-molybdopterin cofactor metabolic process (GO:0019720),2,0,0.55,-, < 0.01,5.77E-01
establishment of localization in cell (GO:0051649),6,0,1.65,-, < 0.01,1.91E-01
chloroplast organization (GO:0009658),1,0,0.27,-, < 0.01,7.60E-01
plastid organization (GO:0009657),1,0,0.27,-, < 0.01,7.60E-01
"tRNA 3'-trailer cleavage, endonucleolytic (GO:0034414)",1,0,0.27,-, < 0.01,7.60E-01
anatomical structure morphogenesis (GO:0009653),4,0,1.1,-, < 0.01,3.32E-01
cellular detoxification (GO:1990748),4,0,1.1,-, < 0.01,3.32E-01
cellular localization (GO:0051641),7,0,1.92,-, < 0.01,1.45E-01
corrin metabolic process (GO:0015009),1,0,0.27,-, < 0.01,7.60E-01
glycosaminoglycan catabolic process (GO:0006027),3,0,0.82,-, < 0.01,4.38E-01
aminoglycan catabolic process (GO:0006026),3,0,0.82,-, < 0.01,4.38E-01
negative regulation of ion transmembrane transport (GO:0034766),1,0,0.27,-, < 0.01,7.60E-01
regulation of ion transmembrane transport (GO:0034765),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of transmembrane transport (GO:0034763),1,0,0.27,-, < 0.01,7.60E-01
regulation of transmembrane transport (GO:0034762),1,0,0.27,-, < 0.01,7.60E-01
cellular response to environmental stimulus (GO:0104004),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of kinase activity (GO:0033674),1,0,0.27,-, < 0.01,7.60E-01
DNA synthesis involved in DNA repair (GO:0000731),2,0,0.55,-, < 0.01,5.77E-01
5-phosphoribose 1-diphosphate biosynthetic process (GO:0006015),1,0,0.27,-, < 0.01,7.60E-01
mannose metabolic process (GO:0006013),1,0,0.27,-, < 0.01,7.60E-01
phytol metabolic process (GO:0033306),1,0,0.27,-, < 0.01,7.60E-01
recombinational repair (GO:0000725),2,0,0.55,-, < 0.01,5.77E-01
double-strand break repair via homologous recombination (GO:0000724),1,0,0.27,-, < 0.01,7.60E-01
response to abiotic stimulus (GO:0009628),4,0,1.1,-, < 0.01,3.32E-01
glucose catabolic process (GO:0006007),2,0,0.55,-, < 0.01,5.77E-01
RNA 3'-end processing (GO:0031123),1,0,0.27,-, < 0.01,7.60E-01
monovalent inorganic anion homeostasis (GO:0055083),1,0,0.27,-, < 0.01,7.60E-01
cellular chemical homeostasis (GO:0055082),2,0,0.55,-, < 0.01,5.77E-01
anion homeostasis (GO:0055081),1,0,0.27,-, < 0.01,7.60E-01
cation homeostasis (GO:0055080),2,0,0.55,-, < 0.01,5.77E-01
tRNA pseudouridine synthesis (GO:0031119),2,0,0.55,-, < 0.01,5.77E-01
detection of stimulus (GO:0051606),1,0,0.27,-, < 0.01,7.60E-01
"DNA-templated transcription, elongation (GO:0006354)",1,0,0.27,-, < 0.01,7.60E-01
transition metal ion homeostasis (GO:0055076),2,0,0.55,-, < 0.01,5.77E-01
"fructose 1,6-bisphosphate metabolic process (GO:0030388)",2,0,0.55,-, < 0.01,5.77E-01
iron ion homeostasis (GO:0055072),2,0,0.55,-, < 0.01,5.77E-01
molybdate ion transport (GO:0015689),1,0,0.27,-, < 0.01,7.60E-01
poly-hydroxybutyrate biosynthetic process (GO:0042619),1,0,0.27,-, < 0.01,7.60E-01
poly-hydroxybutyrate metabolic process (GO:0042618),1,0,0.27,-, < 0.01,7.60E-01
metal ion homeostasis (GO:0055065),2,0,0.55,-, < 0.01,5.77E-01
phosphate ion homeostasis (GO:0055062),1,0,0.27,-, < 0.01,7.60E-01
copper ion import (GO:0015677),1,0,0.27,-, < 0.01,7.60E-01
cellular cation homeostasis (GO:0030003),1,0,0.27,-, < 0.01,7.60E-01
dUDP metabolic process (GO:0046077),1,0,0.27,-, < 0.01,7.60E-01
cellular anion homeostasis (GO:0030002),1,0,0.27,-, < 0.01,7.60E-01
dTTP metabolic process (GO:0046075),1,0,0.27,-, < 0.01,7.60E-01
dTDP metabolic process (GO:0046072),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of nucleic acid-templated transcription (GO:1903507),2,0,0.55,-, < 0.01,5.77E-01
tRNA-guanine transglycosylation (GO:0101030),1,0,0.27,-, < 0.01,7.60E-01
regulation of localization (GO:0032879),1,0,0.27,-, < 0.01,7.60E-01
cellular response to chemical stress (GO:0062197),3,0,0.82,-, < 0.01,4.38E-01
DNA methylation (GO:0006306),1,0,0.27,-, < 0.01,7.60E-01
DNA alkylation (GO:0006305),1,0,0.27,-, < 0.01,7.60E-01
DNA modification (GO:0006304),1,0,0.27,-, < 0.01,7.60E-01
iron coordination entity transport (GO:1901678),1,0,0.27,-, < 0.01,7.60E-01
double-strand break repair (GO:0006302),3,0,0.82,-, < 0.01,4.38E-01
postreplication repair (GO:0006301),1,0,0.27,-, < 0.01,7.60E-01
tRNA 5'-end processing (GO:0099116),1,0,0.27,-, < 0.01,7.60E-01
protein stabilization (GO:0050821),1,0,0.27,-, < 0.01,7.60E-01
cytokinetic process (GO:0032506),4,0,1.1,-, < 0.01,3.32E-01
reproduction of a single-celled organism (GO:0032505),1,0,0.27,-, < 0.01,7.60E-01
developmental process (GO:0032502),4,0,1.1,-, < 0.01,3.32E-01
GMP metabolic process (GO:0046037),1,0,0.27,-, < 0.01,7.60E-01
AMP metabolic process (GO:0046033),3,0,0.82,-, < 0.01,4.38E-01
cellular monovalent inorganic anion homeostasis (GO:0030320),1,0,0.27,-, < 0.01,7.60E-01
5-phosphoribose 1-diphosphate metabolic process (GO:0046391),1,0,0.27,-, < 0.01,7.60E-01
glycosyl compound biosynthetic process (GO:1901659),4,0,1.1,-, < 0.01,3.32E-01
negative regulation of phosphate transmembrane transport (GO:2000186),1,0,0.27,-, < 0.01,7.60E-01
regulation of phosphate transmembrane transport (GO:2000185),1,0,0.27,-, < 0.01,7.60E-01
establishment of protein localization to endoplasmic reticulum (GO:0072599),2,0,0.55,-, < 0.01,5.77E-01
positive regulation of protein modification process (GO:0031401),1,0,0.27,-, < 0.01,7.60E-01
establishment of protein localization to organelle (GO:0072594),2,0,0.55,-, < 0.01,5.77E-01
reactive oxygen species metabolic process (GO:0072593),1,0,0.27,-, < 0.01,7.60E-01
ion homeostasis (GO:0050801),3,0,0.82,-, < 0.01,4.38E-01
vitamin E biosynthetic process (GO:0010189),1,0,0.27,-, < 0.01,7.60E-01
deoxyribose phosphate catabolic process (GO:0046386),1,0,0.27,-, < 0.01,7.60E-01
deoxyribose phosphate biosynthetic process (GO:0046385),1,0,0.27,-, < 0.01,7.60E-01
dTDP-rhamnose metabolic process (GO:0046383),2,0,0.55,-, < 0.01,5.77E-01
fatty acid beta-oxidation (GO:0006635),1,0,0.27,-, < 0.01,7.60E-01
chaperone-mediated protein folding (GO:0061077),2,0,0.55,-, < 0.01,5.77E-01
reproductive process (GO:0022414),1,0,0.27,-, < 0.01,7.60E-01
extracellular polysaccharide metabolic process (GO:0046379),1,0,0.27,-, < 0.01,7.60E-01
cell cycle process (GO:0022402),6,0,1.65,-, < 0.01,1.91E-01
GDP-L-fucose metabolic process (GO:0046368),1,0,0.27,-, < 0.01,7.60E-01
monosaccharide catabolic process (GO:0046365),2,0,0.55,-, < 0.01,5.77E-01
cell septum assembly (GO:0090529),4,0,1.1,-, < 0.01,3.32E-01
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",1,0,0.27,-, < 0.01,7.60E-01
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),2,0,0.55,-, < 0.01,5.77E-01
cotranslational protein targeting to membrane (GO:0006613),2,0,0.55,-, < 0.01,5.77E-01
protein targeting to membrane (GO:0006612),2,0,0.55,-, < 0.01,5.77E-01
response to osmotic stress (GO:0006970),1,0,0.27,-, < 0.01,7.60E-01
cellular phosphate ion homeostasis (GO:0030643),1,0,0.27,-, < 0.01,7.60E-01
purine nucleobase salvage (GO:0043096),1,0,0.27,-, < 0.01,7.60E-01
cellular metabolic compound salvage (GO:0043094),1,0,0.27,-, < 0.01,7.60E-01
FtsZ-dependent cytokinesis (GO:0043093),1,0,0.27,-, < 0.01,7.60E-01
cellular response to osmotic stress (GO:0071470),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of cellular process (GO:0048522),1,0,0.27,-, < 0.01,7.60E-01
protein targeting (GO:0006605),6,0,1.65,-, < 0.01,1.91E-01
pantothenate biosynthetic process (GO:0015940),1,0,0.27,-, < 0.01,7.60E-01
organic hydroxy compound biosynthetic process (GO:1901617),5,0,1.37,-, < 0.01,2.52E-01
amino sugar biosynthetic process (GO:0046349),2,0,0.55,-, < 0.01,5.77E-01
positive regulation of catalytic activity (GO:0043085),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of biological process (GO:0048518),1,0,0.27,-, < 0.01,7.60E-01
chemical homeostasis (GO:0048878),3,0,0.82,-, < 0.01,4.38E-01
"RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)",2,0,0.55,-, < 0.01,5.77E-01
cellular response to toxic substance (GO:0097237),4,0,1.1,-, < 0.01,3.32E-01
sulfate assimilation via adenylyl sulfate reduction (GO:0010134),1,0,0.27,-, < 0.01,7.60E-01
cellular developmental process (GO:0048869),2,0,0.55,-, < 0.01,5.77E-01
cellular response to superoxide (GO:0071451),1,0,0.27,-, < 0.01,7.60E-01
cellular response to oxygen radical (GO:0071450),1,0,0.27,-, < 0.01,7.60E-01
lipopolysaccharide transport (GO:0015920),1,0,0.27,-, < 0.01,7.60E-01
membrane organization (GO:0061024),2,0,0.55,-, < 0.01,5.77E-01
fatty acid oxidation (GO:0019395),1,0,0.27,-, < 0.01,7.60E-01
anatomical structure development (GO:0048856),4,0,1.1,-, < 0.01,3.32E-01
citrulline metabolic process (GO:0000052),1,0,0.27,-, < 0.01,7.60E-01
pyridine-containing compound catabolic process (GO:0072526),1,0,0.27,-, < 0.01,7.60E-01
extracellular polysaccharide biosynthetic process (GO:0045226),1,0,0.27,-, < 0.01,7.60E-01
"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) (GO:0019379)",2,0,0.55,-, < 0.01,5.77E-01
transition metal ion transport (GO:0000041),2,0,0.55,-, < 0.01,5.77E-01
divalent inorganic cation transport (GO:0072511),1,0,0.27,-, < 0.01,7.60E-01
cellular response to iron ion starvation (GO:0010106),1,0,0.27,-, < 0.01,7.60E-01
trivalent inorganic anion homeostasis (GO:0072506),1,0,0.27,-, < 0.01,7.60E-01
divalent inorganic anion homeostasis (GO:0072505),1,0,0.27,-, < 0.01,7.60E-01
cellular trivalent inorganic anion homeostasis (GO:0072502),1,0,0.27,-, < 0.01,7.60E-01
cellular divalent inorganic anion homeostasis (GO:0072501),1,0,0.27,-, < 0.01,7.60E-01
N-terminal peptidyl-alanine acetylation (GO:0017189),1,0,0.27,-, < 0.01,7.60E-01
ribosomal large subunit assembly (GO:0000027),1,0,0.27,-, < 0.01,7.60E-01
glutaminyl-tRNAGln biosynthesis via transamidation (GO:0070681),1,0,0.27,-, < 0.01,7.60E-01
polyprenol biosynthetic process (GO:0016094),1,0,0.27,-, < 0.01,7.60E-01
polyprenol metabolic process (GO:0016093),1,0,0.27,-, < 0.01,7.60E-01
contractile ring localization (GO:0036214),2,0,0.55,-, < 0.01,5.77E-01
reproduction (GO:0000003),1,0,0.27,-, < 0.01,7.60E-01
denitrification pathway (GO:0019333),1,0,0.27,-, < 0.01,7.60E-01
deoxyribose phosphate metabolic process (GO:0019692),2,0,0.55,-, < 0.01,5.77E-01
protein dehydration (GO:0018249),1,0,0.27,-, < 0.01,7.60E-01
protein polymerization (GO:0051258),1,0,0.27,-, < 0.01,7.60E-01
cellular response to starvation (GO:0009267),1,0,0.27,-, < 0.01,7.60E-01
response to temperature stimulus (GO:0009266),1,0,0.27,-, < 0.01,7.60E-01
2'-deoxyribonucleotide biosynthetic process (GO:0009265),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleotide catabolic process (GO:0009264),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of RNA metabolic process (GO:0051253),2,0,0.55,-, < 0.01,5.77E-01
deoxyribonucleotide biosynthetic process (GO:0009263),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleotide metabolic process (GO:0009262),2,0,0.55,-, < 0.01,5.77E-01
purine nucleoside metabolic process (GO:0042278),2,0,0.55,-, < 0.01,5.77E-01
error-prone translesion synthesis (GO:0042276),1,0,0.27,-, < 0.01,7.60E-01
ribosomal large subunit biogenesis (GO:0042273),1,0,0.27,-, < 0.01,7.60E-01
"negative regulation of transcription, DNA-templated (GO:0045892)",2,0,0.55,-, < 0.01,5.77E-01
hexose catabolic process (GO:0019320),2,0,0.55,-, < 0.01,5.77E-01
protein splicing (GO:0030908),3,0,0.82,-, < 0.01,4.38E-01
positive regulation of protein metabolic process (GO:0051247),1,0,0.27,-, < 0.01,7.60E-01
peptidoglycan turnover (GO:0009254),1,0,0.27,-, < 0.01,7.60E-01
peptidoglycan catabolic process (GO:0009253),3,0,0.82,-, < 0.01,4.38E-01
fatty alcohol metabolic process (GO:1903173),1,0,0.27,-, < 0.01,7.60E-01
NAD metabolic process (GO:0019674),2,0,0.55,-, < 0.01,5.77E-01
GDP-mannose metabolic process (GO:0019673),1,0,0.27,-, < 0.01,7.60E-01
"ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate (GO:0032194)",1,0,0.27,-, < 0.01,7.60E-01
protein lipoylation (GO:0009249),1,0,0.27,-, < 0.01,7.60E-01
methylglyoxal catabolic process (GO:0051596),1,0,0.27,-, < 0.01,7.60E-01
dTDP-rhamnose biosynthetic process (GO:0019305),2,0,0.55,-, < 0.01,5.77E-01
lipid catabolic process (GO:0016042),2,0,0.55,-, < 0.01,5.77E-01
protein unfolding (GO:0043335),1,0,0.27,-, < 0.01,7.60E-01
riboflavin biosynthetic process (GO:0009231),4,0,1.1,-, < 0.01,3.32E-01
detection of chemical stimulus (GO:0009593),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of protein kinase activity (GO:0045860),1,0,0.27,-, < 0.01,7.60E-01
cytoskeleton-dependent cytokinesis (GO:0061640),2,0,0.55,-, < 0.01,5.77E-01
peptidyl-proline modification (GO:0018208),2,0,0.55,-, < 0.01,5.77E-01
phosphate ion transmembrane transport (GO:0035435),2,0,0.55,-, < 0.01,5.77E-01
peptidyl-lysine modification (GO:0018205),1,0,0.27,-, < 0.01,7.60E-01
copper ion transmembrane transport (GO:0035434),1,0,0.27,-, < 0.01,7.60E-01
thiamine diphosphate biosynthetic process (GO:0009229),3,0,0.82,-, < 0.01,4.38E-01
peptidyl-histidine modification (GO:0018202),1,0,0.27,-, < 0.01,7.60E-01
thiamine biosynthetic process (GO:0009228),4,0,1.1,-, < 0.01,3.32E-01
nucleotide-sugar biosynthetic process (GO:0009226),5,0,1.37,-, < 0.01,2.52E-01
carboxylic acid transport (GO:0046942),1,0,0.27,-, < 0.01,7.60E-01
regulation of protein kinase activity (GO:0045859),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221),1,0,0.27,-, < 0.01,7.60E-01
response to starvation (GO:0042594),1,0,0.27,-, < 0.01,7.60E-01
protein localization to endoplasmic reticulum (GO:0070972),2,0,0.55,-, < 0.01,5.77E-01
aerobic electron transport chain (GO:0019646),4,0,1.1,-, < 0.01,3.32E-01
pyrimidine deoxyribonucleotide metabolic process (GO:0009219),1,0,0.27,-, < 0.01,7.60E-01
protein insertion into membrane (GO:0051205),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine deoxyribonucleoside triphosphate biosynthetic process (GO:0009212),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine deoxyribonucleoside triphosphate metabolic process (GO:0009211),1,0,0.27,-, < 0.01,7.60E-01
response to oxygen radical (GO:0000305),1,0,0.27,-, < 0.01,7.60E-01
response to superoxide (GO:0000303),1,0,0.27,-, < 0.01,7.60E-01
response to reactive oxygen species (GO:0000302),1,0,0.27,-, < 0.01,7.60E-01
shikimate metabolic process (GO:0019632),2,0,0.55,-, < 0.01,5.77E-01
canonical glycolysis (GO:0061621),2,0,0.55,-, < 0.01,5.77E-01
glycolytic process through glucose-6-phosphate (GO:0061620),2,0,0.55,-, < 0.01,5.77E-01
alditol phosphate metabolic process (GO:0052646),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleoside triphosphate biosynthetic process (GO:0009202),1,0,0.27,-, < 0.01,7.60E-01
deoxyribonucleoside triphosphate metabolic process (GO:0009200),1,0,0.27,-, < 0.01,7.60E-01
"propionate catabolic process, 2-methylcitrate cycle (GO:0019629)",1,0,0.27,-, < 0.01,7.60E-01
short-chain fatty acid catabolic process (GO:0019626),1,0,0.27,-, < 0.01,7.60E-01
charged-tRNA amino acid modification (GO:0019988),1,0,0.27,-, < 0.01,7.60E-01
glycolytic process through fructose-6-phosphate (GO:0061615),2,0,0.55,-, < 0.01,5.77E-01
translesion synthesis (GO:0019985),1,0,0.27,-, < 0.01,7.60E-01
activation of protein kinase activity (GO:0032147),1,0,0.27,-, < 0.01,7.60E-01
cellular transition metal ion homeostasis (GO:0046916),1,0,0.27,-, < 0.01,7.60E-01
mismatch repair (GO:0006298),3,0,0.82,-, < 0.01,4.38E-01
diol biosynthetic process (GO:0034312),1,0,0.27,-, < 0.01,7.60E-01
diol metabolic process (GO:0034311),1,0,0.27,-, < 0.01,7.60E-01
dicarboxylic acid catabolic process (GO:0043649),1,0,0.27,-, < 0.01,7.60E-01
intracellular transport (GO:0046907),6,0,1.65,-, < 0.01,1.91E-01
primary alcohol metabolic process (GO:0034308),1,0,0.27,-, < 0.01,7.60E-01
tetrahydrofolylpolyglutamate biosynthetic process (GO:0046901),1,0,0.27,-, < 0.01,7.60E-01
tetrahydrofolylpolyglutamate metabolic process (GO:0046900),1,0,0.27,-, < 0.01,7.60E-01
"base-excision repair, AP site formation (GO:0006285)",2,0,0.55,-, < 0.01,5.77E-01
trans-translation-dependent protein tagging (GO:0070930),1,0,0.27,-, < 0.01,7.60E-01
DNA methylation or demethylation (GO:0044728),1,0,0.27,-, < 0.01,7.60E-01
regulation of protein modification process (GO:0031399),1,0,0.27,-, < 0.01,7.60E-01
regulation of DNA replication (GO:0006275),1,0,0.27,-, < 0.01,7.60E-01
trans-translation (GO:0070929),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of metabolic process (GO:0009893),1,0,0.27,-, < 0.01,7.60E-01
DNA strand elongation involved in DNA replication (GO:0006271),1,0,0.27,-, < 0.01,7.60E-01
DNA replication initiation (GO:0006270),2,0,0.55,-, < 0.01,5.77E-01
asexual reproduction (GO:0019954),1,0,0.27,-, < 0.01,7.60E-01
regulation of catalytic activity (GO:0050790),4,0,1.1,-, < 0.01,3.32E-01
ncRNA 3'-end processing (GO:0043628),1,0,0.27,-, < 0.01,7.60E-01
"DNA replication, synthesis of RNA primer (GO:0006269)",3,0,0.82,-, < 0.01,4.38E-01
DNA unwinding involved in DNA replication (GO:0006268),2,0,0.55,-, < 0.01,5.77E-01
carbohydrate derivative transport (GO:1901264),1,0,0.27,-, < 0.01,7.60E-01
RNA 5'-end processing (GO:0000966),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of inorganic anion transmembrane transport (GO:1903796),1,0,0.27,-, < 0.01,7.60E-01
regulation of inorganic anion transmembrane transport (GO:1903795),1,0,0.27,-, < 0.01,7.60E-01
negative regulation of anion transport (GO:1903792),1,0,0.27,-, < 0.01,7.60E-01
establishment of protein localization to membrane (GO:0090150),3,0,0.82,-, < 0.01,4.38E-01
N-terminal protein amino acid modification (GO:0031365),1,0,0.27,-, < 0.01,7.60E-01
protein transport by the Sec complex (GO:0043952),5,0,1.37,-, < 0.01,2.52E-01
dTTP biosynthetic process (GO:0006235),1,0,0.27,-, < 0.01,7.60E-01
polyamine biosynthetic process (GO:0006596),2,0,0.55,-, < 0.01,5.77E-01
cellular response to reactive oxygen species (GO:0034614),1,0,0.27,-, < 0.01,7.60E-01
dTDP biosynthetic process (GO:0006233),1,0,0.27,-, < 0.01,7.60E-01
polyamine metabolic process (GO:0006595),2,0,0.55,-, < 0.01,5.77E-01
cellular protein localization (GO:0034613),7,0,1.92,-, < 0.01,1.45E-01
dUDP biosynthetic process (GO:0006227),1,0,0.27,-, < 0.01,7.60E-01
UMP biosynthetic process (GO:0006222),4,0,1.1,-, < 0.01,3.32E-01
lipid glycosylation (GO:0030259),1,0,0.27,-, < 0.01,7.60E-01
lipid modification (GO:0030258),2,0,0.55,-, < 0.01,5.77E-01
regulation of molecular function (GO:0065009),4,0,1.1,-, < 0.01,3.32E-01
negative regulation of RNA biosynthetic process (GO:1902679),2,0,0.55,-, < 0.01,5.77E-01
"regulation of DNA-templated transcription, elongation (GO:0032784)",1,0,0.27,-, < 0.01,7.60E-01
intracellular protein transmembrane transport (GO:0065002),5,0,1.37,-, < 0.01,2.52E-01
sporulation (GO:0043934),2,0,0.55,-, < 0.01,5.77E-01
tyrosine biosynthetic process (GO:0006571),1,0,0.27,-, < 0.01,7.60E-01
tyrosine metabolic process (GO:0006570),1,0,0.27,-, < 0.01,7.60E-01
DNA methylation on adenine (GO:0032775),1,0,0.27,-, < 0.01,7.60E-01
cytosine catabolic process (GO:0006209),1,0,0.27,-, < 0.01,7.60E-01
pyrimidine nucleobase catabolic process (GO:0006208),1,0,0.27,-, < 0.01,7.60E-01
'de novo' pyrimidine nucleobase biosynthetic process (GO:0006207),4,0,1.1,-, < 0.01,3.32E-01
pyrimidine nucleobase metabolic process (GO:0006206),6,0,1.65,-, < 0.01,1.91E-01
threonine catabolic process (GO:0006567),1,0,0.27,-, < 0.01,7.60E-01
L-serine catabolic process (GO:0006565),1,0,0.27,-, < 0.01,7.60E-01
L-serine biosynthetic process (GO:0006564),1,0,0.27,-, < 0.01,7.60E-01
positive regulation of cellular metabolic process (GO:0031325),1,0,0.27,-, < 0.01,7.60E-01
proline biosynthetic process (GO:0006561),2,0,0.55,-, < 0.01,5.77E-01
proline metabolic process (GO:0006560),2,0,0.55,-, < 0.01,5.77E-01
division septum site selection (GO:0000918),1,0,0.27,-, < 0.01,7.60E-01
division septum assembly (GO:0000917),4,0,1.1,-, < 0.01,3.32E-01
cytokinesis (GO:0000910),6,0,1.65,-, < 0.01,1.91E-01
pyridoxal phosphate biosynthetic process (GO:0042823),1,0,0.27,-, < 0.01,7.60E-01
pyridoxal phosphate metabolic process (GO:0042822),1,0,0.27,-, < 0.01,7.60E-01
cell morphogenesis (GO:0000902),2,0,0.55,-, < 0.01,5.77E-01
cobalamin transport (GO:0015889),1,0,0.27,-, < 0.01,7.60E-01
heme transport (GO:0015886),1,0,0.27,-, < 0.01,7.60E-01
cellular response to nutrient levels (GO:0031669),1,0,0.27,-, < 0.01,7.60E-01
vitamin B6 biosynthetic process (GO:0042819),2,0,0.55,-, < 0.01,5.77E-01
response to nutrient levels (GO:0031667),1,0,0.27,-, < 0.01,7.60E-01
glutamine biosynthetic process (GO:0006542),1,0,0.27,-, < 0.01,7.60E-01
vitamin B6 metabolic process (GO:0042816),2,0,0.55,-, < 0.01,5.77E-01
arginine catabolic process (GO:0006527),2,0,0.55,-, < 0.01,5.77E-01
intracellular protein transport (GO:0006886),6,0,1.65,-, < 0.01,1.91E-01
regulation of protein stability (GO:0031647),1,0,0.27,-, < 0.01,7.60E-01
regulation of cell septum assembly (GO:1901891),2,0,0.55,-, < 0.01,5.77E-01
positive regulation of molecular function (GO:0044093),1,0,0.27,-, < 0.01,7.60E-01
cellular iron ion homeostasis (GO:0006879),1,0,0.27,-, < 0.01,7.60E-01
cellular metal ion homeostasis (GO:0006875),1,0,0.27,-, < 0.01,7.60E-01
cellular ion homeostasis (GO:0006873),2,0,0.55,-, < 0.01,5.77E-01
regulation of cellular component biogenesis (GO:0044087),2,0,0.55,-, < 0.01,5.77E-01
organic acid transport (GO:0015849),1,0,0.27,-, < 0.01,7.60E-01
amino acid transport (GO:0006865),1,0,0.27,-, < 0.01,7.60E-01
regulation of anion transport (GO:0044070),1,0,0.27,-, < 0.01,7.60E-01
response to zinc ion (GO:0010043),1,0,0.27,-, < 0.01,7.60E-01
response to metal ion (GO:0010038),1,0,0.27,-, < 0.01,7.60E-01
tRNA wobble position uridine thiolation (GO:0002143),1,0,0.27,-, < 0.01,7.60E-01
response to inorganic substance (GO:0010035),2,0,0.55,-, < 0.01,5.77E-01
thylakoid membrane organization (GO:0010027),1,0,0.27,-, < 0.01,7.60E-01
DNA strand elongation (GO:0022616),1,0,0.27,-, < 0.01,7.60E-01
biological adhesion (GO:0022610),1,0,0.27,-, < 0.01,7.60E-01
peptidyl-alanine modification (GO:0018194),1,0,0.27,-, < 0.01,7.60E-01
L-amino acid transport (GO:0015807),1,0,0.27,-, < 0.01,7.60E-01
iron ion transport (GO:0006826),1,0,0.27,-, < 0.01,7.60E-01
copper ion transport (GO:0006825),1,0,0.27,-, < 0.01,7.60E-01
UDP-N-acetylgalactosamine biosynthetic process (GO:0019277),1,0,0.27,-, < 0.01,7.60E-01
UDP-N-acetylgalactosamine metabolic process (GO:0019276),1,0,0.27,-, < 0.01,7.60E-01
phosphate ion transport (GO:0006817),3,0,0.82,-, < 0.01,4.38E-01
