Old,Young
dock,CLIP-190
IM2,Patj
ema,CG7568
Kdm4A,Traf-like
Patj,CHKov2
CG7568,CG12343
CHKov2,Dic1
MED1,RpS30
beat-Vb,CG12375
Cyp6a8,Cyp6a8
Vha100-1,NetA
CG34043,Tango2
NetA,Nap1
CG10098,CkIIalpha
Nap1,Cbp53E
msl-1,msl-1
corn,scpr-C
TMS1,CG7839
DOR,Adgf-A
LanB2,ZnT77C
Egfr,Start1
Adgf-A,CG3040
CG6201,CG6617
CG3604,CG33784
poly,CG43341
santa-maria,RhoGEF2
CG11168,Vha68-1
CG13445,shakB
CG7016,Fmo-2
CG6617,CG2921
CG11357,dmpd
CG43341,Pfk
PK1-R,Dysb
RpLP1,Cyt-b5
Fmo-2,caps
CG14516,CG10802
CG7889,fusl
Pfk,CG17777
slv,CG11076
ca,CG7589
Cyt-b5,kel
kcc,CG15211
caps,Tim9a
l(2)k01209,CG17904
CG5177,Cpr67B
CG2909,MED10
LRR,mei-41
mge,CG7956
hay,CG7079
Tim9a,PpV
eIF5,Swim
Cpr67B,CG31802
uri,Cyp4ac1
CG8078,Gapdh2
CG7079,blw
CG9813,futsch
PpV,CG14687
Swim,ldlCp
CG8490,CG42326
CG10795,CG5080
Ir41a,2-Sep
Obp19d,Adk2
CG4537,CG34351
ckd,mRpL22
CG6910,Sox102F
c11.1,c11.1
laza,laza
jv,CG4558
CG44405,CG3735
Pcd,CG4962
CG43965,CG6847
fz2,RpI1
CG17266,MED24
bab1,CG6290
MED24,Spf45
Spf45,CG5346
CG5346,CG4733
CG34166,CG13506
Scgdelta,bys
bys,Vinc
Rpt4R,CG5913
Vinc,pigeon
Hrb87F,Phk-3
CG10428,eas
Snr1,CG4766
Eip63E,HEATR2
Ndae1,Fer1HCH
mbm,Snr1
bonsai,Ndae1
Awh,bonsai
pelo,goe
cN-IIIB,CG17059
sta,TfIIA-L
grn,CG31145
CG31145,tx
CG8111,Ssadh
lsn,DIP-epsilon
DIP-epsilon,Hnf4
CG15547,CG15547
CG4133,Ilp2
CG11951,CG4133
BBS4,CG11951
Clp,ND-B12
CG2246,Cad88C
ND-B12,CG13901
Cad88C,scrib
Ire1,CG32202
Daxx,Ire1
CG7148,CG7148
Dhx15,CG6833
Dbp73D,Rpn7
CG31776,Vha68-2
Rpn7,Elp1
CG3764,Sur-8
spri,CG3764
nes,Takl2
PMCA,Caper
fz3,mirr
drosha,Tdc1
MAGE,gus
CG8654,CG7737
CG10863,pigs
CG8483,Ance-3
pigs,Alh
CG6026,pch2
CG30467,thoc5
Hmt4-20,Arl1
Alh,CG14818
pch2,CG10011
thoc5,CG9649
Mlc2,CG5618
CG9649,CG32195
CG13082,Tre1
CG5618,Cyp6a21
CG13056,Cad87A
Cyp6a21,CG5282
Cad87A,sei
sei,Mkp3
Mkp3,casp
CG9590,Tsp42Eh
Rac1,drd
drd,CG7990
CG7990,CG13566
Nep4,trbd
RpL3,Gli
Rox8,Nep4
Eps-15,CG4622
east,Rox8
CG7255,Eps-15
Atg9,CG7255
COX6B,Aven
CG2076,COX6B
CG43095,CG33993
TpnC41C,IP3K1
IP3K1,Upf2
Cubn,Esyt2
ste14,Cubn
Rcd4,CG17724
CG32099,Atg12
Gasp,Rcd4
Cp110,GAPcenA
CG11050,CG6118
CG31538,CG10089
Ir76a,Gasp
Vrp1,Bx42
Prx2540-2,Uvrag
CG13795,Cp110
Bin1,CG8236
Nph,Vha16-1
CG16898,CG13795
CG14762,Nph
CG4554,kst
kuz,DnaJ-60
crb,CG14762
CG4115,CG4554
kar,CG4115
Msh6,kar
CG7402,CG7402
GCS2beta,CG14100
CG4842,CG4842
cype,cype
Lgr3,CG10898
CG9380,Bsg
CG3061,SIDL
tnc,nkd
CG42591,CG3061
GstE2,CG44325
CG10077,CG10077
Xbp1,CG14221
pes,Xbp1
del,Rpt6
CG12716,pes
GCC88,GstD4
Fas1,PGRP-LE
CG10383,Fs
CG18473,CG5532
HisCl1,ApepP
Fs,Usp2
Rab14,RpS2
CG6230,CG5945
CG11583,Ho
par-1,CG2811
qtc,qtc
PGRP-LB,S-Lap1
chico,PGRP-LB
CG6762,Rab5
Listericin,CG11852
pkaap,pkaap
SPR,CG1542
Cad74A,SPR
CG42672,Cad74A
Cyp4d21,Upf1
Rh6,Cpn
Cpn,CG10444
CG10444,Tsp42Ej
koi,Elp2
CG7289,CG31954
CG1791,Prm
DppIII,Phm
Su(dx),me31B
CG7335,CG32104
me31B,CG7409
CG7409,Slob
kek6,Trx-2
CG34134,CG34134
Galt,geko
salr,CG5773
dan,salr
CG5916,CG11425
CG15556,Rph
CG5535,CG13088
Rph,Ero1L
Usp5,CG4552
Ero1L,Taldo
CG4552,Arf79F
RpL10,CG2064
Taldo,CG9452
Arf79F,lectin-46Cb
CG8036,Vha36-1
CG42818,Cyp305a1
Su(var)205,CG31867
Vha36-1,CG8613
CG2540,CG2121
CG11899,CG1344
Cyp305a1,CG15209
CG2121,Pgi
CG1344,NT1
CG32278,CG16978
l(2)37Bb,egl
Pgi,pdgy
dpr3,Rcd6
CG10375,CG42363
NT1,CG18766
CG7745,Nup214
CG9717,CG4896
Cht2,CG32371
AcCoAS,CG12333
Lgr1,CG31550
meso18E,CG30392
mh,inaF-C
egl,Kdm4B
pdgy,CG12814
Rcd6,GABA-B-R3
CG42363,CG6126
NPF,CG34242
pug,alpha-Man-Ia
CG4896,sun
CG32371,CG17005
CG12333,CG13579
CG13784,Act88F
Sap130,Trissin
CG6171,Cyp303a1
GABA-B-R3,Elo68beta
alpha-Man-Ia,CG14591
CG3808,Bre1
sun,plum
shtd,CG31189
Rab10,CG31324
CG17005,CG8353
Act88F,UQCR-C2
Cyp303a1,CG11779
ZAP3,mRpL46
CG14591,CG2747
Girdin,mRpS34
CG7006,CG9393
Dcr-2,Gnf1
CG14855,RhoGAP93B
CG12147,CG40498
CG31189,Zfrp8
Pbgs,UQCR-14
Tango6,Tim8
CG9384,CG14777
mRpL13,Tsp97E
CG11779,CG31038
CG11668,mRpL45
mRpL46,CG44195
CG1785,CG13331
Skp2,D19B
CG15432,Kul
CG34126,Strip
CG40498,CG18178
Non2,CG5641
CG16896,sosie
UQCR-14,Zasp52
CG13126,CG4607
Tsp97E,CG31229
CG31038,Cdc7
CG6441,Lcch3
Sb,CG33143
Spt5,La
AlkB,larp
CG6791,C1GalTA
CG44195,CG8191
Kul,PPP4R2r
CG45071,CG11052
CG4291,Madm
pps,PNUTS
CG17486,CG13284
CG4607,prtp
Spn28B,CG3663
CG2972,et
Pep,CG2556
CG34229,CG4025
dsd,CG31368
CG31229,CG15465
Lcch3,aralar1
CG33143,RhoGAP18B
CG5023,Cyp6t1
larp,S-Lap8
C1GalTA,fw
CG6652,CG15186
PNUTS,mthl5
CG16743,CG31344
dati,CG17119
CG4908,CG12895
CG2556,CG15093
CG13894,CG11842
RpL40,Acox57D-d
wb,CG32369
CG33191,Rh5
CG31368,trpl
CG30054,CG32112
Cyt-b5-r,RpL6
CG13116,glob1
Sox14,CG11722
CG17598,CG32095
CG9004,lush
Fhos,smt3
fw,Surf6
Rheb,puc
CG17119,cact
CG15747,CG5589
egr,Pink1
CG15093,Lac
LKRSDH,nudC
CG8206,RpL35
CG32369,spz4
Rh5,mRpL51
Vha44,CG3168
CG9757,Arp6
Pmp70,CG33635
eys,Clbn
CG14837,CG4935
lz,CG8086
Spn28Dc,viaf
trpl,alpha-Cat
CG32112,wun
Kr-h1,CG7332
CG6700,Jheh1
CG7130,ninaG
CG2906,NimC2
CG16985,SdhB
Surf6,CG31268
cact,RhoGAPp190
ZC3H3,CG11247
Pink1,su(sable)
Lac,CG11686
nudC,RecQ5
mRpL51,CG4294
Shab,DUBAI
AMPdeam,Tim10
Jheh1,stan
ninaG,CG43114
CG31268,modSP
qua,SC35
RhoGAPp190,CG2260
CG34180,Nep1
Gr58c,CG7747
su(sable),MtnA
CG7638,CG8281
CG11686,Fibp
RecQ5,Bsg25D
CG4294,Eip63F-1
Tim10,CG12038
CG14322,CG33469
CG9515,Cyp312a1
CG43114,CG13077
modSP,CG13168
CG9886,CG9062
Gycbeta100B,CG13603
CG13247,Pka-R2
CG3713,CNMa
dpr20,CG17991
jar,CG16721
RAF2,CG12267
CG18596,CG4770
Eip63F-1,CG5191
EndoG,CG31704
RpL10Ab,Ppa
Cyp312a1,CG13511
Cpr47Ea,CG13185
CG33965,Sox100B
CG16953,CG4168
Naa60,eRF1
CG33080,St3
CG43108,CG1136
CG8155,CG1888
CNMa,Taf13
CG9733,gig
CG12267,Calx
dop,Mal-B1
S1P,CG11030
CG4042,ppk13
CG4770,CG43732
CG5191,Cad96Ca
CG31704,CG8501
Ppa,CG31200
CG8478,nod
gbb,CG15309
Con,pain
CG9467,CG8336
Hsc70-1,CG6356
rgr,Pp1alpha-96A
CG4168,CG8635
eRF1,U4-U6-60K
CG12118,CG9849
CG1358,Wnt6
CG1136,Noa36
CG43055,CG3356
Taf13,GstD3
Calx,CG7231
CG43732,CG2767
CG33095,mRpL30
CG13318,CG14556
Obp19c,GlcAT-S
CG33230,CG4660
CG31200,SLIRP1
dsx,QC
nod,Jupiter
CG5323,CG9657
CG3829,CG31406
CG11414,CG4707
ninaB,Hexo1
CG18814,CG3618
CG9849,Mipp1
Noa36,cl
RpS14b,sr
CG3955,fdl
CG2767,CG17108
mRpL30,CG9288
Adk3,Sdr
GlcAT-S,stum
CG4660,CG11077
SLIRP1,betaTub97EF
QC,CG9328
Jupiter,CG6409
CG9657,CG6967
CG4707,CG31321
Hexo1,CG5687
CG18011,GstE3
CG3618,Klp98A
Mipp1,Dab
ssp3,CG2201
sr,l(3)L1231
fdl,CG44249
CG17108,ocm
CG6409,Mur2B
CG6967,CG15201
CG31321,CG5731
CG10674,kek4
CG5687,Ns2
Vti1b,cmb
CG42673,CG31357
CG4982,Ets21C
Klp98A,CG34404
CG12194,Cnx99A
l(3)L1231,CG2003
CG32533,Srp54k
CG3776,tim
ocm,CG7945
sff,Vps20
kek4,Nacalpha
Ns2,Csk
CG1698,Hsepi
CG6675,mRpL15
CG34404,cnc
CG6752,Atx2
Cnx99A,Prosbeta7
Srp54k,CG31076
tim,CG4407
msl-2,Rh50
mRpL16,Gmap
Vps20,CG9154
Csk,PMP34
Hsepi,Rap2l
mRpL15,Fur2
CG2199,CG15657
GAPsec,Cks30A
CG5938,CG8134
CG31076,Cpr72Ea
CG4407,RN-tre
Rh50,maf-S
Fur2,CG30349
CG32750,CG4250
Cks30A,Papss
Cpr72Ea,CG33116
RN-tre,tth
rho-4,Capa
CG9044,CG43093
Irp-1A,CG42764
CG13627,CG11334
Papss,tos
Eogt,CG14186
CG33116,CG8675
tth,B52
Capa,Diap1
CG5445,CG2818
CG14186,CG5793
Diap1,CG32425
CG2701,Rac2
RPA3,Pex23
tok,Obp57c
l(1)G0193,ND-PDSW
CG7565,CG14277
CG3301,FASN1
CG17821,Hsp22
Rac2,CG4836
Src42A,CG8064
Roc1a,CG5903
CG17712,Ten-m
FASN1,mRpS17
Hsp22,mRpL1
CG5903,CG9981
CG12560,TER94
RluA-1,CG6983
mRpS17,CG17691
mRpL1,CG15536
Faa,ppk31
CSN3,beta-Man
Rgk3,Art3
CG6983,CG6523
CG17691,Ekar
Mob2,CG9253
CG15536,Srp72
coro,Cyp4p1
CG5984,CG3225
beta-Man,CG12091
Indy,CG12056
Usp32,RpS10b
Tango9,FER
CG33970,mRpS9
Art3,DIP2
CG9253,CG13366
Cyp4p1,Nup58
CG8712,wde
mRpL10,Cyp4c3
Cht11,14-3-3epsilon
TBCD,ND-19
mRpS9,CG34125
DIP2,spir
CG13366,CG13197
wde,CG14767
Idgf2,mRpL20
Usp7,CG10949
spir,CG32344
CG13197,GV1
CG14767,CG1927
mRpL20,sano
CG10730,mRpS28
CG32344,ND-B17.2
GV1,Vamp7
beta-PheRS,Den1
sano,alc
mRpS28,CG9799
CG6481,CG31029
ND-B17.2,CG4806
Vamp7,CG43446
ninaC,CG6843
alc,bic
Taf10,U3-55K
bic,Rlip
Prp31,Hph
Arr1,ssp
CG13409,CG7460
CG9119,Arr1
CG12075,CG31528
stops,CG12075
CG4213,stops
tyf,CG3662
mRpS22,mRpS22
CG9246,CG12883
RpS8,CG6769
CG31974,CG9246
CG1695,RpS8
CG6013,CG11378
cana,CG1695
CG16965,CG6013
Pabp2,cana
CG2277,GLS
Hr38,CG16965
robo3,ND-SGDH
crq,CG2277
Gadd45,Hr38
Pfrx,robo3
CG12990,Pcl
GNBP-like3,crq
CG14043,CG7637
CG8475,su(f)
CG5027,Gadd45
Cpr57A,Pfrx
sno,CG17803
Hf,GNBP-like3
Rcc1,babos
RanGAP,GstE8
Prx6005,RpS27A
Pex7,CG5027
Pph13,sno
CG32809,CG16986
mRpL34,CG42235
Ptp69D,CG15529
Ank2,Pex7
Arc2,CG31759
CG32687,Pph13
Got1,mRpL34
CG1529,CG45050
CG15412,Nurf-38
Not3,Ank2
Efhc1.2,Arc2
CG14515,Surf4
CG9272,Not3
CG9270,GstD1
CG6325,Efhc1.2
CG8547,CG15237
CG11807,CG14868
CG42319,eIF6
NT5E-2,CG33939
Top3alpha,CG9272
CG15096,sals
Gprk1,CG17768
CG43110,Fbw5
sra,CG8547
CG6654,CG12822
CG7381,Klp64D
Smr,CG33543
l(3)neo43,CG6654
DNApol-alpha73,mRpS24
nompB,kraken
CG16995,CG6701
CG11145,Rm62
CG3823,l(3)neo43
RpL7A,CG14238
DNApol-alpha50,nompB
RpL4,CG11999
CG12107,CG3823
Snmp2,CG5196
CG2063,RpL7A
CG8207,DNApol-alpha50
Der-2,CG11837
TfAP-2,CG7950
CG3594,CG12107
Hel89B,CG12177
CG5835,CG5273
CG6870,CG8207
dlp,CG11980
CG7461,tara
Duox,Hel89B
CG14945,l(2)37Cg
CG34207,CG32091
Eip75B,CG6870
CG15628,dlp
CG7246,CG7461
raptor,CG15546
P5CDh1,Duox
Rtc1,CG15628
Pdp1,P5CDh1
CG15824,CG9691
CG13196,Pdp1
CG34183,CG10623
CG33203,CG34183
Camta,CG33203
CG8177,CG8177
CG4957,BRWD3
CG31454,CG4957
CG30414,CG7497
CG34408,CG34408
CG13794,Obp56g
tmod,CG9743
CG11407,CG13794
CG6191,tmod
bdl,Grasp65
CG9143,CG11407
Mical,CG14024
CG2217,CG6191
CG34398,bdl
mRpS29,CG13912
CG3777,cyr
tub,CG7272
CG16772,CG42324
CG10283,APC10
CG15145,Strn-Mlck
Vdup1,fzo
KrT95D,Mical
mod,CG34398
CG5611,CG3520
CG5068,Mdr49
CG13895,CG3777
CG6602,CG10283
CG11788,Vdup1
CG30116,CG30424
CG4887,CG2082
CG7342,mod
CG1998,eyg
CG31019,meigo
Trf2,CG4887
Trf,CG7342
PGRP-LF,CG1998
CG7202,Trf2
Jheh2,PGRP-LF
CG8925,Jheh2
CG6841,CG8526
Chd64,CG8777
cm,Chd64
CG1979,CG8646
CG18171,CG33199
CG12818,CG13731
CG42724,CG42724
CG43922,RpS15Aa
Mal-A5,CG8389
CG6379,Lar
Csp,alph
CG8389,CG10505
CG6067,ND-ACP
Pgant35A,CG5597
Eaat1,fon
CG3630,CG7509
fon,Tom20
CG7509,Sap47
asrij,CG14397
Irp-1B,P5cr
mon2,sky
sky,mRpL40
mRpL40,Ncc69
Ncc69,CG6678
Fer1,CG10562
CG10562,Nop60B
Nop60B,Trpm
Trpm,Orc1
Tab2,Tab2
polybromo,CG14830
CG14830,CG5676
CG3709,CG3709
Kap3,ort
ort,Ice2
Osbp,dsb
CG18304,AnxB11
CG17687,ng3
CG30050,CG5033
b,GstD9
Cisd2,b
Cpr73D,Cisd2
mof,Dlip3
CG30460,lace
Sbf,Rpb8
Spn42Dc,spict
Teh3,crol
CG12541,Actbeta
Ref1,Teh3
CG14314,CG12541
scaf,Bap55
CG10550,CG14314
Mppe,awd
tau,Mppe
CG7484,tau
CG12016,CG13344
CG31445,CG7906
l(2)01289,Cyp6d5
Pli,l(1)G0020
CG7365,Ilp6
GluRIIA,CG12016
Hsp83,lva
GABA-B-R2,Pli
Coop,RFeSP
Pde8,Fbxl4
CG3907,CG7456
CG2519,CG8944
Elp3,CG7365
alpha-Est8,CG14184
Spt20,norpA
CG13670,CG3078
CG9631,GABA-B-R2
CG4646,Pde8
CG8545,CG3907
ND-30,Iswi
CG12024,Dip-C
ko,NK7.1
sli,CG13670
Trs31,CG8545
Cyp4d8,wcd
CG10561,ND-30
jigr1,PGAP3
nAChRbeta2,CG8034
CG5098,ko
CG11035,Uba3
Prestin,CG10561
CG5446,CG13937
mRpL41,CG14860
wac,Phax
CG14990,angel
lqf,nAChRbeta2
Pax,mys
CG8379,RanBP3
Ced-12,Orct2
ND-ASHI,CG5446
RhoGAP68F,wac
Ptp4E,CG16935
CG2061,lqf
CG6845,CG43367
cue,Pax
CG1910,Lrpprc2
CG1971,caup
ND-24,ITP
bnl,vg
CG13272,Nmnat
Ih,CG32022
HtrA2,CG7069
Mms19,ND-ASHI
bsh,CYLD
CG14232,mRpL54
drpr,Ptp4E
CG9518,Oli
Nrx-1,CG6845
CG7384,cue
CG6218,Tret1-1
SLC5A11,Taf1
CG34457,ND-24
CG6836,CG13995
btl,CG13272
trbl,CG1142
CG12391,CG13096
abo,Ibf1
CG16974,Ih
CG30389,HtrA2
CG6225,TfIIFalpha
yellow-c,Stat92E
Smg5,Mms19
CG6724,FucTC
Amnionless,CG14232
CG3568,drpr
CG31224,CG10365
AP-1-2beta,CG7384
Cyp4aa1,CG17364
Liprin-beta,CG6218
CG42557,SLC5A11
kra,CG6836
GLaz,CG6083
bbg,kappaB-Ras
CG5270,CG12391
CG8485,CG42518
Naam,CG16974
CG2065,CG31676
CG31637,CG11267
Jafrac1,RpL36
alpha-Man-Ic,CHOp24
Sin3A,Smg5
Cyt-c-p,CG6724
CG7099,CG1598
Gdh,Cyp4aa1
unc-4,Liprin-beta
Dyb,CG1523
CG4572,CG42557
Ate1,kra
sel,CG15450
Tasp1,CG8485
Hsc70-4,CG2862
CG32816,CG2065
faf,CG3609
CG31140,CG4752
CG13856,spt4
RagC-D,Cyt-c-p
Gfat1,Cchl
