Old,Young
REG,CG5028
nac,mahj
Obp99d,CG31211
AstA-R1,CG17065
Cpr72Eb,CG13625
Cyp4d2,Gdh
Muc14A,Nlp
obst-A,jeb
JhI-21,Dyb
GEFmeso,Ate1
CG10864,sel
CG8950,Mis12
CG4049,GstE6
fred,CG12170
CG3894,Hsc70-4
Wnt5,CG13856
Mulk,RpS15
CG9662,RagC-D
XNP,Gfat1
Ote,CG6495
CG9372,bw
CG43085,l(2)gl
unc-104,ATPsynbeta
SP1173,Obp99d
ND-23,RpL26
l(2)k14505,CG7556
mnd,mRpL2
Sec23,Cpr72Eb
Or46a,obst-A
CG8993,TyrR
PCNA,CG1632
CG10337,Su(var)3-3
Tg,NimB4
CG4238,CG7168
bif,CG4678
RpII18,CG8950
spz5,CG9336
Dgkepsilon,bt
CG15784,CSN4
CG17646,Mulk
CG13325,P32
CG4666,Taf7
sesB,SdhD
Pex5,CG34034
CG7564,DnaJ-H
Eno,ND-42
CG10096,CG43085
RfC3,CG34054
mwh,Ir51b
CalpC,CG18808
CG16789,Ccm3
CG7300,unc-104
trsn,SP1173
Vti1a,ND-23
Chrac-14,CG13920
CG1161,Obp56d
CG1662,Irk1
CG14439,CG31460
CG31706,Rh4
Pex19,l(2)k14505
CG11883,ND-B17
ecd,Sec23
Galphaq,CG1504
uif,CG13722
Gr39a,CG10337
Cht7,CG9512
Arr2,CG9427
metl,bif
Cep135,Nsf2
CG9205,RpII18
CG33110,spz5
Jhe,CG3223
CG45263,Dhap-at
Gbeta76C,CG15784
Asap,CG2053
sage,CG17646
CG31523,CG18598
SREBP,S2P
Pask,Arp10
CG13488,NimB3
blow,f
CG31689,Dhc36C
CG12909,spoon
Mfap1,CG7878
mRNA-cap,Pex5
mthl13,Zpr1
nop5,CG7564
ed,CG1537
PGRP-LC,CG18815
CG1532,hui
CAH2,CG13766
CG2070,Eno
CG7386,Mps1
skd,mwh
CG9386,CG14210
Lectin-galC1,CG16789
yip2,CG7300
CG15141,Vti1a
Sp212,CG1161
CG30456,Nsun2
Dis3,Csl4
PICK1,CG31706
PyK,Pex19
CG18476,CG33090
Hdc,Nos
rdhB,CG13315
blp,mxt
EbpIII,Cyp6w1
h,CG11854
CG1316,CG12158
CG8927,uif
CG15892,CG14109
CG14257,ND-B14.5A
fidipidine,CG31937
CG12206,Arr2
CG13003,CG11752
CG5707,metl
Aldh,CG15514
Hip1,Cep135
Hsc70-5,TrissinR
Wnt4,CG9205
Mad1,CG33110
CG15890,Twdlalpha
ABCB7,Jhe
CalpA,Tfb1
CG15822,Gbeta76C
CG4901,sage
CG13643,SREBP
CG15042,blow
CG10809,CG12909
feo,Mfap1
CG13248,CG13733
GstZ2,l(3)02640
pico,mthl13
mbl,Ulp1
hook,nop5
CSN1b,ed
CG1815,CG1137
CG3699,PGRP-LC
ZnT41F,sdt
CrebB,CG11444
CG8248,Liprin-gamma
or,Nnp-1
Sid,CG8531
BtbVII,CAH2
CG32313,CG2070
mRpL47,Tim23
Adh,CG7791
CG32373,CG9386
Mco1,Lectin-galC1
mei-9,CG15141
CG16979,cg
CG31729,Dis3
CG11125,CG6689
Lip3,Eip93F
so,PyK
Syx4,CG9555
Eip71CD,corto
CG10616,Hdc
ken,rdhB
tadr,chrb
Pde11,NimC4
Socs36E,Mnt
emp,CG9521
smp-30,Asph
CG34301,h
Rbcn-3B,CG4612
Prosalpha4T2,CG1316
CG3632,CG8927
CG7135,CG13055
wts,CG14257
CG6638,Mrp4
CG12224,TwdlY
aurA,Syx6
Srp68,CG9449
CG5037,trus
Prosalpha5,CG11563
CG8326,Spt-I
CG14977,CG13003
CG6621,ATPsynB
CG10514,CG30156
CG11529,veli
tld,Aldh
boss,RpL12
Ubi-p63E,Nep2
Cdk9,Hsc70-5
CG5326,Grip128
CG7407,Cyp9b1
ETHR,Mad1
Myb,ABCB7
Coq2,sad
CG16798,CG15822
CG1671,Cyp18a1
Su(var)2-10,CG30291
Ets98B,CG13643
CG31121,CG13046
Hydr2,shg
MFS16,St1
trp,CG3552
mino,jet
spn-E,GstZ2
CG9664,CG33051
Pex3,mbl
Sec24AB,hook
arm,CSN1b
CG8180,Tapdelta
CG5458,CG7218
CG13833,CrebB
CG2911,CG8248
nrv1,ClC-b
CG9948,mRpL47
Phlpp,Adh
CG4914,Gad1
inaD,CG32373
Rat1,Mco1
Tsp42Ef,Syx4
CG10462,Eip71CD
CG5862,CG10616
mRpL12,Pdk1
p120ctn,ken
f-cup,tadr
l(2)34Fd,Mcr
icln,bnb
CG17028,Pde11
vri,Det
su(w[a]),CG34301
Est-6,CG3632
Rcd5,CG3295
qsm,CG8042
CG11158,CG7135
Dmtn,CG2162
CG6683,RpL18
GstE1,CycY
CG31199,CG18659
Jra,RpL23A
hh,CG32645
Mocs1,CG8170
klar,Elba2
Sodh-2,mxc
CG1647,CG1552
CG7914,CG14882
Inos,RpS20
CG32855,CG10514
CG32137,CG11529
ATbp,boss
dysc,CG5326
Tusp,CG14543
CG1544,btsz
Vps45,hebe
ine,Taf11
CG32055,isopeptidase-T-3
CG9164,CG14270
CG18599,ETHR
CG10205,CG11586
pio,Mat1
aft,CG16798
Drip,CG4679
holn1,CG1671
ari-2,Ets98B
CG5644,CG31121
eag,MFS16
CG42502,trp
CG1814,mino
Pkc53E,Pex3
CAH1,snRNP-U1-70K
Surf1,CG5458
CG6962,CG13018
Cyp4e1,CG33766
ATPsynD,CG13833
l(1)G0196,pirk
CG44014,ND-51
Rab19,CG4914
CG32795,inaD
PCB,Tsp42Ef
CG14642,Invadolysin
mthl4,CG10462
Dtg,mRpL12
Rrp46,Roc2
CG5946,slmo
Uev1A,CG6607
fry,vri
CG17019,CG34460
CG4928,CG7988
CG9864,CG5214
CG15144,CG43778
CG2247,Est-6
CG17211,CG12237
alpha-Man-IIb,CG5267
mRpS11,CG1236
Dpy-30L1,CG32772
CG31259,Rpn10
lwr,Srp9
CG2750,RunxA
AstA,GstE1
CG3530,CG33643
Inx3,Jra
CG18764,ana1
Ran,Sec24CD
CG31300,Gp210
CG5758,CG7675
CG18507,Marf
Amph,CG7512
comt,CG17036
CG14823,Rbm13
CG17493,Mocs1
CG11454,CG32137
Taf5,primo-1
nclb,CG11147
CG9498,Tap42
l(3)73Ah,Tusp
CG44085,CG13907
CG6656,RpS7
CG33511,Ent2
oys,CG32055
Spt6,CG43103
l(2)k05819,CG18599
CG17124,upSET
CG8419,Rcd1
CG34136,dlg1
NP15.6,Drip
CG10710,Dip-B
fl(2)d,mip130
smid,ari-2
CG30344,CG5644
Unc-76,GstE7
CG32121,Not11
Atg4a,CG32432
CG31205,eag
chp,Vps37B
asl,CG1814
ATP8B,Gr63a
GCC185,Pkc53E
papi,CAH1
CG17075,CG11380
CG5745,PI4KIIIalpha
CG18635,Cyp4e1
Thor,ATPsynD
CG17839,l(1)G0196
Treh,CG44014
mv,CG13364
CG42668,Tm1
CG43340,CG31089
Hmu,Tpc1
CG16782,Osi24
CG10340,CG11141
Saf-B,Map205
CG31694,CG5946
slim,Uev1A
Gycalpha99B,rdgB
Nrk,fry
Obp99a,CG1637
tgo,GstO3
CG32354,CG17019
Cdep,Patsas
und,CG4928
CG31370,CG9864
CG17834,CG15144
nmd,Cen
cyc,Syx8
CG31075,Ski6
grau,CG17211
CG13694,alpha-Man-IIb
CG7739,mRpS11
Obp69a,hig
MRP,slmb
5-HT1B,CG7492
alpha-Est9,AstA
CG10175,CG3530
st,TfIIEbeta
CG42367,CG31300
fbl,CG5758
CG1427,CTPsyn
gol,Tsp68C
Ca-alpha1T,CG18507
CG1688,Axn
CG31326,CG3719
CG6144,Pu
kat-60L1,Amph
Tpr2,comt
Dhod,Rpb10
Nnf1a,CG13097
chinmo,nclb
CG43062,CG9498
inaC,CG44085
CG10621,CG6656
CG7414,AP-2sigma
CG14880,ksr
Hsp27,chn
Ankle2,CG17124
CG7785,CG8419
CG10669,Corin
ogre,Atg3
cn,NP15.6
CG11961,Bem46
Sry-delta,CG17207
CG17450,CG3515
RhoBTB,Dpck
Gr94a,smid
CG3358,CG6405
T48,CG31205
CG13124,PSR
CG7881,NHP2
CG4546,Sas-4
Abl,CG5613
Cyp28d1,Utx
CG8818,Mkp
Clect27,CG5745
thoc7,Prx5
FMRFaR,DIP-theta
CG11374,mv
mor,CG6454
asf1,CG43340
CG16984,CG14806
CG11069,p47
Als2,CG10340
rost,Saf-B
out,CG31694
CG31817,sprt
CG5466,AnxB9
Smu1,Gycalpha99B
siz,Roe1
RpS3,Drak
CG12171,tws
CG17544,Tdc2
cv-d,CG31370
CG18249,SLIRP2
CG1418,CG17834
CG1561,nmd
CG17279,Mpp6
PsGEF,cyc
5-HT2A,CG7739
CG34456,Obp69a
Fib,CG10175
CG10948,CG11873
twr,CG12159
CG18731,CG42367
CG1673,gol
PGRP-LD,Unc-115a
CG2202,CG5910
obst-E,CG31326
Act87E,CG14857
CG14275,Tpr2
b6,Dhod
CG33303,chinmo
Sos,Ac13E
CG7896,inaC
app,CG1789
spel1,CG14880
Npc1a,Ankle2
mlt,CG8230
CG34057,E23
Fas3,CG10062
Srp19,CG10211
pyd,CG2023
CG15111,T48
CG7692,CG13124
CG15198,Xrp1
Lapsyn,CG12099
e(y)2,spz
CG6324,CG13319
Gr68a,CG42272
CG4975,CG8818
to,Clect27
Moe,thoc7
CG13773,mor
oc,CG42353
Dgp-1,CG11069
t,Als2
CG14907,scat
raw,CG2765
Mgat2,CG31817
CG1943,CG5466
CG13029,AP-1gamma
Cib2,Hrb98DE
colt,CG17544
slgA,cv-d
HnRNP-K,CG43338
hppy,CG1418
Drsl5,CG1561
CG43675,PsGEF
CG14661,Taf10b
CG15870,Rh3
CG43779,CG10413
CG1640,CG30069
Rpt4,CG8677
nmo,CG10948
CG9522,tko
CG5001,twr
knk,CG18731
Trp1,CG2202
CG9286,obst-E
pit,RpL27A
CG14650,Act87E
CG3635,CG14275
bgm,b6
CG14153,CG33303
pod1,app
Pvr,Npc1a
yellow-f2,l(2)05714
RnpS1,Gapdh1
CG10237,mlt
CG42365,CG16820
CG34213,CG15111
CG1635,CG6324
CG1129,melt
mRpL24,to
CG9265,RIOK2
udd,CG13773
Su(P),Syn2
stmA,oc
CG34454,t
CG14969,CG7506
Calr,mtSSB
su(Hw),FRG1
wat,CG1943
Rbp1-like,CG1314
CG32638,CG6006
CG5116,HnRNP-K
cry,CG12219
CG33966,Drsl5
CG14495,Ars2
CG3337,CG15014
Clk,CG31777
clumsy,CG14661
TyrRII,CG9911
Dbp80,CG43779
Aef1,CG1640
Pex6,CG2120
Taz,CG34150
TpnC25D,CG9839
CG14694,CG4278
CG5002,CG7408
CG8757,E(z)
PRL-1,nmo
CG14545,CG2915
olf186-M,CG9522
eEF1delta,cdi
CG32284,z
CG31848,Slbp
CG8476,CG6512
jp,knk
osp,CG9286
Rab4,RecQ4
CG7778,Gbs-70E
Mapmodulin,CG34345
Cdc5,CG9547
Su(var)3-7,pit
Idh,bgm
CG31861,pod1
hyd,RnpS1
Sln,CG10237
CAHbeta,thoc6
Obp8a,CG30395
CG10171,beag
CG13716,CG5367
CG6749,CG1129
CG2211,mRpL24
Arc1,Tom70
CG6282,stmA
CG7582,CG34454
RyR,COX5A
CG5111,Calr
CG6428,MED18
CG12848,Timp
CG5955,Arfip
CG8516,CG10970
RhoGEF64C,wat
ND-49,CG8679
CG6418,tsh
mRpL48,cry
Fcp3C,CG10513
CG13933,CG8492
CG17129,CG3337
CG1607,Clk
sca,CG31207
Hmgs,Spc25
kay,Dbp80
CG6565,Ide
CG14964,CG32655
RpII15,hoe2
AIF,Taz
Blm,TpnC25D
CG17572,CHMP2B
CG12728,CG14694
TfIIS,CG8757
Pxn,Cda4
NKAIN,CG43094
PQBP1,CG5791
CG31431,Myd88
tgy,Mlp60A
Nf-YA,eEF1delta
CG6231,rod
BicD,Or1a
ACC,CG3224
CG14636,Edc3
NAT1,osp
mRpS31,Imp
CG31690,Tsp5D
CG5728,CG17549
sxe2,Tep1
Uch,RpL32
Rpb7,Idh
CG2182,Ak6
CG13101,hyd
Ranbp9,Pdcd4
CG34245,Cyp317a1
Tom40,CG15760
CG11089,poe
CG13280,CG7582
bip1,CG15027
Fmo-1,CG12848
CG17996,CG5955
CG1234,qkr58E-3
CG14892,RhoGEF64C
Ehbp1,CG6418
ZnT86D,CG31323
CG10553,CG1607
mei-S332,Hmgs
CG17121,CG16753
TM9SF4,CG6565
CG4822,CG14964
dnd,RpII15
CG9377,AIF
CG42795,Pitslre
CG8401,Nca
Pi3K59F,Mes4
CG15456,TfIIS
pwn,sn
capu,NKAIN
RluA-2,Sik2
CG5646,CG31431
CG7430,CG32395
CG14688,Or85c
ash1,NimB1
CG1208,disp
CG14710,CG6231
Arp5,Tina-1
CG42329,CG43693
Hsp26,CG1677
Rfx,CG14636
CG30203,Osi9
mdy,mRpS31
p38b,CG5728
nsl1,Uch
hid,Rpb7
ninaE,toe
tho2,CG13101
CG7872,CG4789
CG43102,Ranbp9
CG5953,GstD5
CG7044,mia
Cpr64Ac,CG8888
ninaA,CG34245
LamC,CG10672
CG5455,sog
CG14174,RabX5
CG5220,Tom40
parvin,Tace
unc79,CG9391
gb,CG13280
CG43783,Fmo-1
Sirt2,CG17996
CG32221,CG1234
dare,CG13022
Bka,CG10553
CG11891,TM9SF4
CG4629,CG9377
CG12502,CG42795
imd,CG8149
caz,Pi3K59F
CG11099,CG6985
RhoGAP15B,capu
CG13994,Nmd3
CG2685,CG7430
Rel,CG14688
CG6345,CG42329
CG15611,U2af50
SF1,CG30203
CG15765,mdy
Dpit47,p38b
qjt,CG12301
RpS3A,CG32686
Oatp58Dc,dpr6
Karybeta3,CG15317
pont,CG7872
CG9003,CG5953
mRpL37,CG7044
Ssu72,Cpr64Ac
CG14722,ninaA
CG17162,GCS2alpha
Cad99C,CG17660
Acer,LamC
CG10466,CG5455
unc80,CG7182
CG11073,CG18600
CG10257,PHGPx
Edem2,CG34138
RpS9,parvin
CG17528,unc79
CG5861,gb
CG5287,Sirt2
Vha14-1,CG32221
Ada,CG3014
CG31028,CG7834
CG43672,dare
CG10433,Xpc
ctrip,CG11891
kdn,TkR99D
mRpS35,CG4629
mi,CG2157
Tnks,caz
bsf,CG11099
tst,RhoGAP15B
CG9497,MED20
CG1441,CG7728
Arpc4,CG30503
CG15019,Top1
DnaJ-1,Rel
CG2016,hang
ATPsynCF6,CG15611
ste24a,Miro
RpLP0-like,GABPI
Pen,CG15765
porin,CG12003
per,sqa
CG10932,CG13931
Slimp,CG9686
CG16756,Oatp58Dc
rtp,Cow
p,Karybeta3
Pdh,ppk5
CG17111,CG34417
CG15097,CG30373
CG42383,mRpL37
Nc73EF,Iml1
Fbxl7,Ssu72
CG1628,Obp19b
prom,CG14722
l(2)k09913,CG17162
CG7627,ebd2
CG10139,ATPCL
RpL24-like,ND-13A
CG16711,unc80
MED7,CG11073
robl,exex
Ca-alpha1D,CG10257
ds,CG17385
CHES-1-like,mamo
CG42675,CG15908
CG18302,CG5861
CG8008,CG13999
CG31036,TwdlT
ppk29,CG43346
CG40486,Ciao1
Tao,Buffy
CG44247,CG2017
CG7149,CG5287
GckIII,Vha14-1
cv-2,Vps33B
Synd,CG10433
CG10576,Arpc5
CG8320,kdn
Osi2,CG12290
Cyp6a13,mRpS35
CAP,Art4
Eip55E,snf
CG1737,Hr96
Ir25a,Tnks
CG12991,ago
CG4619,bsf
CG10353,tst
Cpr,FucTA
Nedd8,CG9497
bmm,DptB
CG16854,CG1441
CG6834,Syx16
a,CG15019
Syx5,CG2016
CG4716,CG17929
CG1354,CG32982
CG12116,ATPsynCF6
Rgk1,ste24a
CG6912,RpLP0-like
Scamp,CG11151
Magi,porin
CG42339,per
Best1,CG16756
Cpr72Ec,rtp
CG6254,Corp
Atg16,ple
CG32549,elm
Pde1c,Pdh
CG31897,CG15449
fru,Nc73EF
YL-1,CG1628
Mmp1,CG30345
Lrrk,prom
CG6293,l(2)k09913
CG45095,CG10139
lark,Tsc1
CG12581,cyp33
Hsp70Bb,RpL24-like
Dhc98D,MED7
CG13192,tipE
mRpS10,Ca-alpha1D
CG34325,ds
NiPp1,CG8008
CG16959,CG11368
CG9389,mus81
CG5849,Cad89D
CG33158,CG34313
CG30427,CG6034
Ipk1,Sec5
CG4847,CG9279
mTerf5,se
COX4,CG31036
CG32407,Pka-C3
CG10479,Ocrl
ClC-a,mRpL43
RabX6,CG40486
Usp8,Tao
jbug,CG44247
SPE,CG7149
CASK,GckIII
smo,Tep4
CG14903,cv-2
CG12325,CG6280
TH1,Synd
Nop56,CG10576
CG43841,Osi2
CG30154,CG9018
flw,CG9626
CG13630,Atg6
kat80,CG5853
psidin,CAP
CG7239,CG34393
CG1371,Eip55E
Esp,CG4619
ttk,CycK
CG16787,Ucp4A
E2f2,Cpr
mael,Nedd8
CG15099,CG16854
CG9917,Scp2
Hexim,CG6834
Hpr1,CG18539
CG32486,GC1
PIG-U,CG4716
l(2)k09022,CG12116
CSN5,Oseg4
snama,CG31286
CG31883,Rgk1
frtz,CG6912
CG33169,Scamp
CG12241,CG34135
Plc21C,Cpr72Ec
CG1461,CG4297
CG15473,TM4SF
tamo,CG15046
Git,CG12662
Efa6,lark
Xe7,CG31365
CG7110,CG4829
CG14407,Dhc98D
CG1824,CG13192
CadN,mRpS10
,CG34325
,CG10188
,Scgbeta
,CG16959
,CG5849
,CG15143
,CG33158
,CG11127
,sea
,Sgt
,CG13928
,fab1
,CG32407
,mRpL28
,CG10333
,DIP-alpha
,CG13012
,Rich
,yata
,barc
,Mob4
,ClC-a
,Usp8
,jbug
,ics
,Neb-cGP
,CG12325
,Nop56
,CG43841
,flw
,CG1371
,CG16787
,E2f2
,rno
,Snx3
,sgl
,Ady43A
,CG42846
,MED23
,Cnot4
,Golgin245
,CG32486
,CG7720
,CG13390
,Tbce
,l(2)k09022
,CG17734
,CG1690
,CG4038
,CG9705
,CG3436
,Orcokinin
,CG1461
,CG7215
,E(Pc)
,CG10407
,tamo
,Xe7
,cpa
,KCNQ
,UQCR-C1
