SAMPLE2,SAMPLE6
YPR161C,YDR395W
YOL138C,YGR129W
YDR395W,YPR165W
YGR129W,YPR098C
YPR165W,YPL015C
YPR098C,YCL050C
YCL050C,YMR193W
YMR193W,YLR031W
YGR053C,YCR101C
YER087C-B,YER087C-B
YOR280C,YGR097W
YGR097W,YKR011C
YJL200C,YEL004W
YLL027W,YJL200C
YLR045C,YLL027W
YDR348C,YLR045C
YPL183C,YDR348C
YGR003W,YGR003W
YEL008C-A,YEL015W
YGL060W,YBR252W
YEL009C,YDR329C
YEL015W,YDL202W
YBR252W,YHR209W
YDR329C,ERCC-00039
YDL202W,YPR008W
YHR209W,YER075C
YPR008W,YMR197C
YER075C,YBL049W
YDL203C,YER054C
YMR197C,YDR305C
YER054C,YCR061W
YDR305C,YBR206W
YNL201C,YPL171C
YCR061W,YHR051W
YBR206W,YDL116W
YPL171C,YPR124W
YHR051W,YJL023C
YDL116W,YPL119C-A
YPR124W,YGR240C
YJL023C,YDR167W
YGL167C,YBR063C
YIL143C,YER052C
YPL119C-A,YGR178C
YBR292C,YPL118W
YGR240C,YPR086W
YOR094W,YBR122C
YDR167W,YBR271W
YBR063C,YMR221C
YER052C,YDR241W
YPL118W,YBR155W
YPR187W,YGR266W
YJL065C,YLR443W
YOL141W,YPL147W
YPR086W,YAL034C
YBR122C,YBR067C
YBR271W,YLR270W
YBR279W,YMR113W
YMR221C,YGR035C
YER130C,YDL222C
YBR155W,YEL065W
YDR363W,YNL335W
YGR266W,YMR296C
YLR443W,YDR232W
YPL147W,YHR116W
YAL034C,YDR313C
YBR067C,YDL213C
YCR095C,YNL292W
YLR270W,YOR324C
YPR084W,YNL134C
YMR113W,YKL100C
YGR035C,YOR192C-B
YDL222C,YIL146C
YCL008C,YNL218W
YEL065W,YIL121W
YNL335W,YBR270C
YMR296C,YPL214C
YDR232W,YEL063C
YHR116W,YGR121C
YDR313C,YBR222C
YFR018C,YDL095W
YDL213C,YDL003W
YNL292W,YOR323C
YOR324C,YMR183C
YNL134C,YER146W
YKL100C,YPL063W
YNL218W,YDR457W
YIL121W,YLR273C
YDL167C,YLR434C
YBR270C,YGL097W
YPL214C,YOR026W
YEL063C,YPL140C
YGR222W,YNR016C
YML020W,YER123W
YGR121C,YGR055W
YBR222C,YKR054C
YDL095W,YAL024C
YDL003W,YDR383C
YOR323C,YKL055C
YMR183C,YDR035W
YOR274W,YBL062W
YML075C,YHR160C
YPL063W,YGR047C
YLR273C,YLR070C
YDR181C,YPL228W
YGL097W,YGR041W
YCL056C,YDR353W
YJL083W,YHR097C
YPL140C,YPL014W
YNR016C,YGR007W
YER123W,YML116W
YGR055W,YGL155W
YKR054C,YER061C
YMR315W,YPL119C
YAL024C,YDL125C
YKL187C,YHR186C
YKL055C,YKL011C
YDR035W,YLL019C
YHR160C,YNL257C
YGR047C,YJR092W
YDR119W,YBL059W
YBR208C,YBR291C
YER151C,YPL189C-A
YLR070C,YDR262W
YPR019W,YFL012W
YPR190C,YDR072C
YGR041W,YDR179C
YDR353W,YIL053W
YPL047W,YGR220C
YPL014W,YMR161W
YGR007W,YDR258C
YML116W,YGL162W
YOL137W,YNL243W
YGL155W,YFL053W
YER061C,YKR060W
YPL119C,YPR200C
YDL125C,YLR411W
YHR186C,YLR318W
YKL011C,YHR150W
YJR092W,YGL219C
YBL059W,YFL009W
YBR291C,YBR045C
YPL189C-A,YMR039C
YDR262W,YKL195W
YFL012W,YPR127W
YLR078C,YPL188W
YIL053W,YGL147C
YGR220C,YDR217C
YMR161W,YJR126C
YDR258C,YPR026W
YGL162W,YMR274C
YNL047C,YMR008C
YFL053W,YDL227C
YKR060W,YNL081C
YPR200C,YKL096W-A
YLR411W,YDR532C
YLR318W,YNL319W
YHR150W,YKL170W
YGL219C,YPR171W
YFL009W,YHL029C
YBR045C,YLR178C
YMR039C,YML063W
YKL195W,YBR008C
YPR127W,YOR184W
YPL188W,YMR203W
YGL147C,YIR008C
YDR217C,YBL024W
YML015C,YOR340C
YJR126C,YCL044C
YPR026W,YEL072W
YMR274C,YFR022W
YER119C-A,YIR010W
YDL227C,YBL008W
YOR197W,YHR017W
YNL081C,YMR095C
YKL096W-A,YHR198C
YDR532C,YOR076C
YDR049W,YGL015C
YKL170W,YLR210W
YHR079C,YOR342C
YPR171W,YOL070C
YHL029C,YDL160C
YLR178C,YIL043C
YML063W,YGR231C
YJL090C,YGR034W
YDR372C,YNL021W
YOR184W,YGR088W
YMR203W,ERCC-00170
YIR008C,YDL048C
YBL024W,YPR097W
YDR317W,YBR201C-A
YJL087C,YAL020C
YDR043C,YDL025C
YHR028C,YDL243C
YOR340C,YFL017C
YCL044C,YHR092C
YEL072W,YLL011W
YFR022W,YDR379C-A
YBL008W,YDR113C
YOL008W,YOL159C
YKR101W,YDL247W
YMR095C,YFL028C
YHR198C,YML032C
YNL219C,YBR256C
YLR210W,YOR081C
YIL034C,YPL024W
YOR342C,YMR257C
YOL070C,YDL219W
YIL043C,YDL080C
YGR231C,YGL240W
YGR034W,YEL001C
YMR266W,YLR374C
YNL021W,YPR168W
YPL107W,YHR109W
YGR088W,YDR223W
YCR063W,YGR104C
YDL048C,YPR062W
YML092C,YDR402C
YBR201C-A,YMR146C
YNL056W,YGR241C
YAL020C,YPR057W
YDL243C,YIL012W
YFL017C,YDR156W
YGL197W,YJR113C
YHR092C,YPR131C
YLL011W,YLR029C
YDR379C-A,YNL180C
YDR113C,YIL140W
YFL028C,YOR238W
YBR256C,YKL142W
YOR081C,YLR139C
YPL024W,YNR044W
YMR257C,YPR009W
YDL219W,YHR032W
YKL122C,YDR429C
YDL080C,YNR031C
YGL240W,YOR004W
YEL001C,YMR244W
YPR168W,YNL188W
YHR109W,YNL104C
YJL060W,YOR365C
YDR223W,YHR033W
YER174C,YNR040W
YGR104C,YNR034W
YPR062W,YDL071C
YMR146C,YOR173W
YGR241C,YOR337W
YGL062W,YNL181W
YPR057W,YGR243W
YDR156W,YDR464W
YJR113C,YGR210C
YPR131C,YLR012C
YLR029C,YLR054C
YMR155W,YNL002C
YNL180C,YOR005C
YIL140W,YBL040C
YOR238W,YJR127C
YKL142W,YJL176C
YLR139C,YLR453C
YNR044W,YCR007C
YPR009W,YHR128W
YHR032W,YOR297C
YDR429C,YDR225W
YGL079W,YPR020W
YHR084W,YJR003C
YOR004W,YIL101C
YMR233W,YPR114W
YMR244W,YPL247C
YLL010C,YDR482C
YNL188W,YJL122W
YNL104C,YLL039C
YIL005W,YKL107W
YDR246W-A,YCL017C
YNR040W,YMR186W
YNR034W,YCR065W
YOR173W,YOR388C
YOR337W,YLR002C
YGL104C,YFL045C
YNL181W,YPR091C
YDR164C,YOL083W
YGR243W,YDR366C
YOR107W,YNL020C
YDR464W,YGL125W
YGR210C,YKR038C
YOR168W,YDL215C
YLR054C,YCR022C
YNL002C,YFR008W
YHR193C,YKL051W
YPR147C,YPR174C
YLR077W,YMR091C
YBL040C,YJL143W
YJR127C,YKL194C
YLR453C,YBR065C
YHR128W,YPR121W
YOR297C,YGL178W
YDR225W,YGL157W
YPR020W,YMR148W
YJR003C,YML058W
YIL101C,YLR249W
YPR114W,YGR019W
YPL247C,YBL097W
YDR482C,YLR342W-A
YJL122W,YBL043W
YBL058W,YLR018C
YLL039C,YMR076C
YKL107W,YOR251C
YCL017C,YJR135W-A
YMR186W,YOR186W
YCR065W,YDR083W
YOR388C,YLR109W
YLR002C,YOR032C
YFL045C,YOR091W
YPR091C,YKR059W
YOL083W,YBR205W
YNL020C,YLR316C
YGL125W,YLR292C
YKR038C,YCR044C
YDL215C,YLR216C
YLR354C,YDR046C
YCR022C,YJL092W
YDR284C,YDR096W
YKL051W,YML018C
YPR174C,YOR369C
YMR091C,YJR145C
YJL143W,YHR059W
YGR057C,YLR138W
YKL194C,YHL009W-B
YLR308W,YNL093W
YBR065C,ERCC-00033
YNL068C,YLR186W
YGL178W,YDR425W
YGL157W,YGL134W
YMR148W,YJR094W-A
YML058W,YDR293C
YLR249W,YNR015W
YGR019W,YKL006W
YBR263W,YDR448W
YOR249C,YER184C
YCR020W-B,YJL066C
YDR286C,YKL095W
YLR342W-A,YLR368W
YBL043W,YOR194C
YLR018C,YGR060W
YMR076C,YBR115C
YOR251C,YCR097W
YBR124W,YFL003C
YJR135W-A,YHR086W
YDR083W,YOL120C
YLR109W,YLR065C
YOR032C,YNL298W
YOR091W,YER078C
YKR059W,YGL225W
YBR205W,YNL122C
YLR316C,YNL217W
YLR292C,YGL063W
YCR044C,YML030W
YLR216C,YAL039C
YDR046C,YOR261C
YJL092W,YLR191W
YDR096W,YCR027C
YML018C,YDL046W
YOR369C,YMR263W
YGR246C,YOL113W
YJR145C,YBR197C
YJR138W,YDR192C
YHR059W,YJR132W
YLR138W,YDL106C
YNL106C,YGR197C
YNL093W,YDR365C
YIL040W,YNL280C
YKL104C,YCR030C
YLR186W,YGL033W
YGL134W,YMR211W
YJR094W-A,YBL036C
YDR293C,YGL202W
YNR015W,YOL147C
YKL006W,YPR178W
YDR448W,YFR007W
YIL166C,YEL008W
YDR097C,YNL069C
YER184C,YIL118W
YJL066C,YJR008W
YKL095W,YKL217W
YLR368W,YPL036W
YOR194C,YBR042C
YGR060W,YER056C-A
YHR041C,YFR011C
YBR115C,YDR256C
YCR097W,YNL287W
YFL003C,YGR103W
YHR086W,YLR061W
YOL120C,YOR281C
YOR125C,YBR162C
YLR065C,YJL078C
YNL298W,YMR114C
YPL134C,YGR251W
YER078C,YBR094W
YGL225W,YGR065C
YLR129W,YKL021C
YNL122C,YOR374W
YNL224C,YNR062C
YNL217W,YDL015C
YGL063W,YJL102W
YML030W,YER058W
YAL039C,YER149C
YOR261C,YDR533C
YLR191W,YBR177C
YMR316W,YJL034W
YCR027C,YOR034C-A
YDL046W,YBR173C
YMR263W,YHR057C
YDR517W,YOL162W
YBR197C,YOR077W
YDR192C,YJR124C
YJR132W,YHR107C
YER021W,YER112W
YKL014C,YLR174W
YGR197C,YGR108W
YDR365C,YDR346C
YNL280C,YDR091C
YCR030C,YBR250W
YDL154W,YER185W
YMR211W,YLR089C
YBL036C,YKL155C
YGL202W,YKL222C
YOL147C,YGR154C
YPR178W,YNL277W
YFR007W,YOL061W
YGR072W,YDL014W
YER022W,YFR013W
YNL069C,YCL064C
YIL118W,YDR493W
YJR008W,YLR345W
YKL217W,YGL022W
YPL036W,YDR031W
YJR024C,YDL190C
YBR042C,YKR083C
YAL047C,YBR141C
YER056C-A,YAL008W
YFR011C,YDR453C
YDR256C,YDR191W
YNL287W,YLR459W
YGR103W,YHR099W
YLR061W,YOR142W
YOR281C,YPL020C
YBR162C,YOR283W
YJL078C,YJR054W
YMR114C,YER084W-A
YGR251W,YMR255W
YBR094W,YDR033W
YGR065C,YDR253C
YEL017C-A,YNL014W
YGL251C,ERCC-00148
YOR260W,YEL011W
YKL021C,YNL291C
YKR028W,YLR079W
YOR374W,YMR104C
YHL026C,YOR097C
YCR028C,YHR103W
YDL015C,YHR026W
YJL102W,YGL061C
YCR016W,YGR028W
YER058W,YJL089W
YER149C,YKL116C
YDL035C,YHR134W
YDL090C,YBR228W
YBR177C,YNL320W
YJL034W,YGR123C
YLR066W,YMR220W
YBR125C,YMR188C
YBR173C,YNL075W
YHR057C,YPR159W
YOR077W,YMR198W
YDR198C,YHR089C
YJR124C,YNR018W
YHR107C,YAL044C
YCL026C-A,YKL139W
YLR174W,YKL197C
YGR108W,YLR436C
YDR346C,YOR253W
YDR091C,YNL268W
YKR092C,YIL105C
YEL069C,YDL029W
YLR117C,YDR403W
YLR385C,ERCC-00046
YBR250W,YCL026C-B
YDR143C,YDR525W-A
YLR089C,YPL255W
YKL155C,YOR192C
YGR154C,YGL229C
YNL277W,YOL005C
YOL061W,YML052W
YDL014W,YML064C
YFR013W,YBR167C
YCL064C,YPR176C
YDR493W,YLR383W
YLR345W,YJL062W
YGL022W,YNL252C
YLR192C,YLR048W
YDR031W,YGR282C
YKR083C,YMR196W
YBR141C,YOR205C
YAL008W,YER056C
YDR453C,YOR192C-C
YDR191W,YJL191W
YDR490C,YLR328W
YLR459W,YBL003C
YNL193W,YNR013C
YHR099W,YJR077C
YOR142W,YDR376W
YDR304C,YMR284W
YLR430W,YML061C
YPL020C,YJL139C
YLR165C,YDL129W
YOR283W,YLR449W
YMR052C-A,YOR145C
YJR054W,YMR317W
YER084W-A,YKR069W
YDR033W,YOR287C
YPL154C,YHR071C-A
YDR253C,YPL218W
YAL032C,YPR037C
YNL014W,YLR080W
YNL241C,YJL145W
YEL011W,YPR198W
YNL291C,YNR052C
YLR079W,YHR098C
YMR104C,YOR244W
YOR348C,YLR173W
YHR103W,YPL097W
YOL126C,YNL115C
YHR026W,YLR103C
YGL061C,YNL247W
YGR028W,YPL222W
YJL089W,YHR141C
YKL116C,YAL041W
YHR134W,YCL045C
YBR228W,YMR237W
YGR123C,YOR020W-A
YBR269C,YOR054C
YMR220W,YMR158C-A
YLR290C,YGR214W
YMR188C,YGR224W
YNL075W,YLR455W
YNL258C,YJL153C
YPR159W,YKR036C
YHR089C,YIL047C-A
YBR194W,YCR002C
YNR018W,YDR244W
YAL044C,YPR093C
YKL139W,YMR239C
YGR138C,YLR163C
YHR129C,YIL049W
YLR436C,YBR069C
YOR253W,YML073C
YNL268W,YLR084C
YIL105C,YGL215W
YDL029W,YNL202W
YDR403W,YPL143W
YCL026C-B,YLR099C
YDR525W-A,YDR092W
YPL255W,YNL277W-A
YGL229C,YNL133C
YER065C,YIL097W
YPR194C,YOR198C
YML052W,YML055W
YML064C,YML035C
YBR167C,YGR133W
YPR176C,YDR357C
YFL016C,YDR023W
YLR383W,YDR006C
YDR140W,YHR197W
YNL252C,YER098W
YLR048W,YDR401W
YGR282C,YNL325C
YEL033W,YDL244W
YMR196W,YBR128C
YOR205C,YPL258C
YER056C,YNL216W
YBR188C,YIL036W
YOR195W,YDL082W
YER114C,YLR307W
YOR192C-C,YML119W
YJL191W,YPL273W
YDR518W,YPL201C
YKR021W,YLR046C
YLR328W,YKR085C
YKL173W,YPR041W
YBL003C,YHR171W
YNR013C,YJL050W
YJR077C,YER116C
YDR376W,YOR136W
YGL058W,YBL113C
YML061C,YOR202W
YJL139C,YLR364W
YDL129W,YGR137W
YLR449W,YBR153W
YLR021W,YGR142W
YOR145C,YOL023W
YKR069W,YKL186C
YOR287C,YLR112W
YIL122W,YBL037W
YPL218W,YBL083C
YJR149W,YJR152W
YJL145W,YPR042C
YPR198W,YBR191W-A
YNR052C,YKL076C
YHR098C,YKL106W
YOR244W,YBR281C
YLR173W,YDL153C
YHR190W,YBL078C
YPL097W,YDL150W
YNL115C,YLL001W
YLR103C,YOL136C
YBR112C,YER036C
YNL247W,YDR398W
YOR345C,YIL077C
YNR065C,YGR038W
YPL222W,YPL266W
YKL012W,YHR132C
YHR141C,YER115C
YAL041W,YLR336C
YNL011C,YDR101C
YOR054C,YDR441C
YGR214W,YMR121C
YMR130W,YHL014C
YLR455W,YMR312W
YDR308C,YMR164C
YJL153C,YOR382W
YKR036C,YLR141W
YIL047C-A,YJR096W
YCR002C,YOR335C
YDR244W,YGL059W
YPR093C,YNL087W
YMR239C,YHR015W
YLR163C,YJL177W
YDL072C,YDR502C
YHR199C-A,YGL037C
YBR207W,YDR359C
YML073C,YLR073C
YLR084C,YAR018C
YGL215W,YJR076C
YPR066W,YOR112W
YNL202W,YKL045W
YPL143W,YHR162W
YOR080W,YPR074C
YNL133C,YFR020W
YJL167W,YGR014W
YOR198C,YPL003W
YNR025C,YLR017W
YLR014C,YLR297W
YNL101W,YNL165W
YGL241W,YDL169C
YML055W,YMR319C
YHR143W-A,YDL127W
YLL050C,YDL136W
YFL052W,YOR152C
YML035C,YDL216C
YDR357C,YBR068C
YDR023W,YFR028C
YDR006C,YHR126C
YNL256W,YHR008C
YML100W,YOL001W
YHR197W,YMR016C
YER098W,YBR133C
YDL244W,YGR229C
YBR128C,YOR092W
YGL168W,YDR047W
YPL258C,YJR119C
YDR540C,YBR159W
YIL036W,YDR249C
YDL082W,YGR158C
YLR307W,YOR350C
YML119W,YKL174C
YPL273W,YLR058C
YPL201C,YLR403W
YHR003C,YLR028C
YKR085C,YLR286C
YPL025C,YDL044C
YPR041W,YER081W
YHR171W,YMR179W
YJL050W,YNL305C
YER116C,YJL059W
YLR051C,YIL130W
YOR136W,YEL044W
YBL113C,YBL066C
YOR202W,YOR351C
YLR364W,YFR035C
YGR137W,YDL168W
YBR153W,YBR020W
YGR142W,YDL049C
YOL023W,YAL019W
YKL186C,YDR484W
YDR221W,YDL114W
YGR264C,YCL027W
YDL184C,YBR273C
YDR206W,YML091C
YLR112W,YCL021W-A
YBL037W,YOR372C
YDR504C,YGL098W
YBL083C,YDL209C
YJR152W,YMR199W
YBR191W-A,YNL329C
YKL076C,YCR093W
YKL106W,YMR300C
YBR281C,YLR008C
YDL153C,YIL057C
YBL078C,YIL107C
YDL150W,YGL136C
YLL001W,YHR024C
YOL136C,YLR120C
YER036C,YGR211W
YDR398W,YML007W
YIL077C,YPL039W
YGR038W,YHR120W
YMR153W,YLR237W
YPL266W,YFL034C-A
YPL264C,YMR194W
YPL279C,YGR068C
YER115C,YNR064C
YLR336C,YPL017C
YDR101C,YPL075W
YDR441C,YGR163W
YMR121C,YML004C
YHL014C,YMR202W
YMR312W,YGR292W
YOR214C,YHR172W
YDR410C,YEL029C
YDR498C,YGR245C
YJR096W,YNL040W
YOR335C,YIL003W
YNL087W,YPR144C
YHR015W,YOR359W
YJL177W,YFL055W
YDR502C,YGR070W
YGL037C,YGR181W
YDR359C,YPL029W
YLR073C,YER007C-A
YLR227W-B,YLR116W
YAR018C,YDR197W
YJR076C,YPL172C
YJR057W,YPL224C
YOR112W,YGR086C
YKL045W,YGR281W
YBR121C-A,YCR048W
YBR258C,YKL182W
YHR162W,YLR154W-E
YPR074C,YDR175C
YFR020W,YDR428C
YLR262C-A,YER032W
YML013W,YGR194C
YGR014W,YHR163W
YGR217W,YIL162W
YPL003W,YOR222W
YLR017W,YIL052C
YNL165W,YKL108W
YDL169C,YMR059W
YMR319C,YDR302W
YDL127W,YOL017W
YDL136W,YLR382C
YOR152C,YBR242W
YFR028C,YBL021C
YHR008C,YNL246W
YML111W,YER012W
YMR016C,YOL030W
YBL017C,YLR301W
YBR133C,YDL221W
YGR229C,YDR458C
YOR092W,YPL202C
YJL127C,YJR072C
YNR010W,YPR071W
YDR047W,YDR267C
YJR119C,YJL019W
YPL001W,YLR248W
YOR381W,YIL020C
YBR159W,YOR391C
YDR249C,YFR044C
YGR158C,YFL023W
YOR350C,YDR245W
YOR210W,YGL176C
YKL174C,YDR065W
YLR058C,YOR254C
YLR403W,YHR174W
YLR028C,YLR441C
YLR286C,YGL174W
YDL044C,YGR145W
YER081W,YDR061W
YMR179W,YGR199W
YNL305C,YBL005W
YDR148C,YDR404C
YJL059W,YBR131W
YIL130W,YIL004C
YFR052C-A,YCR095W-A
YGL108C,YMR173W
YBL066C,YKL221W
YBL051C,YHR085W
YGL023C,YOR301W
YDR042C,YDL210W
YJR068W,YOL089C
YDL168W,YOR171C
YBR020W,YIL050W
YDL049C,YOR031W
YAL019W,YBL099W
YEL037C,YLR359W
YDL114W,YOR237W
YCL027W,YNR009W
YBR273C,YGL194C
YIL062C,YLR038C
YML091C,YOR106W
YCL021W-A,YMR030W-A
YAL017W,YMR236W
YOR372C,YLR287C-A
YDL209C,YER039C
YMR199W,YNL314W
YMR300C,YLR118C
YLR008C,YIL071C
YIL057C,YDR514C
YIL107C,YDR333C
YGL136C,YMR210W
YHR024C,YKR061W
YGR211W,YOR338W
YPR089W,YDR115W
YML007W,YOR334W
YPL039W,YGR256W
YHR120W,YPR021C
YLR237W,YKR097W
YBL007C,YOL038C-A
YFL034C-A,YMR107W
YMR194W,YDR451C
YGR068C,YCL063W
YNR064C,YJL192C
YPL017C,YBR039W
YGR163W,YIR027C
YML004C,YAL042W
YMR202W,YPL267W
YGR292W,YDR188W
YOR140W,YMR243C
YHR172W,YHR180W
YEL029C,YEL023C
YDR058C,YNL057W
YGR245C,YPR141C
YKR066C,YJR061W
YNL040W,YIL104C
YIL003W,YLL035W
YGL161C,YNL282W
YPR144C,YBR243C
YOR359W,YDR520C
YFL055W,YGL137W
YGR181W,YNL212W
YPL029W,YHR005C-A
YER007C-A,YJL134W
YLR116W,YLR454W
YDR197W,YOR105W
YJR144W,YKL064W
YPL172C,YNR023W
YPL224C,YBL096C
YMR083W,YPL253C
YGR086C,YBR096W
YHR205W,YJR042W
YGR281W,YGR150C
YCR048W,YDR089W
YKL182W,YGR074W
YDL065C,YLR390W-A
YMR126C,YGL180W
YDR175C,YHR043C
YDR428C,YPR101W
YOR182C,YBR146W
YGR194C,YDR085C
YGR078C,YHR011W
YMR265C,YPL043W
YIL162W,YDL235C
YOR222W,YLR348C
YBL103C,YAL028W
YIL052C,YDR099W
YKL108W,YJL213W
YMR059W,YNL173C
YDR302W,YMR216C
YOL017W,YER039C-A
YLR382C,YLR196W
YBR242W,YMR306W
YBL021C,YBR085C-A
YOL030W,YDL059C
YLR301W,YHL035C
YKL068W-A,YHL004W
YPR139C,YBR073W
YOR343W-B,YDR449C
YDR458C,YPR064W
YJR072C,YDL088C
YPR071W,YLR331C
YDR267C,YDL052C
YJL019W,YFL058W
YLR248W,YGR295C
YIL020C,YFR031C
YOR391C,YMR144W
YFR044C,YBR084C-A
YFL023W,YDR161W
YFL032W,YER062C
YDR245W,YCR068W
YDR212W,YCR094W
YMR185W,YLR253W
YOR103C,YOR285W
YJL091C,YLL022C
YDR065W,YGL237C
YKL126W,YOR266W
YOR254C,YBR044C
YHR174W,YDR120C
YLR441C,YLR071C
YFR012W,YGR151C
YGL174W,YJL012C
YGR145W,YER126C
YDR061W,YMR246W
YGR199W,YJL098W
YBL005W,YGR020C
YLR466C-B,YHR091C
YNL018C,YDR501W
YIL108W,YKR043C
YDR404C,YDR400W
YBR131W,YBR231C
YOR058C,YDL120W
YBL104C,YER082C
YBR095C,YLR151C
YIL004C,YML121W
YBR084W,YLR310C
YCR095W-A,YDR048C
YKL221W,YGR087C
YHR085W,YGR244C
YOR301W,YGL255W
YDL210W,YNL036W
YPL044C,YHR046C
YKR052C,YKR071C
YNL308C,YOR016C
YOR171C,YAR003W
YIL050W,YFL062W
YLR043C,YMR267W
YOR031W,YPL093W
YBL099W,YJR034W
YLR359W,YNL077W
YOR237W,YPL160W
YPL217C,YGL185C
YNR009W,YKL175W
YGL194C,YGL190C
YOR106W,YOR101W
YMR030W-A,YGL005C
YJR056C,YNL125C
YMR236W,YBR043C
YLR287C-A,YDL231C
YER039C,YML101C
YDR044W,YOL094C
YDR387C,YPR007C
YIL071C,YIL067C
YOL130W,YMR108W
YER178W,YJL033W
YDR514C,YEL041W
YIR019C,YGL208W
YEL045C,YLL036C
YDR333C,YNL113W
YMR210W,YKR099W
YDR124W,YGL025C
YKR061W,YNL031C
YOR338W,YDL056W
YML116W-A,YML120C
YDR115W,YLL021W
YOR334W,YML129C
YGR256W,YIL059C
YPR021C,YBR220C
YKR097W,YPL058C
YOL038C-A,YOL154W
YMR107W,YER165W
YDR451C,YNR056C
YJL192C,YNL327W
YBR039W,YJL181W
YHR177W,YDL039C
YIR027C,YER016W
YAL042W,YPL099C
YPR036W,YLR099W-A
YOR030W,YMR058W
YHR181W,YAL018C
YPL267W,YOL078W
YOL051W,YJL156C
YMR243C,YMR166C
YAL067W-A,YNL146C-A
YNR034W-A,YDR034C-A
YNL045W,YPL050C
YNL057W,YLR327C
YPR141C,YPL277C
YJR061W,YBR116C
YIL104C,YLR142W
YLL035W,YPL257W
YNL282W,YLR104W
YLR424W,YNL222W
YBR243C,YKR051W
YDR520C,YLR291C
YGL137W,YLR412W
YMR234W,YNR067C
YMR112C,YNL074C
YHR005C-A,YBR021W
YJL134W,YML021C
YOR105W,YER038C
YDR080W,YNL044W
YNR023W,YHR007C-A
YPL253C,YER060W-A
YLR261C,YER173W
YBR096W,YOR190W
YJR042W,YML048W
YGR150C,YBR130C
YDR089W,YPR072W
YLR390W-A,YHR048W
YGL180W,YHL034C
YHR043C,YDR418W
YPR101W,YLR183C
YBR146W,YCR038C
YHR011W,YIR024C
YPL043W,YOL155C
YPR146C,YMR325W
YDL235C,YGR173W
YLR278C,YNR002C
YGL158W,YBR086C
YLR348C,YIL158W
YDL002C,YOR027W
YAL028W,YER048W-A
YDR099W,YPR150W
YJL213W,YDR462W
YNL278W,YJL162C
YNL173C,YMR175W-A
YLR313C,YLL054C
YMR216C,YDL055C
YER039C-A,YPR080W
YLR196W,YGR268C
YMR306W,YHL033C
YBR085C-A,YKR076W
YDL059C,YMR285C
YOR329C,YBR104W
YHL004W,YPL263C
YJR116W,YER096W
YBR073W,YDR311W
YDR449C,YIL128W
YDL088C,YKL088W
YBR215W,YJL046W
YDR435C,YLR228C
YNL161W,YER053C-A
YLR331C,YKL056C
YDL052C,YDR459C
YFL058W,YNL192W
YGR295C,YGL068W
YFR031C,YKL096C-B
YMR144W,YDL157C
YBR084C-A,YOR007C
YDR161W,YBR105C
YER062C,YDL013W
YPR051W,YJR052W
YLR253W,YGL200C
YOR285W,YNL194C
YJL001W,YPL012W
YGR068W-A,YBR154C
YLL022C,YKL048C
YGL237C,YJL020C
YOR266W,YPL105C
YBR044C,YLR251W
YDR120C,YHL006W-A
YLR071C,YGL008C
YGR151C,YBR253W
YJL012C,YLR212C
YER126C,YCR020C
YMR246W,YDR340W
