SAMPLE2,SAMPLE6
YLR201C,YDR361C
YPL031C,YPL009C
YJL098W,YNL065W
YGR020C,YNL211C
YHR091C,YHL038C
YIR039C,YOL111C
YDR501W,YER009W
YNL088W,YDR075W
YKR043C,YFL034C-B
YNL053W,YIR011C
YDR400W,YMR297W
YBR231C,YIL139C
YDL120W,YJR021C
YER082C,YDR254W
YLR151C,YNL301C
YML121W,YGL105W
YDR048C,YBR255C-A
YGR087C,YKL188C
YGR244C,YGR090W
YGL255W,YKL062W
YNL036W,YNL315C
YHR046C,YKL216W
YKR071C,YJL158C
YOR016C,YDR162C
YGR063C,YCR059C
YPR005C,YDL183C
YAR003W,YCL039W
YMR267W,YPL151C
YPL093W,YNL042W
YJR034W,YHR207C
YNL077W,YDR171W
YPL160W,YPL157W
YKL175W,YAL034W-A
YMR262W,YOR258W
YOR101W,YGR161W-C
YNL125C,YIL015W
YBR043C,YFL018C
YDL231C,YNL328C
YML101C,YHR111W
YKL037W,YGL055W
YOL094C,YOL055C
YPR007C,YGL065C
YIL067C,YHR013C
YMR108W,YNL144C
YJL033W,YIR038C
YKL179C,YAL046C
YPL126W,YJL045W
YEL041W,YGR208W
YGL208W,YDR347W
YLL036C,YDR201W
YNL113W,YLR027C
YKR099W,YML077W
YBR171W,YHR058C
YDL005C,YPR181C
YNL031C,YBR106W
YML120C,YMR304W
YOR384W,YDL211C
YLL021W,YOL007C
YOL149W,YLR064W
YHR032W-A,YKL181W
YML129C,YGR192C
YIL059C,YGL045W
YBR220C,YDL078C
YLR317W,YOL041C
YOL154W,YDR524C
YBR227C,YLR111W
YER165W,YBR219C
YNL327W,YPR125W
YOR130C,YEL046C
YJL181W,YIR015W
YDL039C,YGR136W
YER016W,YMR242C
YPL099C,YDR204W
YMR058W,YMR145C
YOL078W,YDR300C
YEL002C,YLR229C
YJL156C,YJR151C
YCL032W,YML038C
YMR166C,YJL082W
YNL146C-A,YBR268W
YPL050C,YDR316W
YDR510W,YHR068W
YLR327C,YDR430C
YPL277C,YPR160W
YBR116C,YGR095C
YLR142W,YFL033C
YPL257W,YDL089W
YLR104W,YDR522C
YKR051W,YBR026C
YLR291C,YLR143W
YBR293W,YNL129W
YLR412W,YER106W
YFR040W,YBR083W
YNR067C,YGR169C
YNL074C,YDR341C
YBR021W,YHR138C
YML021C,YFL021W
YER038C,YBL039C-A
YNL044W,YPL144W
YHR007C-A,YML026C
YER060W-A,YEL053C
YML048W,YHL020C
YBR130C,YJR128W
YHR048W,YMR194C-B
YHL034C,YMR005W
YDR418W,YOL099C
YLR183C,YIL023C
YIR024C,YGL115W
YOL155C,YKL138C
YIL009C-A,YOL109W
YMR325W,YOR312C
YGR271W,YNL230C
YGR173W,YHL028W
YNR002C,YOR298W
YBR086C,YDR380W
YIL158W,YOL084W
YOR027W,YDR060W
YER048W-A,YLR069C
YGR278W,YPL213W
YPR150W,YNR021W
YDR462W,YBL055C
YMR273C,YBR195C
YJL162C,YPL191C
YMR175W-A,YMR013C
YLL054C,YPL148C
YDL055C,YPL088W
YPR080W,YPL240C
YOL019W,YNL004W
YLR266C,YPR060C
YHL033C,YEL018W
YKR076W,YHR069C
YJR130C,YLR323C
YMR285C,YGL172W
YBR104W,YPL053C
YPL263C,YJR070C
YER096W,YDL143W
YDR311W,YDR257C
YIL128W,YHL027W
YKL088W,YAR068W
YJL046W,YMR290C
YLR228C,YPL211W
YER053C-A,YBR074W
YKL056C,YBL071W-A
YPL037C,YAL038W
YDR459C,YMR024W
YNR004W,YDL018C
YNL192W,YIL061C
YGL068W,YHR187W
YKL096C-B,YGR155W
YDL157C,YLR136C
YOR007C,YDL060W
YJL029C,YIL069C
YBR105C,YIL085C
YDL013W,YHR075C
YJR052W,YGL195W
YGL200C,YDR062W
YNL194C,YOL119C
YDR260C,YJR105W
YPL012W,YNL289W
YBL047C,YNR036C
YKR001C,YJL096W
YBR154C,YMR111C
YPL156C,YBR136W
YKL048C,YMR090W
YJL020C,YGR119C
YPL105C,YER121W
YLR251W,YNL154C
YHL006W-A,YDL012C
YGL008C,YBL064C
YBR253W,YDL181W
YLR212C,YOR392W
YCR020C,YKL029C
YDR340W,YNL039W
YHR060W,YDL149W
YDR361C,YBR282W
YPL009C,YER170W
YNL027W,YLR007W
YNL065W,YPL269W
YNL211C,YER013W
YHL038C,YDR407C
YOL111C,YHR137W
YER009W,YGL009C
YDR075W,YGR058W
YFL034C-B,YIL008W
YIR011C,YBR192W
YMR297W,YHR101C
YIL139C,YDR279W
YJR021C,YBL009W
YNL301C,YOL048C
YPL005W,YDR427W
YGL105W,YDR246W
YBR255C-A,YLR187W
YDL224C,YDL024C
YKL188C,YER182W
YGR090W,YMR137C
YER044C,YMR228W
YNL315C,YJR069C
YKL216W,YIL066C
YJL158C,YNL061W
YDR162C,YDR309C
YCR024C-B,YER095W
YCR059C,YCR054C
YDL183C,YDR499W
YKR046C,YJL063C
YER140W,YKR004C
YCL039W,YMR206W
YPL069C,YMR154C
YPL151C,YBR101C
YNL042W,ERCC-00138
YHR207C,YOL004W
YDR171W,YGL029W
YPL157W,YDR437W
YDR479C,YGR017W
YAL034W-A,YIL124W
YNR057C,YOR343C
YGR161W-C,YGR234W
YIL015W,YCR004C
YHR127W,YKL028W
YFL018C,YJL108C
YCL049C,YHR039C-A
YLR072W,YNL067W
YHR111W,YEL020C
YGL055W,YEL016C
YBR288C,YLR020C
YOL055C,YIL156W-B
YGL065C,YER087W
YHR013C,YOL087C
YOR307C,YNL304W
YNL144C,YHR056C
YIR038C,YNL092W
YAL046C,YJR110W
YPL193W,YBR025C
YJL045W,YGL243W
YGR208W,YNL208W
YDR347W,YER055C
YLR027C,YHR065C
YOR275C,YJR123W
YML077W,ERCC-00150
YGL245W,YDR405W
YHR058C,YNL128W
YBR106W,YMR139W
YMR304W,YJL128C
YDL211C,YDL217C
YPL078C,YJR002W
YDR273W,YPL106C
YOL007C,YFR042W
YDR399W,YLR256W
YLR064W,YPR191W
YKL181W,YMR241W
YGR192C,YBR260C
YGL045W,YNR037C
YDL078C,YBR018C
YOL041C,YLR440C
YMR226C,YCR043C
YHR200W,YBR054W
YDR524C,YNL062C
YBR219C,YNL164C
YPR125W,YML106W
YEL046C,YMR003W
YIR015W,YMR298W
YGR136W,YDR497C
YMR242C,YLR367W
YDR204W,YOR129C
YPL161C,YJR147W
YMR145C,YDR041W
YIR017W-A,YMR272C
YLL031C,YKL143W
YDR300C,YDL081C
YLR229C,YIL019W
YML038C,YDR390C
YIL006W,YDL201W
YGR075C,YNL200C
YBR268W,YER073W
YDR316W,YGR144W
YNL145W,YEL006W
YHR068W,YJR007W
YGR042W,YNL238W
YDR430C,YOR269W
YPR160W,YLL060C
YER007W,YDR500C
YGR095C,YPL163C
YEL062W,YMR258C
YBR026C,YML069W
YLR143W,YML125C
YLR126C,YOL057W
YGL086W,YKL145W
YNL129W,YFR030W
YER106W,YIL150C
YBR083W,YGR146C
YJR012C,YDL126C
YGR169C,YDL006W
YMR074C,YGR287C
YDR341C,YOR227W
YMR269W,YDL233W
YHR138C,YCL057C-A
YFL021W,YOR217W
YBL039C-A,YGR061C
YPL144W,YBR049C
YML026C,YML124C
YEL053C,YDL178W
YHL020C,YLR431C
YGR106C,YMR096W
YMR194C-B,YNL240C
YLR452C,YGR168C
YMR005W,YJL048C
YLR363C,Q0105
YGL115W,YEL031W
YKL138C,YDL147W
YOL109W,YJL129C
YOR312C,YKL191W
YLR179C,YIL099W
YNL230C,YDR144C
YCR015C,YIL094C
YLR361C,YMR032W
YGL226C-A,YAL049C
YDL177C,YPL112C
YOL084W,YMR078C
YDR060W,YKL128C
YLR069C,YMR010W
YDL096C,YCR023C
YPL213W,YHL009C
YLL041C,YDL086W
YPL203W,YOR201C
YBL026W,YPR109W
YBR076C-A,YDR001C
YNR021W,YPL137C
YBL055C,YML082W
YBR195C,YNL269W
YMR013C,YOR286W
YPL148C,YOR315W
YFL038C,YNL010W
YIL037C,YIL087C
YGL145W,YKR100C
YPL088W,YNL079C
YPL240C,YHR061C
YNL004W,YHR104W
YPR060C,YLL008W
YEL043W,YPL111W
YEL018W,YPR123C
YHR069C,YBR158W
YLR323C,YER043C
YGL172W,YMR054W
YPL053C,YPR015C
YJR070C,YER026C
YDL143W,YDR264C
YDR257C,YMR231W
YHL027W,YDL139C
YMR290C,YPR100W
YPL211W,YOL028C
YBR074W,YKL149C
YBL071W-A,YNR033W
YAL038W,YBL093C
YMR024W,YPR122W
YOL047C,YER124C
YDL018C,YGR253C
YLR147C,YOL158C
YIL061C,YDR055W
YML012W,YMR190C
YHR187W,YDL110C
YGR155W,YNL187W
YLR136C,YOR049C
YKR015C,YIL044C
YDL060W,YJR032W
YLR320W,YDR419W
YIL069C,YEL028W
YIL085C,YGR089W
YHR075C,YEL067C
YGL195W,YDR266C
YDR062W,YPR036W-A
YOL119C,YPL208W
YJR105W,YML051W
YNL289W,YOR319W
YER161C,YCL014W
YNR036C,YGL117W
YMR247C,YDL051W
YJL096W,YHR081W
YMR111C,YOR061W
YKL059C,YDR038C
YMR090W,YPL256C
YGR119C,YNL024C
YGR235C,YJL217W
YER121W,YGL093W
YGR209C,YLR397C
YNL154C,YDR523C
YBL064C,YHL017W
YDL181W,YKL098W
YMR133W,YCR008W
YKL029C,YOR204W
YPR106W,YOR298C-A
YNL039W,YOL059W
YBR282W,YGR110W
YER170W,YHL036W
YGR187C,YOR165W
YLR007W,YCR014C
YPL269W,YHR020W
YER013W,YMR235C
YDR407C,YGL099W
YER060W,YJL148W
YHR137W,YNL185C
YIR041W,YFR036W
YGL009C,YML086C
YGR058W,YDR016C
YIL008W,YGR062C
YBR192W,YIL113W
YHR101C,YJL142C
YDR279W,YDR414C
YBL009W,YCR072C
YER029C,YDR342C
YLR243W,YBR118W
YOL048C,YER113C
YJL025W,YDR471W
YDR427W,YCR086W
YDR246W,YOR380W
YLR187W,YFL044C
YER182W,YIL009W
YNL163C,YBR245C
YMR228W,YDR318W
YOL148C,YNL046W
YJR069C,YOR355W
YIL066C,YDR076W
YNL061W,YPL265W
YDR309C,YFR055W
YER095W,YDL128W
YCR054C,YDR214W
YJL138C,YPR061C
YJL063C,YGR267C
YKR004C,YOL090W
YMR206W,YIL020C-A
YER092W,YML050W
YLR410W,YDR034W-B
YMR154C,YNL078W
YBR101C,YMR158W
YIL042C,YKR018C
YHR112C,YOR262W
YGL029W,YDR470C
YDR437W,YFL004W
YHL022C,YHR016C
YGR017W,YDL045W-A
YGL175C,YNL290W
YIL124W,YMR132C
YLR305C,YDR358W
YOR343C,YBR010W
YGR234W,YGL085W
YCR004C,YLL059C
YKL028W,YDR073W
YPR173C,YOR180C
YAL011W,YPL170W
YPR137W,YGL139W
YJL108C,YLR287C
YHR039C-A,YGL140C
YNL067W,YGR180C
YEL020C,YPL018W
YEL016C,YDR079W
YLR020C,YPL229W
YIL156W-B,YER118C
YER087W,YBL067C
YKL033W,YNL162W
YPL152W,YOR093C
YLR049C,YLL055W
YBR025C,YLR343W
YGL243W,YMR064W
YNL208W,YGR193C
YER055C,YOL029C
YHR065C,YMR260C
YJR123W,YKL101W
YDR405W,YJR015W
YNL128W,YDL170W
YGL163C,YGR036C
YMR139W,YPL153C
YJL128C,YKL086W
YDL217C,YBR283C
YJR002W,YGL226W
YOL085C,YDR450W
YPL094C,YLR393W
YJL157C,YNL330C
YAL037C-A,YDR513W
YER120W,YJR030C
YGL207W,YGR170W
YDR516C,YPR069C
YPL106C,YBR061C
YFR042W,YNL064C
YPR191W,YHR010W
YMR241W,YAL036C
YOR147W,YGR126W
YJL189W,YKR023W
YLR396C,YKL082C
YNR037C,YGL010W
YPL243W,YHR195W
YDL109C,YGL003C
YBR018C,YIL131C
YLR440C,YKL044W
YDL248W,YPR111W
YCR043C,YMR002W
YBR054W,YBL106C
YNL062C,YIL127C
YNL164C,YIR042C
YML106W,YOR118W
YMR003W,YMR281W
YHR012W,YPR055W
YKL094W,YBR019C
YOR066W,YOR239W
YDR497C,YBR160W
YLR367W,YGR232W
YJR147W,YMR006C
YDR409W,YHR064C
YDR041W,YMR174C
YMR272C,YKR002W
YJL039C,YOR151C
YKL143W,YOL053W
YDR307W,YOL123W
YDL081C,YLR121C
YIL019W,YCR012W
YDL201W,YKR044W
YMR028W,YNL220W
YNL200C,YJL186W
YKR041W,YER050C
YER073W,YGR059W
YGR144W,YLR067C
YEL006W,YKL080W
YJR007W,YBL075C
YBR053C,YGL246C
YNL238W,YER035W
YCR073W-A,YML093W
YHR211W,YMR299C
YOR269W,YGL143C
YLL060C,YNL239W
YDR500C,YLL018C-A
YPL163C,YDL117W
YMR258C,YMR030W
YML069W,YOL056W
YML125C,YML053C
YKL145W,YCR045W-A
YFR030W,YIL022W
YIL150C,YMR073C
YGR146C,YDL010W
YDL126C,YNL141W
YMR025W,YDR106W
YGR287C,YHR078W
YOR227W,YIL026C
YCL057C-A,YDR067C
YOR362C,YCR003W
YMR276W,YGL122C
YOR217W,YMR128W
YGR061C,YLR268W
YBR049C,YEL055C
YML124C,YDL069C
YPL246C,YIR020W-A
YDL178W,YMR169C
YLR152C,YIL068C
YLR431C,YLR125W
YMR096W,YLR387C
YNL240C,YPR183W
YGR168C,YGR012W
YGR027C,YKL092C
YGL250W,YNL095C
YJL048C,YBR007C
YEL031W,YAL015C
YJL129C,YGL253W
YKL191W,YPL124W
YDR320C-A,YDR233C
YIL099W,YOL076W
YBR102C,YOR196C
YDR144C,YEL040W
YIL094C,YNL250W
YIL002W-A,YMR252C
YMR032W,YER074W
YAL049C,YGR206W
YPL112C,YLR312W-A
YMR078C,YJL106W
YJL085W,YKL189W
YKL209C,YCL033C
YKL128C,YGR006W
YMR010W,YOL131W
YBR193C,YKL163W
YCR023C,YNL306W
YHL009C,YPR149W
YDL086W,YLR040C
YOR201C,YPL187W
YPR109W,YHR030C
YIL038C,YCR031C
YDR001C,YGR124W
YPL137C,YIL123W
YML082W,YJL178C
YPL233W,YOR163W
YOR286W,YLR352W
YOR315W,YPR112C
YNL010W,YNR038W
YIL087C,YDL192W
YKR100C,YPR157W
YLR388W,YIL109C
YHR061C,YBR299W
YHR104W,YNL182C
YLL008W,YML042W
YBR158W,YPR163C
YGL146C,YLR009W
YBR182C,YGR152C
YER043C,YDL124W
YDL016C,YIL138C
YMR054W,YDR268W
YPR015C,YER091C
YDR264C,YOL064C
YOL036W,YHR132W-A
YMR231W,YOL110W
YDL139C,YMR129W
YPR100W,YLR153C
YOL028C,ERCC-00060
YKL149C,YOL128C
YNR033W,YJL016W
YBL093C,YLR074C
YPR122W,YOR085W
YER124C,YJL190C
YDR055W,YPL204W
YDL110C,YER072W
YNL187W,YOR188W
YNL274C,YJL164C
YGR051C,YER100W
YMR027W,YMR110C
YIL044C,YFL048C
YJR032W,YBR247C
YJL211C,YMR323W
YDR419W,YKL018W
YBR011C,YLR024C
YBR110W,YKR026C
YGR089W,YLR122C
YOR009W,YLR347C
YDR266C,YDR159W
YPR036W-A,YPR031W
YDR512C,YGL187C
YPL208W,YOR040W
YLR450W,YJR095W
YML051W,YDR485C
YOR319W,YNL029C
YDL051W,YOL020W
YLL040C,YJL013C
YKR070W,YLL057C
YHR081W,YBL057C
YJL072C,YER064C
YDR090C,YBL087C
YOR061W,YGL130W
YPL256C,YBR295W
YGL093W,YKR086W
YLR397C,YPL181W
YDR523C,YMR159C
YHL017W,YOR211C
YKL098W,YDR541C
YCR008W,YPL245W
YOR204W,YGR118W
YOR298C-A,YJR044C
YOL059W,YMR088C
YHL036W,YIL083C
YOR165W,YHR133C
YJR088C,YBR076W
YCR014C,YDL064W
YLR378C,YGR024C
YHR020W,YDR127W
YMR235C,YIL147C
YGL099W,YMR097C
YJR039W,YNL059C
YHR069C-A,YLR033W
YJL148W,YMR253C
YNL185C,YHL040C
YFR036W,YLR023C
YMR067C,YBL098W
YML086C,ERCC-00078
YDR016C,YGR148C
YMR167W,YJL196C
YGR062C,YHR105W
YOR122C,YDL074C
YIL113W,YOR346W
YJL142C,YPR010C
YDR414C,YGR257C
YCR072C,YOR279C
YKR093W,YLR306W
YDR342C,YJL112W
YGR189C,YBR036C
YPL045W,YLR398C
YER113C,YEL022W
YDR471W,YLR309C
YFL044C,YPL092W
YHR039C,YLR446W
YIL009W,YPL227C
YBR245C,YGR273C
YNL046W,YBL081W
YOR355W,YFR046C
YDR076W,YGL027C
YFR055W,YMR286W
YDL128W,YDL036C
YDR214W,YBR213W
YPR061C,YLR107W
YGR267C,YNR045W
YOL090W,YER166W
YGR185C,YER063W
YIL020C-A,YHR045W
YML050W,YNL090W
YNL078W,YOR330C
YMR158W,YPL072W
YKR018C,YKR091W
YOR262W,YPL252C
YDR470C,YNL049C
YFL004W,YDL073W
YHR016C,YNL108C
YDL045W-A,YEL042W
YNL290W,YLR219W
YMR132C,YBR082C
YDR358W,YGL173C
YBR010W,YNL138W
YGL085W,YLR355C
YML008C,YHL032C
YLR206W,YJR085C
YLL059C,YPL196W
YIL119C,YBR161W
YDR073W,YOR234C
YOR180C,YIL169C
YPL170W,YDR465C
YLR287C,YLR296W
YBR248C,YCL030C
YGL140C,YBR114W
YGR180C,YLR284C
YPL018W,YOR017W
YDR183W,YDR371W
YDR079W,YIL095W
YPL229W,YBR162W-A
YER118C,YJR080C
YBL067C,YIL055C
YNL162W,YLR081W
YKL144C,YEL053W-A
YLL055W,YFL036W
YLR343W,YKL113C
YMR064W,YDL112W
YML041C,YPR164W
YOL029C,YER158C
YMR260C,YNL189W
YKL101W,YER049W
YJR015W,YKL109W
YNL024C-A,YBR280C
YDR185C,YJL171C
YDL170W,YHR040W
YEL073C,YLR096W
YML072C,YMR320W
YPL153C,YMR270C
YKL086W,YEL060C
YBR283C,YDL240W
YGL226W,YDL226C
YDR450W,YDR394W
YLR393W,YDR324C
YNL330C,YLR344W
YDR513W,YAL022C
YJR030C,YMR079W
YPR069C,YHR071W
YBR061C,YKR081C
YNL064C,YLR401C
YPL002C,YMR200W
YER102W,YER155C
YHR010W,YJL035C
YKL074C,YAL030W
YAL036C,YLR131C
YKR023W,YLR285C-A
YKL082C,YAR014C
YGL010W,YER156C
YMR002W,YDR210W
YOR296W,YDL130W-A
YBL106C,YDR147W
YOR035C,YPL127C
YIL127C,YMR157C
YIR042C,YPL051W
YBL068W,YGL182C
YMR281W,YAL061W
YOR239W,YBR275C
YBR001C,YGR215W
YER139C,YKL161C
YBR160W,YNL037C
YGR232W,YNL118C
YMR006C,YDR489W
YHR064C,YNR050C
YMR174C,YGL179C
YOR151C,YJL109C
YOL053W,YML096W
YPR025C,YGR188C
YKR088C,YMR089C
YOL123W,YOR264W
YLR121C,YOL045W
YDR081C,YIL070C
YCR012W,YPL207W
YKR044W,YBR079C
YNL220W,YCR091W
YJL186W,YLR357W
YPR070W,YGL203C
YJR084W,YIL117C
YER050C,YMR307W
YLR019W,YOL152W
YMR087W,YBR003W
YDR068W,YGL148W
YLR067C,YJR035W
YKL080W,YKL023C-A
YBL075C,YNR032W
YGL246C,YOR245C
YER035W,YDL241W
YHR108W,YLR004C
YML093W,YNL299W
YGL143C,YJL057C
YNL239W,YOL144W
YLL018C-A,YGL111W
YNR073C,YBR181C
YJL095W,YCL038C
YDL117W,YPR158W
YGR271C-A,YGL039W
YMR030W,YDL207W
YOL056W,YLR394W
YIL022W,YOL069W
YDR224C,YML099C
YER171W,YNL231C
YDL010W,YGL220W
YNL141W,YER093C-A
YDR106W,YLR042C
YHR078W,YOR187W
YIL026C,YEL036C
YDR067C,YJL125C
YOR098C,YNL160W
YGR009C,YGR013W
YCR003W,YJL054W
YML017W,YDR330W
YGL122C,YMR214W
YMR128W,YBR211C
YEL055C,YMR042W
YDL069C,YNR008W
YMR065W,YJR019C
YMR169C,YKL208W
YPR183W,YDL084W
YGR012W,YGL077C
YKL092C,YAR019C
YNL095C,YLR182W
YBR007C,YNL121C
YAL015C,YJR137C
YGL253W,YMR308C
YPL124W,YDL182W
YDR233C,YMR309C
YOL076W,YMR170C
YOR196C,YDL208W
YEL040W,YOR099W
YNL250W,YDR531W
YER074W,YBR028C
YLR312W-A,YNL225C
YJL106W,YLR055C
YKL189W,YIR023W
YER152C,YDR377W
YCL033C,YPL007C
YLR088W,YDR248C
YKL163W,YOR008W-B
YCR079W,YDR415C
YNL306W,YPR032W
YPR149W,YFL059W
YLR040C,YDR298C
YBR034C,YOR114W
YPL187W,YDR406W
YHR030C,YNR054C
YDR384C,YCR071C
YMR052W,YDL138W
YCR031C,YHR154W
YGR124W,YNR075W
YIL123W,YHR038W
YJL178C,YNL008C
YOR051C,YOR309C
YLR352W,YMR191W
YOL105C,YKR050W
YHR214C-B,YDR219C
YKL018C-A,YGL252C
YPR112C,YKL114C
YNR038W,YIL141W
YDL192W,YPL103C
YGL257C,YJR155W
YFL066C,YLR167W
YER099C,YMR230W
YBR299W,YPR079W
YNL182C,YJR148W
YML042W,YMR275C
YPR163C,YPL128C
YLR009W,YJR075W
YGR152C,YGR147C
YDL124W,YPL132W
YDR268W,YLR409C
YER091C,YDR121W
YOL064C,YGR182C
YHR132W-A,YNL190W
YOL110W,YDL204W
YMR129W,YKL050C
YOL128C,YOL081W
YJL016W,YDR098C
YLR074C,YMR048W
YOR085W,YOL011W
YJL190C,YOR177C
YPL204W,YGR205W
YOR284W,YLR188W
YOR159C,YFL021C-A
YER072W,YBL090W
YDL004W,YPL139C
YOR188W,YBR203W
YJL164C,YBR121C
YNL130C,YGR109C
YER100W,YAL002W
YMR110C,YKL215C
YFL048C,YIL120W
YBR247C,YKR094C
YMR323W,YMR256C
YKL018W,YDR070C
YKR026C,YGL133W
YNL091W,YPR156C
YLL024C,YER067W
YDL159W,YGL067W
YLR347C,YNL119W
YDR159W,YNR035C
YPR031W,YOR232W
YOR040W,YDR461W
YJR095W,YOR317W
YDR485C,YGR162W
YNL029C,YPL249C-A
YOL020W,YKL010C
YNL136W,YJL076W
YLL057C,YML025C
YBL057C,YDL111C
YER064C,YIR030C
YBL087C,YPR018W
YGL130W,YNL316C
YBR295W,YGR161C
YMR035W,YKL168C
YKR086W,YJL123C
YPL181W,YJR078W
YMR159C,YDR213W
YOR211C,YNL071W
YGL084C,YJL137C
YKL183W,YBL086C
YDR541C,YGL006W
YPL245W,YFR026C
YGR118W,YHR119W
YDR369C,YML087C
YOL049W,YMR066W
YJR044C,YLR090W
YMR088C,YPR196W
YDR436W,YLR052W
YDR381C-A,YMR225C
YHR133C,YOR230W
YIL058W,YBR169C
YBR076W,YBR126W-B
YDL064W,YNL322C
YGR024C,YNR043W
YDR127W,YLR083C
YIL147C,YGR082W
YML097C,YER004W
YMR097C,YMR251W-A
YNL059C,YNL209W
YLR033W,YDR037W
YGL249W,YHR153C
YHL040C,YPR016C
YLR023C,YLR060W
YJR009C,YNL178W
YGR148C,YHR206W
YJL196C,YPL090C
YHR105W,YLR132C
YCR053W,YNL025C
YLR085C,YDR483W
YDL074C,YPL067C
YLR137W,YDL214C
YOR346W,YLR326W
YPR010C,YBL082C
YGR257C,YGL092W
YOR279C,YGL159W
YJL112W,YDL017W
YBR036C,YDR527W
YLR398C,YOR131C
YEL022W,YBR015C
YLR309C,YLR303W
YPL092W,YIL151C
YDR282C,YLR016C
YLR446W,YLR127C
YPL227C,YOL116W
YGR273C,YPL155C
YBL081W,YKR012C
YFR046C,YNL186W
YHR194W,YPR110C
YJR142W,YDR210C-C
YGL027C,YCR034W
YMR286W,YLR414C
YDL036C,YIL035C
YBR213W,YBL032W
YHR037W,YDL108W
YOL159C-A,YBL022C
YLR107W,YMR240C
YNR045W,YIL089W
YMR072W,YPR052C
YER166W,YPL115C
YAL026C-A,YBL063W
YDR152W,YMR049C
YCR082W,YMR045C
YHR045W,YIL046W
YNL090W,YMR292W
YPL072W,YNL126W
YPL252C,YNR017W
YGL057C,YOR246C
YNL049C,YNL050C
YDL073W,YOR115C
YNL108C,YCR100C
YEL042W,YNL096C
YKL085W,YLL034C
YLR219W,YHR019C
YGL173C,YLR075W
YNL138W,YDL220C
YLR355C,YKL033W-A
YLR039C,YNL123W
YHL032C,YNL162W-A
YPL038W,YMR122W-A
YJR085C,YGR260W
YPL196W,YFR031C-A
YBR161W,YDR012W
YCR032W,YOR113W
YGR218W,YCL005W
YOR234C,YJR146W
YIL169C,YLR390W
YDR465C,YBR233W-A
YLR296W,YPL239W
YCL030C,YJR055W
YBR114W,YBR179C
YLR284C,YLR226W
YOR017W,YBR230W-A
YLR036C,YIL074C
YDR371W,YGR031W
YIL095W,YOR322C
YBR162W-A,YDL145C
YER105C,YOR033C
YJR080C,YPR088C
YIL055C,YJR013W
YLR081W,YKL046C
YEL053W-A,YER107C
YFL036W,YKL024C
YGR290W,YPR054W
YKL113C,YMR075W
YDL112W,YMR012W
YER158C,YLR377C
YNL189W,YBR262C
YJL079C,YDR088C
YER049W,YDR118W
YKL109W,YIR034C
YDR179W-A,YEL030W
YBR280C,YMR291W
YJL171C,YML011C
YBR259W,YPL048W
YHR040W,YGL120C
YKR102W,YCL048W
YLR096W,YAR008W
YMR270C,YGL116W
YEL060C,YMR001C
YJR023C,YGL227W
YDL226C,YLR406C
YDR394W,YDR506C
YDR324C,YDR299W
YER128W,YBR298C
YGL198W,YAL003W
YLR344W,YBR187W
YBR223C,YKL159C
YAL022C,YNL260C
YMR079W,YJL210W
YHR071W,YBL015W
YKR081C,YAL054C
YLR280C,YMR119W
YLR401C,YDL020C
YMR200W,YDR174W
YMR264W,YBR055C
