SAMPLE2,SAMPLE6
YFL054C,YJL069C
YBR031W,YJL184W
YHR142W,YLR405W
YNL035C,YMR171C
YLL038C,YKR058W
YLR146W-A,YKR037C
YER094C,YLR295C
YNL097C,YKL141W
YJR101W,YEL026W
YOR161W-B,YNL072W
YDR447C,YAL025C
YIL136W,YAL023C
YIL016W,YDL107W
YML127W,YGL076C
YOL143C,YER157W
YOR052C,YNL223W
YGR029W,YAL058W
YPL278C,YMR322C
YOL052C-A,YML067C
YOR078W,YPL173W
YGR166W,YKL152C
YMR302C,YOL112W
YPR040W,YNL236W
YNL221C,YBR047W
YCR092C,YHR193C-A
YKL072W,YHR007C
YHR052W,YFR009W
YMR182C,YFR038W
YLR285W,YKL009W
YDR438W,YJR121W
YPL098C,YAR015W
YER017C,YHR072W-A
YLR113W,YDR337W
YIL157C,YGR140W
YNL227C,YMR134W
YPR151C,YNL132W
YOL006C,YPL216W
YHR044C,YOR062C
YFL024C,YNL149C
YDR180W,YDR158W
YLR176C,YBR296C
YJL073W,YGR033C
YLR010C,YML022W
YMR259C,YML059C
YOL071W,YLR199C
YMR232W,YFL001W
YCR083W,YMR021C
YKR057W,YJR014W
YNL140C,YBL034C
YGL113W,YCR037C
YEL077C,YKR039W
YER109C,YOR032W-A
YMR160W,YDR003W-A
YNR001C,YLL015W
YIL116W,YDR336W
YNL022C,YBR255W
YER172C,YKL172W
YKL042W,YER150W
YOR252W,YFL047W
YGR052W,YML098W
YER141W,YDR002W
YBR060C,YPL081W
YJL124C,YIR037W
YPR172W,YMR023C
YGL091C,YPR193C
YER042W,YBR071W
YJL100W,YDR011W
YHR047C,YML043C
YDR202C,YKL185W
YAL035W,YDL061C
YPR013C,YBR078W
YJL024C,YDL083C
YKL167C,YLR338W
YMR070W,YLR220W
YDR296W,YOR073W
YLR205C,YPL023C
YBR080C,YDR026C
YMR009W,YDR261C
YOR243C,YMR149W
YBR235W,YFL022C
YPR160W-A,YAL007C
YFL002C,YIL001W
YNL207W,YIR036C
YER110C,YBL107C
YLL043W,YBL048W
YER005W,YHR204W
YBR239C,YGL144C
YFR027W,YBR117C
YML005W,YBR088C
YPL040C,YFL042C
YMR120C,YNL300W
YGR283C,YDR022C
YPL113C,YPL108W
YGR141W,YPL158C
YIL084C,YPR002W
YER119C,YFR009W-A
YFL030W,YLR366W
ERCC-00058,YPL052W
YNL205C,YDR261C-D
YPR166C,YBR241C
YML108W,YMR047C
YDR322C-A,YGR102C
YIL132C,YER131W
YDR013W,YPR155C
YPL008W,YPL177C
YDL156W,YLR314C
YDR173C,YOR248W
YKL134C,YKL013C
YDR190C,YER153C
YBL039C,YNL003C
YOR293W,YBL030C
YLR399C,YLR276C
YDR109C,YDL155W
YLR356W,YOR295W
YJL058C,YGR066C
YBL004W,YGR101W
YFR015C,YJL212C
YLR432W,YOR067C
YDR263C,YER183C
YDR334W,YBR151W
YNL233W,YLR105C
YNL334C,YOL163W
YOL021C,YDR301W
YHR106W,YMR041C
YOR389W,YDR511W
YLR325C,YLR460C
YMR100W,YPR011C
YMR207C,YIL078W
YNL248C,YNR053C
YGL103W,YIL039W
YNL007C,YDL043C
YOR158W,YCR077C
YGL080W,YKL090W
YDL131W,YHR139C
YBR163W,YGL081W
YDR432W,YDR178W
YML047C,YOR328W
YGR167W,YBL045C
YER145C,YLR149C
YCR089W,YOR034C
YMR136W,YLR041W
YKL065W-A,YLR437C
YCR076C,YPL235W
YDR379W,YBR119W
YHR131C,YFL010C
YGL223C,YER068W
YIL160C,YDR469W
YBL020W,YOL082W
YBR127C,YJR067C
YKL176C,YDR424C
YGL129C,YPL226W
YBR276C,YHR146W
YBR017C,YOR065W
YPL178W,YHL030W-A
YMR053C,YPL122C
YLR146C,YIL045W
YOL044W,YOR011W
YNL005C,YGL121C
YHL039W,YFR034W-A
YAL021C,YOR038C
YPL221W,YCR047C
YDL164C,YIL103W
YDR393W,YKR048C
YDR189W,YPR113W
YLR106C,YDL022C-A
YGR093W,YGR120C
YFR023W,YLR190W
YEL025C,YPL011C
YNL255C,YKL212W
YOL065C,YGL156W
YML109W,YHL030W
YJL199C,YMR036C
YNL259C,YOR213C
YPR133W-A,YDR352W
YIL021W,YEL021W
YKR087C,YOR090C
YJL088W,YIL014W
YDL161W,YNL183C
YJL146W,YLR144C
YML113W,YGR146C-A
YLR166C,YEL071W
YHL013C,YLR324W
YLR175W,YNL263C
YOR356W,YOL103W-B
YDR093W,YIL073C
YCL037C,YDR303C
YNL103W,YKL148C
YNL285W,YGL186C
YPL116W,YER162C
YHR117W,YER046W
YOR012W,YDR130C
YOR304W,YBR005W
YGL196W,YDR154C
YOR366W,YJR005W
YOR233W,YIL155C
YGL035C,YJR099W
YMR244C-A,YHR203C
YLR222C,YCL018W
YOR123C,YER147C
YOR299W,YIL090W
YPR048W,YIL096C
YPL109C,YGR045C
YKL117W,YDR362C
YOL125W,YDR454C
YEL027W,YJL187C
YMR175W,YGR202C
YOR300W,YDR408C
YGL209W,YDL019C
YLR438W,YDR297W
YBL092W,YKL112W
YBR145W,YBR103W
YLR319C,YER041W
YPR135W,YOL026C
YDR045C,YDR440W
YHR110W,YOL121C
YKL001C,YLR420W
YHR170W,YCL016C
YOL086C,YNR028W
YBR244W,YLR298C
YML002W,YGR109W-B
YNL016W,YJR117W
YFL026W,YLL052C
YDL223C,YOL098C
YNL166C,YOR149C
YHR034C,YDL028C
YML006C,YDR319C
YGR230W,YGL211W
YCR042C,YMR304C-A
YGR032W,YKL133C
YJR082C,YNL137C
YMR282C,YDL176W
YGR207C,YDR487C
YOR134W,YLR346C
YJL062W-A,YIL135C
YOR042W,YLR209C
YCR017C,YOR084W
YJL179W,YLR093C
YLR150W,YLR342W
YJR111C,YEL061C
YIR004W,YLR254C
YDL037C,YBR091C
YCR088W,YOR166C
YIR029W,YLR277C
YOL093W,YKL156W
YJL144W,YFR052W
YGR174C,YFL060C
YBR267W,YGR203W
YML107C,YJR005C-A
YIL047C,YLL005C
YCL043C,YGL228W
YNL117W,YOR226C
YFR034C,YPR035W
YLR057W,YMR015C
YOL014W,YFL014W
YJL141C,YKL078W
YGL021W,YDR155C
YPL066W,YGR201C
YOR216C,YJL051W
YKL193C,YHR049W
YOR109W,YBL039W-B
YKR090W,YDR420W
YBR107C,YDL197C
YDL166C,YER086W
YOR162C,YCR024C
YHR152W,YDR186C
YBR249C,YDR529C
YOR288C,YBR072W
YOR377W,YDR018C
YBR041W,YPL104W
YBR090C,YKL026C
YGR085C,YCL024W
YMR131C,YGR044C
YMR278W,YOR079C
YMR310C,YPL223C
YER104W,YPL250C
YBR004C,YGL232W
YNL058C,YGL213C
YOL151W,YGL101W
YKL032C,YMR152W
YMR105C,YNL083W
YPL262W,YPL117C
YDR104C,YGL189C
YBL068W-A,YDR157W
YCR066W,YOR311C
YGR216C,YMR293C
YBR175W,YCL031C
YPL199C,YIR026C
YLR373C,YJR093C
YJR043C,YHR096C
YPR043W,YOR308C
YBR221C,YMR165C
YOR358W,YPR010C-A
YDL148C,YNL067W-B
YEL052W,YFL050C
YDR378C,YKR010C
YNL307C,YLR448W
YMR295C,YFR051C
YDR472W,YLR005W
YBR297W,YGR043C
YIL142W,YKL124W
YJR048W,YNR007C
YNL199C,YER024W
YPR004C,YDL022W
YMR043W,YOL101C
YLR466W,YJL183W
YMR031C,YBR189W
YMR034C,YJR125C
YGR195W,YOL033W
YMR055C,YML126C
YHR216W,YMR069W
YLR438C-A,YLR258W
YER070W,YMR288W
YPL260W,YHR176W
YGR289C,YOR327C
YBR014C,YNR027W
YOL039W,YJR100C
YLR447C,YCR060W
YGL014W,YLR130C
YGL153W,YDR234W
YOL012C,YAL062W
YPR138C,YFR032C
YGR171C,YER148W
YMR217W,YLR402W
YKL166C,YBL101C
YAL010C,YDR005C
YDR182W,YHL021C
YML074C,YKR016W
YMR019W,YPL232W
YGR127W,YPR133C
YNR011C,YNL245C
YDR363W-A,YHR074W
YLL002W,YPL215W
YBR180W,YIR028W
YLL013C,YCL059C
YLR372W,YER003C
YGR227W,YJL119C
YJL216C,YML046W
YOR037W,YMR085W
YJR108W,YOL080C
YJL133C-A,YER127W
YER002W,YPL091W
YDR032C,YFL031W
YJL014W,YCL011C
YER045C,YPL059W
YLR340W,YLR164W
YLR193C,YDL093W
YEL032W,YAL055W
YOR108W,YDL174C
YBL016W,YMR022W
YAR002C-A,YBR261C
YLR464W,YLR263W
YER034W,YML112W
YML060W,YDL099W
YCL001W,YDR285W
YLR218C,YGR285C
YPR047W,YPL236C
YOR154W,YFL025C
YKL123W,YDR094W
YGL100W,YJR133W
YLR203C,YKL171W
YLR215C,YJR073C
YHR066W,YPL101W
YLR312C,YKL005C
YOR375C,YNL326C
YHR122W,ERCC-00013
YHR088W,YOR021C
YDL171C,YIL079C
YML054C,YDR177W
YML094W,YNR029C
YBL061C,YAR002W
YGL169W,YER180C
YER154W,YPR186C
YNL273W,YPL079W
YOR236W,YLR030W
YGR084C,YHR167W
YDR343C,YER137C
YNL023C,YBL031W
YKR005C,YEL066W
YNL275W,YOR056C
YHR076W,YFR033C
YKL192C,YGL205W
YER143W,YDR194C
YPL175W,YLR300W
YBR251W,YMR017W
YDL063C,YMR251W
YOR071C,YOR141C
YJL166W,YDL057W
YGR252W,YIR031C
YNL073W,YKL178C
YPR128C,YJR161C
YGL075C,YCL025C
YDR339C,YGL096W
YLR435W,YNL271C
YPL095C,YNL270C
YJL026W,YMR268C
YCL004W,YDR030C
YJR063W,YOR207C
YOR074C,YKL040C
YOR278W,YNL157W
YGL224C,YKL057C
YIL056W,YLR211C
YPR073C,YLR091W
YDR503C,YKR007W
YLR108C,YOL157C
YML080W,YGR284C
YBL108W,YDR538W
YLR214W,YLR134W
YMR180C,YDR515W
YPL028W,YBR236C
YBR198C,YNL279W
YKR035W-A,YNL284C
YDL070W,YKR067W
YPL174C,YOL025W
YKL210W,YDR478W
YDR508C,YPR132W
YDR364C,YGR262C
YLR257W,YJL180C
YDR281C,YIR032C
YOL062C,YOL142W
YOR371C,YDL079C
YJL126W,YKR024C
YJL041W,YEL059C-A
YOL100W,YDR218C
YGR200C,YEL024W
YDL185W,YBR142W
YLR289W,YNL080C
YDR261W-B,YGL183C
YDR160W,YMR103C
YMR124W,YBR099C
YNR063W,YMR177W
YKR062W,YBR212W
YJL052W,YOR291W
YHR023W,YJL218W
YBL044W,YPL130W
YLR451W,YBL072C
YMR326C,YCR052W
YIR033W,YAL053W
YGL184C,YKL060C
YLR145W,YPR058W
YMR040W,YGL112C
YOL095C,YBR185C
YLR197W,YGL019W
YOR344C,YHR183W
YML081C-A,YBR156C
YLR351C,YIL013C
YDL198C,YOR368W
YAL026C,YGR258C
YLR068W,YGR008C
YMR279C,YDR534C
YPL185W,YFR054C
YPR033C,YKL003C
YML130C,YJL116C
YDR003W,YLR370C
YDR019C,YMR187C
YDR421W,YLR100W
YOR110W,YMR098C
YDR312W,YCR069W
YOR043W,YKL004W
YDR050C,YGL106W
YOR072W,YOL031C
YOR117W,YOR119C
YDR064W,YKL053C-A
YKL043W,YDR292C
YLR195C,YOL127W
YFR014C,YKL207W
YDR315C,YOR257W
YFR004W,YJR045C
YCL002C,YDL236W
YOR120W,YCL012C
YDL054C,YEL057C
YBR064W,YNL175C
YGR054W,YIL041W
YHR143W,YNL332W
YOR044W,YOR215C
YFL013W-A,YBR199W
YFL056C,YGL041W-A
YKR034W,YIL134W
YGL166W,YER069W
YGR083C,YNL086W
YGL001C,YOL052C
YOL022C,YBL010C
YGL090W,YOL103W-A
YNL229C,YDL001W
YHL001W,YBR056W
YDR368W,YMR305C
YJL011C,YOR310C
YOR221C,YOR273C
YKL069W,YOR294W
YAR007C,YMR038C
YGR001C,YGL012W
YBR022W,YBL054W
YOR320C,YKR053C
YGR288W,YFL049W
YDL239C,YPR002C-A
YML078W,YBL076C
YOR385W,YEL074W
YDR128W,YGL032C
YDR326C,YHR175W-A
YLR330W,YBR070C
YML085C,YNL116W
YER080W,YOL054W
YHR179W,YGL154C
YMR117C,YCR099C
YNL272C,YPL274W
YOR381W-A,YGL191W
YPR175W,YMR093W
YBL074C,YOL027C
YOR116C,YJL214W
YKL093W,YJL208C
YML088W,YIL161W
YIL106W,YAL029C
YPR197C,YNL026W
YDR059C,YER019W
YLR227C,YLR015W
YOL124C,YIL091C
YOR247W,YDR052C
YIL110W,YGL230C
YKL110C,YLR311C
YOL164W,YHL011C
YML102W,YOR370C
YLR272C,YBR120C
YEL070W,YDR397C
YGR071C,YFL011W
YER176W,YMR084W
YPL220W,YHR210C
YPL159C,YBR089C-A
YPR068C,YFL007W
YER167W,YLR244C
YGL256W,YDR229W
YMR147W,YDR321W
YDL189W,YFL037W
YPL231W,YOL091W
YHR201C,YKR042W
YBL079W,YDL031W
YLL045C,YBR148W
YNL048W,YLR246W
YKL099C,YJL140W
YDR460W,YML019W
YDR087C,YOR363C
YPR006C,YEL048C
YJR143C,YBL080C
YPL210C,YJR001W
YGR130C,YMR182W-A
YBL060W,YER030W
YOR161C,YER027C
YER103W,YER175W-A
YCR067C,YFR001W
YER093C,YJL104W
YGR056W,YGL254W
YOL135C,YGR165W
YGR131W,YDL075W
YGL007C-A,YKL087C
YLR260W,YDL187C
YOR128C,YCR046C
YJR065C,YNR012W
YGL020C,YEL039C
YLR222C-A,YGR286C
YOR086C,YIL133C
YJL209W,YNR006W
YDR235W,YNL124W
YLR413W,YJR079W
YOR353C,YAL005C
YNL237W,YPL131W
YBR087W,YHR123W
YLR429W,YIL092W
YDR539W,YBL002W
YKR098C,YLR224W
YMR118C,YHL010C
YPR120C,YPL016W
YPR143W,YOR174W
YBR009C,YOR143C
YKL218C,YHR070W
YOR028C,YER122C
YDL123W,YLL032C
YBL065W,YDR184C
YBR048W,YHR147C
YGL236C,YPL162C
YBR294W,YNL295W
YLR407W,YLR204W
YDR277C,YHR025W
YDL053C,YNL254C
YNL169C,YML027W
YNL249C,YOR045W
YKL063C,YKR006C
YDR367W,YGL073W
YKL066W,YLL046C
YJL069C,YER028C
YGL054C,YPL200W
YJL184W,YPL271W
YLR405W,YER015W
YMR171C,YPL055C
YKR058W,YDR240C
YKR037C,YDR331W
YLR295C,YCL042W
YKL141W,YLL029W
YEL026W,YJL163C
YNL072W,YDL137W
YAL025C,YDR025W
YAL023C,YNL055C
YDL107W,YMR033W
YNL214W,YFR029W
YGL076C,YGR092W
YER157W,YLR063W
YAL058W,YJL132W
YMR322C,YPR022C
YML067C,YDR238C
YPL173W,YER169W
YOL112W,YBR286W
YGL119W,YEL019C
YNL236W,YAL059W
YGR132C,YBR168W
YEL003W,YKL081W
YKR019C,YPR119W
YBR047W,YBR006W
YHR007C,YBL011W
YFR009W,YDL062W
YFR038W,YOR292C
YKL009W,YOR341W
YMR044W,YDL097C
YJR121W,YMR287C
YAR015W,YML056C
YHR072W-A,YLR223C
YDR337W,YGR277C
YGR140W,YPL242C
YMR134W,YML034W
YNL132W,YAL040C
YPL216W,YKL119C
YOR062C,YJR094C
YNL149C,YMR277W
YDR158W,YNL310C
YBR296C,YLR376C
YGR033C,YJR104C
YOR339C,YLR180W
YML022W,YGL031C
YML059C,YOL139C
YLR199C,YDR294C
YFL001W,YHR072W
YMR021C,YJR050W
YJR014W,YNL030W
YBL034C,YNL302C
YCR037C,YDR021W
YKR039W,YDR374C
YOR032W-A,YPL004C
YKL079W,YER020W
YLL015W,YOR036W
YBR176W,YDL229W
YKL150W,YML023C
YDL160C-A,YNL197C
YDR086C,YJL174W
YKL172W,YGR191W
YER150W,YDR306C
YFL047W,YDL179W
YKL067W,YLR350W
YPL071C,YOR025W
YML098W,YBR066C
YDR002W,YER134C
YPL081W,YCR073C
YIR037W,YBR257W
YDR105C,YDR255C
YLR050C,YOR379C
YMR023C,YDL199C
YPR193C,YNL321W
YGL056C,YMR014W
YBR071W,YKR030W
YML043C,YJL010C
YKL185W,YER163C
YDL061C,YBR196C
YBR078W,YBR230C
YDL083C,YLR128W
YHL050C,YLR032W
YLR220W,YBR214W
YPL023C,YPL268W
YDR026C,YOR020C
YDR261C,YLL053C
YMR149W,
YCL061C,
YFL022C,
YAL007C,
YIL033C,
YIL001W,
YOR167C,
YDR288W,
YIR005W,
YIR036C,
YNL204C,
YBL107C,
YDL205C,
YHR204W,
YGL144C,
YBR117C,
YBR088C,
YFR006W,
YFL042C,
YNL300W,
YDR022C,
YPL108W,
YKL205W,
YOL016C,
YHR042W,
YPL158C,
YPR002W,
YFR009W-A,
YPL052W,
YBR241C,
YGR102C,
YER131W,
YPR155C,
YNR046W,
YPL177C,
YLR314C,
YOR248W,
YKL013C,
YNL003C,
YBL030C,
YLR276C,
YNR055C,
YDL155W,
YDR455C,
YOR295W,
YBR111C,
YJR027W,
YJL061W,
YGR066C,
YGR101W,
YJL212C,
YOR067C,
YFR039C,
YER183C,
YNL012W,
YBR151W,
YLR105C,
YJL006C,
YDR301W,
YMR041C,
YDR511W,
YPR011C,
YIL078W,
YNR053C,
YIL039W,
YDL043C,
YKL090W,
YJL203W,
YHR139C,
YDR178W,
YOR328W,
YBL045C,
YLL061W,
YLR149C,
YMR208W,
YLR041W,
YNR019W,
YPL235W,
YFL010C,
YER068W,
YAL009W,
YDR469W,
YOL082W,
YJR067C,
YPL226W,
YFR002W,
YHR146W,
YFR017C,
YHL030W-A,
YPL122C,
YIL045W,
YER186C,
YOR011W,
YGL121C,
YFR034W-A,
YOR038C,
YCR047C,
YIL103W,
YKR048C,
YMR099C,
YOL085W-A,
YPR113W,
YDL022C-A,
YGR120C,
YLR190W,
YPL011C,
YKL212W,
YGL156W,
YDR063W,
YPL082C,
YLR419W,
YMR036C,
YOR213C,
YDR352W,
YBL006C,
YEL021W,
YCR028C-A,
YIL014W,
YNL183C,
YLR144C,
YEL071W,
YLR324W,
YLR389C,
YNL263C,
YIL073C,
YPR154W,
YKL148C,
YGL186C,
YBL029W,
YDR130C,
YBR005W,
YDR154C,
YJR005W,
YBL018C,
YIL155C,
YJR099W,
YGL016W,
YOR321W,
YHR203C,
YCL018W,
YER147C,
YIL090W,
YKL068W,
YIL096C,
YGR045C,
YDR362C,
YDR454C,
YJL187C,
YGR202C,
YDR408C,
YDL019C,
YDR297W,
YOL026C,
YDR440W,
YOL121C,
YLR420W,
YNL151C,
YCL016C,
YHR100C,
YNR028W,
YLR298C,
YJR117W,
YLL052C,
YOL098C,
YOR271C,
YOR149C,
YGL211W,
YMR304C-A,
YKL133C,
YNL137C,
YKR014C,
YDR487C,
YLR346C,
YLR209C,
YOR084W,
YPR028W,
YLR093C,
YLR342W,
YEL061C,
YLR254C,
YBR091C,
YOR166C,
YLR277C,
YPL089C,
YNL167C,
YKL156W,
YFR052W,
YFL060C,
YGR203W,
YJR005C-A,
YLL005C,
YOR226C,
YPR035W,
YMR015C,
YFL014W,
YKL078W,
YDR155C,
YDL076C,
YGL194C-A,
YGR201C,
YJL051W,
YHR049W,
YIL163C,
YBL039W-B,
YDR420W,
YDL197C,
YER086W,
YCR024C,
YDR186C,
YDR529C,
YBR072W,
YDR018C,
YPL104W,
YMR227C,
YKL026C,
YML071C,
YCL024W,
YNL038W,
YMR218C,
YOR079C,
YPL223C,
YPL250C,
YGL232W,
YGL213C,
YGL101W,
YMR152W,
YBR157C,
YNL083W,
YPL117C,
YGL189C,
YDR157W,
YOR311C,
YMR293C,
YCL031C,
YDR259C,
YIR026C,
YJR093C,
YHR096C,
YDR488C,
YOR308C,
YPR169W,
YBL091C-A,
YEL051W,
YPL195W,
YMR165C,
YBR202W,
YKL052C,
YPL259C,
YFL050C,
YMR212C,
YLR448W,
YNL155W,
YFR051C,
YLR005W,
YGR043C,
YBR285W,
YKL124W,
YNR007C,
YLR275W,
YDL022W,
YOL101C,
YJL183W,
YBR189W,
YJR125C,
YOL033W,
YML126C,
YMR069W,
YLR258W,
YBL085W,
YMR288W,
YHR176W,
YOR327C,
YNR027W,
YJR100C,
YLR130C,
YDR234W,
YAL062W,
YOR164C,
YER148W,
YBL014C,
YDR005C,
YHL021C,
YKR016W,
YPL232W,
YPR133C,
YPR182W,
YNL245C,
YPL215W,
YIR028W,
YCL059C,
YAL037W,
YER003C,
YJL119C,
YML046W,
YMR085W,
YCL034W,
YHR188C,
YOL080C,
YER127W,
YPL091W,
YJR090C,
YFL031W,
YCL011C,
YPL059W,
YGL050W,
YLR164W,
YDL093W,
YDL174C,
YBR261C,
YLR263W,
YBL042C,
YKL125W,
YEL034W,
YML112W,
YDR285W,
YGR285C,
YDR028C,
YFL025C,
YDR094W,
YJR133W,
YKL171W,
YJR073C,
YKL075C,
YGR134W,
YPL101W,
YLR198C,
YDR434W,
YNL326C,
YOR021C,
YKR047W,
YIL079C,
YBR183W,
YNR029C,
YAR002W,
YIL063C,
YER180C,
YPR186C,
YPL079W,
YLR030W,
YHR182W,
YMR081C,
YHR167W,
YER137C,
YBL031W,
YEL056W,
YEL066W,
YOR056C,
YBL091C,
YFR033C,
YGL205W,
YDR194C,
YLR300W,
YDL173W,
YMR017W,
YMR251W,
YDR473C,
YOR141C,
YIL088C,
YIR031C,
YKL178C,
YCL025C,
YDL077C,
YNL270C,
YMR268C,
YGL150C,
YDR030C,
YOR207C,
YKL040C,
YKL057C,
YLR211C,
YLR091W,
YML076C,
YNR051C,
YKR007W,
YOL157C,
YGR284C,
YLR134W,
YDR515W,
YBR236C,
YNL279W,
YNL284C,
YKR067W,
YHR217C,
YJR011C,
YKR082W,
YDR478W,
YPR132W,
YGR262C,
YJL180C,
YIR032C,
YOL142W,
YKR024C,
YDR218C,
YEL024W,
YGR259C,
YBR142W,
YJL077C,
YLR003C,
YNL080C,
YGL183C,
YMR103C,
YBR099C,
YMR177W,
YBR212W,
YOR291W,
YJL218W,
YBL072C,
YCR052W,
YDL133C-A,
YAL053W,
YKL060C,
YPR058W,
YGL112C,
YBR185C,
YGL019W,
YBR156C,
YOR368W,
YGR008C,
YDR534C,
YPL006W,
YKL003C,
YNL191W,
YJL116C,
YLL058W,
YLR370C,
YDL121C,
YMR187C,
YOR220W,
YLR100W,
YIL111W,
YMR098C,
YCR069W,
YKL004W,
YDL047W,
YOL031C,
YKL077W,
YOR119C,
YER053C,
YKL053C-A,
YDR292C,
YLR101C,
YNL076W,
YOL127W,
YKL207W,
YJR045C,
YBL023C,
YHR151C,
YEL009C-A,
YDL236W,
YCL012C,
YML081W,
YEL057C,
YNL175C,
YIL041W,
YIL030C,
YNL332W,
YOR215C,
YGL041W-A,
YIL134W,
YER069W,
YCR108C,
YNL086W,
YOL052C,
YBL010C,
YDL001W,
YBR056W,
YMR305C,
YOR310C,
YOR273C,
YOR294W,
YMR038C,
YGL012W,
YBL054W,
YKR053C,
YOR133W,
YKL138C-A,
YML057W,
YCR005C,
YML028W,
YBL076C,
YGR107W,
YGL032C,
YBR070C,
YNL116W,
YIL010W,
YOL060C,
YOL054W,
YGL154C,
YPL274W,
YGL191W,
YMR093W,
YOL027C,
YJL214W,
YJL208C,
YDR132C,
YIL161W,
YER177W,
YAL029C,
YNL158W,
YOR224C,
YGR233C,
YNL026W,
YPR179C,
YER019W,
YLR015W,
YIL091C,
YGL110C,
YLR311C,
YHL011C,
YDR051C,
YOR370C,
YKL031W,
YBR120C,
YDR397C,
YMR084W,
YHR210C,
YBR089C-A,
YGR274C,
YFL007W,
YPR185W,
YGR280C,
YML114C,
YDR153C,
YLR244C,
YLR329W,
YIR001C,
YDR321W,
YHR029C,
YFL037W,
YOL091W,
YKR042W,
YER145C-A,
YDL031W,
YBR148W,
YIL071W-A,
YML019W,
YOR157C,
YOR363C,
YEL048C,
YBL080C,
YJR001W,
YMR182W-A,
YPL248C,
YER030W,
YER027C,
YFR001W,
YJL104W,
YGL254W,
YGL201C,
YGR165W,
YDL075W,
YKL087C,
YCR046C,
YDR468C,
YNR012W,
YEL039C,
YLR200W,
YGR286C,
YIL133C,
YJR136C,
YNL124W,
YJR079W,
YAL005C,
YDL158C,
YPL131W,
YHR123W,
YIL092W,
YBL002W,
YLR224W,
YPL016W,
YOR174W,
YOR143C,
YHR070W,
YER122C,
YDR184C,
YCR075C,
YHR147C,
YOR048C,
YPL162C,
YNL295W,
YLR204W,
YHR025W,
YNL254C,
YAL027W,
YBR132C,
YML027W,
YMR213W,
YBR152W,
YOR045W,
YDR211W,
YPL169C,
YOL038W,
YKR006C,
YER028C,
YPL200W,
YPL271W,
YDR370C,
YER015W,
YPL055C,
YDR240C,
YDR331W,
YCL042W,
YDL237W,
YJL163C,
YDL137W,
YBR254C,
YDR025W,
YNL055C,
YMR033W,
YFR029W,
YGR092W,
YBR040W,
YLR063W,
YNL147W,
YJL132W,
YPR022C,
YDR238C,
YER169W,
YBR286W,
YEL019C,
YKL196C,
YKR068C,
YAL059W,
YDR014W-A,
YPL114W,
YBR226C,
YBR168W,
YKL081W,
YPR119W,
YBL011W,
YPR118W,
YPL238C,
YOR292C,
YOR341W,
YDL097C,
YMR287C,
YER040W,
YML056C,
YLR223C,
YGR277C,
YPL242C,
YAL040C,
YKL119C,
YJR094C,
YMR277W,
YNL310C,
YJR104C,
YLR180W,
YOR064C,
YGL044C,
YNL276C,
YGL031C,
YOL139C,
YBR123C,
YDR294C,
YDR207C,
YFR003C,
YJR089W,
YHR072W,
YFR050C,
YJR050W,
YOL066C,
YDR231C,
YNL030W,
YNL302C,
YDR021W,
YPL004C,
YER020W,
YOL097C,
YDL229W,
YML023C,
YDR252W,
YJL174W,
YGR191W,
YDL179W,
YOR025W,
YGR177C,
YBR066C,
YDR139C,
YER134C,
YCR073C,
YPR107C,
YCL052C,
YBR257W,
YOR364W,
YDL199C,
YNL321W,
YKL041W,
YMR014W,
YKR030W,
YJL010C,
YDR131C,
YKL054C,
YER163C,
YBR196C,
YML009W-B,
YBR230C,
YLR032W,
YBR214W,
YOR020C,
YLL053C,
