ADR,AOR,BFAT,BST,CER,HEA,HYP,KID,LIV,LUN,MUS,WAT,FLY OLD,FLY YOUNG,GSE56931,GSE108539,LDLEAF,LDM,LDVA,SDLEAF,SDM,SDVA,SAMPLE2,SAMPLE6,NEU,CYANO,CHAL
GO:0048246,GO:0042908,GO:0050796,GO:0061515,GO:0032922,GO:0032922,GO:0042752,GO:0015780,GO:0046902,GO:0032366,GO:1901679,GO:0006622,GO:0046835,GO:0048511,GO:0045736,GO:0032922,GO:1901679,GO:0015979,GO:0001666,GO:0051452,GO:0046677,GO:0009410,GO:0006364,GO:0046785,GO:0042391,GO:0051604,GO:0006364
GO:0032922,GO:0032922,GO:0032922,GO:0030195,GO:0042752,GO:0010811,GO:0016233,GO:0032922,GO:0032922,GO:0006940,GO:0006862,GO:0042752,GO:0008361,GO:0007623,GO:0032922,GO:1901679,GO:0009790,GO:0000289,GO:0042981,GO:0045851,GO:0032465,GO:0046677,GO:0042274,GO:0051302,GO:0018410,GO:0008150,GO:0016072
GO:0042752,GO:1901679,GO:0006940,GO:0032366,GO:0034198,GO:0070059,GO:0007623,GO:0090481,GO:0006220,GO:0032922,GO:0032922,GO:0032922,GO:0042752,GO:0006096,GO:0015697,GO:0046686,GO:0046677,GO:0019216,GO:2001242,GO:0007035,GO:0045948,GO:0016241,GO:0042254,GO:0032465,GO:0046677,GO:0009987,GO:0042254
GO:0045736,GO:0006862,GO:0046835,GO:0001764,GO:0007623,GO:0043618,GO:0048511,GO:0006939,GO:0032981,GO:0006939,GO:0006940,GO:0061462,GO:0006474,GO:0046939,GO:0070059,GO:0006862,GO:0051452,GO:0051452,GO:2001233,GO:0006267,GO:0000289,GO:0006112,GO:0034470,GO:0045039,GO:0043687,GO:1901362,GO:0007049
GO:0034067,GO:0046835,GO:0030073,GO:0042752,GO:0015802,GO:0043966,GO:0032204,GO:0046686,GO:0046470,GO:0006937,GO:0042752,GO:0010508,GO:0090307,GO:0006120,GO:0000055,GO:0036159,GO:0045851,GO:0006123,GO:0043069,GO:0009226,GO:0051302,GO:0005977,GO:0042273,GO:0031109,GO:0030148,GO:0006950,GO:0007010
GO:0009225,GO:0042752,GO:0006939,GO:0032922,GO:0048511,GO:0042752,GO:0009612,GO:0042752,GO:0051642,GO:0045777,GO:0046348,GO:0034067,GO:0010569,GO:0015740,GO:0042752,GO:0000186,GO:0007035,GO:0045851,GO:0043066,GO:0045036,GO:0034067,GO:0045899,GO:0016072,GO:0007007,GO:0010383,GO:0050896,GO:0007017
GO:0033683,GO:0032968,GO:0007519,GO:0042177,GO:0031532,GO:2001235,GO:1904356,GO:0070059,GO:0006695,GO:0090257,GO:0007623,GO:0007623,GO:0006096,GO:0010821,GO:0008625,GO:0051180,GO:0006112,GO:0007035,GO:0070979,GO:0072596,GO:0016973,GO:0045898,GO:0034660,GO:0051274,GO:0006665,GO:0017144,GO:0022402
GO:0007422,GO:0007623,GO:0060538,GO:0042770,GO:0032007,GO:0060337,GO:0036297,GO:0001764,GO:0090559,GO:0045039,GO:0010811,GO:0030042,GO:0046939,GO:0006536,GO:0030317,GO:0048332,GO:0005977,GO:0006112,GO:0060548,GO:0015979,GO:0015979,GO:0001505,GO:0006399,GO:0000726,GO:0044036,GO:0006259,GO:0034470
GO:0007623,GO:0048511,GO:0042752,GO:0015740,GO:0008637,GO:0034340,GO:0000281,GO:0007623,GO:0043248,GO:0042177,GO:0070059,GO:0006623,GO:0030100,GO:0006835,GO:0042552,GO:0007498,GO:0015979,GO:0005977,GO:0042752,GO:0000463,GO:0006112,GO:0015979,GO:0043043,GO:0090148,GO:0072330,,GO:0022613
GO:0048511,GO:0032008,GO:0017015,GO:0031638,GO:2000045,GO:2001242,GO:0051788,GO:1901264,GO:0031573,GO:0006783,GO:0048511,GO:0048511,GO:0000018,GO:0015807,GO:0006878,GO:0015697,GO:0010154,GO:0001763,GO:0033314,GO:0000266,GO:0005977,GO:0072593,GO:0006414,GO:0000910,GO:1901700,,GO:0006396
GO:0006474,GO:0032786,GO:0046686,GO:0072331,GO:0072527,GO:0008286,GO:0071218,GO:0048511,GO:0006267,GO:0006636,GO:0006939,GO:0030199,GO:0006639,GO:0045116,GO:0030888,GO:0001707,GO:0048316,GO:0048646,GO:0015979,GO:0072598,GO:0006744,GO:0071417,GO:0006412,GO:0030150,GO:0034404,,GO:0034660
GO:0050918,GO:0014066,GO:0050714,GO:0010508,GO:0034599,GO:0007623,GO:0006515,GO:0003073,GO:0006744,GO:0060047,GO:0045777,GO:1905515,GO:0006638,GO:0045017,GO:0007623,GO:0070286,GO:0046835,GO:0032886,GO:0070534,GO:0090114,GO:0045899,GO:0009636,GO:0022613,GO:0061640,GO:0070589,,GO:0035556
GO:0009612,GO:0006301,GO:0038061,GO:0006835,GO:1901264,GO:0048511,GO:0032543,GO:0009226,GO:0033683,GO:0008016,GO:0006744,GO:0048545,GO:0008360,GO:0032543,GO:0042130,GO:0007260,GO:0002098,GO:0045899,GO:0006112,GO:0097164,GO:0045898,GO:0008654,GO:0043604,GO:0016125,GO:0044038,,GO:0016070
GO:0019985,GO:0006368,GO:0046879,GO:0007623,GO:0034446,GO:0032869,GO:0061640,GO:0008088,GO:0006505,GO:0046185,GO:2001237,GO:0030514,GO:1902476,GO:0006865,GO:0015695,GO:0060337,GO:0051239,GO:0045898,GO:0005977,GO:0009225,GO:0040011,GO:0009737,GO:0006518,GO:0008202,GO:0042546,,GO:0044085
GO:0035721,GO:0032784,GO:0009914,GO:0009408,GO:2001022,GO:0000245,GO:0035567,GO:0047496,GO:0032511,GO:0060048,GO:0007519,GO:0007041,GO:0006821,GO:0000470,GO:0070997,GO:0048511,GO:2000026,GO:0019646,GO:0045491,GO:0030488,GO:0007052,GO:0034599,GO:0043603,GO:0030148,GO:0071852,,GO:0023052
GO:0000290,GO:0009755,GO:0007623,GO:0048511,GO:0051592,GO:0032868,GO:0051302,GO:0009225,GO:0046890,GO:0007422,GO:0015740,GO:0001558,GO:0006865,GO:0008654,GO:0048511,GO:0034340,GO:0031647,GO:0006006,GO:0007029,GO:0042440,GO:0006406,GO:0048584,GO:0006396,GO:0072330,GO:0071554,,GO:0007165
GO:0061077,GO:0009416,GO:0030072,GO:0034605,GO:0046578,GO:2001233,GO:0032465,GO:0042552,GO:0000038,GO:0003073,GO:0051928,GO:0072666,GO:0045017,GO:0090150,GO:0006284,GO:0042531,GO:0009416,GO:0051239,GO:0009416,GO:0009101,GO:1902850,GO:0019318,GO:0006082,GO:0007006,GO:0048878,,GO:0007154
GO:0055072,GO:0061077,GO:0006937,GO:0050772,GO:0044843,GO:0032434,GO:0090307,GO:0030201,GO:0006506,GO:0006693,GO:2001259,GO:0051453,GO:0006006,GO:0042273,GO:0002821,GO:0007623,GO:0015748,GO:2000026,GO:0009062,GO:0006486,GO:0051028,GO:0046474,GO:0043436,GO:0070585,GO:0051186,,GO:0071840
GO:0009266,GO:0019318,GO:0002793,GO:0060402,GO:0000082,GO:0030968,GO:0010833,GO:0015718,GO:0006721,GO:0006692,GO:0060538,GO:0040008,GO:0051052,GO:0006612,GO:0030336,GO:0006882,GO:0015693,GO:0006096,GO:0042440,GO:0043413,GO:0071427,GO:0009416,GO:0044085,GO:0072655,GO:0044283,,GO:0051716
GO:0030201,GO:0006986,GO:0007517,GO:0060401,GO:0000266,GO:0061572,GO:0009416,GO:0061077,GO:0006720,GO:0003015,GO:0031638,GO:0072665,GO:0030968,GO:0000381,GO:0000302,GO:0030856,GO:0009314,GO:0046939,GO:0009314,GO:0006006,GO:0006506,GO:0042158,GO:0010467,GO:0006626,GO:0016043,,GO:0090304
GO:0090307,GO:0034620,GO:0048511,GO:0097553,GO:0010038,GO:0032436,GO:0000723,GO:0008217,GO:0046785,GO:0006878,GO:0034446,GO:0016049,GO:0046942,GO:0000380,GO:0050731,GO:0042752,GO:0006096,GO:0006091,GO:1901991,GO:0016226,GO:0006505,GO:0014070,GO:1901566,GO:0017004,GO:0051716,,GO:0050896
GO:0051298,GO:0005996,GO:0046883,GO:0009266,GO:0051056,GO:0030239,GO:0032200,GO:0000422,GO:0008637,GO:0006749,GO:0060348,GO:0030641,GO:0015849,GO:1903825,GO:0030217,GO:0045446,GO:0046939,GO:0006633,GO:1901988,GO:0030968,GO:0046785,GO:0006497,GO:0034645,GO:0140053,GO:0006996,,GO:0006139
GO:0070536,GO:0008361,GO:0090257,GO:0016241,GO:0006979,GO:2000058,GO:0036503,GO:0030968,GO:0046464,GO:0006941,GO:0006112,GO:0031331,GO:0008654,GO:1905039,GO:0034599,GO:0050673,GO:0007006,GO:0031334,GO:0044036,GO:0070085,GO:0051650,GO:0006006,GO:0009059,GO:0006073,,,GO:0046483
GO:0008088,GO:1902476,GO:0046348,GO:0000188,GO:0051453,GO:0006986,GO:0090148,GO:0031532,GO:0046461,GO:0042752,GO:0007517,GO:0006885,GO:0000462,GO:0046942,GO:0007257,GO:0045089,GO:0072593,GO:0044089,GO:0010410,GO:0007031,GO:0051648,GO:0071407,GO:0016070,GO:0044042,,,GO:0006725
GO:0001525,GO:0044057,GO:0032781,GO:0051209,GO:0061077,GO:0034620,GO:0000910,GO:0006986,GO:0019985,GO:0008015,GO:0005977,GO:0061077,GO:0016051,GO:0015849,GO:0043507,GO:0036065,GO:0006813,GO:0072593,GO:0010383,GO:0000470,GO:1903509,GO:0009314,GO:0044271,GO:0070589,,,GO:1901360
GO:0048514,GO:0006821,GO:1904951,GO:0018107,GO:0017156,GO:1901800,GO:0035967,GO:0034620,GO:0035721,GO:0003013,GO:0006073,GO:0030004,GO:0006820,GO:0042158,GO:0046427,GO:0032210,GO:0042440,GO:0006813,GO:0030968,GO:0006778,GO:0006664,GO:0042157,GO:0009058,GO:0071555,,,GO:0006996
GO:2001022,GO:0043069,GO:0051222,GO:0035567,GO:0098742,GO:2000060,GO:0035966,GO:0006457,GO:0009112,GO:0048738,GO:0044042,GO:0009896,GO:0098656,GO:0006497,GO:2000146,GO:0002218,GO:0009101,GO:0009416,GO:0044264,GO:0033013,GO:0006903,GO:0033993,GO:1901576,GO:0051301,,,GO:0016043
GO:0009314,GO:0043066,GO:0061077,GO:0033619,GO:0030641,GO:0061136,GO:0030433,GO:0030148,GO:0006760,GO:0003009,GO:0070816,GO:0006749,GO:0046486,GO:0070585,GO:1904894,GO:0002833,GO:0006486,GO:0009108,GO:0045492,GO:0006487,GO:0009247,GO:0006096,GO:0044249,GO:0045229,,,GO:0050794
GO:0002456,GO:0033993,GO:0060537,GO:0051283,GO:0006885,GO:0043044,GO:0060249,GO:0071560,GO:0006268,GO:0006936,GO:0031532,GO:0045732,GO:0042273,GO:0072655,GO:0030203,GO:0010038,GO:0043413,GO:0042775,GO:0006099,GO:0019318,GO:0048199,GO:0046939,GO:0034641,GO:0044038,,,GO:0050789
GO:0006882,GO:1990542,GO:0006119,GO:0051282,GO:0032006,GO:0009755,GO:0006487,GO:0071559,GO:0006206,GO:0042168,GO:0006937,GO:0042594,GO:0015711,GO:0007163,GO:0006919,GO:0000188,GO:0051453,GO:0006760,GO:0072593,GO:0045292,GO:0060627,GO:0006091,GO:1901360,GO:0044036,,,GO:0065007
GO:0006829,GO:0009306,GO:0044057,GO:0051208,GO:0045665,GO:0051017,GO:0015718,GO:0007179,GO:0072527,GO:0031214,GO:0034067,GO:0006814,GO:0006457,GO:0006626,GO:0007258,GO:0008285,GO:0030004,GO:0042558,GO:0006631,GO:0006631,GO:0000266,GO:0051130,GO:0006725,GO:0044264,,,GO:0043412
GO:0001568,GO:0055067,GO:0015718,GO:0070588,GO:0030198,GO:1904029,GO:0009314,GO:0007131,GO:0042752,GO:0110148,GO:0140253,GO:0055067,GO:0016072,GO:0072657,GO:0043506,GO:1904356,GO:0030641,GO:0009653,GO:0005976,GO:0009100,GO:0006661,GO:0005996,GO:0046483,GO:0034637,,,GO:0009987
GO:0055076,GO:0035967,GO:0006754,GO:0070555,GO:0008360,GO:0000079,GO:1903825,GO:0035825,GO:0046467,GO:0006778,GO:0043966,GO:0010975,GO:0005975,GO:0006839,GO:0045088,GO:0046854,GO:0000302,GO:0006665,GO:0044242,GO:0005996,GO:0051049,GO:0006979,GO:0044237,GO:0046467,,,GO:0034641
GO:0043069,GO:0035966,GO:0046427,GO:0007162,GO:0007266,GO:0006487,GO:1905039,GO:0010506,GO:0043044,GO:0006721,GO:0048747,GO:0010959,GO:0006364,GO:0015711,GO:0002831,GO:0008625,GO:0006091,GO:0009314,GO:0016042,GO:0008654,GO:0000463,GO:0044282,GO:0008152,GO:0044743,,,GO:0043170
GO:0043066,GO:0035592,GO:0015986,GO:0035239,GO:0010035,GO:0016573,GO:0009628,GO:0006639,GO:0070997,GO:0043473,GO:0002062,GO:0016236,GO:0071310,GO:0006364,GO:0050670,GO:0045088,GO:0006487,GO:0006732,GO:0071554,GO:0002181,GO:0031334,GO:0017144,GO:0009987,GO:0071554,,,GO:0008150
GO:0031023,GO:0098661,GO:0015985,GO:0030010,GO:0015893,GO:0010927,GO:0003333,GO:0006638,GO:0042558,GO:0003012,GO:0061448,GO:0006575,GO:0042254,GO:0016072,GO:0032944,GO:0001539,GO:0070085,GO:0006119,GO:0070589,GO:0017148,GO:0044089,GO:0001101,GO:0008150,GO:0006839,,,GO:0071704
GO:0001944,GO:0007190,GO:1904894,GO:0001525,GO:0043062,GO:1901653,GO:0051301,GO:0072384,GO:0016126,GO:0032102,GO:0051216,GO:0006914,GO:0034660,GO:0098656,GO:0030968,GO:0003002,GO:0009100,GO:0051453,GO:0044038,GO:0007018,GO:0072666,GO:0090150,GO:0009056,GO:0042546,,,GO:0044238
GO:0007098,GO:0007189,GO:0030879,GO:0043951,GO:0007265,GO:0071375,GO:0001501,GO:0019216,GO:0006643,GO:0006575,GO:0006282,GO:0061919,GO:0007049,GO:0006066,GO:0070663,GO:2001242,GO:0051604,GO:0030004,GO:0034976,GO:0006413,GO:0009416,GO:0006644,GO:0044248,GO:0005976,,,GO:0044237
GO:0009416,GO:0005975,GO:0051047,GO:0035295,GO:0010324,GO:1903050,GO:0034976,GO:0006672,GO:0097164,GO:0007229,GO:0006749,GO:0120035,GO:0048285,GO:0006644,GO:0006801,GO:0060285,GO:0019725,GO:0046034,GO:0006091,GO:0051170,GO:0051170,GO:0007017,GO:1901565,GO:0031505,,,GO:0006807
GO:0002821,GO:0042981,GO:1902600,GO:0048514,GO:0006897,GO:0006475,GO:0046942,GO:0061572,GO:1903509,GO:0014033,GO:0060349,GO:0031344,GO:0000280,GO:0071900,GO:0042129,GO:0002831,GO:0030001,GO:0030641,GO:0035967,GO:0034504,GO:0034504,GO:0046395,GO:0044257,GO:0071852,,,GO:0008152
GO:0072358,GO:0043067,GO:0008652,GO:0031032,GO:0010769,GO:0018394,GO:0015849,GO:0009062,GO:0006664,GO:0014706,GO:0033619,GO:0009894,GO:0030154,GO:0042254,GO:0042098,GO:0031349,GO:0090150,GO:0022900,GO:0035966,GO:0006606,GO:0072665,GO:0016054,GO:0051603,GO:0071806,,,GO:0043604
GO:0009628,GO:0009100,GO:0009142,GO:0001568,GO:0007264,GO:0018393,GO:0030335,GO:0006665,GO:0019216,GO:0061077,GO:0045665,GO:0051347,GO:0022402,GO:0006749,GO:1903038,GO:0001568,GO:0009628,GO:0051188,GO:0009832,GO:1901137,GO:0006606,GO:1901605,GO:0016192,GO:0065002,,,
GO:0006457,GO:0000122,GO:0009145,GO:0031346,GO:0098657,GO:0007088,GO:0033993,GO:0034976,GO:0009247,GO:0060537,GO:0014033,GO:0031329,GO:0000278,GO:0006820,GO:0000469,GO:0001525,GO:0032787,GO:0009101,GO:0000271,GO:0051188,GO:0008654,GO:0000226,GO:0006508,GO:1903046,,,
GO:0051225,GO:0006820,GO:0009206,GO:0010976,GO:0022604,GO:0060548,GO:0060326,GO:0035967,GO:0008654,GO:0006986,GO:0031589,GO:0051235,GO:1903047,GO:1903311,GO:0050868,GO:0048514,GO:0046034,GO:0006486,GO:0033692,GO:0034599,GO:0009312,GO:0072657,GO:0043632,GO:0140013,,,
GO:0007052,GO:0009890,GO:0009205,GO:0035601,GO:0006732,GO:0045787,GO:0060070,GO:0035966,GO:0030148,GO:0034620,GO:0014706,GO:0045860,GO:0140014,GO:0016311,GO:0010952,GO:0046916,GO:0030003,GO:0043413,GO:0042546,GO:0006928,GO:0006623,GO:0048583,GO:0019941,GO:0051321,,,
GO:0071901,GO:0031327,GO:0014033,GO:0098732,GO:0006900,GO:1903362,GO:1990778,GO:0051017,GO:0045017,GO:0000266,GO:1903825,GO:0045664,GO:0043254,GO:0006790,GO:0010950,GO:0043407,GO:0006873,GO:0006631,GO:0044262,GO:0009416,GO:0006896,GO:0055065,GO:0006511,GO:0016051,,,
GO:0000041,GO:0010629,GO:0006672,GO:0006816,GO:0006888,GO:0043434,GO:0070085,GO:1903008,GO:0000077,GO:0044057,GO:1905039,GO:0120031,GO:0044087,GO:0006605,GO:0008285,GO:0001944,GO:0055085,GO:0050793,GO:0009628,GO:0006400,GO:0051301,GO:0009719,GO:0070647,GO:1990542,,,
GO:0060548,GO:0010558,GO:0014706,GO:0008360,GO:0030031,GO:1901652,GO:0015711,GO:0044057,GO:0007006,GO:0060348,GO:0006855,GO:0022604,GO:0051258,GO:0019637,GO:0006672,GO:0016241,GO:0055082,GO:0055114,GO:0034637,GO:0046395,GO:0009314,GO:0070887,GO:0016050,GO:0006605,,,
GO:1902850,GO:2000113,GO:0009199,GO:0001944,GO:0051129,GO:0008360,GO:0045087,GO:0006487,GO:0006661,GO:0001558,GO:0003333,GO:0032970,GO:0050907,GO:0055114,GO:0050863,GO:0032204,GO:0007005,GO:0072330,GO:0005975,GO:0016054,GO:0090148,GO:0006605,GO:0032446,GO:0007005,,,
GO:0006289,GO:0015711,GO:0009144,GO:0007033,GO:0046942,GO:0046434,GO:0098656,GO:0009636,GO:0000469,GO:0034332,GO:0048675,GO:0032956,GO:0050906,GO:0022613,GO:0006979,GO:0072358,GO:0051186,GO:0051186,GO:0051186,GO:0007034,GO:0000910,GO:0019725,GO:0022411,GO:0090150,,,
GO:0032886,GO:0009892,GO:0001558,GO:0032869,GO:0098656,GO:0042692,GO:0051480,GO:0055067,GO:0032509,GO:0007623,GO:0060537,GO:0022411,GO:0009593,GO:0051186,GO:0016236,GO:0009952,GO:0006790,GO:0070085,GO:0023052,GO:0032787,GO:0046474,GO:0008652,GO:0016567,GO:0008610,,,
GO:0002449,GO:1903507,GO:0009201,GO:0046578,GO:0015849,GO:0051783,GO:0007204,GO:0051225,GO:0044786,GO:0030335,GO:0032102,GO:0032446,,GO:0090407,GO:0051051,GO:0043409,GO:0055114,GO:0032787,GO:0007165,GO:0034976,GO:0072507,GO:0071495,GO:0007033,GO:0072657,,,
GO:0070507,GO:0045892,GO:0046034,GO:0072358,GO:0060284,GO:0055002,GO:0032446,GO:0046467,GO:0033260,GO:0051271,GO:0001558,GO:0051493,,GO:0019693,GO:0046854,GO:0051607,GO:0072594,GO:0010646,GO:0007154,GO:0009314,GO:0072503,GO:0005975,GO:1903008,GO:0055082,,,
GO:2001020,GO:1902679,GO:0051050,GO:1903825,GO:0050767,GO:0000122,GO:0006820,GO:0032869,GO:0006826,GO:0016049,GO:0006865,GO:0030031,,GO:0009259,GO:0043280,GO:0009615,GO:0006082,GO:0023051,GO:0019752,GO:0001510,GO:0009636,GO:0072594,GO:0000209,GO:0030003,,,
GO:0006749,GO:0010605,GO:0090287,GO:1905039,GO:0006816,GO:0032870,GO:0016567,GO:0045017,GO:0007623,GO:0040013,GO:0016311,GO:0070647,,GO:0034470,GO:2001056,GO:0007389,GO:0043436,GO:0009966,GO:0006082,GO:0006888,GO:0032879,GO:0033365,GO:0016236,GO:0006873,,,
GO:0006986,GO:0051253,GO:0006909,GO:0006898,GO:0018105,GO:0033993,GO:0042592,GO:0008654,GO:0046474,GO:0060560,GO:2001020,GO:0048585,,GO:0006796,GO:0000045,GO:0043900,GO:0019752,GO:0019318,GO:0043436,GO:0006091,GO:0000226,GO:1901700,GO:0071214,GO:0044262,,,
GO:0034620,GO:0051239,GO:0009141,GO:0032868,GO:0051960,GO:0009725,GO:0016477,GO:0000045,GO:0006665,GO:0048675,GO:0060560,GO:0097435,,GO:0006518,GO:0018212,GO:0030855,GO:0016310,GO:0006754,GO:0050896,GO:0009108,GO:0042147,GO:0009725,GO:0104004,GO:0019725,,,
GO:0035239,GO:0031324,GO:0050920,GO:0043087,GO:0018209,GO:0031032,GO:0072503,GO:0046942,GO:0006633,GO:0048511,GO:0048589,GO:0044093,,GO:0006793,GO:1903037,GO:0000187,GO:0006810,GO:0015986,GO:0044281,GO:0042273,GO:0016482,GO:0032787,GO:0000726,GO:0055114,,,
GO:0051348,GO:0051172,GO:0040008,GO:0009628,GO:0015711,GO:0035967,GO:0072507,GO:0006914,GO:0006641,GO:0030239,GO:0043069,GO:0051247,,GO:0043603,GO:0000422,GO:0055076,GO:0051234,GO:0015985,GO:0006807,GO:0017038,GO:0006403,GO:0090407,,GO:0022402,,,
GO:0046916,GO:0045934,GO:0010817,GO:0070838,GO:0007204,GO:0035966,GO:0055082,GO:0061919,GO:0046503,GO:0010769,GO:0043066,GO:0051128,,GO:1901566,GO:1903008,GO:0019216,GO:0006793,GO:0015980,GO:1901360,GO:1901605,GO:0006091,GO:0042221,,GO:0042592,,,
GO:0035295,GO:0010033,GO:0048732,GO:0072511,GO:0019725,GO:0001568,GO:0006875,GO:0015849,GO:0048511,GO:0050770,GO:0009062,GO:0120036,,GO:0044085,GO:1904029,GO:0009755,GO:0009987,GO:0009150,GO:0046483,GO:0043414,GO:0006875,GO:0019637,,GO:0072594,,,
GO:0000122,GO:0071310,GO:0023061,GO:1902532,GO:0022603,GO:0006486,GO:0009605,GO:0008610,GO:0032392,GO:0006119,GO:0055002,GO:0048519,,GO:1901564,GO:0000079,GO:0071560,GO:0008152,GO:0001101,GO:0006725,GO:1901566,GO:0009108,GO:0009628,,GO:0000280,,,
GO:0007169,GO:0016310,GO:0018105,GO:0051241,GO:0030003,GO:0043413,GO:0051674,GO:0030004,GO:0031331,GO:0045216,GO:0051241,GO:0010033,,GO:0031326,GO:0045089,GO:0007179,GO:0044237,GO:0019725,GO:0006139,GO:0072594,GO:0006367,GO:0010033,,GO:0007049,,,
