ADR,AOR,BFAT,BST,CER,HEA,HYP,KID,LIV,LUN,MUS,WAT,FLY OLD,FLY YOUNG,GSE56931,GSE108539,LDLEAF,LDM,LDVA,SDLEAF,SDM,SDVA,SAMPLE2,SAMPLE6,NEU,CYANO,CHAL
GO:0032870,GO:0070887,GO:0006575,GO:0051480,GO:0045595,GO:0040012,GO:0048870,GO:0006643,GO:0008610,GO:0008361,GO:1901653,GO:0071310,,GO:0009889,GO:0002833,GO:0031347,GO:0008150,GO:0006753,GO:0034641,GO:0043604,GO:0015931,GO:0044262,,GO:0000278,,,
GO:0007051,GO:0006468,GO:0018209,GO:0098656,GO:0006873,GO:0071417,GO:0043207,GO:0034504,GO:0006749,GO:0006754,GO:0071375,GO:0048523,,GO:2000112,GO:0043281,GO:0010035,GO:0048519,GO:0009117,GO:0006996,GO:0072522,GO:0050658,GO:0070727,,GO:1903047,,,
GO:0042981,GO:0048519,GO:0040007,GO:0007204,GO:0009117,GO:0051270,GO:0051707,GO:0031123,GO:0072330,GO:0032869,GO:0006470,GO:0006464,,GO:0010556,GO:2000116,GO:0051348,GO:0048523,GO:0009060,GO:0044271,GO:0043043,GO:0050657,GO:0051186,,GO:0140014,,,
GO:0034248,GO:0048523,GO:0051046,GO:0048646,GO:0007155,GO:0050770,GO:0051640,GO:0046395,GO:0055088,GO:0015986,GO:0046942,GO:0036211,,GO:0006355,GO:0042176,GO:0008283,GO:0009605,GO:0035967,GO:0016043,GO:0008652,GO:0006405,GO:0034613,,GO:0048285,,,
GO:0007034,GO:0071702,GO:0051240,GO:0051235,GO:0022610,GO:0010769,GO:0009607,GO:0016054,GO:0006694,GO:0015985,GO:0050920,GO:0043412,,GO:1903506,GO:0018108,GO:0015748,GO:0000398,GO:0035966,GO:0071840,GO:0006414,GO:0051236,GO:0006520,,GO:0033365,,,
GO:0043067,GO:0042221,GO:0008284,GO:0006874,GO:0000904,GO:2000145,GO:0030003,GO:0044242,GO:0009108,GO:0050920,GO:0055001,GO:0044267,,GO:2001141,GO:0031347,GO:0071559,GO:0000377,GO:0046394,GO:0090304,GO:0006412,GO:0071166,GO:0071310,,GO:1901135,,,
GO:0016567,GO:0035556,GO:0006091,GO:0055074,GO:0055086,GO:1901699,GO:0006873,GO:0006732,GO:0006650,GO:0040008,GO:0040008,GO:0019538,,GO:0048518,GO:0000082,GO:0032147,GO:0000375,GO:0016053,GO:0016070,GO:0006520,GO:0071426,GO:0006886,,GO:0055085,,,
GO:0010941,GO:0010468,GO:0070848,GO:0030334,GO:0055082,GO:0007015,GO:0019725,GO:0016236,GO:0006672,GO:0045665,GO:0015849,GO:1901564,,GO:0006357,GO:0007159,GO:0042127,GO:0006952,GO:0044283,GO:0010467,GO:0019752,GO:0055065,GO:0045184,,GO:0008152,,,
GO:0016579,GO:0006810,GO:0071363,GO:0016236,GO:0016477,GO:0045944,GO:0048878,GO:0006631,GO:0006644,GO:2000147,GO:0009108,GO:0034645,,GO:0048856,GO:0006986,GO:0045087,GO:0032270,GO:0006163,GO:0006366,GO:0033365,GO:0051169,GO:0055086,,GO:0071704,,,
GO:0006417,GO:0019222,GO:0009152,GO:0030036,GO:0051674,GO:0034976,GO:0000226,GO:0015711,GO:0006406,GO:0051272,GO:0060548,GO:0009059,,GO:0032502,GO:0034620,GO:0043405,GO:0043207,GO:0048583,GO:0044085,GO:0006164,GO:0006913,GO:0042886,,GO:0044238,,,
GO:0032446,GO:0060255,GO:0051094,GO:0071417,GO:0048870,GO:0022604,GO:0040011,GO:0046486,GO:0071427,GO:0032868,GO:0040007,GO:0044260,,GO:0031324,GO:0043406,GO:0035239,GO:0051707,GO:0009259,GO:0009451,GO:0051186,GO:0072330,GO:0015031,,GO:0044237,,,
GO:0009890,GO:0044237,GO:0001505,GO:0046942,GO:0006753,GO:0030334,GO:0019941,GO:0007005,GO:0006289,GO:0007507,GO:0006639,GO:0006807,,GO:0048869,GO:0050865,GO:0033673,GO:0009607,GO:0019693,GO:0043603,GO:0046390,GO:0007017,GO:0015833,,GO:0006807,,,
GO:0031327,GO:0007186,GO:0009150,GO:0045087,GO:0055080,GO:0009628,GO:0043632,GO:0006820,GO:0046165,GO:0006006,GO:0006638,GO:0043170,,GO:0051172,GO:0010942,GO:0071901,GO:0098542,GO:0055086,GO:0008380,GO:0006732,GO:0031503,GO:0071705,,GO:0043170,,,
GO:0010558,GO:0007267,GO:0009259,GO:0015849,GO:0006820,GO:0030198,GO:0030163,GO:0098656,GO:0016125,GO:0006639,GO:0051271,GO:0008152,,GO:0048731,GO:0030098,GO:0030148,GO:0051704,GO:0072521,GO:0043933,GO:0090407,GO:0032787,GO:0006753,,GO:1901360,,,
GO:2000113,GO:0002376,GO:0072521,GO:0030029,GO:0072503,GO:1903507,GO:0051603,GO:0044255,GO:0061077,GO:0006638,GO:0016049,GO:0007186,,GO:0051276,GO:0022407,GO:0035295,GO:0042742,GO:0030001,GO:0006396,GO:0046394,GO:0051168,GO:0046907,,GO:0034641,,,
GO:1903507,GO:0006952,GO:0006163,GO:2000145,GO:0098771,GO:0045892,GO:0044257,GO:0044282,GO:0006623,GO:0034330,GO:0040013,GO:0050877,,GO:0030154,GO:0097191,GO:0043406,GO:0009617,GO:1901605,GO:0032268,GO:0016053,GO:0051130,GO:0051649,,GO:0006725,,,
GO:0045892,,GO:0051049,GO:0072503,GO:0000902,GO:1902679,GO:0070887,GO:0006644,GO:0007031,GO:0040017,GO:1990542,GO:0007268,,GO:0045944,GO:0042110,GO:0048646,GO:0009896,GO:0019752,GO:0051246,GO:0007017,GO:0006073,GO:0008104,,GO:0046483,,,
GO:1902679,,GO:0019693,GO:0072507,GO:0048193,GO:0051253,GO:0044265,GO:0006605,GO:0046488,GO:0009145,GO:0001501,GO:0098916,,GO:1903507,GO:0009108,GO:0042326,GO:0042446,GO:0006575,GO:0071826,GO:0006082,GO:0046916,GO:0044281,,GO:0006139,,,
GO:0045934,,GO:0046903,GO:0040012,GO:0050801,GO:0080135,GO:1901565,GO:0009100,GO:0044242,GO:0009060,GO:0048729,GO:0099537,,GO:0045892,GO:0001775,GO:0046488,GO:0030162,GO:0008652,GO:0006518,GO:0043436,GO:0044042,GO:0035556,,GO:0043933,,,
GO:0070647,,GO:0009888,GO:0007015,GO:0050793,GO:0032970,GO:0009057,GO:0051186,GO:1901617,GO:0009206,GO:0050770,GO:0099536,,GO:1902679,GO:1903509,GO:0007178,GO:0031329,GO:0034220,GO:0065003,GO:0055086,GO:0051188,GO:0009056,,GO:0009056,,,
GO:0006915,,GO:0032879,GO:0009968,GO:0030029,GO:0032956,GO:0071310,GO:0009887,GO:0051028,GO:0009205,GO:0010769,GO:0007267,,GO:0010558,GO:0006664,GO:0006644,,GO:0055082,GO:0006952,GO:0044282,GO:0046467,GO:0051641,,GO:0034622,,,
GO:0051726,,GO:0016567,GO:0051270,GO:0006812,GO:0032271,GO:0009056,GO:0006629,GO:0006367,GO:1902600,GO:0060284,,,GO:2000113,GO:0045321,GO:0033674,,GO:0019637,GO:0034622,GO:0009165,GO:0006644,GO:0019752,,GO:0010467,,,
GO:0051253,,GO:0051239,GO:0007411,GO:0006811,GO:0070085,GO:1901566,GO:0010970,GO:0046486,GO:0009142,GO:0045017,,,GO:0051253,GO:0002694,GO:0006469,,GO:0006082,GO:0022607,GO:0006518,GO:0070085,GO:0071702,,GO:0090304,,,
GO:0010324,,GO:0016310,GO:0097485,GO:0006875,GO:0006457,GO:0006928,GO:0099111,GO:0034504,GO:0051225,GO:0061061,,,GO:0009890,GO:0043068,GO:0010506,,GO:0043436,GO:0043604,GO:0048193,GO:0006643,GO:1901135,,GO:0044085,,,
GO:0006897,,GO:0043085,GO:0043408,GO:0030036,GO:0022603,GO:0044248,GO:0032787,GO:0031570,GO:0048589,GO:0044282,,,GO:0031327,GO:0043065,GO:0071902,,GO:0098660,GO:0006399,GO:1901135,GO:0042158,GO:0023052,,GO:0044248,,,
GO:0044270,,GO:0044093,GO:1902533,GO:0051128,GO:0045934,GO:1901575,GO:0030705,GO:0008652,GO:0009199,GO:0015980,,,GO:0022008,GO:0008284,GO:0006954,,GO:0009165,GO:0042254,GO:0006605,GO:0006497,GO:0007165,,GO:1901575,,,
GO:0019439,,GO:0050793,GO:0010648,GO:0016050,GO:1902532,GO:0006950,GO:0050801,GO:0008360,GO:0009144,GO:0044262,,,GO:0045934,GO:0007033,GO:0072507,,GO:0098662,GO:0070925,GO:0043603,GO:0046488,GO:0006082,,GO:0016070,,,
GO:0009725,,GO:0010647,GO:0023057,GO:0016192,GO:0009101,GO:0007275,GO:0048878,GO:0006732,GO:0009201,GO:0009888,,,GO:0016570,GO:0046649,GO:0045860,,GO:1901293,GO:0022618,GO:0044283,GO:0006732,GO:0043436,,GO:0016071,,,
GO:0046700,,GO:0023056,GO:0019933,GO:0040011,GO:0007411,GO:0042221,GO:0055080,GO:0009062,GO:0040007,GO:0030198,,,GO:0016569,GO:0051249,GO:0071345,,GO:1901700,GO:0006414,GO:0044281,GO:0046395,GO:1901575,,GO:0009057,,,
GO:0012501,,GO:0051254,GO:0043949,GO:0051239,GO:0097485,GO:0032502,GO:0000122,GO:0046394,GO:0031032,GO:0043434,,,GO:0050907,GO:0071902,GO:0098542,,GO:0015672,GO:0006412,GO:0017144,GO:0016054,GO:0044248,,GO:0044265,,,
GO:0006900,,GO:1903508,GO:0022603,GO:1902531,GO:0043549,GO:0019538,GO:0090407,GO:0016053,GO:0009062,GO:1901652,,,GO:0050906,GO:0006914,GO:0043547,,GO:0044281,GO:0043043,GO:1901293,GO:0009101,GO:0007154,,GO:0006357,,,
GO:0010629,,GO:0045893,GO:0048585,GO:0032879,GO:0045860,GO:0044267,GO:0098771,GO:0006631,GO:0044242,GO:0080135,,,GO:0009593,GO:0045862,GO:0010563,,GO:0017144,GO:0022613,GO:0051128,GO:0006486,GO:1901566,,GO:0006366,,,
GO:0008219,,GO:1902680,GO:0051130,GO:0051649,GO:0051493,GO:0051179,GO:0051640,GO:0006575,GO:0035967,GO:0022603,,,GO:0006399,GO:0061919,GO:0043408,,GO:0055085,GO:0006364,GO:0007005,GO:0043413,GO:0051716,,GO:0010628,,,
GO:0098657,,GO:0045944,GO:0000165,GO:0032989,GO:0007169,GO:1901564,GO:0055086,GO:0001510,GO:0035966,GO:0044242,,,GO:0071103,GO:0042127,GO:0045936,,GO:0098655,GO:0016072,GO:0072521,GO:0006611,GO:0033036,,GO:0010557,,,
GO:0034655,,GO:0045935,GO:1905114,GO:0071702,GO:1903508,GO:0008150,GO:0043603,GO:0007033,GO:1903825,GO:0032870,,,,GO:0034504,GO:0006952,,GO:0042592,GO:0034470,GO:0019637,GO:0006631,GO:0050794,,GO:0009891,,,
GO:0070838,,GO:0006468,GO:0010324,GO:0019637,GO:0045893,GO:0009987,GO:0071495,GO:0000045,GO:1905039,GO:0051188,,,,GO:0009896,GO:0072503,,GO:0071310,GO:0034660,GO:0006753,GO:0030003,GO:0006793,,GO:0031328,,,
GO:0072511,,GO:0035556,GO:0006897,GO:0042592,GO:1902680,,GO:0019637,GO:1901605,GO:0022604,GO:0006575,,,,GO:0012501,GO:0043207,,GO:0007154,,GO:0009117,GO:0006873,GO:0050789,,GO:0051603,,,
GO:0051172,,GO:1901565,GO:0010243,GO:0048468,GO:0009719,,GO:1901135,GO:0032869,GO:0030855,GO:0046486,,,,GO:0002250,GO:0051707,,GO:0023052,,GO:0034660,GO:0042157,GO:0006796,,GO:0043161,,,
GO:1901361,,GO:0010557,GO:0098542,GO:0051234,GO:0010558,,GO:0048193,GO:0006520,GO:0016042,GO:0046395,,,,GO:0006915,GO:0010562,,GO:0007165,,GO:0016072,GO:0016197,GO:0050896,,GO:0045935,,,
GO:0072594,,GO:0006796,GO:0080134,GO:0006810,GO:2000113,,GO:0019752,GO:0006790,GO:0030334,GO:0016054,,,,GO:0071900,GO:0045937,,GO:0009628,,GO:0006364,GO:0009100,GO:0008152,,GO:0044257,,,
GO:0031324,,GO:0006793,GO:0006820,GO:0051179,GO:0045859,,GO:0043436,GO:0006888,GO:0006457,GO:0000122,,,,GO:0080134,GO:0033993,,GO:0035556,,GO:0006790,GO:0007010,GO:0009987,,GO:0070647,,,
GO:0007017,,GO:0048522,GO:0019935,GO:0034220,GO:0097435,,GO:0006082,GO:0044283,GO:0060548,GO:0006091,,,,GO:0008219,GO:0006650,,GO:0006812,,GO:0034470,GO:0019725,GO:1901576,,GO:0030163,,,
GO:0007167,,GO:0031325,GO:0006875,GO:0065008,GO:0043254,,GO:0071702,GO:0016236,GO:0009888,GO:0045595,,,,GO:2000145,GO:0009607,,GO:0070887,,GO:0055114,GO:0055082,GO:0065007,,GO:0051254,,,
GO:0007018,,GO:0048518,GO:0034097,GO:0071705,GO:0032989,,GO:0018193,GO:0072665,GO:0007219,GO:0071417,,,,GO:0042273,GO:0051347,,GO:1901135,,GO:0071705,GO:0097435,GO:0044237,,GO:0000398,,,
GO:0055065,,GO:0051173,GO:0042330,GO:0051641,GO:0031328,,GO:0019725,GO:0006639,GO:0045333,GO:0016569,,,,GO:0051241,GO:0043410,,GO:0006629,,GO:0042886,GO:0006650,GO:0008150,,GO:0000377,,,
GO:0009892,,GO:0009893,GO:0006935,GO:0035556,GO:0010941,,GO:0042592,GO:0006638,GO:0009141,GO:0051186,,,,GO:0030334,GO:0006820,,GO:0006811,,GO:0046907,GO:0072594,GO:1901564,,GO:0000375,,,
GO:0010605,,GO:0007165,GO:0023056,GO:0044281,GO:0071495,,GO:0007017,GO:0051271,GO:0072359,GO:0000902,,,,GO:0046488,GO:0000165,,GO:0006793,,GO:0015031,GO:0072657,GO:0071704,,GO:1903508,,,
GO:0051345,,GO:0023052,GO:0009605,GO:0048523,GO:0051254,,GO:0033365,GO:0016049,GO:1901653,GO:0072359,,,,GO:0033674,GO:0006875,,GO:0065008,,GO:0015833,GO:1901605,GO:0044238,,GO:0045893,,,
GO:0050801,,GO:0007154,GO:0015711,GO:0046907,GO:0009891,,GO:0061024,GO:0040013,GO:0061061,GO:0048646,,,,GO:0051270,GO:0071363,,GO:0006796,,GO:0051649,GO:0019752,GO:0032502,,GO:1902680,,,
GO:0055080,,GO:0032501,GO:0097435,GO:0048519,GO:0010557,,GO:1901566,GO:0032868,GO:0071375,GO:0032989,,,,GO:0040012,GO:0042327,,GO:0042221,,GO:0045184,GO:1901137,GO:0048856,,GO:0045944,,,
GO:0098771,,GO:1901564,GO:0034220,GO:0006796,GO:0071900,,GO:0046907,GO:0006261,GO:0060284,GO:0000904,,,,GO:0002682,GO:1902532,,GO:0016310,,GO:0006886,GO:0051186,GO:0009605,,GO:1901565,,,
GO:0048878,,GO:0051716,GO:1902531,GO:0006793,GO:0051338,,GO:0033036,GO:1903008,GO:0090066,GO:0022604,,,,GO:0050776,GO:0010876,,GO:0018130,,GO:0042254,GO:0005975,GO:0043207,,GO:0006511,,,
GO:0071495,,GO:0050794,GO:0016477,GO:0042221,GO:0009890,,GO:0007010,GO:0031109,GO:0007411,GO:0098656,,,,GO:0050778,GO:0043549,,GO:1901362,,GO:0071702,GO:0019637,GO:0051707,,GO:0019941,,,
GO:0006974,,GO:0050789,GO:0055065,GO:0016043,GO:0031327,,GO:0044248,GO:0044255,GO:0097485,GO:0015711,,,,GO:0006650,GO:0015711,,GO:0009056,,GO:0008104,GO:0090407,GO:0009607,,GO:0043632,,,
GO:0042592,,GO:0065007,GO:0010647,GO:0071840,GO:0045935,,GO:0008104,GO:0090407,GO:0048858,GO:0016570,,,,GO:1903311,GO:0070848,,GO:1901566,,GO:0022613,GO:0006082,GO:0098542,,GO:0015931,,,
GO:0006518,,GO:0050896,GO:0009967,GO:0008150,GO:0010243,,GO:0044281,GO:0032787,GO:0048812,GO:0048468,,,,GO:0008283,GO:0072359,,GO:1901575,,GO:0042221,GO:0043436,GO:0051704,,GO:0051169,,,
GO:0044265,,GO:0090304,GO:0019932,GO:0009987,GO:0009100,,GO:0070727,GO:0006260,GO:0120039,GO:0009725,,,,GO:0042981,GO:0046942,,GO:0051716,,GO:0006396,GO:0044282,GO:0042742,,GO:0006913,,,
GO:0007049,,GO:0065003,GO:0098660,GO:0006508,GO:0010629,,GO:0034613,GO:1901653,GO:0043484,GO:0010558,,,,GO:0043067,GO:0023014,,GO:0050896,,GO:0044271,GO:0033365,GO:0009617,,GO:0006396,,,
GO:0009057,,GO:0043933,GO:0043207,GO:0007186,GO:0048646,,GO:0016192,GO:0071375,GO:0032990,GO:2000113,,,,GO:0052548,GO:0050793,,GO:0050794,,GO:0034613,GO:0098771,GO:0006869,,GO:0022618,,,
GO:0006259,,GO:0006259,GO:0051707,GO:0003008,GO:1901700,,GO:0051641,GO:0006399,GO:0050767,GO:0009890,,,,GO:0045860,GO:0016236,,GO:0050789,,GO:0009058,GO:0055080,GO:0018205,,GO:0022411,,,
GO:0030163,,GO:0006952,GO:0009607,GO:0050877,GO:0046486,,GO:0006793,GO:0006914,GO:2000145,GO:0031327,,,,GO:0002684,GO:0051338,,GO:1901564,,GO:0044249,GO:0050801,GO:0010876,,GO:0034660,,,
GO:0019725,,GO:0006396,GO:0007010,,GO:0000904,,GO:0071705,GO:0061919,GO:0010975,GO:0016477,,,,GO:0051347,GO:0001934,,GO:0065007,,GO:1901576,GO:0017038,GO:0006413,,GO:0006403,,,
GO:0033365,,GO:0034622,GO:0051674,,GO:0010628,,GO:0051179,GO:0019637,GO:0015980,GO:0009653,,,,GO:0022411,GO:0015849,,GO:0008152,,GO:0070727,GO:0019693,GO:0009651,,GO:0031503,,,
GO:0051603,,GO:0002376,GO:0048870,,GO:0080134,,GO:0006810,GO:0051170,GO:0048667,GO:1903507,,,,GO:0010941,GO:0022603,,GO:0044237,,GO:0051641,GO:0051726,GO:0042446,,GO:0071826,,,
GO:0044257,,GO:0022613,GO:0030001,,GO:0000902,,GO:0009056,GO:0006606,GO:0007409,GO:0045892,,,,GO:0052547,GO:0032870,,GO:0009987,,GO:0010467,GO:0044262,,,GO:0051640,,,
GO:0048523,,GO:0042254,GO:0040011,,GO:0006357,,GO:0051234,GO:0006338,GO:0051960,GO:1902679,,,,GO:0009894,GO:0071495,,GO:0071704,,GO:0034641,GO:0006886,,,GO:0090174,,,
GO:0048519,,GO:0043207,GO:0030003,,GO:1901701,,GO:0006796,GO:0046395,GO:0061564,GO:0006366,,,,GO:0043549,GO:0043085,,GO:0008150,,GO:0006810,GO:0009117,,,GO:0051168,,,
GO:0033554,,GO:0051707,GO:0023051,,GO:0044087,,GO:0006464,GO:0016054,GO:0006790,GO:0045944,,,,GO:0002253,GO:0055065,,GO:0016070,,GO:0051234,GO:0006753,,,GO:0050658,,,
GO:0042886,,GO:0009607,GO:0006873,,GO:0006366,,GO:0036211,GO:0071166,GO:0098742,GO:0045934,,,,GO:0045859,GO:0002376,,GO:0016043,,GO:1901564,GO:0042886,,,GO:0050657,,,
GO:1901565,,GO:0098542,GO:0009966,,GO:0030036,,GO:0043412,GO:0000075,GO:0051241,GO:0006325,,,,GO:0051338,GO:0034097,,GO:0090304,,GO:0009987,GO:0071705,,,GO:0051236,,,
GO:0015833,,GO:0071826,GO:0055085,,GO:0007409,,GO:1901564,GO:0071426,GO:0051186,GO:0050793,,,,GO:0051186,GO:0071900,,GO:0006996,,GO:0034645,GO:0017144,,,GO:0009451,,,
GO:0045184,,GO:0006955,GO:0019725,,GO:0010033,,GO:0044267,GO:0019752,GO:0032989,GO:0071495,,,,GO:0044092,GO:0006357,,GO:0071840,,GO:0008152,GO:0044281,,,GO:0034470,,,
GO:0015031,,GO:0071824,GO:0010646,,GO:0061564,,GO:0016043,GO:0044282,GO:0022603,GO:0006357,,,,GO:0043085,GO:0055080,,GO:0044085,,GO:0044237,GO:1901361,,,GO:0006906,,,
GO:0034613,,GO:0071345,GO:0051336,,GO:0071310,,GO:0006996,GO:0045786,GO:0030029,GO:0055114,,,,GO:0050790,GO:0030003,,GO:0006396,,GO:1901360,GO:0055086,,,GO:0006611,,,
GO:0070727,,GO:0009617,GO:0006811,,GO:0030029,,GO:0019538,GO:0007266,GO:0040012,GO:0051674,,,,GO:0016071,GO:0080134,,GO:0006414,,GO:0071704,GO:0010629,,,GO:0006405,,,
GO:0006950,,GO:1903046,GO:0007399,,GO:1901698,,GO:0071840,GO:0008202,GO:0006816,GO:0048870,,,,GO:0016477,GO:0051240,,GO:0006412,,GO:0009059,GO:0009259,,,GO:0022613,,,
GO:0046907,,GO:0140013,GO:0035556,,GO:0009653,,GO:1901576,GO:0006629,GO:0000902,GO:0051253,,,,GO:0044093,GO:0006873,,GO:0043043,,GO:0006807,GO:0015031,,,GO:0043254,,,
GO:0006464,,GO:0051321,GO:0010033,,GO:0031325,,GO:0044237,GO:0043436,GO:0030036,GO:2000026,,,,GO:0051336,GO:0009719,,GO:0009451,,GO:0044238,GO:0015833,,,GO:0006892,,,
GO:0036211,,GO:0002252,GO:0009653,,GO:0051172,,GO:0009058,GO:0022604,GO:0051270,GO:1903508,,,,GO:0040011,GO:0006366,,GO:0034470,,GO:0046483,GO:0006520,,,GO:0071166,,,
GO:0090304,,GO:0030111,GO:0048523,,GO:0045595,,GO:0044238,GO:0016042,GO:0009887,GO:0045893,,,,GO:0051674,GO:0050801,,GO:0034660,,GO:0006725,GO:0009892,,,GO:0071426,,,
GO:0034641,,GO:0032984,GO:0071310,,GO:0051173,,GO:0071704,GO:0055086,GO:0031175,GO:1902680,,,,GO:0048870,GO:0071310,,GO:0016072,,GO:0008150,GO:0010605,,,GO:0042254,,,
GO:0033036,,,GO:0006928,,GO:0048468,,GO:0008152,GO:0031329,GO:0006066,GO:0051172,,,,GO:0044255,GO:0009967,,GO:0051246,,GO:0019538,GO:0045184,,,GO:0099500,,,
GO:0043412,,,GO:0007275,,GO:0009893,,GO:0006807,GO:0044281,GO:0032101,GO:0018193,,,,GO:0051246,GO:1902533,,GO:0006325,,GO:0006468,GO:1901135,,,GO:0140029,,,
GO:0006139,,,GO:0048519,,GO:0031324,,GO:0044260,GO:0006082,GO:0061512,GO:0044093,,,,GO:0065009,GO:0006955,,GO:0006364,,GO:0022414,GO:0046907,,,GO:0000122,,,
GO:0044267,,,GO:0050790,,GO:0010604,,GO:0008150,GO:0007163,GO:0120035,GO:0045935,,,,GO:0002376,GO:0042325,,GO:0032268,,GO:0000003,GO:0070727,,,GO:0006887,,,
GO:0046483,,,GO:0048583,,GO:0048523,,GO:0009987,GO:0007034,GO:0031344,GO:0006820,,,,GO:1901565,GO:0045859,,GO:0065009,,GO:0009605,GO:0048285,,,GO:0000470,,,
GO:0051641,,,GO:0042221,,GO:0010605,,GO:0050794,GO:0051258,GO:0000904,GO:0010629,,,,GO:0048584,GO:0070887,,GO:0022414,,GO:0032502,GO:0034613,,,GO:0001510,,,
GO:0044260,,,GO:0048731,,GO:0006355,,GO:0050896,GO:0042157,GO:0032535,GO:0055085,,,,GO:0044248,GO:0031401,,GO:0000003,,GO:0006720,GO:0051649,,,GO:0032984,,,
GO:0006725,,,GO:0048856,,GO:1903506,,GO:0051716,GO:1901615,GO:0097712,GO:0010557,,,,GO:0009057,GO:0009725,,GO:0050790,,GO:0048856,GO:0006605,,,GO:0000460,,,
