ADR,AOR,BFAT,BST,CER,HEA,HYP,KID,LIV,LUN,MUS,WAT,FLY OLD,FLY YOUNG,GSE56931,GSE108539,LDLEAF,LDM,LDVA,SDLEAF,SDM,SDVA,SAMPLE2,SAMPLE6,NEU,CYANO,CHAL
GO:0016070,,,GO:0048522,,GO:2001141,,GO:0007165,GO:0043434,GO:0060271,GO:0006793,,,,GO:0032268,GO:0098771,,GO:0022618,,GO:0032501,GO:0044283,,,GO:0006354,,,
GO:0044271,,,GO:0031325,,GO:0007167,,GO:0007154,GO:1901652,GO:1905349,GO:0051254,,,,GO:0006928,GO:0006355,,GO:0022613,,GO:0007275,GO:0071702,,,GO:0006364,,,
GO:0043170,,,GO:0006950,,GO:0051128,,GO:0023052,GO:0051186,GO:0035735,GO:0048513,,,,GO:0048519,GO:1903506,,GO:0042254,,GO:0006952,GO:0007049,,,GO:0016072,,,
GO:0010468,,,GO:0065009,,GO:0032774,,GO:0032501,GO:0071897,GO:0035082,GO:0034220,,,,GO:0048518,GO:2001141,,GO:0071826,,GO:0010876,GO:0051641,,,GO:0042273,,,
GO:1901360,,,GO:0050896,,GO:0050793,,GO:0007267,GO:0006753,GO:0001578,GO:0031328,,,,GO:0009056,GO:0055082,,GO:0009894,,GO:0010383,GO:0061024,,,GO:0000027,,,
GO:0019219,,,GO:0007165,,GO:0097659,,GO:0002376,GO:0015980,GO:0007015,GO:0006796,,,,GO:0048522,GO:0051174,,GO:0000271,,GO:0070589,GO:0008104,,,GO:0042274,,,
GO:0010556,,,GO:0065008,,GO:0006351,,GO:0006955,GO:0044270,GO:0030030,GO:0098662,,,,GO:0060255,GO:0019220,,GO:0033692,,GO:0044038,GO:0055114,,,GO:0030490,,,
GO:0051234,,,GO:0048518,,GO:0033043,,GO:0006952,GO:0009117,GO:0120036,GO:0097659,,,,GO:0019222,GO:0009605,,GO:0009657,,GO:0030162,GO:0006810,,,GO:0002181,,,
GO:0006807,,,GO:0032501,,GO:0051252,,GO:0071345,GO:0051188,GO:0006091,GO:0006351,,,,GO:0080090,GO:0048878,,GO:0042176,,GO:0000271,GO:1901566,,,GO:0090066,,,
GO:0010467,,,GO:0051179,,GO:0019932,,GO:0009607,GO:0000398,GO:0048666,GO:0009891,,,,GO:0051171,GO:0010647,,GO:0010410,,GO:0033692,GO:0033036,,,GO:0032535,,,
GO:2000112,,,GO:0023052,,GO:0048519,,GO:0098609,GO:0000377,GO:0042073,GO:0006355,,,,GO:0065007,GO:0023056,,GO:0042274,,GO:0043207,GO:0051234,,,GO:0090501,,,
GO:0019538,,,GO:0006810,,GO:0009892,,GO:0042127,GO:0000375,GO:0097435,GO:1903506,,,,GO:1901564,GO:0044093,,GO:0070589,,GO:0051707,GO:0051179,,,,,,
GO:0031326,,,GO:0032502,,GO:0019219,,GO:0042493,GO:0043603,GO:0120031,GO:2001141,,,,GO:0050789,GO:0001932,,GO:0044038,,GO:0009607,GO:0009056,,,,,,
GO:0006810,,,GO:0051716,,GO:1901137,,GO:0007268,GO:0046700,GO:0098655,GO:0032774,,,,GO:0044237,GO:0051345,,GO:0030162,,GO:0098542,GO:1901575,,,,,,
GO:0009889,,,GO:0007154,,GO:0048522,,GO:0098916,GO:0051347,GO:0009653,GO:0019637,,,,GO:0008152,GO:0006914,,GO:0031329,,GO:0010410,GO:0050896,,,,,,
GO:0034654,,,GO:0051234,,GO:0010468,,GO:0008283,GO:0032259,GO:0051240,GO:0010605,,,,GO:0071704,GO:0061919,,GO:0010383,,GO:0051704,GO:0006793,,,,,,
GO:0009059,,,GO:0050794,,GO:0009889,,GO:0099537,GO:0006066,GO:0045664,GO:0009889,,,,GO:0006807,GO:0019219,,GO:1904029,,GO:0098813,GO:0006796,,,,,,
GO:0044237,,,GO:0065007,,GO:0042325,,GO:0043207,GO:0043604,GO:0051346,GO:0031324,,,,GO:0050794,GO:0051252,,GO:0000079,,GO:0042742,GO:0044248,,,,,,
GO:0034645,,,GO:0050789,,GO:0007155,,GO:0051707,GO:0005975,GO:0098662,GO:0048523,,,,GO:0009987,GO:0046486,,GO:0045017,,GO:0009617,GO:0051716,,,,,,
GO:1901564,,,GO:0008150,,GO:0048869,,GO:0042391,GO:0006281,GO:0051239,GO:2000112,,,,GO:0044238,GO:0032774,,GO:1901800,,GO:0032786,GO:0050789,,,,,,
GO:0071704,,,GO:1901566,,GO:0022610,,GO:0070838,GO:0008380,GO:0098656,GO:0010628,,,,GO:0043170,GO:0000122,,GO:0032436,,GO:0032784,GO:0044249,,,,,,
GO:0044249,,,GO:0006259,,GO:2000112,,GO:0072511,GO:0006397,GO:0015849,GO:0010556,,,,GO:0008150,GO:0097659,,GO:1903052,,GO:0000075,GO:0009987,,,,,,
GO:0051171,,,GO:1901137,,GO:0031326,,GO:0099536,GO:0009451,GO:0070925,GO:0034654,,,,GO:0007186,GO:0006351,,GO:1903364,,GO:0000070,GO:0009058,,,,,,
GO:0080090,,,,,GO:0010556,,GO:0034097,GO:0034660,GO:0098660,GO:0031326,,,,GO:0051276,GO:0010648,,GO:0071900,,GO:0006354,GO:1901576,,,,,,
GO:0060255,,,,,GO:0048518,,GO:0051704,GO:0009165,GO:0007010,GO:0019219,,,,GO:0050877,GO:0023057,,GO:0061136,,GO:0007093,GO:0050794,,,,,,
GO:1901576,,,,,GO:0001932,,GO:0051346,GO:0030334,GO:0000122,GO:0018130,,,,GO:0007268,GO:0031326,,GO:0045862,,GO:0032968,GO:0065007,,,,,,
GO:0008152,,,,,GO:0030154,,GO:0002252,GO:0051169,GO:0051650,GO:0019438,,,,GO:0098916,GO:0009889,,GO:0032434,,GO:0006368,GO:0008150,,,,,,
GO:0009058,,,,,GO:0051174,,GO:0003008,GO:0006913,GO:0051648,GO:0048519,,,,GO:0099537,GO:1902531,,GO:2000060,,GO:0000279,GO:0044237,,,,,,
GO:0044238,,,,,GO:0019220,,GO:0098542,GO:0022603,GO:0007169,GO:0009892,,,,GO:0099536,GO:2000112,,GO:1903050,,GO:0098764,GO:0008152,,,,,,
GO:0009987,,,,,GO:0018130,,GO:0045087,GO:0071824,GO:0045595,GO:1901135,,,,GO:0070085,GO:0010556,,GO:1903362,,GO:0098762,GO:0071704,,,,,,
GO:0065007,,,,,GO:0019438,,GO:0052548,GO:1901293,GO:0030031,GO:1901362,,,,GO:0071363,GO:0019725,,GO:2000058,,GO:0051326,GO:1901564,,,,,,
GO:0008150,,,,,GO:0034654,,GO:0001775,GO:0007005,GO:0048468,GO:0051252,,,,GO:0070848,GO:0010033,,,,GO:0007134,GO:0044238,,,,,,
GO:0007186,,,,,GO:1902531,,GO:0052547,GO:0019439,GO:0015672,GO:0010468,,,,GO:0071897,GO:0009653,,,,GO:0007131,GO:0032446,,,,,,
GO:0010647,,,,,GO:1901135,,GO:0008284,GO:1901566,GO:0034220,GO:0016310,,,,GO:0007600,GO:0007167,,,,GO:0044848,GO:0006397,,,,,,
GO:0023056,,,,,GO:1901362,,GO:0099177,GO:1901135,GO:0006874,GO:0048869,,,,GO:0048646,GO:0042592,,,,GO:0007127,GO:0022618,,,,,,
GO:0003008,,,,,GO:0042221,,GO:0050804,GO:0072521,GO:2000026,GO:0030154,,,,GO:0071824,GO:0009968,,,,GO:0035825,GO:0016567,,,,,,
GO:0030036,,,,,GO:0080090,,GO:0019221,GO:0006396,GO:0055074,GO:0044271,,,,,GO:0010468,,,,GO:0022403,GO:0070647,,,,,,
GO:0001934,,,,,GO:0031323,,GO:0019953,GO:0043043,GO:0055114,GO:0080090,,,,,GO:1903507,,,,,GO:0071826,,,,,,
GO:0042327,,,,,GO:0051171,,GO:0051050,GO:0007265,GO:0072503,GO:0006811,,,,,GO:0045892,,,,,GO:0000398,,,,,,
GO:0050877,,,,,GO:0016070,,GO:0007186,GO:0006414,GO:0055065,GO:1901576,,,,,GO:1902679,,,,,GO:0000377,,,,,,
GO:0007600,,,,,GO:0019222,,GO:0050877,GO:0006412,GO:0006812,GO:0009058,,,,,GO:0080090,,,,,GO:0000375,,,,,,
GO:0098542,,,,,GO:0060255,,GO:0007276,GO:1901361,GO:0055085,GO:0034645,,,,,GO:0045934,,,,,GO:0008380,,,,,,
GO:0007606,,,,,GO:0035556,,GO:0046425,GO:0019693,GO:0006875,GO:0051171,,,,,GO:0051253,,,,,GO:0006310,,,,,,
GO:0051046,,,,,GO:0070887,,GO:1904892,GO:0009259,GO:0072507,GO:0009059,,,,,GO:0031323,,,,,GO:0009266,,,,,,
,,,,,GO:0034645,,GO:1901568,GO:0043632,GO:0030001,GO:0060255,,,,,GO:0009966,,,,,GO:0070646,,,,,,
,,,,,GO:0009059,,GO:0048609,GO:0009894,GO:0043603,GO:0031325,,,,,GO:0051171,,,,,GO:0030162,,,,,,
,,,,,GO:0007010,,GO:0032504,GO:0034655,GO:0000226,GO:0044249,,,,,GO:0019222,,,,,GO:0009651,,,,,,
,,,,,GO:0032502,,GO:0042110,GO:0006518,GO:0090407,GO:0051173,,,,,GO:0010646,,,,,GO:1901800,,,,,,
,,,,,GO:0090304,,GO:0044703,GO:0044248,GO:0050793,GO:0010604,,,,,GO:0034654,,,,,GO:0006970,,,,,,
,,,,,GO:0048856,,GO:0007259,GO:0016071,GO:0044255,GO:0019222,,,,,GO:0023051,,,,,GO:0032436,,,,,,
,,,,,GO:0010467,,GO:0097696,GO:1901575,GO:0048699,GO:0031323,,,,,GO:0060255,,,,,GO:1903052,,,,,,
,,,,,GO:0007275,,GO:0051606,GO:1901137,GO:0007155,GO:0048856,,,,,GO:0019438,,,,,GO:1903364,,,,,,
,,,,,GO:0048583,,GO:0009145,GO:0051338,GO:0022610,GO:0032502,,,,,GO:0048856,,,,,GO:0061136,,,,,,
,,,,,GO:1901576,,GO:0009206,GO:0019941,GO:0040011,GO:0006464,,,,,GO:0018130,,,,,GO:0045862,,,,,,
,,,,,GO:0044271,,GO:0009205,GO:0006364,GO:0006518,GO:0036211,,,,,GO:1901362,,,,,GO:0032434,,,,,,
,,,,,GO:0046483,,GO:0034612,GO:0051726,GO:0022008,GO:0016070,,,,,GO:0032502,,,,,GO:2000060,,,,,,
,,,,,GO:0009058,,GO:0009199,GO:0043549,GO:0006928,GO:0043412,,,,,GO:0009890,,,,,GO:1903050,,,,,,
,,,,,GO:0044249,,GO:0009144,GO:0007346,GO:0007017,GO:0034641,,,,,GO:0031327,,,,,GO:1903362,,,,,,
,,,,,GO:0006950,,GO:0009201,GO:0006511,GO:0006629,GO:0006139,,,,,GO:0010558,,,,,GO:2000058,,,,,,
,,,,,GO:0006725,,GO:0007283,GO:0016072,GO:0051674,GO:0010467,,,,,GO:2000113,,,,,,,,,,,
,,,,,GO:0006139,,GO:0050912,GO:1901565,GO:0048870,GO:0090304,,,,,GO:0042221,,,,,,,,,,,
,,,,,GO:1901360,,GO:0050907,GO:0044257,GO:0007399,GO:0046483,,,,,GO:0050790,,,,,,,,,,,
,,,,,GO:0050794,,GO:0050906,GO:0009056,GO:0048856,GO:0006725,,,,,GO:0035556,,,,,,,,,,,
,,,,,GO:0050789,,GO:0001580,GO:0007264,GO:0006811,GO:0044260,,,,,GO:0031324,,,,,,,,,,,
,,,,,GO:0007165,,GO:0050878,GO:0006163,GO:0032879,GO:0044237,,,,,GO:0045944,,,,,,,,,,,
,,,,,GO:0032501,,GO:0050909,GO:0048193,GO:0048869,GO:0008152,,,,,GO:0031399,,,,,,,,,,,
,,,,,GO:0034641,,GO:0048232,GO:0051603,GO:0009892,GO:0071704,,,,,GO:0007275,,,,,,,,,,,
,,,,,GO:0065007,,GO:1902600,GO:0044265,GO:0065008,GO:1901360,,,,,GO:0048584,,,,,,,,,,,
,,,,,GO:0044260,,GO:0007600,GO:0034470,GO:0051172,GO:0006807,,,,,GO:0007166,,,,,,,,,,,
,,,,,GO:0051716,,GO:0007606,GO:0030163,GO:0031324,GO:0044238,,,,,GO:0048869,,,,,,,,,,,
,,,,,GO:0016043,,,GO:0009057,GO:0048523,GO:0050789,,,,,GO:0009892,,,,,,,,,,,
,,,,,GO:0043170,,,GO:0045859,GO:0048731,GO:0065007,,,,,GO:0016310,,,,,,,,,,,
,,,,,GO:0050896,,,GO:0006325,GO:0032502,GO:0008150,,,,,GO:0007165,,,,,,,,,,,
,,,,,GO:0044237,,,GO:0055114,GO:0010605,GO:0044265,,,,,GO:0051172,,,,,,,,,,,
,,,,,GO:0071704,,,GO:0006259,GO:0048519,GO:0002376,,,,,GO:0010629,,,,,,,,,,,
,,,,,GO:0009987,,,GO:0046907,GO:0022607,GO:0006396,,,,,GO:0065008,,,,,,,,,,,
,,,,,GO:0051641,,,GO:0006974,GO:0007275,GO:0051603,,,,,GO:0007154,,,,,,,,,,,
,,,,,GO:0033036,,,GO:0043085,GO:0016043,GO:0044257,,,,,GO:0032501,,,,,,,,,,,
,,,,,GO:0071702,,,GO:0033554,GO:0030154,GO:0006511,,,,,GO:0050794,,,,,,,,,,,
,,,,,GO:0051649,,,GO:0008104,GO:0042221,GO:0007267,,,,,GO:0006468,,,,,,,,,,,
,,,,,GO:0046907,,,GO:0000278,GO:1901575,GO:0051704,,,,,GO:0023052,,,,,,,,,,,
,,,,,GO:0006508,,,GO:1903047,GO:0009056,GO:0022613,,,,,GO:0065007,,,,,,,,,,,
,,,,,GO:0007186,,,GO:0140014,GO:0071840,GO:0007186,,,,,GO:0050789,,,,,,,,,,,
,,,,,GO:0007268,,,GO:0033036,GO:0006996,GO:0006397,,,,,GO:0048583,,,,,,,,,,,
,,,,,GO:0098916,,,GO:0070727,GO:0051179,GO:0003008,,,,,GO:0065009,,,,,,,,,,,
,,,,,GO:0099537,,,GO:0034641,GO:0009987,GO:0031503,,,,,GO:0010605,,,,,,,,,,,
,,,,,GO:0043603,,,GO:0034613,GO:0008150,GO:0002682,,,,,GO:0048523,,,,,,,,,,,
,,,,,GO:0043604,,,GO:1901564,GO:0051704,GO:0043161,,,,,GO:0048519,,,,,,,,,,,
,,,,,GO:0017144,,,GO:0051649,GO:0022613,GO:0010498,,,,,GO:0034645,,,,,,,,,,,
,,,,,GO:0007018,,,GO:0042886,GO:0034470,GO:0007600,,,,,GO:0009059,,,,,,,,,,,
,,,,,GO:0006518,,,GO:0006886,GO:0050877,GO:0022414,,,,,GO:0031325,,,,,,,,,,,
,,,,,GO:0006414,,,GO:0044237,GO:0007186,GO:0000003,,,,,GO:0048731,,,,,,,,,,,
,,,,,GO:0006412,,,GO:0051276,GO:0009617,GO:0050877,,,,,GO:0051716,,,,,,,,,,,
,,,,,GO:0043043,,,GO:0044238,GO:0051169,GO:0007606,,,,,GO:0050896,,,,,,,,,,,
,,,,,GO:0006790,,,GO:0071704,GO:0006913,GO:0007268,,,,,GO:0030154,,,,,,,,,,,
,,,,,,,,GO:1901360,GO:0098813,GO:0098916,,,,,GO:0044271,,,,,,,,,,,
,,,,,,,,GO:0051641,GO:0007059,GO:0099537,,,,,GO:0009893,,,,,,,,,,,
,,,,,,,,GO:0015031,GO:0051090,GO:0099536,,,,,GO:0051173,,,,,,,,,,,
,,,,,,,,GO:0008152,GO:0045786,,,,,,GO:0016070,,,,,,,,,,,
,,,,,,,,GO:0006807,GO:0007600,,,,,,GO:0010604,,,,,,,,,,,
,,,,,,,,GO:0015833,GO:0046425,,,,,,GO:0006796,,,,,,,,,,,
,,,,,,,,GO:0046483,GO:1904892,,,,,,GO:0006793,,,,,,,,,,,
,,,,,,,,GO:1901576,GO:0051170,,,,,,GO:1901576,,,,,,,,,,,
,,,,,,,,GO:0009892,GO:0006606,,,,,,GO:0044249,,,,,,,,,,,
,,,,,,,,GO:0006796,GO:0030097,,,,,,GO:0048522,,,,,,,,,,,
,,,,,,,,GO:0006725,GO:0048534,,,,,,GO:0090304,,,,,,,,,,,
,,,,,,,,GO:0009058,GO:0002250,,,,,,GO:0009058,,,,,,,,,,,
,,,,,,,,GO:0006793,GO:0007606,,,,,,GO:0010467,,,,,,,,,,,
,,,,,,,,GO:0010629,GO:0042742,,,,,,GO:0006139,,,,,,,,,,,
,,,,,,,,GO:0045184,GO:0051092,,,,,,GO:0046483,,,,,,,,,,,
,,,,,,,,GO:0006139,GO:0043122,,,,,,GO:0006725,,,,,,,,,,,
,,,,,,,,GO:0065003,GO:0051301,,,,,,GO:1901360,,,,,,,,,,,
,,,,,,,,GO:0044249,GO:0002521,,,,,,GO:0044260,,,,,,,,,,,
,,,,,,,,GO:0007049,GO:0060828,,,,,,GO:0044267,,,,,,,,,,,
,,,,,,,,GO:0010605,,,,,,,GO:0019538,,,,,,,,,,,
,,,,,,,,GO:0071705,,,,,,,GO:0016043,,,,,,,,,,,
,,,,,,,,GO:0006508,,,,,,,GO:1901564,,,,,,,,,,,
,,,,,,,,GO:0043933,,,,,,,GO:0071840,,,,,,,,,,,
,,,,,,,,GO:0071702,,,,,,,GO:0006996,,,,,,,,,,,
,,,,,,,,GO:0048519,,,,,,,GO:1901575,,,,,,,,,,,
,,,,,,,,GO:0044267,,,,,,,GO:0009057,,,,,,,,,,,
,,,,,,,,GO:0031324,,,,,,,GO:0043933,,,,,,,,,,,
,,,,,,,,GO:0043170,,,,,,,GO:0065003,,,,,,,,,,,
,,,,,,,,GO:0090304,,,,,,,GO:0022607,,,,,,,,,,,
,,,,,,,,GO:0016070,,,,,,,GO:0006508,,,,,,,,,,,
,,,,,,,,GO:0044271,,,,,,,GO:0044085,,,,,,,,,,,
,,,,,,,,GO:0048523,,,,,,,GO:0006511,,,,,,,,,,,
,,,,,,,,GO:0019538,,,,,,,GO:0043436,,,,,,,,,,,
,,,,,,,,GO:0010467,,,,,,,GO:0007017,,,,,,,,,,,
,,,,,,,,GO:0044260,,,,,,,GO:0006082,,,,,,,,,,,
,,,,,,,,GO:0044085,,,,,,,GO:0022613,,,,,,,,,,,
,,,,,,,,GO:0006996,,,,,,,GO:1901566,,,,,,,,,,,
,,,,,,,,GO:0071840,,,,,,,GO:0044281,,,,,,,,,,,
,,,,,,,,GO:1901362,,,,,,,GO:0051276,,,,,,,,,,,
,,,,,,,,GO:0009059,,,,,,,GO:0043604,,,,,,,,,,,
,,,,,,,,GO:0034645,,,,,,,GO:0034470,,,,,,,,,,,
,,,,,,,,GO:0043412,,,,,,,GO:0006325,,,,,,,,,,,
,,,,,,,,GO:0018130,,,,,,,GO:0042254,,,,,,,,,,,
,,,,,,,,GO:0016043,,,,,,,GO:0072594,,,,,,,,,,,
,,,,,,,,GO:0019438,,,,,,,GO:0043603,,,,,,,,,,,
,,,,,,,,GO:0034654,,,,,,,GO:0034660,,,,,,,,,,,
,,,,,,,,GO:0006810,,,,,,,GO:0055086,,,,,,,,,,,
,,,,,,,,GO:0051179,,,,,,,GO:0009117,,,,,,,,,,,
,,,,,,,,GO:0009987,,,,,,,GO:0006753,,,,,,,,,,,
,,,,,,,,GO:0008150,,,,,,,GO:0006414,,,,,,,,,,,
,,,,,,,,GO:0065007,,,,,,,GO:0006412,,,,,,,,,,,
,,,,,,,,GO:0050794,,,,,,,GO:0043043,,,,,,,,,,,
,,,,,,,,GO:0050789,,,,,,,GO:0048284,,,,,,,,,,,
,,,,,,,,GO:0048869,,,,,,,GO:0016570,,,,,,,,,,,
,,,,,,,,GO:0051716,,,,,,,GO:0016569,,,,,,,,,,,
,,,,,,,,GO:0050896,,,,,,,GO:0006399,,,,,,,,,,,
,,,,,,,,GO:0009966,,,,,,,GO:0006605,,,,,,,,,,,
,,,,,,,,GO:0055085,,,,,,,GO:0006518,,,,,,,,,,,
,,,,,,,,GO:0030154,,,,,,,GO:0051186,,,,,,,,,,,
,,,,,,,,GO:0048856,,,,,,,GO:0017038,,,,,,,,,,,
,,,,,,,,GO:0023051,,,,,,,GO:0009165,,,,,,,,,,,
,,,,,,,,GO:0010646,,,,,,,GO:0018205,,,,,,,,,,,
,,,,,,,,GO:0032502,,,,,,,GO:0015672,,,,,,,,,,,
,,,,,,,,GO:0048583,,,,,,,GO:1901293,,,,,,,,,,,
,,,,,,,,GO:0009967,,,,,,,GO:0010498,,,,,,,,,,,
,,,,,,,,GO:0034220,,,,,,,GO:0051169,,,,,,,,,,,
,,,,,,,,GO:0023056,,,,,,,GO:0006913,,,,,,,,,,,
,,,,,,,,GO:0007275,,,,,,,GO:0043161,,,,,,,,,,,
,,,,,,,,GO:0007154,,,,,,,GO:0098813,,,,,,,,,,,
,,,,,,,,GO:0023052,,,,,,,GO:0022414,,,,,,,,,,,
,,,,,,,,GO:0007165,,,,,,,GO:0000003,,,,,,,,,,,
,,,,,,,,GO:0098662,,,,,,,GO:0044089,,,,,,,,,,,
,,,,,,,,GO:0048731,,,,,,,GO:0015980,,,,,,,,,,,
,,,,,,,,GO:0010647,,,,,,,GO:0007059,,,,,,,,,,,
,,,,,,,,GO:0009605,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0098660,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0098655,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007166,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0048513,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006952,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0022414,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0000003,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0019932,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0098609,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0032501,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007267,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007268,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0098916,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0099536,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0099537,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0015672,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0048584,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007155,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0022610,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0045087,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0098542,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0051704,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002376,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0043207,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0051707,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0009607,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0071805,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006813,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0051606,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0042391,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006954,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0099177,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0009617,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050804,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0003008,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006955,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0048609,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002682,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0032504,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007186,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0009790,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002768,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0030155,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0043900,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050877,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0009952,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002521,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0019953,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0048729,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050776,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002764,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050778,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002684,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0003002,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0046425,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:1904892,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007389,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0044703,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:1902476,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002429,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002250,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0032103,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006821,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007600,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002757,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007606,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0001816,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0042742,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002253,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0032943,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0046651,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0070661,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0051249,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050851,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0048598,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0031347,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002694,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0046649,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050865,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0001817,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0045785,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006493,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0045321,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0001501,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006959,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0042110,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002696,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050867,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0031349,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0001775,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0006022,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0042113,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0003341,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:1903037,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050830,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0045088,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0002831,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007159,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0030098,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0050863,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0022407,,,,,,,,,,,,,,,,,,
,,,,,,,,GO:0007218,,,,,,,,,,,,,,,,,,
