OLD,YOUNG
dock,CG8184
IM2,ema
ema,CLIP-190
Kdm4A,Patj
Patj,Traf-like
CG7568,CHKov2
CHKov2,CG32138
MED1,RpS30
Cyp6a8,Cyp6a8
CG34043,NetA
NetA,Nap1
CG10098,mRpS16
Nap1,CkIIalpha
msl-1,Cbp53E
corn,Golgin84
TMS1,scpr-C
DOR,DOR
LanB2,CG7839
Egfr,CR43424
Adgf-A,Adgf-A
CG3604,CG10494
poly,mew
santa-maria,poly
CG11168,ZnT77C
CG13445,CG7616
pgant2,santa-maria
CG7016,CG3040
CG6617,cwo
CG6401,CG32100
CG11357,CG33784
CG43341,CG43341
PK1-R,ave
CG4406,RhoGEF2
RpLP1,shakB
Fmo-2,CR45981
CG14516,Fmo-2
CG18673,CG14946
CG7889,CG18673
CR45566,CG7889
Pfk,dmpd
slv,Pfk
ca,CR18854
Cyt-b5,Cyt-b5
kcc,CG10737
caps,caps
CG7357,CG10802
CR44987,fusl
l(2)k01209,CG4199
CG5177,CR44987
CG2909,CG11076
LRR,TAF1B
CG3501,CG7589
mge,kel
CG17209,CG3501
Tim9a,CR43837
eIF5,mge
Cpr67B,da
CG4433,CG15211
uri,Tim9a
CG8078,CG17904
CG7079,mRpS18C
PpV,Cpr67B
Swim,mei-41
CG8490,CG7956
CG10795,Letm1
Ir41a,CG7079
Obp19d,PpV
CG4537,Swim
ckd,Cyp4ac1
CG6910,Gapdh2
Cct2,blw
c11.1,futsch
laza,Ir41a
jv,CG14687
CG44405,Trn
CG43965,CG42326
fz2,CG6910
CG17266,sinu
bab1,Cct2
MED24,CG34351
Spf45,mRpL22
CG5346,c11.1
CG34166,laza
Scgdelta,CG4558
bys,CG3735
Rpt4R,jv
Vinc,CG4962
Hrb87F,CR43836
CR44779,bab1
CG10428,CG9945
Snr1,RpI1
Eip63E,MED24
Ndae1,CG6290
mbm,CG4733
bonsai,Sps2
Awh,CG13506
pelo,bys
cN-IIIB,Vinc
grn,CG2469
ImpL3,CG5913
CG31145,pigeon
CG13993,Phk-3
CG8111,eas
lsn,HEATR2
CR45299,CG17169
DIP-epsilon,Snr1
CG15547,Eip63E
CG4133,l(2)06496
CG11951,Ndae1
BBS4,mbm
Clp,bonsai
CG2246,goe
ND-B12,CG17059
Cad88C,Fic
CR44218,CG31145
CR45262,CycC
Ire1,tx
Daxx,lsn
CG7148,DIP-epsilon
Dhx15,CG1104
Dbp73D,Hnf4
CG31776,CG15547
Rpn7,Ilp2
CG3764,CG4133
spri,CG11951
nes,HLH3B
PMCA,ND-B12
fz3,Usp16-45
drosha,Cad88C
MAGE,scrib
CG8654,CG32202
CG10863,Ire1
CG8483,Dhx15
pigs,CG31776
CG6026,CG6833
CG30467,CG5118
Hmt4-20,Ugt86Dg
Alh,Rpn7
pch2,Vha68-2
thoc5,Elp1
Mlc2,CG3764
CG3160,CG8814
CG9649,Takl2
CG13082,jing
CG5618,PMCA
Shroom,mirr
CG13056,CG45062
Cyp6a21,Tdc1
Cad87A,gus
sei,CR42874
Mkp3,CG11211
CG9590,pigs
Rac1,pch2
drd,Arl1
CG7990,CG14818
Nep4,CG9649
RpL3,CG5618
Rox8,CG17896
Eps-15,Shroom
east,CG32195
CG7255,Tre1
Atg9,Cyp6a21
COX6B,Cad87A
CG2076,CG5282
CG43095,sei
TpnC41C,Mkp3
IP3K1,casp
Cubn,Tsp42Eh
l(1)1Bi,drd
ste14,trbd
Rcd4,Gli
CG32099,Nep4
Gasp,CG4622
Cp110,RpL3
CG11050,Rox8
CG31538,Eps-15
CR45472,CG7255
Ir76a,Aven
Vrp1,COX6B
Prx2540-2,CG2076
CG13795,CG33993
Bin1,IP3K1
Nph,Esyt2
CG16898,Cubn
CG33275,eIF2B-beta
CG14762,l(1)1Bi
CG4554,Atg12
kuz,snoRNA:Me28S-U2134b
crb,Debcl
CG4115,GAPcenA
kar,Ms
Msh6,CG10089
CG7402,Gasp
CG8602,Cyp311a1
GCS2beta,Bx42
CG4842,Uvrag
cype,Cp110
Lgr3,CG3588
CG9380,CG7987
CG3061,CG8236
tnc,Vha16-1
CG42591,CG13795
GstE2,Nph
CG11897,kst
Xbp1,lolal
pes,CG7185
del,CG33275
CG12716,CG14762
GCC88,CG4554
Fas1,CG6364
CG10383,crb
CG18473,Jon44E
HisCl1,CG4115
Fs,kar
Ef1alpha100E,CR44161
Rab14,CG14100
CG6230,CG4842
CG11583,CG10898
par-1,Bsg
qtc,CG43218
PGRP-LB,SIDL
chico,CG3061
CG6762,CG44325
Listericin,CG10077
pkaap,CG14221
SPR,Xbp1
Cad74A,Rpt6
CG42672,CR18228
Cyp4d21,CR17025
Rh6,GCC88
Cpn,GstD4
CG10444,CG18473
koi,PGRP-LE
CG7289,Fs
CG1791,CG5532
DppIII,Usp2
Su(dx),Rdl
CG3835,Ho
CG7335,CR42862
CG9791,CG2811
me31B,vih
CG7409,qtc
kek6,S-Lap1
CG34134,PGRP-LB
CG4061,Rab5
salr,CG9318
dan,scu
CG5916,CG11852
CG15556,CG13024
CG5535,pkaap
Rph,CG1542
Usp5,GstE14
Ero1L,SPR
CG4552,Cad74A
RpL10,Cyp4d21
CG14372,CR44581
Taldo,Cpn
ltd,CG10444
Arf79F,koi
CG8036,Tsp42Ej
CG42818,CG32944
Su(var)205,CG31380
Vha36-1,Elp2
CG2540,CG31954
CG11899,Prm
Cyp305a1,Chi
CG2121,Su(dx)
CG1344,Phm
CG32278,CG12054
l(2)37Bb,me31B
Pgi,CG7409
dpr3,Slob
CG10375,Trx-2
NT1,CG34134
CG7745,geko
CG9717,CG5773
Cht2,salr
AcCoAS,CG11425
Lgr1,CG15556
meso18E,CG32164
mh,Rph
egl,CG31710
pdgy,CG13088
Rcd6,Oscillin
CG42363,Ero1L
NPF,CG4552
pug,RpL10
CG4896,CG14372
CG32371,DCP1
CG12333,ltd
CG13784,Arf79F
Sap130,CG31548
CG6171,CG2064
GABA-B-R3,CG9452
alpha-Man-Ia,lectin-46Cb
CG3808,Vha36-1
sun,Cyp305a1
shtd,CG8613
Rab10,CG2121
CG17005,CG1344
Act88F,CG32278
CR44187,CG15209
Cyp303a1,Pgi
ZAP3,CG13631
CG14591,dpr3
Girdin,CG8012
Ugt35b,NT1
CG18643,p24-1
CG7006,CG16978
Dcr-2,CG14984
CG14855,Oda
CG12147,egl
CG31189,pdgy
Pbgs,Rcd6
Tango6,CG42363
CG30499,CG18766
CG7949,Nup214
CG9384,CG4896
mRpL13,CG32371
CG11779,CG12333
CG11668,CG31550
CG2022,dmGlut
mRpL46,CG6796
CR44960,inaF-C
CG1785,Kdm4B
CG15630,CG12814
Skp2,GABA-B-R3
CR44301,CG6126
CG15432,Arpc1
CG34126,CG34242
CG14529,alpha-Man-Ia
CG40498,sun
Non2,CG17005
CR44021,CG13579
CG16896,CG11857
UQCR-14,CDC45L
CG13126,Trissin
Tsp97E,Cyp303a1
Gyk,Elo68beta
CG31038,CG14591
CG6441,Updo
Sb,mRpS26
Spt5,Ugt35b
AlkB,CG18643
CG6791,CG7006
CG44195,CR42765
Kul,Spp
CG45071,CG31189
CG18031,Cpr62Ba
CG4291,CG8353
pps,Tango6
CR44471,UQCR-C2
CG17486,CR44120
CR46064,CG11779
CG4607,CR45223
Aph-4,mRpL46
Spn28B,fu12
CG2972,LSm7
Pep,CG15630
CG34229,slbo
dsd,mus304
CG31229,CR44301
Lcch3,CG2747
CG33143,CG43164
CG5023,CG9393
CR43495,Gnf1
larp,RhoGAP93B
C1GalTA,CG14529
U26,CG40498
CG6652,Zfrp8
PNUTS,UQCR-14
CG16743,ImpE1
dati,CR45209
CG4019,Tim8
CG4908,CG14777
CG2556,Tsp97E
CG13894,eIF-2alpha
RpL40,MCPH1
wb,CG31038
CG5872,Sb
CG33191,CG42588
CG31368,mRpL45
CG30054,CG44195
Cyt-b5-r,18w
CG13116,Kul
Sox14,CG45071
CG17598,CG18031
CR45456,Strip
CG9004,CG18178
Fhos,CG5641
fw,CR44471
Rheb,sosie
CG4302,CG13738
pUf68,Aprt
CG17119,Zasp52
CG15747,CG4607
egr,Aph-4
CG15093,Pep
LKRSDH,CG34229
CG8206,Gadd34
CG6812,CG31229
CG32369,Cdc7
Rh5,Lcch3
Vha44,CG33143
CG9757,La
Pmp70,larp
lz,beat-VI
CG16941,C1GalTA
Spn28Dc,CG8191
trpl,PPP4R2r
CG32112,CG11052
Kr-h1,CR45372
CG7130,Madm
CG2906,PNUTS
CG16985,CG13284
CG9865,CG16743
Surf6,CG8301
cact,prtp
ZC3H3,CG3663
Pink1,Dredd
CR44646,CG4019
Lac,CG4908
nudC,CG2556
mRpL51,CG13894
Shab,Fkbp14
AMPdeam,Ubc4
Aats-ile,CG4025
Jheh1,CG5872
ninaG,CG31368
l(3)03670,CG15465
CG31268,aralar1
qua,RhoGAP18B
RhoGAPp190,CR45456
CG34180,CR45811
Gr58c,l(3)mbt
su(sable),CG9004
CG7638,Orc6
CG11686,Fhos
CG3775,fw
RecQ5,CG15186
CG4294,CG4302
Tim10,7B2
CG14322,CG33181
CG9515,pins
CG43114,mthl5
modSP,eIF5B
CG9886,CG31344
CG18619,CG17119
Gycbeta100B,CG6753
CG13247,CG12895
ico,Slc45-1
CG3713,amn
dpr20,Dad
jar,CR44390
RAF2,Acox57D-d
CG18596,CG12050
CG6406,CG32369
Eip63F-1,Rh5
EndoG,Vha44
RpL10Ab,Wdr82
Cyp312a1,trpl
CG8121,CG11722
Cpr47Ea,CG6700
CG33965,FASN2
CG16953,smt3
Naa60,CR43838
CG33080,CG9865
CG17386,Trip1
CG43108,Surf6
CG8155,CG9293
CNMa,puc
CG9733,cact
CR44207,CG12796
CG12267,CR45686
dop,Pink1
S1P,CR45626
CG4770,Sam-S
CG5191,nudC
CG31704,RpL35
Ppa,spz4
CG8478,CG3168
mt:ND2,Arp6
gbb,CG2698
Con,CG8086
CG9467,viaf
CR33319,alpha-Cat
rgr,wun
sda,Aats-ile
CG4168,CG7332
eRF1,Jheh1
CG8596,ninaG
CG12118,SdhB
CG1358,CG31268
CG1136,RhoGAPp190
CG43055,CG11247
Taf13,Gr58c
Calx,su(sable)
CG43732,CG14749
CG33095,olf186-F
CG13318,CG11686
Obp19c,eIF2B-alpha
CG33230,CG3775
CG31200,CG13622
dsx,RecQ5
nod,CG4294
CG5323,DUBAI
CR44407,Tim10
CG3829,CG32813
CR43904,CG13708
CG11414,Trn-SR
CR43463,CG43114
ninaB,CG18619
CG18814,CG2260
CG9849,Nep1
CG6412,CG7747
Noa36,ico
CG14528,MtnA
CG3313,snoRNA:U27:54Ea
RpS14b,Aats-asn
CG3955,CG3860
CG2767,CR42721
mRpL30,jar
Adk3,CG8281
GlcAT-S,Fibp
mir-34,CG11486
CG4660,Bsg25D
SLIRP1,Rab7
QC,Eip63F-1
Jupiter,CG12038
CG9657,CG33469
CG4707,Cyp312a1
Hexo1,CG13077
CG18011,CG13168
CG3618,CG9062
Mipp1,Pka-R2
ssp3,CG17386
sr,CG17991
fdl,CG16721
CG17108,CR44207
CG6409,CR46207
CG6967,CG4770
CG31321,Ppa
CG10674,CG13511
CG5687,CG13185
Vti1b,Con
CG42673,fbp
CG4982,sda
Klp98A,CG4168
CG12194,eRF1
l(3)L1231,CR44365
CG32533,CG12118
CG3776,CG5653
ocm,CG1136
sff,CG1888
kek4,Taf13
Ns2,gig
CG1698,CG32365
CG6675,CG11030
CG34404,CG43732
CG6752,CG13318
Cnx99A,fs(1)M3
Srp54k,Cad96Ca
tim,frj
msl-2,CG31200
mRpL16,CG44242
Vps20,CG9444
Csk,CR43904
Hsepi,CG15309
mRpL15,pain
CG2199,CG8336
GAPsec,CG6356
CG5938,Pp1alpha-96A
CR43301,CG6709
CG31076,CG5645
CG4407,U4-U6-60K
Rh50,CG6412
CG8129,CR43458
Fur2,Wnt6
CG32750,qkr58E-1
Cks30A,Noa36
Cpr72Ea,CG3356
RN-tre,CG14528
rho-4,GstD3
CG9044,CG7231
CG8920,CG2767
CR45232,PH4alphaSG1
CR42875,mRpL30
Irp-1A,CG14556
CG13627,mre11
CR45162,GlcAT-S
Papss,ATPsynG
CG11306,CG4660
Eogt,SLIRP1
CG33116,QC
tth,Jupiter
Capa,CG31406
Tequila,CG4707
CG5445,Hexo1
CG14186,CG3618
Xport,cl
Diap1,CR44458
CG8368,CR43900
Dot,fdl
CG2701,CG33468
RPA3,CG17108
CG3326,nAChRbeta1
CG9323,CG9288
tok,Pglym78
l(1)G0193,Sdr
CG7565,stum
CG3301,CG11077
CG17821,betaTub97EF
Rac2,CG9328
Src42A,CG6409
Roc1a,CG6967
CG17712,CG31321
FASN1,CG30419
Hsp22,CG10674
CG5903,HBS1
Gl,CG5687
CG12560,GstE3
Ugt86Da,Klp98A
RluA-1,CG12194
mRpS17,CG2201
mRpL1,CG32736
Faa,l(3)L1231
CSN3,CG40472
Rgk3,CG32335
CG6983,CG44249
CG17691,ocm
Mob2,Mur2B
CG15536,l(1)G0255
coro,CG15201
Aats-phe-m,CG5731
CG5984,kek4
beta-Man,Ns2
Indy,CG31357
Usp32,Ets21C
Tango9,CG34404
CG33970,Cnx99A
Art3,CG32669
CG9253,CG10472
Cyp4p1,CG2003
CG8712,CG42684
mRpL10,Srp54k
Cht11,tim
TBCD,CG7945
mRpS9,Nacalpha
DIP2,Csk
CG13366,Hsepi
wde,CG8740
Gie,mRpL15
Idgf2,cnc
Usp7,Atx2
spir,GAPsec
CG13197,Prosbeta7
CG14767,CG9107
mRpL20,CG31076
CG10730,CG4407
CG32344,Rh50
GV1,Gmap
beta-PheRS,CG9154
sano,Fur2
mRpS28,CR45382
mt:tRNA:S:AGY,CG1603
CG6481,wal
ND-B17.2,Cks30A
Vamp7,Cpr72Ea
ninaC,CG13298
alc,maf-S
CG2943,CG30349
Taf10,CG42359
bic,CG4250
Prp31,CR18275
Arr1,gukh
CG13409,CG31697
CG9119,dac
CG12075,Irp-1A
stops,CG8673
CG4213,CR45162
tyf,CR44030
mRpS22,CG33116
CG9246,Capa
CG7770,CG43093
RpS8,CG42764
CG31974,CG14186
FK506-bp1,CG8675
CG1695,Obp44a
CG6013,Cp7Fa
cana,B52
CG16965,vnd
Pabp2,Xport
CG2277,Diap1
Hr38,CG8368
robo3,Dot
crq,CG2818
Gadd45,CG5793
Pfrx,Nep3
CG12990,tok
GNBP-like3,CG32425
CR45180,Rac2
CR46044,CG3605
CG14043,Pex23
CG8475,Obp57c
CG5027,CR46263
CG10420,CG14277
Cpr57A,aret
sno,FASN1
Hf,Hsp22
Rcc1,CG4836
RanGAP,CG8064
Prx6005,CG5903
Pex7,Ugt86Da
CG12272,CG5567
Pph13,Spn88Ea
mRpL34,RluA-1
Ptp69D,mRpS17
CG3812,mRpL1
Ank2,CG9981
Ugt36Bb,CG5414
Arc2,TER94
CG17912,RpS23
CG32687,CG9505
Got1,CG6983
CG1529,CG17691
CG15412,CG15536
Not3,Aats-phe-m
Efhc1.2,beta-Man
CG14515,Indy
CG9272,Rbp6
CG9270,CG33970
CR44831,Art3
CG6325,CG6523
CG8547,Ekar
CG11807,CG9253
CG42319,clu
NT5E-2,Srp72
Top3alpha,Cyp4p1
CG15096,CG3225
Gprk1,CG12091
CG43110,CG11768
sra,CG12056
CG6654,RpS10b
CG7381,FER
Smr,mRpS9
l(3)neo43,DIP2
DNApol-alpha73,CG13366
nompB,CG11523
CG11145,wde
CG3823,CG15356
RpL7A,Cyp4c3
DNApol-alpha50,14-3-3epsilon
CG13900,Srp54
RpL4,ND-19
CR46060,l(3)j2D3
CG12107,Usp7
Snmp2,CG34125
CG2063,CR44977
CG8207,spir
Der-2,Rpt3R
TfAP-2,CG5527
CR45375,CG13197
CG3594,CG14767
CG5835,mRpL20
CG6870,CG44004
dlp,CG32344
CG7461,GV1
Duox,CG1927
CG1749,sano
CG14945,mRpS28
CG34207,ND-B17.2
Eip75B,Vamp7
CG15628,Den1
CG7246,ninaC
CdsA,dalao
CG3011,alc
raptor,Rab40
P5CDh1,CG9799
Rtc1,CG4806
Pdp1,CG43446
CG15824,CG6843
CG13196,Sld5
CG34183,bic
CG33203,elfless
Camta,CG12975
CG8177,Hph
CG4957,Prp31
CG31454,ssp
CG30414,CG7460
CG34408,Arr1
mus205,CG12075
CG13794,Dbp21E2
tmod,stops
CG11407,CG4213
CG6191,CG3662
CG1868,mRpS22
CG9143,CG6769
CR44517,CG9246
CG2217,CG7770
CG34398,CR41506
mRpS29,RpS8
CR45380,FK506-bp1
CG3777,CG11378
tub,CG1695
CG16772,CG6013
CG5642,cana
CG10283,GLS
CG15145,ND-SGDH
Vdup1,CG2277
KrT95D,Hr38
CG16947,Pcl
CG4365,Men-b
mod,crq
CG5611,CG5883
CG5068,su(f)
CG13895,Gadd45
CG6602,Pfrx
CG11788,p24-2
CG30116,CG17803
CG4887,mTerf3
CG7342,GNBP-like3
CG1998,Rbp9
CG31019,Tfb4
Trf2,Gdi
Trf,babos
PGRP-LF,GstE8
Reep1,CR45180
CG7202,RpS27A
Jheh2,CG8475
CG8925,CG5027
CG31731,sno
CG6841,key
Chd64,CG16986
cm,CG42235
CG1979,RanGAP
CG18171,CG15529
CG12818,Pex7
CG42724,CG31759
CR44470,CG12272
CG43922,Pph13
Mal-A5,mRpL34
CG6379,CG14431
Csp,CG45050
CG8389,CG3812
CG12309,Nurf-38
CG6067,Ank2
Pgant35A,Pal1
Eaat1,Arc2
CG3630,Surf4
fon,CG11505
CG7509,CR46008
asrij,slik
Irp-1B,CG9987
mon2,GstD1
sky,CG14868
CR44370,CG12264
mRpL40,eIF6
Ncc69,CG33939
Fer1,CR44442
CG10562,CG9272
Nop60B,sals
Trpm,CR44831
Tab2,CG17768
polybromo,Fbw5
CG14830,CG32103
CG3709,CG8547
Kap3,CG42319
ort,CR44961
Osbp,CG5934
CG18304,CG12822
snoRNA:Psi28S-3405a,CR46145
msta,Klp64D
CG17687,CG33543
CR45894,CG6654
CG30050,mRpS24
b,CG8032
Cisd2,kraken
Cpr73D,CG6701
CG34371,NitFhit
CG30460,Smr
Sbf,Rm62
Spn42Dc,l(3)neo43
Teh3,CG14238
Ugt86De,nompB
CG12541,CG11999
Ref1,CG3823
CG14314,CG5196
scaf,RpL7A
CG10550,DNApol-alpha50
Mppe,CG13900
tau,CG11837
CG32553,CG7950
CG7484,CG12107
CG12016,CG12177
CG31445,CG5273
l(2)01289,CG8207
CG11321,Sema-2a
Pli,Cyp4ac2
CG7365,yellow-h
GluRIIA,homer
Hsp83,CG11980
GABA-B-R2,CG5261
Coop,tara
eIF-2gamma,Hel89B
Pde8,ced-6
CG3907,CG32091
CG2519,CG6870
Elp3,dlp
alpha-Est8,CG7461
CG7358,CG15546
Spt20,CG34207
CR44208,CG15628
CG13670,CdsA
CG9631,P5CDh1
CG4646,CG9691
CG8545,Pdp1
ND-30,CG10623
CG12024,CG34183
ko,CG33203
sli,CR44300
CG17352,CG9641
Trs31,CG8177
CG10561,BRWD3
CR44121,CG4957
jigr1,CR43876
nAChRbeta2,CG7497
CG5098,CG34408
CG11035,Obp56g
Prestin,CG9743
CG5446,CG13794
mRpL41,tmod
wac,Grasp65
CG14990,CG11407
lqf,CG12263
Pax,CG14024
CG8379,CG6191
Ced-12,bdl
ND-ASHI,Brca2
RhoGAP68F,CG13912
Ptp4E,Cas
CG2061,cyr
CG6845,CG9143
cue,CG7272
CG1971,CG42324
ND-24,APC10
bnl,SsRbeta
CG13272,Strn-Mlck
Ih,fzo
HtrA2,Mical
Aats-leu,CG34398
CR45396,CG3520
Mms19,CR45380
bsh,Mdr49
CG14232,CG3777
drpr,CG5642
CG5432,CG10283
CG9518,CRG
Nrx-1,Vdup1
CG7384,CG2082
CG6218,Aats-thr
SLC5A11,CG4365
CG34457,mod
CG6836,eyg
CG1091,CR46065
btl,PK2-R1
trbl,meigo
CG12391,CG4887
abo,CG7342
CG16974,Trf2
CG30389,PGRP-LF
CG6225,cni
yellow-c,CG8526
Smg5,CG8777
CG6724,CG4164
Amnionless,CG31731
CG3568,Chd64
CG31224,CG1979
AP-1-2beta,CG42724
Cyp4aa1,CR44470
Liprin-beta,CG6429
CG42557,RpS16
kra,RpS15Aa
GLaz,CG8389
bbg,alph
CG5270,CG10505
CG8485,ND-ACP
Ugt35a,CG12309
Naam,fon
CG2065,CG7509
CG31637,jnj
Jafrac1,Tom20
alpha-Man-Ic,Sap47
NnaD,CG7766
Sin3A,Acsl
Cyt-c-p,sky
CG4721,CR44370
CG7099,mRpL40
CG3711,Ncc69
Gdh,CG6678
unc-4,eIF2B-gamma
Dyb,CG10562
CG4572,RabX4
Ate1,Nop60B
sel,Trpm
CG7441,Orc1
Tasp1,Tab2
Hsc70-4,CG14830
CG32816,CG5676
ade3,Ice2
faf,Osbp
CG31140,CG8641
CG13856,msta
RagC-D,l(2)k10201
Gfat1,AnxB11
REG,CG6878
mei-38,CR45894
nac,CG31909
Obp99d,Cyp4p3
CG9548,CG5033
AstA-R1,CG7920
Cpr72Eb,GstD9
Cyp4d2,CG43427
Muc14A,b
obst-A,Cisd2
JhI-21,lace
GEFmeso,Cpr73D
CG10864,Rpb8
CG8297,spict
CG8950,ppk19
CG4049,Cht6
fred,CG34371
CG3894,CG30460
Wnt5,CR44062
Mulk,Actbeta
CG9662,RYBP
XNP,Teh3
CR46003,Ugt86De
