OLD,YOUNG
CG9372,CG12541
CG43085,Bap55
unc-104,CG14314
SP1173,scaf
ND-23,awd
l(2)k14505,Mppe
mnd,CG45087
Sec23,tau
Or46a,CG13344
PCNA,MtnE
CG10337,CG32553
Tg,l(1)G0020
CG4238,CG12772
bif,CG7630
CG13322,Ilp6
RpII18,CG12016
spz5,l(2)01289
CR43144,RFeSP
Dgkepsilon,Obp99b
CG15784,Fbxl4
CG17646,CG7456
CR43864,CR45332
CG13325,Inx7
CG4666,CG7365
sesB,conv
CR45870,CG14184
Pex5,norpA
CG7564,CG34117
Eno,CG3078
CG10096,GluRIIA
RfC3,GABA-B-R2
l(2)tid,eIF-2gamma
CG7338,CG12746
mwh,Pde8
CalpC,CG3907
CG16789,mmd
CG7300,CG14301
trsn,Iswi
Vti1a,eIF2B-epsilon
Chrac-14,Dip-C
CG1161,CG7358
CG1662,CR44208
CG14439,CG8545
CG31706,ND-30
Pex19,PGAP3
CG11883,CG8034
ecd,ko
Galphaq,CG17352
uif,Uba3
CR44514,Map60
Cht7,Hexo2
Arr2,CG13937
metl,CR44121
Cep135,M1BP
CG9205,CG14860
CG33110,jigr1
Jhe,Phax
CG32699,angel
Gbeta76C,nAChRbeta2
Asap,CG42271
sage,mys
CG31523,Orct2
SREBP,CG5446
Pask,wac
CG13488,Cyp309a1
blow,CG16935
CG31689,lqf
CG12909,Pax
Mfap1,CG4364
CR42767,e(r)
mRNA-cap,ITP
mthl13,CG12948
nop5,Nmnat
ed,CG7069
PGRP-LC,ND-ASHI
CG1532,CYLD
CAH2,Ptp4E
CG2070,Oli
CR42547,CG6845
CG7386,Tret1-1
skd,Taf1
CG9386,CG13995
Lectin-galC1,CG13272
yip2,Ibf1
CG15141,Ih
Sp212,HtrA2
CG30456,Aats-leu
CR44042,CG1722
Dis3,Stat92E
PICK1,Mms19
PyK,CG14232
CG18476,drpr
Hdc,CG4747
rdhB,CG4848
EbpIII,CG10365
h,CG17190
CG1316,CG45086
CG8927,Nrx-1
CG15892,CG7384
CG14257,CG11241
fidipidine,Zw10
CG12206,CG17364
CG3790,Cdc37
CG1444,CG6218
CR44662,SLC5A11
CG13003,CG32113
CG5707,CG34457
Aldh,CG6836
Hip1,CG6083
Hsc70-5,kappaB-Ras
Wnt4,CG12391
Mad1,CG42518
CG15890,CG16974
ABCB7,CG31676
CalpA,RpL36
CG15822,RabX1
CG4901,CHOp24
CG13643,Smg5
CG15042,AP-1-2beta
CG10809,Cyp4aa1
feo,Liprin-beta
CG13248,stj
GstZ2,Prat2
CG3800,CG1523
pico,CG42557
mbl,kra
hook,CG15450
CSN1b,CG8485
CG1815,Ugt35a
CG3699,CG2862
ZnT41F,CG3609
CrebB,NnaD
CG11148,obst-H
CG8248,spt4
or,Akh
Sid,Cyt-c-p
BtbVII,CG4721
CG32313,Cchl
mRpL47,CG5028
CG9317,mahj
Adh,CG31211
CG32373,CG17065
Mco1,Gdh
mei-9,Nlp
CG16979,jeb
CG31729,Dyb
CG11125,Ate1
Lip3,Rfabg
so,TwdlG
Syx4,CG7441
Eip71CD,CR45918
CG10616,GstE6
ken,CG15012
tadr,CG17454
Pde11,Tie
Socs36E,CG2254
emp,CG9016
smp-30,Hsc70-4
CG34301,CG17337
Rbcn-3B,CG13856
Prosalpha4T2,RpS15
CG3632,RagC-D
CG7135,Gfat1
wts,CG6495
CG6638,CG1657
CG12224,bw
aurA,l(2)gl
Srp68,Obp99d
CG5037,CG9548
CR42786,RpL26
Prosalpha5,CG7556
CG8326,Alg-2
CG14977,obst-A
CG6621,TyrR
CG10514,CG1632
CG11529,CG2118
tld,Su(var)3-3
boss,NimB4
Ubi-p63E,CG7168
Cdk9,Sara
CG5326,l(2)35Cc
CG7407,CG9336
CG2292,bt
ETHR,CG6340
Myb,Mulk
Coq2,P32
CG16798,CG1090
CR43944,SdhD
CG1671,CG34034
Su(var)2-10,DnaJ-H
Ets98B,bib
lat,ND-42
CG31121,Ir51b
Hydr2,Ccm3
MFS16,CG17322
trp,SP1173
mino,ND-23
spn-E,CG13920
CG9664,Irk1
Pex3,CG31460
Sec24AB,Rh4
arm,l(2)k14505
CG8180,mnd
CG5458,Sec23
CG13833,CG1504
CG2911,CG13722
CG6404,CG10166
nrv1,CG10337
CG9948,CG42514
Phlpp,CR44648
CG4914,CG9512
inaD,CG9427
CG34434,Tg
Rat1,bif
FK506-bp2,CG13322
Tsp42Ef,Nsf2
CG10462,RpII18
CG5862,spz5
mRpL12,UGP
CG7433,Dhap-at
p120ctn,CG15784
f-cup,CG17646
l(2)34Fd,CR43864
icln,CG18598
CG17028,S2P
vri,Arp10
su(w[a]),NimB3
CG31235,Dhc36C
Tango7,sesB
Est-6,CG7878
Rcd5,Pex5
qsm,CG7564
CG11158,CG15080
Dmtn,CG18815
CG6683,hui
GstE1,Eno
CG31199,CG11970
Jra,CG8630
cln3,l(2)tid
EF-G2,CG7338
CG4723,CG13617
CG8417,Mps1
hh,CR43257
Mocs1,mwh
klar,CG14210
Sodh-2,CG16789
CG1647,CG7300
CG7914,Vti1a
Inos,CG1161
CG32855,Nsun2
CG31918,Tango4
ATbp,Csl4
CR45467,beg
dysc,CG31706
Tusp,Pex19
vfl,CG33090
CG1544,CG11883
ine,CG13315
CG32055,ecd
CG9164,CG34132
CG18599,CG11854
CG10205,CG12158
pio,uif
CG32442,CG14109
aft,mr
Drip,CG31937
CR45046,CG6041
holn1,CG2051
ari-2,Arr2
CG5644,CG11752
eag,Chc
CG42502,metl
CG1814,Cep135
Pkc53E,CR44205
CAH1,TrissinR
CG6962,CG5412
Cyp4e1,CG33110
ATPsynD,Jhe
l(1)G0196,CG32699
CG44014,Gbeta76C
Rab19,sage
CG1718,SREBP
CG6613,alphaTub84D
CG45186,blow
CG32795,CG12909
PCB,Mfap1
CG14642,CG13733
mthl4,CG14442
CR45028,mRNA-cap
Dtg,mthl13
Rrp46,Ulp1
CG5946,nop5
Uev1A,ed
fry,CG1137
Aats-ala-m,PGRP-LC
CG17019,CG6424
pgant4,CG1309
CG4928,CG8531
CG9864,CAH2
CG15144,CG2070
CR45361,Ranbp11
CG2247,CG17323
CG17211,fok
alpha-Man-IIb,Tim23
mRpS11,CG7791
Dpy-30L1,CG9386
CG7197,CG15141
CG31259,gish
lwr,Dis3
CG2750,CG6689
CG10306,Brd8
AstA,Eip93F
CG3530,PyK
Inx3,corto
CG18764,Hdc
Ran,rdhB
CG31300,tsu
CG5758,chrb
CG18507,Uhg3
Amph,Mnt
comt,CG9521
CG14823,Asph
CG17493,EbpIII
CG11454,h
Taf5,CG4612
nclb,CG8927
CG9498,Sec16
eIF-3p40,CG15892
l(3)73Ah,CG13305
CG44085,CG10560
CG6656,CG14257
CG33511,Mrp4
oys,CG6272
Spt6,CG9449
l(2)k05819,trus
CG17124,CG11563
CG8419,Spt-I
CG34136,CG1444
NP15.6,CR44662
CG10710,CG13003
fl(2)d,ATPsynB
smid,CG33123
CG11984,CG30156
CG30344,veli
Unc-76,Aldh
CG32121,zf30C
Atg4a,Appl
CG31205,Nep2
chp,CG3961
asl,Hsc70-5
ATP8B,Grip128
CG18869,Cyp9b1
GCC185,ABCB7
papi,CG30159
CG17075,CG7277
CG5745,CG15822
CG18635,Cyp18a1
Thor,CG30291
CG17839,CG1968
Treh,CR44299
mv,shg
CG42668,St1
CG43340,CG8785
Hmu,CG3552
CG16782,CG8128
CG10340,jet
CG16892,Uhg8
Saf-B,GstZ2
CG31694,CG3800
slim,mbl
Gycalpha99B,hook
Nrk,CG4557
Obp99a,CSN1b
tgo,CrebB
CR45880,CG9667
CG32354,Sid
Cdep,ClC-b
CR44809,mRpL47
und,Gad1
CG31370,msn
CG17834,Mco1
CR43480,CG11396
nmd,endos
cyc,CG12744
CG31075,Syx4
grau,Pdk1
CG13694,ken
CG7739,tadr
Obp69a,CG8839
MRP,RpS14a
5-HT1B,bnb
CG18769,Pde11
alpha-Est9,CG34301
CG10175,CG3295
st,CG8042
CG11388,CG9588
CG42367,CG7135
fbl,Gbs-76A
CG1427,CR43875
gol,Galphas
Ca-alpha1T,CG11560
CR45533,CR43454
CG1688,CycY
CG9319,CG18659
CG31326,TRAM
CG6144,CG32645
kat-60L1,CG5037
Tpr2,CG11695
Dhod,CR46033
Nnf1a,CG1552
chinmo,CG14882
CG43062,RpS20
inaC,CG13671
CG10621,CG30343
CG7414,CG11529
CG14880,boss
Hsp27,btsz
Ankle2,CG7407
CG7785,hebe
CG10669,isopeptidase-T-3
cn,Jheh3
CG11961,CG14270
Sry-delta,ETHR
CG3338,CG11586
CG17450,Trs33
RhoBTB,CG16798
Gr94a,vsg
CG42261,CG4679
CG3358,CR31451
T48,CG1671
CG13124,Ets98B
CG7881,lat
CG4546,CG31121
Abl,Hydr2
Cyp28d1,htt
CG8818,MFS16
Clect27,CR45600
thoc7,zetaCOP
FMRFaR,trp
CG11374,mino
mor,snRNP-U1-70K
asf1,CG13018
CG16984,CG13833
CG11069,pirk
Als2,ND-51
rost,CG6404
out,CR44281
CR46089,Phlpp
CG31817,CG4914
CG5466,Ugt36Bc
Smu1,inaD
siz,Dat
RpS3,FK506-bp2
CG12171,Tsp42Ef
CG17544,Invadolysin
cv-d,CG10462
CG18249,mRpL12
CG1418,CG7433
CG1561,fkh
CG17279,slmo
PsGEF,CG11231
CG11208,CR44749
5-HT2A,CG6607
CG34456,vri
Fib,CG34460
CG10948,Tango7
twr,CG43778
CG1673,Est-6
PGRP-LD,CG12237
CG2202,CG5267
obst-E,CG32772
Act87E,qsm
CG14275,CG14764
b6,ND-51L1
CG33303,Rpn10
CG13865,Srp9
Sos,RunxA
CG7896,GstE1
app,Jra
spel1,ana1
Npc1a,Sec22
CR42844,Gp210
mlt,cln3
CR43314,pr
CG34057,Marf
Fas3,CG7512
Srp19,CG4723
pyd,CG6472
CG15735,CG8417
snoRNA:Me28S-A3407a,SIFaR
CG15111,CG17036
CG7692,Mocs1
CG15198,CG10657
Lapsyn,CG14817
e(y)2,RpL34b
CG6324,Sbp2
CG4975,primo-1
to,CG11147
Moe,ATbp
CG13773,Tusp
oc,CG13907
Dgp-1,RpS7
t,Ent2
CG14907,CG32055
raw,CG43103
CG7927,CG18599
CG2025,pio
CG1943,dlg1
CG13029,Drip
Cib2,Dip-B
colt,mip130
slgA,ari-2
CG8386,CG5644
HnRNP-K,GstE7
hppy,CG32432
Drsl5,eag
CG43675,CG7706
CG14661,CG1814
CG15870,Pkc53E
CG43779,CAH1
CG1640,CG11380
nmo,PI4KIIIalpha
CG9522,Cyp4e1
CG5001,ATPsynD
knk,l(1)G0196
Trp1,nrv3
CG9286,CG44014
pit,CG1718
CG14650,CG13364
Hop,Tm1
bgm,CG6613
CG14153,CG45186
CR46144,CG4705
pod1,CR44525
Pvr,CG31089
yellow-f2,Tpc1
RnpS1,Osi24
CG10237,CG2781
CG42365,CG11141
CG34213,mRpS14
CG1635,CG5946
CG1129,mars
mRpL24,rdgB
udd,fry
Su(P),Aats-ala-m
stmA,CG1637
CG34454,GstO3
CG14969,CG14906
Calr,pgant4
su(Hw),Patsas
wat,CG4928
Rbp1-like,CG9531
CG32638,CG10671
CG5116,CG15144
cry,yin
CG33966,Cen
CG14495,CG2247
CG3337,CG11550
Clk,Ski6
clumsy,CG17211
TyrRII,alpha-Man-IIb
Dbp80,CR45432
Aef1,hig
Pex6,CG17168
Taz,CG6287
CR44946,CG7197
TpnC25D,CG10306
CG11796,CG7492
CG14694,CG3608
CG5002,AstA
CG8757,CG34462
PRL-1,CG3530
CG14545,Inx3
olf186-M,TfIIEbeta
eEF1delta,Ran
CR44417,CG8147
CG32284,CG31300
CG31848,CG5758
CG8476,Tsp68C
osp,CG18507
Rab4,Axn
CG7778,CG3719
Mapmodulin,Pu
Cdc5,Amph
Su(var)3-7,comt
CG9990,CR43724
Idh,Rpb10
CG31861,CG13097
hyd,CG17493
Sln,nclb
CAHbeta,CG5321
Obp8a,CG9498
CG10171,eIF-3p40
CG6749,CG44085
CG2211,Mdr65
Arc1,CG6656
CG6282,ppk28
CG7582,CG33511
RyR,CG17124
CG5111,CG8419
CG6428,CG42392
CG12848,CG34136
CG5955,NP15.6
CG8516,Ugt37a1
RhoGEF64C,CG9149
ND-49,CG3515
CG6418,Dpck
mRpL48,GlyP
Fcp3C,CG11984
CG13933,CG6405
CG17129,CG7048
CG1607,Atg4a
sca,CG31205
Hmgs,PSR
kay,NHP2
CG6565,lbk
CG14964,Sas-4
RpII15,papi
AIF,Utx
CR44298,CG17233
Blm,Mkp
CG17560,CG5745
CG17572,Prx5
CG12728,Pkc98E
TfIIS,CG18208
Pxn,CG6454
CR12842,CG43340
NKAIN,CG14806
PQBP1,MFS14
CG31431,p47
tgy,CG10340
Nf-YA,BM-40-SPARC
CG6231,Saf-B
BicD,CG31694
ACC,CG13025
YT521-B,AnxB9
CR46258,Gycalpha99B
CG7837,Obp99a
CG14636,ox
NAT1,Fie
mRpS31,Roe1
CG31690,CG9344
alpha-catenin-related,tws
CG5728,Tdc2
sxe2,CG7781
Uch,Drl-2
Rpb7,CG17834
CG2182,CR43480
CG13101,r
Ranbp9,Gs1l
CG34245,cyc
Tom40,CG7739
CG11089,Obp69a
CG13280,MRP
bip1,Prosap
Fmo-1,CG18769
CG17996,CG10175
CG1234,UQCR-Q
CG14892,CG11388
Ehbp1,CG11873
ZnT86D,nrm
CG10553,CG5112
mei-S332,CG42367
CG17121,CG1427
TM9SF4,gol
CG4822,CG3773
dnd,Unc-115a
CG9377,CG5910
CG42795,CG7656
CG8401,CG31326
Pi3K59F,CG6144
CG15456,CG5484
pwn,kat-60L1
capu,Moca-cyp
CG5646,Tpr2
CG7430,Dhod
CG14688,chinmo
ash1,Ac13E
CG1208,CG7818
CG14710,CG43062
Arp5,CG14989
CG42329,inaC
Hsp26,CG44437
CG30203,CG7414
mdy,CG1789
p38b,CG14880
nsl1,Ankle2
hid,CG8230
ninaE,E23
tho2,CG10799
CG7872,CG10062
CG43102,CG10211
CG5953,CG2023
CG4725,T48
CG7044,CG13124
Cpr64Ac,GILT1
ninaA,Xrp1
CG3267,CG12099
LamC,spz
CG15661,CG13319
CG5455,CG42272
CG14174,DNApol-iota
CG5220,CG8818
unc79,CG6040
gb,eIF3ga
CG43783,CG11279
Sirt2,thoc7
CG32221,mor
dare,CG42353
Bka,dyn-p25
CG11891,nito
CR46128,Als2
CG4629,scat
CG12502,CG31817
imd,CG5466
caz,exp
CG11099,CG15196
RhoGAP15B,siz
CG13994,CG8405
CG2685,RpS3
Rel,Hrb98DE
CG6597,CG17544
CG6345,cv-d
CG15611,CG12115
CG11221,CSN7
SF1,CG1561
CG15765,PsGEF
Dpit47,S-Lap2
qjt,5-HT2A
RpS3A,Rh3
Oatp58Dc,CG34228
Karybeta3,CG10413
pont,CG30069
CG9003,CG8677
mRpL37,CG10948
Ssu72,tko
CG14722,twr
CG17162,CG18731
Cad99C,CG1673
CG3822,CG2202
Acer,obst-E
CG10466,RpL27A
unc80,Act87E
CG11073,Glycogenin
CG10257,CG14275
Edem2,b6
RpS9,CG13865
CG17528,CG7896
CG5861,app
CG5287,Npc1a
Vha14-1,Gapdh1
Ada,Ald
CG31028,Aats-gly
CG43672,CR44975
CG10433,CR42844
ctrip,CG34200
kdn,mlt
mRpS35,CG15735
mi,CG16820
Tnks,CG15111
bsf,CG17177
Ahcy89E,melt
tst,to
CG9497,RIOK2
CG1441,CR45182
Arpc4,CG13773
CG15019,CG5022
DnaJ-1,Syn2
CG9134,oc
CG2016,t
ATPsynCF6,raw
CR44043,Slip1
ste24a,CG7927
RpLP0-like,CG7506
Pen,FRG1
porin,CG1943
per,CG1314
CG10932,CG6006
Slimp,HnRNP-K
CG16756,hppy
rtp,CG12219
CR44237,CG33493
p,Drsl5
Pdh,Ars2
CG17111,CG15014
CG15097,CG31777
CR43242,CG14661
CG42383,CG9911
Nc73EF,ana
eIF-4E,CG14220
Fbxl7,CG9507
CR45916,CG1640
CG1628,CG3353
CG8503,CG34150
CG11190,CG9839
prom,E(z)
l(2)k09913,Tsp42Ed
CG7627,nmo
CG10139,cdi
CR44188,Slbp
RpL24-like,CG6512
CG16711,CG45057
MED7,knk
robl,Trp1
Ca-alpha1D,CR45804
ds,mim
CHES-1-like,Gbs-70E
CG42675,CG34345
godzilla,CG9547
CG18302,pit
CG8008,bgm
snoRNA:Psi18S-1086,l(2)k14710
CG31036,Idgf5
ppk29,CG33655
CG40486,CG10237
Tao,thoc6
CG44247,CG34163
CG7149,ssh
GckIII,CG1129
cv-2,mRpL24
CG10133,stmA
Synd,COX5A
CG10576,CG14969
CG8320,Calr
Osi2,BI-1
Cyp6a13,MED18
CAP,RpL11
Eip55E,su(Hw)
CG1737,CG10970
Ir25a,wat
CG12991,CR44507
CG4619,CG3556
CG10353,CG8679
Cpr,tsh
Nedd8,cry
bmm,snmRNA:158
CG16854,CG10513
CG6834,CG8492
a,CG14495
Syx5,RpS18
CR45457,CG3337
CG4716,Clk
CG1354,CG31207
CG12116,CG12661
Rgk1,pr-set7
CG6912,Dbp80
CG30497,Ide
Scamp,CG32655
Magi,l(1)G0045
CG42339,CR44946
Best1,TpnC25D
Cpr72Ec,CG8500
CG5537,CG11796
CG6254,CG15282
Atg16,CG14694
CG32549,CG8757
CG13283,CG10151
Pde1c,Cda4
CG31897,mtDNA-helicase
fru,Myd88
YL-1,Mlp60A
Mmp1,eEF1delta
Lrrk,Or1a
CG6293,CG3224
CG45095,Lst8
lark,Edc3
CG12581,osp
Hsp70Bb,Imp
Dhc98D,Tsp5D
CG13192,Mapmodulin
mRpS10,CG5131
CG34325,RpL32
NiPp1,CG32082
CG16959,Idh
CG9389,wfs1
CG5849,hyd
CG33158,Pdcd4
CG30427,Cyp317a1
Ipk1,CR44369
CG4847,CG15760
mTerf5,poe
COX4,Snap29
CG32407,CG6749
CR46022,CG7582
CG10479,CG11880
ClC-a,CG43091
RabX6,Rootletin
Usp8,Rpp20
jbug,CG15027
SPE,CG12848
CASK,Ance-5
smo,CG5955
CG14903,qkr58E-3
CG12325,RhoGEF64C
CG17324,CG7686
TH1,CG31323
Nop56,lkb1
CG43841,CG1607
CR43264,Hmgs
CR45625,CG16753
CG30154,CG6565
flw,RpII15
CG13630,AIF
kat80,Asx
psidin,CG18789
CG7239,RnrS
CG1371,CG17572
Esp,Pitslre
ttk,Nca
CG16787,Nat1
E2f2,CR44201
EfTuM,Mes4
CR45597,TfIIS
mael,rept
CG15099,Cyp4p2
CG9917,sn
Hexim,NKAIN
Hpr1,PQBP1
CG32486,Sik2
PIG-U,CG31431
l(2)k09022,tgy
CSN5,CG30340
CG31883,Or85c
fd68A,NimB1
frtz,disp
CG12241,YT521-B
Plc21C,TfIIA-S
CG1461,Tina-1
CG15473,CG43693
tamo,CG14636
Git,CG6693
Efa6,mRpS31
Xe7,Akap200
CG7110,Uch
CG14407,Rpb7
CG1824,toe
CadN,CG13101
CG42492,CG4789
CLIP-190,CG5337
CG5789,Ranbp9
CG32138,mia
CG12343,CG34245
RpS30,sog
CG4825,Tom40
CG32450,Tace
Vha100-1,CG9391
CG2200,Nxt1
Vps16A,CG13280
CR45882,Fmo-1
CCHa1,CG17996
Lrch,CG1234
Cht3,Saf6
CG4933,CG13022
RpS24,Ehbp1
CG17917,dpr8
Gip,CG10553
mew,TM9SF4
na,Atg14
danr,CG9377
ZnT77C,CG42795
CG15522,AdamTS-A
Start1,CG8149
cbs,Pi3K59F
Arpc2,CG15456
CG43068,capu
scaRNA:MeU2-48,RluA-2
RhoGEF2,CG7430
Mctp,CG14688
CR43275,CG13108
wds,Sec13
Gagr,CG42329
Eb1,U2af50
IM4,CG30203
dmpd,mdy
CR18854,CG10186
Cenp-C,p38b
Gat,hid
CG10737,CG12301
fusl,CG17265
l(3)72Dp,CG32686
CG17777,dpr6
CG11076,CG15317
CG15528,CG7872
Yp1,CG14662
mod(r),CG4725
CG7589,Cpr64Ac
CG9853,ninaA
mRpL17,GCS2alpha
Smg6,CG17660
CG3918,CG3267
CR44083,LamC
CR43837,CG12304
hay,CR44119
c(2)M,CG15661
CG6388,CG7182
mei-41,CG18600
CG8001,hiw
CG8243,CR45115
CG9813,PHGPx
bark,CG34138
SRm160,parvin
zormin,unc79
Gapdh2,gb
CG7084,Sirt2
CG10417,CG32221
CR45949,Rala
CG14523,CG7834
CG5080,dare
CG34445,CR45539
CG43343,Xpc
CG32191,CR45668
Adk2,CG11891
Sox102F,TkR99D
DIP1,CR44676
CG4962,CG41128
CR43836,l(3)72Dn
CG1407,CG4629
I-2,CG2157
RpI1,caz
CG4733,CG11099
CG13506,RhoGAP15B
CG13551,CG7646
CG14480,CG7728
Atg18b,CG30503
Phk-3,Top1
CG5909,nero
sta,Peritrophin-A
vnc,hang
Grip91,CG43740
Bet5,CG11221
CG18262,Miro
tx,Cdc27
CG3631,v
Nmdar2,moody
asp,okr
CR44915,GABPI
CG5439,CG12106
CG32202,CG33307
CR45175,CG13931
CG14207,CG9686
Lsd-1,Oatp58Dc
CG10702,Cow
CG34396,Dyrk2
drongo,Karybeta3
Vha68-2,CG10366
CG2614,CG34417
CG8814,Atet
