OLD,YOUNG
CG5168,CG30373
Pex1,mRpL37
Gprk2,Iml1
eya,Ssu72
CG7737,Pgd
GstO2,Obp19b
Dsk,CG14722
Tre1,CG17162
aux,ebd2
Sws1,ATPCL
sw,CG3822
CG14321,ND-13A
CG4449,unc80
CG13607,CG10257
CG12384,CG14526
CG8010,CG17385
CG13893,mamo
CG10184,RpS9
CG6746,CG5861
grp,CG13999
Upf2,hts
Esyt2,TwdlT
snoRNA:Me28S-U2134b,Ciao1
drl,Buffy
CR45474,CG2017
S6KL,CG5287
Cyp6t3,Vha14-1
Abi,CG18812
Ms,CG10433
CG1885,Arpc5
snoRNA:Me18S-C1096,kdn
IM1,CG12290
Bx42,mRpS35
CG9396,Art4
sut2,Hr96
kst,Hs3st-B
lolal,Tnks
CG7185,ago
ect,bsf
Ziz,Ahcy89E
CG14100,tst
CG9267,FucTA
CG10898,CG9497
SIDL,CG1368
CG9425,CG9451
RpL13A,CG1441
Rpt6,mRpL19
Spn77Bc,AdenoK
att-ORFA,CG12768
CG12093,CG10289
CG8854,Syx16
mir-1,CG9134
CG3876,CG2016
Usp2,CG32982
CR45873,wtrw
para,fne
CR42862,ATPsynCF6
IntS10,CG11151
vih,porin
CG32483,per
kirre,rtp
Rab5,Corp
CG9318,CG10660
Gsc,ple
CG34120,elm
CG5599,Pdh
CR45388,Cht5
CG34340,CG17111
CG31855,CR43242
Prm,Nc73EF
Patronin,eIF-4E
CG6928,CR45916
garz,CG1628
Phm,CG30345
U2af38,prom
CG4065,l(2)k09913
Trx-2,CG10139
Galt,Tsc1
geko,cyp33
CG5773,RpL24-like
CG30008,MED7
CG15771,tipE
Oscillin,robl
ade5,baf
CG9640,ds
Cyp4d14,CG10195
CR44137,csw
Vago,CG8008
SoxN,tutl
CG13606,CG11368
CG13631,mus81
Cul5,Cad89D
tra,CG9279
blue,CG5071
AGBE,se
CG15082,CG31036
sbr,Pka-C3
CG2124,Ocrl
swi2,mRpL43
Bet1,CG40486
CG31550,Tao
Kdm4B,CG44247
CG12814,CG7149
CG34242,GckIII
CG8258,Tep4
CG11857,cv-2
lqfR,CG10133
Irbp,Synd
nonC,CG10576
CG7600,Osi2
Prp38,CG9018
CR44744,Atg6
CG10137,CG5853
Lk,CAP
CG2104,CG34393
CG32333,CG4619
CR44120,CycK
Past1,Ucp4A
loco,Cpr
DNA-ligI,Nedd8
CG13000,CG16854
Pak,Scp2
seq,snoRNA:Psi18S-525k
fu12,CG6834
CG1227,CG14937
CG3756,CG18539
Nopp140,Tom7
CG43164,CR45457
mRpS34,GC1
CG10345,CG4716
Zfrp8,CG7427
CG42561,CG12116
CG6115,CG31286
CG12229,Rgk1
CR45209,CG7724
Tim8,CG6912
CREG,CG30497
CG10343,Scamp
18w,CR45252
GstZ1,GalNAc-T2
Drp1,CG34135
Pmm45A,Cpr72Ec
CG13738,CG4297
Zasp52,CG8481
CG14408,Pde1c
CG13954,CG15046
CG30423,CSN8
CG11052,CR44512
Madm,CG12662
CG11828,lark
CG6891,CG31365
sut1,CG4829
CG4025,Dhc98D
phol,CG13192
CG15497,mRpS10
nol,CG34325
CG4925,CG10188
koko,Scgbeta
Tm2,CG16959
CG33120,CG5849
CG14258,CG15143
stv,CG33158
7B2,CG11127
CG13365,Sgt
CG8043,fab1
NaPi-III,CG32407
CG6753,mRpL28
amn,CG10333
sqd,DIP-alpha
CG12050,CG13012
Nse1,Rich
eys,barc
Ndg,Mob4
CG14837,Apf
CG1840,CG14414
CG17841,ClC-a
magu,Usp8
glob1,jbug
lush,smo
Ube3a,Neb-cGP
CG44286,His3.3B
CG31108,CG12325
Lcp2,GAA1
CG13360,CG14259
puc,CG17324
TfIIEalpha,Nop56
gem,CG43841
Syngr,flw
CG30022,kat80
CG3036,CG1371
spz4,mts
Muted,Rrp42
Arp6,E2f2
CG6785,Orct
CG2698,EfTuM
Rab3-GAP,rno
CG8086,CG3714
viaf,CHIP
CG9953,sgl
SdhB,MED23
car,Golgin245
CG5355,CG32486
CG14749,gammaSnap2
CG17068,CG1311
CG4338,CG7720
tobi,CG13390
DUBAI,CG14438
stan,Tbce
CG6805,l(2)k09022
CG8312,CG17734
CG12065,CG5151
mal,CG9775
MtnA,CG31687
snoRNA:U27:54Ea,peb
slp1,CG7702
CG11486,CG1690
sbb,CG4038
CG9117,CG9705
CG13077,Plc21C
Pka-R2,CG3436
RpL37a,Orcokinin
Trs20,CG1461
CG17991,CG10407
tai,Sec61gamma
Vap-33A,tamo
CG4042,Xe7
CR43928,cpa
CG4849,CG14621
snoRNA:Me28S-U2134a,CR45054
CG30274,CG17027
Hsc70-1,CG7206
Sox100B,KCNQ
CG17574,UQCR-C1
CG30284,ACXD
CR44999,CG42492
fbp,CG18765
Pat1,CG7568
Che-13,CG12343
CG11318,Dic1
Mal-B1,CG12375
CG45101,msl-1
frj,l(1)G0136
CG30197,Start1
CR46252,CG6617
mbf1,Vha68-1
CG15309,CG2921
pain,snoRNA:Psi28S-3186
Pkcdelta,Dysb
RpL19,CG17777
trr,CR45339
snoRNA:Psi28S-1060,MED10
CG5645,CG31802
if,ldlCp
ena,CG5080
qkr58E-1,CR46239
CG11504,Adk2
CG3356,Sox102F
ATPsynG,CG6847
CR43051,Spf45
Dhc62B,CG5346
dbr,CG4766
cl,Fer1HCH
GstE12,TfIIA-L
Atpalpha,Mes-4
CR43900,CR45299
CG16790,Ssadh
ens,CR44124
Pglym78,CG13901
CG1572,CR44396
CG11077,CG7148
GstE3,Sur-8
Sulf1,CG31220
ND-B18,Caper
snoRNA:Or-CD2,CG7737
Dab,Ance-3
CG2201,Alh
CG44000,thoc5
Mur2B,CG10011
Cdk1,CG7990
CG31751,CG13566
ND-B14,CG4449
ND-B14.7,Upf2
Npl4,CG17724
Itp-r83A,Rcd4
CG34402,CG6118
Ing3,DnaJ-60
CG15657,CG7402
Nedd4,cype
CG42336,nkd
CG42566,pes
d4,ApepP
Vps4,RpS2
botv,Upf1
CR18275,CG32104
ytr,Taldo
Nhe2,CG31867
CG8673,CR44073
dpr7,CG30392
CR44030,Act88F
Caf1,plum
CG8331,CG31324
CG30495,mRpS34
Spn43Ab,CG13331
CG31388,Cyp6t1
CR45210,S-Lap8
atk,pUf68
CG8519,CG15093
vnd,CG11842
CG2818,CG5919
EndoGI,CG16941
CG45105,CG32112
Acyp2,RpL6
CG32425,glob1
CG32182,CG32095
CG14995,lush
ND-PDSW,CR45330
Cyp12e1,snoRNA:Psi18S-110
CG45081,CG5589
phl,Lac
Octbeta2R,mRpL51
CR45865,CG33635
CG13741,Clbn
CG5181,CG4935
CG13585,NimC2
Cul1,stan
lectin-24Db,modSP
CG5867,SC35
RpL7,CG13603
Gyc32E,CR44129
RpS23,CG12267
CG9505,CG5191
CG8878,CG31704
CG17018,Sox100B
Ekar,St3
Adk1,Calx
Dlic,Mal-B1
dsf,ppk13
serp,CG8501
kuk,nod
Syb,snoRNA:Psi28S-3091b
daw,CG8635
Mhc,CG9849
cnn,CG3313
Cyp4c3,CG9657
14-3-3epsilon,CG9153
Coprox,Mipp1
CG42445,sr
Trs23,Dab
Eh,CG7466
dalao,Vps20
CR45910,snoRNA:Psi28S-1192a
CG12681,PMP34
CG13430,Rap2l
CG3107,CG15657
CG4806,CG8134
CR44431,Papss
GstT4,tth
Rlip,CG11334
CG6903,tos
CG17707,ND-PDSW
CG15067,Ten-m
Hph,ppk31
CG30109,Nup58
CG3662,mir-263b
Mat89Ba,CG10949
RpL13,CR43496
CG11378,CG31029
Spn77Bb,U3-55K
ND-SGDH,Rlip
CG2611,CG31528
COX8,CG12883
CG10663,CG16965
CG17556,robo3
Men-b,CG7637
CG7637,Not3
Fancm,Efhc1.2
su(f),CG15237
CG3397,COQ7
Rbp9,l(2)37Cg
CG30172,Duox
Gdi,CR44610
CG11160,CG14491
RpS27A,CG30424
sty,CG1998
CG10214,Jheh2
Crg-1,CG8646
key,CG9029
CG15529,CG33199
CG9471,CG13731
CG32809,Lar
CG45050,CG5597
CG12125,CG14397
pre-mod(mdg4)-L,P5cr
CG9987,FKBP59
CG14329,CG3709
CG8372,CG3967
CD98hc,ort
CG33939,dsb
sals,ng3
CG17768,Dlip3
Fbw5,crol
CG31612,CG7906
ct,Cyp6d5
CG18446,lva
CG5934,Pli
swif,CG8944
CG31142,CG32649
lin,NK7.1
Ptp61F,wcd
CR45033,CG10561
CG11226,RanBP3
Cpr97Eb,CG43367
mRpL9,Lrpprc2
Acf1,caup
Hsromega,vg
CG14731,CG32022
beta4GalNAcTA,mRpL54
CG1317,cue
CG16781,ND-24
CG9005,CG1142
CG4907,CG13096
CG12177,TfIIFalpha
Cyp4ac2,FucTC
CG5261,CG11267
Hel89B,CG6724
CG4230,CG1598
CG7275,CG2065
l(2)37Cg,CG4752
Rbp,CG13625
SdhA,sel
trn,Mis12
CG15546,Gpdh
AP-2mu,CG12170
CG5708,ATPsynbeta
SmD1,mRpL2
CG43089,Cpr72Eb
NPFR,CR44204
CG9691,CG4678
snoRNA:U14:30Ea,CG8950
CG10623,Ugt86Di
Desat1,CSN4
lig,CG43085
CG6276,unc-104
ORMDL,Obp56d
Cand1,ND-B17
Ppat-Dpck,CG3223
CG12263,CG2053
CG4069,f
TkR86C,spoon
Adgf-A2,Zpr1
Brca2,CG1537
alien,CG12736
APC10,CG13766
fzo,Nos
Mical,mxt
Sgs1,Cyp6w1
Sema-1b,ND-B14.5A
CG18428,CG15514
Msr-110,CG9205
nudE,Twdlalpha
ifc,Tfb1
Pallidin,l(3)02640
CR45911,sdt
sas,CG11444
Uhg1,Liprin-gamma
CG2082,Nnp-1
hng1,Lectin-galC1
CG5999,CR45329
meigo,cg
CG4119,CG9555
DIP-eta,NimC4
RNaseX25,CG1316
CG13204,CG13055
CG17600,TwdlY
CG8526,Syx6
CG8777,RpL12
rdgA,Mad1
CG3448,sad
CG11537,CG13643
RpS15Aa,CR45418
Drep1,CG13046
Tom20,CG33051
RanBPM,Tapdelta
CG7766,CG7218
Hcs,CG8248
CG13739,CG9317
CG8435,Adh
CG32069,Eip71CD
Sirt7,CG10616
RabX4,Mcr
ltl,Det
CG5676,CG3632
ida,CG2162
CG5033,RpL18
CG16799,RpL23A
CG7920,CG8170
CG42489,Elba2
ppan,mxc
Alk,CG10514
CG12869,CG5326
Rpb8,Taf11
spict,Mat1
wgn,Pex3
Klp31E,CG5458
mof,CG33766
RpL14,Roc2
Unc-115b,CG7988
CG33298,CG5214
Nrg,CG1236
Actbeta,CG33643
RYBP,Sec24CD
CR45350,Rbm13
CG9674,CG32137
Cyp6a2,Tap42
l(1)G0020,upSET
CG12105,Rcd1
PGRP-SA,Not11
Vps35,CG43921
CG11808,Vps37B
Pdk,CG8235
CG12746,Map205
Iswi,Uev1A
CG33144,CG17019
eIF2B-epsilon,CG9864
Efr,Syx8
CG4714,CR43356
PGAP3,mRpS11
CG8034,CG14608
vig2,slmb
Cyp4d8,CTPsyn
stck,AP-2sigma
CG13937,ksr
His3.3A,chn
alpha-Man-Ib,Corin
CG5021,Atg3
CG31915,Bem46
tej,CG17207
CG13177,smid
Cyp309a1,CG5613
CG17163,DIP-theta
CG2652,mv
whd,sprt
regucalcin,Drak
CG6959,CG31370
eco,SLIRP2
glo,nmd
Ir68a,Mpp6
CG5660,CG12159
CG7744,CG10399
CG1910,CR45533
CG31126,CG14857
CG13995,CR44230
CG5435,Clect27
snoRNA:U27:54Eb,CR46089
CR32636,CG2765
cpo,AP-1gamma
Hsp70Bc,CG43338
CG13096,CG1418
Teh2,Taf10b
Ibf1,CG33303
ms(2)34Fe,l(2)05714
TfIIFalpha,CR43314
CG1722,CG6324
CG15436,CG43779
atilla,pncr009:3L
CG5555,CG2120
FucTC,CG4278
CG17190,CG7408
dUTPase,CG2915
CG11241,CG9522
CG4341,z
CG1882,CG9286
Cdc37,pod1
Gr2a,RnpS1
COX7C,CG30395
CG31676,beag
RabX1,CG5367
EDTP,Tom70
Prosbeta2,Timp
CG11986,Arfip
CG8060,Spc25
CG11123,CG42790
stj,hoe2
CG17230,Taz
Prat2,CR45187
Ykt6,CHMP2B
CG10592,CG5791
sced,rod
Pi3K92E,CG17549
PrBP,Tep1
Cchl,CG6418
CG31211,CG14964
kug,CG32395
Mis12,CR44338
TwdlG,CR45018
ade2,CG6231
CG17454,CG1677
CG1571,Osi9
Gpdh,CG5728
CG12170,GstD5
Tgt,CG8888
RpL41,CG10672
CG15418,RabX5
RpS15,Dmn
shd,CG6985
Lnk,Nmd3
l(2)gl,CR45924
ATPsynbeta,bru-2
CG10307,CG5953
Tspo,CG7044
CG34148,CG5455
CG18568,CG16742
CG1265,CG3014
Pms2,MED20
CG2118,Rel
Su(var)3-3,CG15611
SmD2,CR45327
subdued,CG15765
Sara,CG12003
CG16908,CG17737
CG14341,sqa
CG42541,ppk5
Ugt86Di,CG11073
Rpn6,exex
eIF-5A,CG15908
CG8080,CG43346
Max,Vps33B
CG34174,DptB
Ote,CG15019
Acon,CG17929
CG17322,ste24a
Obp56d,RpLP0-like
Irk1,CG16756
CG4328,CG15449
Ir62a,Ca-alpha1D
mt:ND6,godzilla
Cyp12a4,CG34313
CG8993,CG6034
Tpi,Sec5
CG7120,CR45941
CG9427,CG6280
CG34133,CG9626
Pop2,Eip55E
CR32385,CG10721
UGP,CG5844
CG16817,Oseg4
CG3223,TM4SF
Hakai,CG10585
CG12256,sea
CG14971,yata
CR45141,ics
CG16926,CG16787
Mtap,Snx3
p53,Ady43A
Mps1,CG42846
CR43257,Cnot4
fs(1)N,CG13957
Csl4,CG7215
beg,E(Pc)
CG12947,
CG10777,
CG33090,
shot,
CG14291,
Nos,
Nnf1b,
CG15717,
CR44283,
CG9231,
Gr39a,
CG31937,
CG6041,
CG11752,
CG15514,
mt:CoI,
Mip,
chas,
Cpr49Ag,
CG45263,
CG8578,
klu,
Maf1,
Usp1,
CG6665,
CG11257,
loj,
sima,
CG11555,
CG34141,
Liprin-gamma,
hoip,
Nnp-1,
snoRNA:Psi18S-1377d,
CG2269,
Uhg4,
Tim23,
CG7791,
gish,
cg,
CG6689,
CG13760,
CG2145,
blp,
Uhg3,
CG9521,
Asph,
CG4612,
HSPC300,
CG10560,
CG5381,
flr,
Mrp4,
CG5880,
Syx6,
CG5778,
CG9449,
CtsB1,
trus,
XRCC1,
Vps25,
RpL8,
CG17359,
CG43165,
CG6479,
Appl,
CG9132,
Nep2,
phyl,
dob,
CG31886,
CG14567,
CG31778,
CG7277,
Cyp18a1,
CG30291,
Mst36Fa,
CG32281,
CG1968,
CR44299,
shg,
St1,
CG3552,
GlcT-1,
Cyp6a20,
vls,
CG43143,
CG18754,
rasp,
CG33051,
dl,
Tapdelta,
DNApol-eta,
Socs16D,
akirin,
Aplip1,
HdacX,
CG10508,
Tob,
CG34353,
Gad1,
endos,
Act79B,
Mcm2,
Mtch,
CG8839,
RpS14a,
Cul2,
dpp,
sina,
CG2162,
Ns3,
laccase2,
CR45789,
CG11560,
CG1105,
CG18659,
CG8187,
Gbeta5,
CG8170,
vari,
CG1552,
GNBP2,
RpS20,
CG16762,
dmrt11E,
CG14968,
CG13531,
CG16886,
Taf11,
CG7518,
Sirup,
CG11412,
vsg,
CG4679,
Cyp6v1,
htt,
zetaCOP,
dup,
CG4813,
pirk,
NimB2,
Hr78,
ND-51,
CG11353,
CG31068,
CG30105,
CG30122,
msps,
loqs,
NimC1,
Bzd,
CG5267,
CG32772,
Aldh-III,
Sod2,
CG14764,
dve,
mam,
CG44245,
Sec22,
CG1463,
Or82a,
CG9213,
Adgf-D,
CG32137,
CG11147,
Mid1,
CG3984,
Vps45,
CG6506,
CG43103,
CG5375,
CG12071,
CG30283,
upSET,
dlg1,
CR44498,
CG12236,
CG32432,
CG2681,
CG9090,
Surf1,
PI4KIIIalpha,
Pp2A-29B,
Tm1,
rump,
CR44644,
CG16758,
Osi24,
HIP,
CG8235,
Ack-like,
CG7542,
CG10866,
Mvl,
spin,
CG5493,
CG14906,
CR45145,
CG7326,
CG42399,
CG9531,
Cdk5alpha,
snoRNA:Psi28S-1837a,
CG14446,
Cen,
CG11550,
CG17168,
CG6287,
bchs,
CG3608,
bbx,
CG8147,
Axn,
CG7009,
snRNP-U1-C,
CG14132,
CG5895,
CG6051,
CG1275,
CG9784,
CG3368,
MED30,
CG3689,
CG11791,
ksr,
CR43754,
Reph,
CG9149,
CG12163,
Obp83g,
Uhg2,
CG10584,
CG5613,
cbx,
CG2982,
CG17746,
Pkc98E,
CG14806,
MFS14,
CG13398,
CG5823,
sprt,
CG8005,
Nup160,
Fie,
CG13436,
Drak,
su(r),
CG7781,
CR44982,
CG10163,
Axs,
hbs,
Mesh1,
Lpin,
CG11737,
Seipin,
r,
Mpp6,
CG8788,
srl,
Mfe2,
DNApol-epsilon255,
Odc1,
trem,
RpL18A,
UQCR-Q,
CG40198,
nrm,
brat,
Tsp29Fb,
Unc-115a,
CG5910,
CR45004,
CG32212,
CG7656,
CG8028,
CG16700,
pdm3,
Atg17,
CG7083,
Ac13E,
CG44437,
CG13397,
Fak,
CG12259,
ATPsynO,
tj,
CG11920,
mbc,
CG10062,
RpL30,
CG17664,
Piezo,
mRpL50,
salm,
CG12099,
eIF-4a,
CG42272,
List,
Thiolase,
CG14196,
usp,
CG13841,
CG33145,
CG42353,
snoRNA:Me28S-G2703a,
CR44756,
CG17202,
exp,
CG15196,
CG13624,
CG9297,
CSN7,
CG42534,
Dak1,
CG30069,
CG8677,
tko,
Zif,
Glycogenin,
CG2790,
l(2)05714,
Prosbeta2R2,
CG10405,
mdlc,
RhoGDI,
NUCB1,
rdgBbeta,
sfl,
twe,
NC2alpha,
CG43867,
dgt4,
CG3940,
CG9628,
melt,
FRG1,
fliI,
CG33493,
CG5498,
Ars2,
CG45782,
insv,
CG8498,
CG3353,
CG34150,
CG4278,
CG7408,
E(z),
Gasz,
cdi,
CG4393,
Mec2,
CG15293,
CG14949,
Dscam3,
CR45804,
Aats-trp,
mim,
stg1,
CG3635,
CG31636,
CG7115,
CG33640,
l(2)k14710,
CG7029,
RpL28,
Ptpmeg,
HDAC6,
beag,
CG2107,
CG9265,
CG11438,
CG14879,
MED18,
RpL11,
CG31103,
CG8679,
tsh,
CG8492,
RpS18,
CG5447,
Sac1,
CG4610,
CG31207,
pr-set7,
mt:ND5,
sgll,
CG32655,
ND-B16.6,
CG30082,
hoe2,
CR43975,
CG8500,
CHMP2B,
CG43094,
CG5791,
Mlp60A,
fs(2)ltoPP43,
CG6415,
CG9632,
CG3224,
jp,
brp,
CG5149,
Hlc,
POSH,
RpL32,
CG8771,
CR46082,
Ak6,
egg,
Pdcd4,
ntc,
CR43604,
CG11880,
CG43091,
Rootletin,
CG15027,
CG8108,
qkr58E-3,
pre-rRNA-Psi:CR45856,
DCX-EMAP,
lkb1,
brm,
LSm1,
CG4096,
Ras64B,
IA-2,
spartin,
GNBP1,
RnrS,
CG3809,
Sik2,
CG30357,
CG32395,
CG30340,
CR43916,
ppl,
kermit,
cdm,
noe,
Mekk1,
TfIIA-S,
PGRP-LA,
Tina-1,
CG8219,
mRpL33,
CG1677,
l(1)G0232,
CG3817,
CG14715,
LBR,
vkg,
Tes,
CG43689,
shu,
Pngl,
CG5337,
CG10672,
CG1109,
RabX5,
PGRP-SB1,
CG18003,
fws,
CG9391,
CG6422,
scaRNA:PsiU2-35.45,
RpLP2,
tral,
CG4972,
CG12018,
CG12182,
Dmn,
RpS25,
l(1)G0320,
RluA-2,
CG12825,
fz,
CG43202,
Kdm2,
CG9780,
prod,
Ibf2,
rtv,
Ef1gamma,
net,
Actn,
CG3294,
Hs2st,
CR44119,
CkIIalpha-i3,
ctp,
CG6583,
CG16742,
Dark,
AdipoR,
slam,
Cda5,
numb,
Vml,
amon,
CR45185,
Yp2,
COX5B,
ric8a,
CG43740,
CG11456,
CG13685,
Cdc27,
v,
Cp190,
GluRIIE,
GABPI,
Npc1b,
Sesn,
CG17739,
CG33307,
CG9686,
bsk,
Cow,
Pex10,
Dyrk2,
Atg101,
CG30373,
mrn,
CG14778,
scramb2,
CG6184,
CG9776,
eIF-1A,
Nelf-E,
CG15908,
CycG,
CG10384,
CG43346,
Buffy,
CG2017,
CG18812,
RpL21,
CR43833,
CG9928,
CG8560,
NTPase,
Meics,
CR45398,
CG9451,
Ripalpha,
Tomosyn,
CG9902,
Syx16,
CG8891,
CG32982,
wtrw,
CG3209,
CG7603,
JHDM2,
Tango11,
pzg,
CG11151,
CG1646,
G9a,
ple,
Meltrin,
CG15912,
trol,
CG16791,
CR44566,
tipE,
csw,
tutl,
CG11368,
mus81,
Cdk12,
CG6145,
CG43078,
CG7650,
Pka-C3,
Tep4,
CG16868,
CG5853,
Ucp4A,
CG7252,
Scp2,
UQCR-6.4,
CG8860,
Spps,
Sodh-1,
CG16786,
CycT,
CG1360,
ird5,
Oseg4,
CG7724,
CG10734,
CG8939,
cin,
bwa,
Gbp,
CG32521,
Vps60,
CCDC151,
CG7296,
CG8188,
dila,
babo,
Picot,
Hsl,
Scgbeta,
CG15143,
SP2353,
sea,
wdb,
CG5705,
CG3634,
Ino80,
fab1,
retm,
Axud1,
Blos1,
CG32448,
CG31414,
Rich,
barc,
Unc-89,
alpha-Est2,
CG4329,
CG14483,
Neb-cGP,
CG13085,
Nab2,
l(1)G0334,
CR44761,
CG18131,
Exn,
CG12547,
Ccn,
5.8SrRNA-Psi:CR45863,
CG5065,
CG13390,
CG14438,
Tbce,
snama,
Hmx,
CG31687,
CG7702,
CG4038,
CG33169,
Antp,
CG9304,
metro,
CG32815,
Int6,
